2.96430e+05,3.15945e+05,2.78924e+05,3.20227e+05,2.73098e+05,3.13062e+05,3.22476e+05,3.22481e+05,3.02025e+05,2.96664e+05,3.12191e+05,2.90617e+05,3.03810e+05,3.05388e+05,3.26294e+05,3.18438e+05,3.02269e+05,3.06265e+05,3.02739e+05,3.08554e+05
7.77156e-16,4.90354e-06,5.55112e-17,1.53332e-05,1.11022e-16,1.11022e-15,3.33067e-16,4.13009e-06,1.77636e-15,2.70699e-05,5.55112e-17,4.34645e-06,1.99840e-15,9.99201e-16,5.55112e-16,2.53903e-05,2.67887e-05,1.94289e-16,4.44089e-16,1.55431e-15
5.55112e-16,4.84696e-06,8.32667e-17,1.49061e-05,8.32667e-17,0.00000e+00,7.77156e-16,3.47271e-06,0.00000e+00,2.51294e-05,3.88578e-16,4.90244e-06,1.11022e-15,0.00000e+00,5.55112e-16,2.62478e-05,2.07546e-05,3.05311e-16,8.88178e-16,1.11022e-15
6.66134e-16,5.12651e-06,9.71445e-17,1.79401e-05,3.05311e-16,4.44089e-16,1.11022e-16,3.22490e-06,0.00000e+00,2.47214e-05,8.32667e-16,5.16383e-06,1.55431e-15,6.66134e-16,6.66134e-16,2.75317e-05,2.16100e-05,2.22045e-16,1.77636e-15,1.55431e-15
3.33067e-16,4.01711e-06,2.77556e-17,2.02815e-05,3.33067e-16,7.77156e-16,1.11022e-16,4.02572e-06,2.22045e-15,2.36885e-05,6.66134e-16,5.52104e-06,2.88658e-15,2.22045e-16,8.88178e-16,2.25680e-05,1.82921e-05,0.00000e+00,6.66134e-16,1.77636e-15
1.22125e-15,4.19102e-06,6.93889e-17,2.23742e-05,8.32667e-17,8.88178e-16,1.22125e-15,5.77113e-06,2.66454e-15,2.21249e-05,4.99600e-16,5.86682e-06,1.77636e-15,7.77156e-16,7.77156e-16,3.00012e-05,1.83243e-05,1.38778e-16,1.77636e-15,1.33227e-15
5.55112e-16,6.44153e-06,9.71445e-17,1.96911e-05,1.38778e-16,9.99201e-16,0.00000e+00,6.70895e-06,3.33067e-15,2.15796e-05,7.21645e-16,6.51288e-06,3.77476e-15,3.33067e-16,8.88178e-16,2.00559e-05,2.06343e-05,2.77556e-16,8.88178e-16,0.00000e+00
5.55112e-16,1.33606e-05,4.16334e-17,1.99195e-05,2.77556e-17,4.44089e-16,8.88178e-16,5.69803e-06,3.10862e-15,1.96502e-05,3.33067e-16,7.05184e-06,1.11022e-15,5.55112e-16,7.21645e-16,1.54603e-05,1.57245e-05,3.05311e-16,2.44249e-15,1.99840e-15
1.22125e-15,1.15676e-05,1.11022e-16,2.22532e-05,3.33067e-16,4.44089e-16,0.00000e+00,4.46403e-06,1.33227e-15,1.81018e-05,2.22045e-16,6.90235e-06,3.77476e-15,7.77156e-16,1.66533e-16,1.44907e-05,1.40990e-05,1.38778e-16,1.99840e-15,1.33227e-15
6.66134e-16,1.46436e-05,1.38778e-16,2.38799e-05,1.38778e-16,8.88178e-16,5.55112e-16,3.85092e-06,8.88178e-16,1.84453e-05,2.77556e-16,6.61918e-06,1.11022e-15,1.11022e-15,6.10623e-16,1.73836e-05,1.40541e-05,3.05311e-16,1.77636e-15,1.33227e-15
6.66134e-16,2.51609e-05,1.66533e-16,2.18240e-05,2.77556e-17,1.22125e-15,2.22045e-16,3.91918e-06,1.77636e-15,2.01859e-05,1.11022e-16,6.47611e-06,1.11022e-15,7.77156e-16,2.22045e-16,1.78764e-05,1.41168e-05,1.94289e-16,1.99840e-15,2.44249e-15
6.66134e-16,1.24764e-05,1.11022e-16,2.01825e-05,2.49800e-16,2.22045e-16,3.33067e-16,3.72659e-06,1.77636e-15,2.28478e-05,2.77556e-16,6.57829e-06,2.66454e-15,4.44089e-16,5.55112e-16,1.65599e-05,1.50479e-05,1.11022e-16,1.55431e-15,1.55431e-15
4.44089e-16,2.25630e-05,1.24900e-16,2.18800e-05,1.38778e-16,7.77156e-16,8.88178e-16,4.29670e-06,4.44089e-16,2.53286e-05,6.10623e-16,6.95943e-06,6.66134e-16,1.11022e-16,2.77556e-16,1.66340e-05,1.75199e-05,1.38778e-16,2.66454e-15,1.33227e-15
5.55112e-16,1.65092e-05,0.00000e+00,2.43613e-05,2.77556e-17,6.66134e-16,1.33227e-15,5.51249e-06,3.33067e-15,2.39220e-05,4.44089e-16,7.37737e-06,8.88178e-16,9.99201e-16,4.99600e-16,1.53267e-05,1.86066e-05,0.00000e+00,8.88178e-16,0.00000e+00
1.22125e-15,1.35277e-05,1.24900e-16,2.61644e-05,1.94289e-16,6.66134e-16,1.55431e-15,5.30919e-06,6.66134e-16,2.39957e-05,5.55112e-17,7.99206e-06,1.55431e-15,8.88178e-16,6.66134e-16,1.95904e-05,2.00618e-05,1.38778e-16,1.55431e-15,4.44089e-16
3.33067e-16,9.11888e-06,1.38778e-16,2.46643e-05,1.66533e-16,7.77156e-16,1.55431e-15,6.05953e-06,2.44249e-15,2.35197e-05,5.55112e-16,8.54786e-06,1.11022e-15,8.88178e-16,9.43690e-16,2.15639e-05,2.13141e-05,1.66533e-16,1.11022e-15,4.44089e-16
7.77156e-16,1.40620e-05,1.52656e-16,2.10344e-05,4.16334e-16,1.22125e-15,1.11022e-16,7.01355e-06,3.77476e-15,2.54597e-05,7.21645e-16,9.15185e-06,2.22045e-15,6.66134e-16,1.11022e-16,2.02897e-05,1.92973e-05,8.32667e-17,1.55431e-15,4.44089e-16
9.99201e-16,9.99800e-06,1.24900e-16,1.95990e-05,1.62413e-06,7.77156e-16,4.44089e-16,7.88083e-06,2.22045e-16,2.43851e-05,3.88578e-16,9.67952e-06,1.99840e-15,1.70587e-08,5.55112e-17,2.13279e-05,1.84006e-05,2.49800e-16,1.55431e-15,1.11022e-15
7.48331e-08,1.02353e-05,8.32667e-17,1.86509e-05,2.31112e-06,0.00000e+00,4.44089e-16,8.48063e-06,6.66134e-16,2.21165e-05,0.00000e+00,1.01366e-05,6.66134e-16,4.37223e-07,5.55112e-16,2.29248e-05,1.95662e-05,2.22045e-16,1.55431e-15,2.44249e-15
3.38424e-07,9.89477e-06,6.93889e-17,2.64611e-05,5.83018e-05,1.22125e-15,8.88178e-16,8.30722e-06,2.88658e-15,3.13204e-05,1.66533e-16,1.04954e-05,1.55431e-15,1.42692e-06,7.21645e-16,2.44312e-05,2.05286e-05,2.49800e-16,1.55431e-15,2.66454e-15
3.26887e-06,1.04396e-05,1.94289e-16,2.85331e-05,9.72213e-05,7.77156e-16,1.55431e-15,7.55577e-06,1.99840e-15,3.46994e-05,5.55112e-17,1.06000e-05,1.77636e-15,5.79128e-06,2.22045e-16,2.70878e-05,2.19275e-05,8.32667e-17,2.22045e-15,1.33227e-15
4.71513e-06,1.15771e-05,6.93889e-17,2.66366e-05,6.94027e-05,1.11022e-15,1.55431e-15,7.03801e-06,6.66134e-16,3.39441e-05,1.11022e-16,1.06607e-05,1.11022e-15,1.34405e-05,0.00000e+00,3.09019e-05,2.51731e-05,3.33067e-16,2.22045e-15,1.55431e-15
8.19682e-06,9.13884e-06,9.71445e-17,3.06419e-05,5.28249e-05,1.44329e-15,1.33227e-15,8.79738e-06,2.88658e-15,3.32464e-05,5.55112e-17,1.06559e-05,2.88658e-15,1.98703e-05,4.44089e-16,3.81817e-05,2.82511e-05,2.49800e-16,4.44089e-16,4.82804e-07
1.00252e-05,1.23330e-05,9.71445e-17,2.85512e-05,5.72943e-05,9.99201e-16,2.44249e-15,1.09688e-05,1.55431e-15,3.59899e-05,7.21645e-16,1.07753e-05,1.05376e-06,1.64349e-05,4.99600e-16,2.90680e-05,3.28795e-05,3.60822e-16,1.55431e-15,5.91608e-07
1.63778e-05,1.45371e-05,1.11022e-16,3.11603e-05,4.45597e-05,8.88178e-16,1.11022e-15,1.18420e-05,3.77476e-15,3.94794e-05,0.00000e+00,1.07885e-05,7.00413e-06,2.20731e-05,5.55112e-17,3.02534e-05,3.75903e-05,2.22045e-16,1.55431e-15,6.53835e-07
2.01852e-05,1.29580e-05,1.24900e-16,2.94067e-05,4.42191e-05,9.99201e-16,2.44249e-15,1.30127e-05,2.44249e-15,4.16008e-05,5.55112e-17,1.08172e-05,1.20972e-05,2.06699e-05,9.43690e-16,3.01099e-05,3.93176e-05,1.66533e-16,1.33227e-15,6.81046e-06
1.32531e-05,1.34096e-05,9.71445e-17,2.77901e-05,5.21637e-05,1.11022e-15,2.44249e-15,1.24691e-05,8.88178e-16,4.39580e-05,8.32667e-16,1.07980e-05,1.16556e-05,2.06568e-05,4.44089e-16,2.45734e-05,3.33606e-05,1.11022e-16,1.55431e-15,7.43082e-06
1.14937e-05,9.69170e-06,1.66533e-16,2.66797e-05,8.09813e-05,2.22045e-16,8.88178e-16,1.17825e-05,2.66454e-15,4.21472e-05,4.44089e-16,1.09207e-05,1.80501e-05,1.94584e-05,2.77556e-16,2.60319e-05,2.67015e-05,1.94289e-16,2.66454e-15,5.77238e-06
1.65386e-05,1.15900e-05,4.16334e-17,3.13342e-05,1.39012e-04,1.22125e-15,2.66454e-15,1.18744e-05,2.66454e-15,4.91874e-05,6.10623e-16,1.10883e-05,3.83546e-05,2.10360e-05,1.66533e-16,2.06250e-05,2.90049e-05,1.66533e-16,0.00000e+00,3.99855e-06
2.55272e-05,1.28328e-05,1.38778e-16,3.66306e-05,2.28810e-04,6.66134e-16,1.77636e-15,9.21596e-06,6.66134e-16,4.39442e-05,0.00000e+00,1.12092e-05,3.34517e-05,2.68218e-05,6.10623e-16,1.94479e-05,3.02556e-05,3.33067e-16,1.99840e-15,1.67167e-05
2.49812e-05,2.14066e-05,8.32667e-17,4.40028e-05,3.50435e-04,4.44089e-16,2.22045e-15,1.01775e-05,8.88178e-16,4.58069e-05,3.88578e-16,1.14887e-05,3.05268e-05,2.98032e-05,4.99600e-16,2.06702e-05,2.94006e-05,1.94289e-16,2.44249e-15,1.18457e-05
2.45916e-05,2.18901e-05,2.77556e-17,4.19333e-05,4.99753e-04,3.33067e-16,1.55431e-15,1.22483e-05,6.66134e-16,5.36172e-05,3.88578e-16,1.18429e-05,2.60348e-05,2.97913e-05,2.22045e-16,2.36821e-05,3.38113e-05,2.77556e-16,1.55431e-15,1.01764e-05
2.74006e-05,3.45805e-05,6.93889e-17,4.17955e-05,6.51932e-04,1.11022e-15,2.22045e-16,9.15478e-06,2.22045e-15,4.87912e-05,3.33067e-16,1.22048e-05,2.89737e-05,2.82757e-05,8.88178e-16,2.36382e-05,3.14933e-05,1.38778e-16,2.44249e-15,1.06563e-05
2.99845e-05,2.93302e-05,1.66533e-16,4.29117e-05,7.97557e-04,1.11022e-16,1.99840e-15,1.05894e-05,2.22045e-15,5.53159e-05,6.10623e-16,1.26034e-05,3.42715e-05,2.84254e-05,5.55112e-17,2.52774e-05,3.09934e-05,2.49800e-16,1.99840e-15,1.34054e-05
4.12501e-05,3.21392e-05,1.11022e-16,4.96471e-05,9.05612e-04,1.33227e-15,2.44249e-15,9.13168e-06,0.00000e+00,5.79074e-05,2.77556e-16,1.31384e-05,2.84753e-05,2.93759e-05,6.10623e-16,2.80754e-05,3.07272e-05,1.11022e-16,1.55431e-15,1.76296e-05
5.19351e-05,3.29154e-05,1.11022e-16,3.45592e-05,9.70247e-04,7.77156e-16,8.88178e-16,1.24708e-05,3.33067e-15,5.04031e-05,6.10623e-16,1.37001e-05,3.48814e-05,2.86035e-05,6.66134e-16,3.07380e-05,3.89656e-05,1.94289e-16,2.88658e-15,2.14095e-05
7.32257e-05,2.82248e-05,1.24900e-16,2.91298e-05,9.87581e-04,6.66134e-16,1.77636e-15,1.01947e-05,1.77636e-15,5.92361e-05,0.00000e+00,1.41425e-05,2.76459e-05,2.67565e-05,3.88578e-16,3.15976e-05,3.95536e-05,5.55112e-17,1.55431e-15,2.73264e-05
1.03742e-04,1.91311e-05,0.00000e+00,2.67004e-05,9.68172e-04,9.99201e-16,1.77636e-15,1.11860e-05,1.99840e-15,5.37272e-05,6.66134e-16,1.46038e-05,3.13187e-05,2.12580e-05,4.44089e-16,3.04369e-05,3.52561e-05,2.49800e-16,1.99840e-15,4.80434e-05
1.50846e-04,2.12692e-05,1.24900e-16,2.79012e-05,9.18582e-04,3.33067e-16,1.99840e-15,1.20732e-05,1.11022e-15,5.21163e-05,4.44089e-16,1.54048e-05,3.99216e-05,2.31023e-05,1.40000e-08,3.97054e-05,4.42095e-05,2.77556e-16,1.33227e-15,7.97919e-05
2.21449e-04,2.04213e-05,1.11022e-16,3.00286e-05,8.39912e-04,8.32667e-16,0.00000e+00,1.09210e-05,1.55431e-15,5.51141e-05,2.77556e-16,1.60287e-05,4.08952e-05,2.63539e-05,6.26418e-08,4.67049e-05,4.80795e-05,1.94289e-16,1.33227e-15,1.23646e-04
3.35709e-04,2.59392e-05,8.32667e-17,3.36970e-05,7.57303e-04,4.20000e-08,4.44860e-07,9.51775e-06,2.22045e-16,5.93883e-05,3.88578e-16,1.64495e-05,3.95888e-05,2.51012e-05,3.75308e-07,4.41900e-05,4.42382e-05,1.11022e-16,2.37487e-07,1.89001e-04
4.93477e-04,1.77487e-05,1.24900e-16,3.30480e-05,6.70052e-04,7.00000e-08,6.78233e-07,8.23891e-06,1.99840e-15,6.32238e-05,5.55112e-16,1.66538e-05,4.73924e-05,2.58273e-05,9.21657e-07,4.57559e-05,4.48280e-05,2.49800e-16,2.55147e-07,2.67886e-04
7.31702e-04,1.72415e-05,9.71445e-17,3.79314e-05,5.86667e-04,2.10000e-06,1.07146e-05,8.08074e-06,2.22045e-15,5.78214e-05,6.66134e-16,1.68851e-05,4.88775e-05,2.63405e-05,1.94529e-06,5.74862e-05,5.32135e-05,1.66533e-16,2.37487e-07,3.82007e-04
1.09039e-03,2.02229e-05,6.93889e-17,3.68250e-05,5.05429e-04,3.26200e-06,2.10442e-05,9.43811e-06,1.55431e-15,7.70541e-05,4.44089e-16,1.69950e-05,4.90885e-05,2.75203e-05,4.23172e-06,4.57410e-05,5.44543e-05,2.77556e-16,9.88737e-07,5.18285e-04
1.60123e-03,1.45886e-05,1.24900e-16,3.27758e-05,4.24604e-04,1.13400e-06,1.86800e-05,1.04231e-05,2.66454e-15,6.68557e-05,5.55112e-16,1.73697e-05,4.87835e-05,2.77025e-05,7.98331e-06,4.96230e-05,6.15844e-05,8.32667e-17,2.71293e-07,6.79884e-04
2.32208e-03,2.19685e-05,9.71445e-17,3.12762e-05,3.55279e-04,1.38600e-06,2.27211e-05,1.18291e-05,3.10862e-15,6.29137e-05,6.66134e-16,1.80132e-05,4.37938e-05,3.09452e-05,7.57557e-06,5.11440e-05,6.20696e-05,1.38778e-16,1.99640e-06,8.50668e-04
3.31149e-03,1.81071e-05,9.71445e-17,3.43453e-05,3.03023e-04,1.37200e-06,1.18350e-05,1.32821e-05,2.22045e-15,6.78821e-05,5.55112e-17,1.88772e-05,4.71085e-05,2.58184e-05,5.56866e-06,4.24680e-05,5.39593e-05,2.49800e-16,5.59553e-07,1.03882e-03
4.65322e-03,1.31563e-05,1.11022e-16,3.62018e-05,2.59783e-04,1.26000e-06,1.88045e-05,1.36143e-05,1.99840e-15,7.23372e-05,5.55112e-16,1.96553e-05,4.48122e-05,2.57823e-05,6.59003e-06,4.01513e-05,4.67902e-05,2.22045e-16,5.09902e-07,1.22067e-03
6.44780e-03,1.36368e-05,1.80411e-16,3.33114e-05,2.14094e-04,1.56800e-06,2.30286e-05,1.43376e-05,1.33227e-15,8.22991e-05,3.88578e-16,2.03426e-05,4.67638e-05,3.19570e-05,6.59522e-06,3.89515e-05,5.26195e-05,3.33067e-16,6.53553e-06,1.39130e-03
8.79404e-03,1.62465e-05,1.11022e-16,3.37484e-05,1.76970e-04,1.51200e-06,2.37018e-05,1.47593e-05,0.00000e+00,7.78228e-05,7.21645e-16,2.09849e-05,4.68220e-05,2.65480e-05,9.74542e-06,3.90406e-05,6.21025e-05,1.66533e-16,2.50400e-06,1.55068e-03
1.18030e-02,1.43170e-05,9.71445e-17,4.40261e-05,1.44884e-04,2.00200e-06,2.31024e-05,1.52931e-05,2.66454e-15,8.03146e-05,1.66533e-16,2.19305e-05,4.97124e-05,3.28883e-05,1.68677e-05,3.83217e-05,6.18129e-05,2.77556e-16,6.02391e-06,1.69722e-03
1.55365e-02,1.59978e-05,2.77556e-17,4.09748e-05,1.24627e-04,4.25600e-06,2.60237e-05,1.56374e-05,1.11022e-15,8.29134e-05,3.88578e-16,2.32403e-05,5.27435e-05,2.81697e-05,1.67724e-05,4.01383e-05,6.01858e-05,1.38778e-16,1.05693e-05,1.82210e-03
2.00202e-02,1.56342e-05,1.94289e-16,4.68722e-05,1.05335e-04,2.12800e-06,2.56934e-05,2.53771e-05,2.44249e-15,7.73986e-05,1.66533e-16,2.47010e-05,5.09687e-05,3.06973e-05,1.78094e-05,3.73105e-05,6.26000e-05,1.66533e-16,1.59740e-05,1.93612e-03
2.51919e-02,1.62780e-05,9.71445e-17,4.61948e-05,8.36876e-05,1.20400e-06,2.94241e-05,2.38179e-05,4.43959e-07,7.07710e-05,2.77556e-16,2.62770e-05,5.63497e-05,2.82900e-05,1.46766e-05,4.01224e-05,5.78716e-05,3.33067e-16,2.18396e-05,2.03011e-03
3.08929e-02,2.07142e-05,6.93889e-17,5.33146e-05,6.76559e-05,7.42000e-07,2.80000e-05,2.98635e-05,4.43959e-07,9.35426e-05,4.99600e-16,2.74552e-05,5.26629e-05,3.32064e-05,1.61631e-05,4.10630e-05,4.47463e-05,1.66533e-16,2.59686e-05,2.10588e-03
3.68791e-02,1.94200e-05,8.32667e-17,4.33465e-05,6.35592e-05,1.96000e-06,3.07756e-05,2.68763e-05,8.87919e-07,8.36021e-05,3.33067e-16,2.82650e-05,4.58776e-05,3.12374e-05,2.02583e-05,5.01417e-05,4.58905e-05,1.66533e-16,1.81081e-05,2.17252e-03
4.28493e-02,2.01711e-05,9.71445e-17,4.73649e-05,5.42512e-05,1.26000e-07,2.72054e-05,3.51356e-05,1.77636e-15,7.70511e-05,2.77556e-16,2.93265e-05,4.52501e-05,2.92472e-05,3.28235e-05,4.69211e-05,4.54474e-05,1.38778e-16,1.64155e-05,2.21488e-03
4.84802e-02,2.61000e-05,1.94805e-06,4.51935e-05,5.00717e-05,1.61552e-06,2.93735e-05,2.91922e-05,5.77147e-06,7.43032e-05,1.66533e-16,3.11010e-05,4.57177e-05,3.26242e-05,5.01059e-05,4.16564e-05,5.60876e-05,2.37564e-06,2.16735e-05,2.24391e-03
5.34676e-02,3.49959e-05,2.24425e-06,4.36404e-05,4.10847e-05,1.57992e-06,3.00615e-05,3.70953e-05,1.02055e-05,7.38486e-05,0.00000e+00,3.31875e-05,4.76658e-05,3.39114e-05,6.86794e-05,4.44379e-05,5.80692e-05,7.68109e-06,2.74514e-05,2.25408e-03
5.75855e-02,3.91035e-05,1.68286e-06,4.50817e-05,3.74310e-05,3.46498e-06,3.35781e-05,3.01620e-05,1.95910e-05,7.37063e-05,4.44089e-16,3.52762e-05,4.58652e-05,3.67612e-05,9.10377e-05,4.27337e-05,5.61384e-05,7.00158e-06,2.37089e-05,2.25744e-03
6.06823e-02,4.00660e-05,6.06085e-06,4.83955e-05,3.60627e-05,7.73444e-06,3.13499e-05,2.13828e-05,1.77584e-06,6.96210e-05,6.10623e-16,1.21350e-04,4.87191e-05,4.07328e-05,1.12959e-04,4.49129e-05,5.72399e-05,3.29407e-06,2.75297e-05,2.23799e-03
6.27009e-02,3.42851e-05,1.90014e-04,5.24630e-05,3.21589e-04,7.10257e-06,3.08243e-05,2.39464e-05,1.04443e-04,6.85041e-05,2.77556e-16,1.35736e-04,5.60621e-05,4.22703e-05,1.39453e-04,4.01709e-05,5.04475e-05,2.59342e-04,4.06122e-05,2.20044e-03
6.36487e-02,1.54827e-04,5.85231e-04,5.03984e-05,7.99856e-04,1.27577e-05,3.39054e-05,2.40726e-05,2.44493e-04,2.75575e-04,2.22045e-16,3.14020e-04,5.41595e-05,4.38111e-05,1.64120e-04,4.18090e-05,5.08183e-05,3.18395e-04,3.46147e-05,2.14906e-03
6.36066e-02,1.43910e-04,1.22895e-03,4.79469e-05,1.23427e-03,1.09687e-05,3.81914e-05,2.21874e-05,6.30850e-04,9.99068e-04,1.66533e-16,4.44085e-04,6.14878e-05,4.76053e-05,1.83673e-04,4.58844e-05,5.13286e-05,4.03620e-04,3.70608e-05,2.08784e-03
6.26927e-02,7.54926e-05,2.01842e-03,5.52928e-05,1.87436e-03,1.54026e-05,4.03498e-05,2.37301e-05,1.41217e-03,1.99425e-03,6.10623e-16,6.51233e-04,6.89702e-05,3.38004e-04,2.01371e-04,5.07437e-05,5.44282e-05,5.50341e-04,3.54340e-05,2.01311e-03
6.10518e-02,8.06211e-05,2.68917e-03,4.62246e-05,2.61484e-03,1.52256e-05,4.21161e-05,2.08739e-05,2.15932e-03,3.72649e-03,1.66533e-16,9.44098e-04,8.61926e-05,5.41253e-04,2.18626e-04,4.95862e-05,5.29090e-05,7.64833e-04,3.73132e-05,1.92117e-03
5.88363e-02,1.49834e-04,3.17960e-03,4.48082e-05,3.56375e-03,1.42974e-05,3.58147e-05,1.77223e-05,2.89091e-03,6.05977e-03,2.77556e-16,1.35112e-03,1.11846e-04,6.89306e-04,2.37074e-04,4.87336e-05,5.53918e-05,1.05148e-03,2.90507e-05,1.82218e-03
5.61851e-02,2.88467e-04,3.50504e-03,4.17370e-05,4.66666e-03,1.54708e-05,2.85984e-05,1.66271e-05,3.68504e-03,8.46841e-03,3.33067e-16,1.91655e-03,1.59665e-04,8.60715e-04,2.54883e-04,4.71634e-05,4.55139e-05,1.34247e-03,2.78896e-05,1.71650e-03
5.32305e-02,4.95327e-04,3.72226e-03,3.82558e-05,5.79435e-03,1.81583e-05,3.60220e-05,1.65333e-05,4.44013e-03,1.08810e-02,3.33067e-16,2.70286e-03,2.27263e-04,1.06800e-03,2.75711e-04,4.74310e-05,4.86476e-05,1.62083e-03,3.63428e-05,1.60414e-03
5.00770e-02,6.96850e-04,3.87085e-03,3.70061e-05,6.83503e-03,1.46068e-05,3.53845e-05,1.68634e-05,5.16130e-03,1.33613e-02,6.10623e-16,3.78564e-03,3.39178e-04,1.28537e-03,3.00758e-04,4.60227e-05,5.57074e-05,1.89027e-03,4.09172e-05,1.48526e-03
4.68375e-02,8.74935e-04,3.97840e-03,4.23038e-05,7.68922e-03,1.73827e-05,4.02923e-05,1.96746e-05,5.77505e-03,1.59650e-02,1.66533e-16,5.19251e-03,4.72236e-04,1.50502e-03,3.26267e-04,4.98811e-05,5.43386e-05,2.12723e-03,4.13052e-05,1.36702e-03
4.35790e-02,1.03559e-03,4.01384e-03,4.34332e-05,8.54706e-03,1.80216e-05,3.34850e-05,1.97851e-05,6.63292e-03,1.87021e-02,1.66533e-16,6.91232e-03,6.21040e-04,1.70552e-03,3.58797e-04,4.90274e-05,8.05279e-05,2.32095e-03,3.41579e-05,1.25646e-03
4.03596e-02,1.13393e-03,3.98599e-03,4.36010e-05,9.29228e-03,1.95191e-05,3.47930e-05,2.38109e-05,7.74896e-03,2.15439e-02,6.10623e-16,8.93161e-03,7.56181e-04,1.89150e-03,3.87454e-04,4.82746e-05,3.08250e-04,2.66432e-03,3.81547e-05,1.15287e-03
3.72320e-02,1.18742e-03,3.90930e-03,4.97118e-05,1.00105e-02,2.22241e-05,3.45887e-05,2.68819e-05,9.13753e-03,2.44561e-02,2.77556e-16,1.12908e-02,8.92930e-04,2.07735e-03,4.13394e-04,4.99532e-05,4.51040e-04,2.80420e-03,3.49789e-05,1.04847e-03
3.42389e-02,1.19091e-03,3.77845e-03,5.60842e-05,1.08943e-02,2.36398e-05,3.84657e-05,2.69104e-05,1.07639e-02,2.74163e-02,5.55112e-16,1.38782e-02,1.00481e-03,2.27266e-03,4.32203e-04,6.02124e-05,5.24765e-04,2.90938e-03,4.04230e-05,9.56051e-04
3.13897e-02,1.15733e-03,3.61179e-03,5.26481e-05,1.19633e-02,2.19011e-05,3.11519e-05,2.73345e-05,1.25042e-02,3.03630e-02,5.55112e-17,1.66272e-02,1.10957e-03,2.48156e-03,4.47734e-04,6.30623e-05,5.41620e-04,3.00192e-03,4.12054e-05,8.73224e-04
2.87111e-02,1.08689e-03,3.41973e-03,5.73271e-05,1.34027e-02,2.12455e-05,3.16534e-05,2.83347e-05,1.43895e-02,3.33274e-02,0.00000e+00,1.95759e-02,1.20023e-03,2.70150e-03,4.58250e-04,5.75416e-05,5.34226e-04,3.07318e-03,3.93035e-05,7.86873e-04
2.62025e-02,1.00562e-03,3.19444e-03,5.89389e-05,1.52763e-02,2.01570e-05,3.21124e-05,2.91780e-05,1.63694e-02,3.62550e-02,2.77556e-16,2.26972e-02,1.28475e-03,2.90906e-03,4.64357e-04,5.76755e-05,5.41765e-04,3.10356e-03,3.33688e-05,7.20703e-04
