2.96430e+05,3.15945e+05,2.78924e+05,3.20227e+05,2.73098e+05,3.13062e+05,3.22476e+05,3.22481e+05,3.02025e+05,2.96664e+05,3.12191e+05,2.90617e+05,3.03810e+05,3.05388e+05,3.26294e+05,3.18438e+05,3.02269e+05,3.06265e+05,3.02739e+05,3.08554e+05
2.38834e-02,9.01090e-04,2.95315e-03,6.51308e-05,1.74469e-02,2.27875e-05,3.41314e-05,2.86166e-05,1.85234e-02,3.91615e-02,2.22045e-16,2.59620e-02,1.34072e-03,3.09939e-03,4.59946e-04,5.94856e-05,5.72812e-04,3.09227e-03,4.55093e-05,6.65024e-04
2.17506e-02,8.00043e-04,2.71723e-03,6.11989e-05,1.96041e-02,2.23213e-05,4.12645e-05,2.82345e-05,2.09044e-02,4.20314e-02,3.33067e-16,2.93844e-02,1.40595e-03,3.27639e-03,4.42469e-04,6.63290e-05,6.05491e-04,3.06608e-03,4.23519e-05,6.18117e-04
1.98130e-02,7.25128e-04,2.50822e-03,6.02057e-05,2.14180e-02,2.56897e-05,4.05972e-05,3.81083e-05,2.35409e-02,4.47941e-02,2.22045e-16,3.29666e-02,1.45658e-03,3.42831e-03,4.23079e-04,7.64866e-05,6.48377e-04,3.00240e-03,4.37158e-05,5.79579e-04
1.80618e-02,6.64693e-04,2.30388e-03,6.58612e-05,2.26657e-02,2.43014e-05,3.78160e-05,5.15201e-05,2.63970e-02,4.75047e-02,6.10623e-16,3.66761e-02,1.49172e-03,3.56289e-03,3.98148e-04,8.32274e-05,6.84128e-04,2.94767e-03,4.13367e-05,5.44648e-04
1.64958e-02,6.14053e-04,2.11425e-03,7.23089e-05,2.33152e-02,2.80085e-05,4.20530e-05,7.88676e-05,2.93976e-02,5.00708e-02,4.99600e-16,4.04827e-02,1.51838e-03,3.68288e-03,3.69057e-04,9.37030e-05,7.37451e-04,2.90398e-03,4.09826e-05,5.10510e-04
1.51081e-02,5.45643e-04,1.96181e-03,7.46069e-05,2.34715e-02,2.62165e-05,4.19439e-05,1.15605e-04,3.24060e-02,5.26172e-02,3.33067e-16,4.44087e-02,1.54463e-03,3.77304e-03,3.39597e-04,1.05964e-04,8.03977e-04,2.86874e-03,4.43849e-05,4.79341e-04
1.38878e-02,5.17856e-04,1.82512e-03,7.84538e-05,2.32929e-02,2.69459e-05,3.58331e-05,1.25261e-04,3.52789e-02,5.50106e-02,3.88578e-16,4.84110e-02,1.55856e-03,3.83384e-03,3.08760e-04,1.20315e-04,8.97448e-04,2.85166e-03,4.16724e-05,4.54150e-04
1.28234e-02,4.84058e-04,1.70792e-03,9.10952e-05,2.29741e-02,2.75507e-05,3.86281e-05,1.01245e-04,3.79184e-02,5.73435e-02,5.55112e-16,5.23988e-02,1.56144e-03,3.87018e-03,2.77690e-04,1.39901e-04,1.01111e-03,2.85947e-03,3.69355e-05,4.21411e-04
1.19119e-02,4.55421e-04,1.61772e-03,7.08615e-05,2.25527e-02,2.83868e-05,3.51107e-05,7.83790e-05,4.02522e-02,5.95126e-02,6.10623e-16,5.63252e-02,1.56183e-03,3.87714e-03,2.49093e-04,1.53902e-04,1.14085e-03,2.88383e-03,3.79983e-05,3.99128e-04
1.11334e-02,4.21046e-04,1.53329e-03,5.84287e-05,2.20401e-02,2.85267e-05,3.45135e-05,3.72176e-04,4.22522e-02,6.16541e-02,3.88578e-16,6.01919e-02,1.54428e-03,3.85589e-03,2.25641e-04,1.72642e-04,1.30912e-03,2.91423e-03,3.62478e-05,3.77114e-04
1.04823e-02,3.96536e-04,1.45556e-03,6.68324e-05,2.14331e-02,2.94714e-05,3.77812e-05,9.01638e-04,4.38957e-02,6.36120e-02,4.99600e-16,6.39854e-02,1.52288e-03,3.80537e-03,1.99289e-04,1.96488e-04,1.46973e-03,2.96492e-03,3.96854e-05,3.64139e-04
9.93784e-03,3.72216e-04,1.37866e-03,7.33448e-05,2.07113e-02,2.47027e-05,3.83429e-05,1.64935e-03,4.52278e-02,6.54687e-02,7.21645e-16,6.76851e-02,1.51291e-03,3.73706e-03,1.72674e-04,2.24774e-04,1.64071e-03,3.03935e-03,3.93344e-05,3.46305e-04
9.49010e-03,3.35387e-04,1.30972e-03,1.00749e-04,1.98776e-02,2.38938e-05,4.04849e-05,2.62430e-03,4.62366e-02,6.72019e-02,3.88578e-16,7.12662e-02,1.48935e-03,3.64573e-03,1.53441e-04,2.38618e-04,1.83894e-03,3.12505e-03,3.57771e-05,3.29321e-04
9.11123e-03,3.00728e-04,1.24774e-03,7.81460e-05,1.89212e-02,2.58607e-05,3.84664e-05,3.73369e-03,4.69824e-02,6.87471e-02,4.44089e-16,7.47238e-02,1.46818e-03,3.54412e-03,1.38936e-04,2.59082e-04,2.02280e-03,3.25436e-03,4.16866e-05,3.07702e-04
8.80796e-03,2.76350e-04,1.17831e-03,9.50296e-05,1.78332e-02,2.73050e-05,3.54962e-05,4.86403e-03,4.74691e-02,7.01685e-02,3.33067e-16,7.80402e-02,1.44474e-03,3.42752e-03,1.22114e-04,2.70517e-04,2.21194e-03,3.40746e-03,5.07554e-05,2.89528e-04
8.54341e-03,2.32145e-04,1.10194e-03,9.10408e-05,1.66651e-02,2.91437e-05,3.82989e-05,5.90513e-03,4.77262e-02,7.14392e-02,4.99600e-16,8.12112e-02,1.42408e-03,3.31570e-03,1.06608e-04,2.88909e-04,2.39698e-03,3.59371e-03,6.59683e-05,2.84147e-04
8.32044e-03,2.21717e-04,1.02876e-03,1.01821e-04,1.54500e-02,3.08535e-05,3.85564e-05,6.76025e-03,4.78308e-02,7.25192e-02,1.11022e-16,8.42341e-02,1.39526e-03,3.18073e-03,9.51114e-05,2.84102e-04,2.56560e-03,3.81431e-03,9.81650e-05,2.64531e-04
8.12041e-03,2.00720e-04,9.67894e-04,1.26468e-04,1.42148e-02,2.80199e-05,4.89175e-05,7.31080e-03,4.77495e-02,7.34692e-02,3.33067e-16,8.70883e-02,1.38548e-03,3.05468e-03,8.36414e-05,3.06446e-04,2.73352e-03,4.05477e-03,1.51849e-04,2.64327e-04
7.93317e-03,1.81544e-04,9.16449e-04,1.00711e-04,1.30049e-02,2.80640e-05,4.16233e-05,7.50835e-03,4.75455e-02,7.42961e-02,0.00000e+00,8.97722e-02,1.38099e-03,2.92706e-03,7.60012e-05,3.10622e-04,2.88831e-03,4.32165e-03,2.49238e-04,2.54728e-04
7.75009e-03,1.65878e-04,8.69533e-04,7.99516e-05,1.18372e-02,3.06984e-05,4.28666e-05,7.38858e-03,4.72300e-02,7.49998e-02,4.99600e-16,9.22864e-02,1.36326e-03,2.80417e-03,7.17948e-05,3.15631e-04,3.01925e-03,4.59481e-03,3.78506e-04,2.54558e-04
7.56557e-03,1.60535e-04,8.09692e-04,8.61121e-05,1.07261e-02,2.65135e-05,4.19747e-05,6.95878e-03,4.68486e-02,7.55802e-02,1.66533e-16,9.46303e-02,1.35411e-03,2.69619e-03,6.52120e-05,3.14654e-04,3.09807e-03,4.86460e-03,5.49685e-04,2.37863e-04
7.38235e-03,1.55184e-04,7.49282e-04,9.28457e-05,9.69901e-03,2.70949e-05,4.38970e-05,6.30981e-03,4.63665e-02,7.61088e-02,3.88578e-16,9.67990e-02,1.35261e-03,2.59408e-03,5.96644e-05,3.13749e-04,3.17635e-03,5.12658e-03,7.99629e-04,2.48156e-04
7.19037e-03,1.43466e-04,6.97119e-04,9.64419e-05,8.75825e-03,2.42671e-05,4.24783e-05,5.50419e-03,4.58498e-02,7.65854e-02,6.10623e-16,9.88120e-02,1.34733e-03,2.50658e-03,6.12589e-05,3.07831e-04,3.21658e-03,5.38009e-03,1.09367e-03,2.31769e-04
6.99340e-03,1.48564e-04,6.44888e-04,9.81535e-05,7.89148e-03,2.76354e-05,4.34422e-05,4.64916e-03,4.53130e-02,7.69708e-02,3.33067e-16,1.00676e-01,1.34589e-03,2.42844e-03,5.92533e-05,2.94542e-04,3.24550e-03,5.60973e-03,1.46355e-03,2.28459e-04
6.79952e-03,1.46808e-04,5.93298e-04,1.15936e-04,7.10173e-03,2.57898e-05,4.83869e-05,3.80088e-03,4.47726e-02,7.73331e-02,2.77556e-16,1.02351e-01,1.34796e-03,2.38382e-03,5.78985e-05,2.91490e-04,3.25703e-03,5.80661e-03,1.87675e-03,2.21414e-04
6.59735e-03,1.48562e-04,5.48596e-04,1.25863e-04,6.39876e-03,2.64209e-05,4.88073e-05,3.02117e-03,4.42394e-02,7.76138e-02,4.99600e-16,1.03848e-01,1.34517e-03,2.35743e-03,5.95346e-05,2.89166e-04,3.28464e-03,5.97038e-03,2.31947e-03,2.09574e-04
6.38782e-03,1.49509e-04,5.15626e-04,2.14697e-04,5.77164e-03,2.60348e-05,5.09815e-05,2.33376e-03,4.37317e-02,7.78586e-02,6.10623e-16,1.05213e-01,1.34535e-03,2.34534e-03,5.58802e-05,2.70931e-04,3.31662e-03,6.09625e-03,2.80798e-03,2.07316e-04
6.18705e-03,1.53874e-04,4.79272e-04,3.57731e-04,5.21062e-03,2.56145e-05,5.30225e-05,1.76247e-03,4.32650e-02,7.80422e-02,3.88578e-16,1.06450e-01,1.34189e-03,2.35924e-03,5.24340e-05,2.64407e-04,3.35189e-03,6.18253e-03,3.32647e-03,2.00064e-04
5.99740e-03,1.51289e-04,4.40095e-04,6.25089e-04,4.70977e-03,2.82652e-05,5.77032e-05,1.30680e-03,4.28388e-02,7.81676e-02,2.22045e-16,1.07583e-01,1.36472e-03,2.39369e-03,5.21449e-05,2.68851e-04,3.44850e-03,6.21749e-03,3.87822e-03,1.90719e-04
5.80934e-03,1.51256e-04,4.11974e-04,1.00015e-03,4.26498e-03,2.78958e-05,7.45346e-05,9.45213e-04,4.24429e-02,7.82541e-02,1.40000e-08,1.08606e-01,1.38302e-03,2.44939e-03,5.10587e-05,2.71690e-04,3.59458e-03,6.20842e-03,4.39557e-03,1.91632e-04
5.62667e-03,1.58612e-04,3.87774e-04,1.49202e-03,3.87087e-03,2.43487e-05,8.63103e-05,6.74413e-04,4.20901e-02,7.82845e-02,9.94987e-09,1.09518e-01,1.39697e-03,2.52047e-03,5.02449e-05,2.75184e-04,3.81653e-03,6.14733e-03,4.89554e-03,1.92113e-04
5.45113e-03,1.54729e-04,3.70005e-04,2.09293e-03,3.51165e-03,2.59649e-05,9.64914e-05,4.78665e-04,4.17684e-02,7.82820e-02,5.97578e-08,1.10331e-01,1.42786e-03,2.61099e-03,5.05697e-05,2.94229e-04,4.09657e-03,6.05270e-03,5.35798e-03,1.95604e-04
5.28784e-03,1.67667e-04,3.97682e-04,2.77142e-03,3.71949e-03,2.65480e-05,1.11589e-04,3.38899e-04,4.14467e-02,7.81902e-02,1.25614e-07,1.11061e-01,1.47294e-03,2.71014e-03,5.22381e-05,3.20437e-04,4.46590e-03,5.89440e-03,5.76965e-03,1.97946e-04
5.13213e-03,1.60633e-04,6.99883e-03,3.50025e-03,3.99146e-02,2.57854e-05,1.25223e-04,2.25638e-04,4.11363e-02,7.80360e-02,2.24499e-07,1.11702e-01,1.52559e-03,2.82833e-03,4.85884e-05,3.51379e-04,4.94794e-03,5.71080e-03,6.11217e-03,1.94956e-04
4.98928e-03,1.51480e-04,8.42999e-02,4.22144e-03,8.62388e-01,2.87228e-05,1.44120e-04,1.58184e-04,4.08338e-02,7.85288e-02,2.04634e-07,1.12263e-01,1.58474e-03,2.95851e-03,5.08443e-05,3.92863e-04,5.54564e-03,5.48158e-03,6.38757e-03,1.89309e-04
4.86083e-03,2.50416e-03,4.22092e-01,4.84918e-03,7.94802e+00,3.91251e-03,3.24735e-03,1.12542e-03,4.05048e-02,8.00639e-02,2.40314e-04,1.13495e-01,1.64610e-03,3.09956e-03,2.39055e-03,4.54427e-04,6.28646e-03,5.23727e-03,6.57984e-03,1.94110e-04
4.73972e-03,1.56439e-02,9.23975e-01,9.47438e-03,1.73151e+01,3.57061e-02,8.40873e-02,1.36502e-02,4.14886e-02,8.58511e-02,2.82817e-03,1.15267e-01,1.71938e-03,3.31175e-03,6.56064e-03,5.26907e-04,7.77016e-03,4.99733e-03,1.52137e-02,1.97668e-04
6.48314e-03,3.43314e-02,1.65563e+00,3.46028e-02,2.61241e+01,9.34776e-02,7.31122e-01,3.51722e-02,4.51611e-02,9.62003e-02,7.86667e-03,1.17386e-01,2.05296e-03,5.38005e-03,9.13331e-03,2.35895e-03,1.13677e-02,6.49575e-03,2.86114e-02,2.97900e-03
9.03968e-03,3.07077e-02,2.87232e+00,8.33382e-02,4.34108e+01,2.05055e-01,1.19801e+00,4.58084e-02,4.86116e-02,1.13589e-01,1.45243e-02,1.20411e-01,4.83861e-03,8.76372e-03,1.16458e-02,6.59607e-03,1.55119e-02,7.10448e-03,4.67162e-02,1.11468e-02
1.12584e-02,2.83843e-02,3.95624e+00,1.13057e-01,6.94461e+01,3.19786e-01,1.38759e+00,5.06500e-02,5.18925e-02,1.37130e-01,1.91653e-02,1.24101e-01,8.37059e-03,1.22746e-02,1.54117e-02,1.48059e-02,1.97033e-02,8.05065e-03,6.10352e-02,2.41810e-02
1.24282e-02,3.20993e-02,4.28300e+00,1.14629e-01,8.06185e+01,4.05762e-01,1.56975e+00,5.27594e-02,5.52673e-02,1.64553e-01,2.16059e-02,1.28347e-01,1.22429e-02,1.60765e-02,1.99950e-02,3.08304e-02,2.32926e-02,1.06151e-02,7.20710e-02,5.63856e-02
1.34883e-02,3.94895e-02,3.95214e+00,1.12486e-01,7.38993e+01,6.45467e-01,1.75598e+00,5.21029e-02,5.83362e-02,1.92875e-01,2.29919e-02,1.33405e-01,1.83024e-02,2.02141e-02,2.44917e-02,6.01341e-02,2.63611e-02,1.69767e-02,8.18211e-02,1.04179e-01
1.54916e-02,4.83524e-02,3.27835e+00,1.21522e-01,5.92667e+01,1.27124e+00,1.90505e+00,5.00281e-02,6.08613e-02,2.18595e-01,2.41515e-02,1.39789e-01,2.46977e-02,2.44616e-02,2.85132e-02,1.10540e-01,2.92652e-02,2.94518e-01,9.10868e-02,1.44352e-01
1.88005e-02,6.36218e-02,2.55200e+00,1.46957e-01,4.42685e+01,1.89938e+00,1.94088e+00,4.77051e-02,6.30288e-02,2.39371e-01,2.55337e-02,1.49043e-01,2.87033e-02,2.86257e-02,3.24249e-02,1.84907e-01,3.21480e-02,9.52932e+00,1.00025e-01,1.65044e-01
2.32872e-02,7.88355e-02,1.93048e+00,1.92894e-01,3.20653e+01,2.26192e+00,1.88337e+00,4.56468e-02,6.52129e-02,2.55072e-01,2.88323e-02,1.59827e-01,3.01646e-02,3.25967e-02,3.90693e-02,2.58108e-01,3.50836e-02,2.09577e+01,1.08626e-01,1.71169e-01
2.85995e-02,9.01821e-02,1.45311e+00,2.72192e-01,2.30816e+01,2.60158e+00,1.79729e+00,4.56537e-02,6.79700e-02,2.67740e-01,4.20080e-02,1.73314e-01,3.05844e-02,3.67673e-02,4.58154e-02,3.02711e-01,3.81663e-02,2.40085e+01,1.16619e-01,1.72554e-01
3.44441e-02,3.14669e-01,1.10420e+00,4.49494e-01,1.67378e+01,3.02981e+00,1.79568e+00,5.47954e-02,7.17429e-02,2.84603e-01,8.44914e-02,1.92251e-01,3.14405e-02,4.15752e-02,5.30450e-02,3.19780e-01,4.13897e-02,2.26010e+01,1.42647e-01,1.74645e-01
4.05923e-02,5.80538e-01,8.57977e-01,9.55818e-01,1.23290e+01,3.88127e+00,2.16081e+00,8.03979e-02,7.73269e-02,3.09823e-01,2.50706e-01,2.14739e-01,3.34895e-02,4.74974e-02,7.61520e-02,3.32865e-01,4.49877e-02,1.93735e+01,2.14082e-01,1.79629e-01
4.86834e-02,1.77502e+00,6.82415e-01,2.10228e+00,9.29682e+00,5.83429e+00,2.90166e+00,1.53718e-01,8.58352e-02,3.65717e-01,1.08579e+00,2.44631e-01,3.69333e-02,5.49387e-02,1.59555e-01,3.72087e-01,4.90185e-02,1.61631e+01,3.91018e-01,1.87883e-01
5.75498e-02,3.80140e+00,5.57012e-01,3.75728e+00,7.18644e+00,9.62174e+00,4.31431e+00,4.66848e-01,9.80309e-02,4.64179e-01,3.43226e+00,2.74127e-01,4.20271e-02,6.40307e-02,2.73750e-01,4.69172e-01,5.39240e-02,1.33922e+01,1.41175e+00,1.98021e-01
6.73358e-02,8.74811e+00,5.08851e-01,5.37162e+00,5.90101e+00,1.54136e+01,6.93403e+00,9.51975e-01,1.14460e-01,6.39330e-01,6.07341e+00,3.09324e-01,4.91907e-02,7.52316e-02,3.53914e-01,6.54033e-01,5.90551e-02,1.09400e+01,7.93558e+00,2.11050e-01
7.71040e-02,1.76855e+01,5.17094e-01,6.36507e+00,5.45507e+00,2.00418e+01,1.02245e+01,1.17040e+00,1.33190e-01,8.88705e-01,7.59492e+00,3.50343e-01,5.73288e-02,8.65021e-02,4.60493e-01,9.54510e-01,6.42003e-02,8.85381e+00,1.96080e+01,2.25900e-01
8.67166e-02,2.63627e+01,5.35172e-01,7.51264e+00,5.20608e+00,2.20436e+01,1.29434e+01,1.23815e+00,1.52952e-01,1.15576e+00,8.52449e+00,3.99282e-01,6.64049e-02,9.85811e-02,5.67544e-01,1.40883e+00,6.90900e-02,7.16214e+00,2.96147e+01,2.43177e-01
9.81680e-02,3.15170e+01,5.20432e-01,9.75519e+00,5.11161e+00,2.12608e+01,1.40748e+01,1.23181e+00,1.71890e-01,1.38610e+00,9.55759e+00,4.61202e-01,7.65230e-02,1.12131e-01,6.61735e-01,2.01556e+00,7.36602e-02,5.80768e+00,3.32488e+01,2.62253e-01
1.12567e-01,3.44605e+01,4.84801e-01,1.34629e+01,5.03651e+00,1.82443e+01,1.40417e+01,1.22415e+00,1.88067e-01,1.56041e+00,1.04174e+01,5.44399e-01,8.64285e-02,1.27553e-01,7.99707e-01,2.59184e+00,7.78541e-02,4.73424e+00,3.08279e+01,2.81799e-01
1.29642e-01,3.77084e+01,4.47137e-01,1.82951e+01,4.83474e+00,1.45529e+01,1.30227e+01,1.27791e+00,2.00602e-01,1.68650e+00,1.10749e+01,6.58364e-01,9.48036e-02,1.46099e-01,1.07775e+00,2.94637e+00,8.14628e-02,3.88842e+00,2.67342e+01,3.00801e-01
1.48214e-01,4.30162e+01,4.13059e-01,2.34058e+01,4.45559e+00,1.12878e+01,1.13923e+01,1.61454e+00,2.09496e-01,1.78177e+00,1.17754e+01,8.10083e-01,1.01654e-01,1.69906e-01,1.72953e+00,3.02967e+00,8.44719e-02,3.22269e+00,2.35137e+01,3.19009e-01
1.66562e-01,5.18262e+01,3.79237e-01,2.84202e+01,3.97519e+00,8.78371e+00,9.77919e+00,3.47061e+00,2.15377e-01,1.86441e+00,1.25034e+01,9.98667e-01,1.07757e-01,2.00819e-01,3.88110e+00,2.95039e+00,8.70277e-02,2.70008e+00,2.16084e+01,3.36395e-01
1.83137e-01,6.25168e+01,3.42280e-01,3.35433e+01,3.47870e+00,7.02210e+00,8.61192e+00,8.34613e+00,2.19588e-01,1.94992e+00,1.29486e+01,1.21454e+00,1.13864e-01,2.38730e-01,9.41356e+00,2.86218e+00,8.92301e-02,2.29007e+00,2.03881e+01,3.52715e-01
1.97152e-01,7.02300e+01,3.02779e-01,3.86707e+01,3.01242e+00,5.95975e+00,8.04796e+00,1.48221e+01,2.32384e-01,2.04729e+00,1.29361e+01,1.44261e+00,1.20481e-01,2.80108e-01,1.66484e+01,2.84966e+00,9.11859e-02,1.96890e+00,1.90689e+01,3.67661e-01
2.08496e-01,7.23533e+01,2.63493e-01,4.35598e+01,2.59669e+00,5.72856e+00,8.06448e+00,2.08613e+01,4.40908e-01,2.15757e+00,1.26017e+01,1.66783e+00,1.27831e-01,3.19224e-01,2.25356e+01,2.92025e+00,9.29934e-02,1.72089e+00,1.73349e+01,3.80919e-01
2.17510e-01,6.98344e+01,2.26968e-01,4.83905e+01,2.23648e+00,6.57529e+00,8.67627e+00,2.60728e+01,2.22121e+00,2.27683e+00,1.21874e+01,1.87860e+00,1.36046e-01,3.50720e-01,2.65291e+01,3.02975e+00,9.47162e-02,1.53756e+00,1.53084e+01,3.92656e-01
2.24543e-01,6.49247e+01,1.94689e-01,5.34501e+01,1.92813e+00,8.29811e+00,1.03237e+01,3.13924e+01,6.48967e+00,2.40051e+00,1.18164e+01,2.06878e+00,1.45169e-01,3.71689e-01,2.91997e+01,3.11712e+00,9.64009e-02,1.41669e+00,1.32390e+01,4.03154e-01
2.29832e-01,5.95795e+01,1.67064e-01,5.92444e+01,1.66385e+00,1.03229e+01,1.39631e+01,3.80865e+01,1.05430e+01,2.52840e+00,1.14329e+01,2.23756e+00,1.55115e-01,3.81952e-01,3.11741e+01,3.14070e+00,9.80618e-02,1.36030e+00,1.13135e+01,4.12918e-01
2.33462e-01,5.49814e+01,1.43897e-01,6.69549e+01,1.43593e+00,1.24491e+01,1.99317e+01,4.58321e+01,1.25900e+01,2.66668e+00,1.09175e+01,2.38871e+00,1.65737e-01,3.83151e-01,3.26157e+01,3.09147e+00,9.97584e-02,1.36917e+00,9.62219e+00,4.22650e-01
2.35403e-01,5.16497e+01,1.24679e-01,7.77417e+01,1.23855e+00,1.46315e+01,2.67346e+01,5.24846e+01,1.32688e+01,2.82543e+00,1.02218e+01,2.52989e+00,1.76823e-01,3.77784e-01,3.31886e+01,2.98294e+00,1.01601e-01,1.43018e+00,8.18580e+00,4.33085e-01
2.35647e-01,4.97566e+01,1.08859e-01,9.11639e+01,1.06771e+00,1.64694e+01,3.24148e+01,5.68003e+01,1.33265e+01,3.01505e+00,9.38562e+00,2.67451e+00,1.88151e-01,3.68426e-01,3.26289e+01,2.83614e+00,1.03772e-01,1.50755e+00,6.98701e+00,4.44775e-01
2.34321e-01,4.95280e+01,9.58773e-02,1.05047e+02,9.20566e-01,1.75136e+01,3.61704e+01,5.93794e+01,1.29620e+01,3.24088e+00,8.48473e+00,2.84279e+00,1.99860e-01,3.57486e-01,3.10787e+01,2.67295e+00,1.06484e-01,1.55711e+00,5.99381e+00,4.58287e-01
2.32270e-01,5.15140e+01,8.52378e-02,1.17694e+02,7.94574e-01,1.77210e+01,3.81616e+01,6.15820e+01,1.22696e+01,3.50157e+00,7.58930e+00,3.06771e+00,2.11892e-01,3.47004e-01,2.88985e+01,2.52937e+00,1.09826e-01,1.55218e+00,5.17172e+00,4.73905e-01
2.30226e-01,5.62624e+01,7.64963e-02,1.29470e+02,6.87344e-01,1.73511e+01,3.88273e+01,6.42976e+01,1.13661e+01,3.78883e+00,6.74851e+00,3.41419e+00,2.24188e-01,3.38635e-01,2.64242e+01,2.51770e+00,1.13777e-01,1.49176e+00,4.48913e+00,4.91425e-01
2.27799e-01,6.32177e+01,6.93146e-02,1.41507e+02,5.96465e-01,1.66734e+01,3.85593e+01,6.71379e+01,1.03810e+01,4.08883e+00,5.99224e+00,4.03202e+00,2.37168e-01,3.33650e-01,2.38847e+01,2.93739e+00,1.18168e-01,1.39055e+00,3.92041e+00,5.10578e-01
2.25453e-01,7.03119e+01,6.33620e-02,1.54226e+02,5.19693e-01,1.58511e+01,3.76500e+01,6.89640e+01,9.41717e+00,4.38459e+00,5.33558e+00,5.27099e+00,2.50631e-01,3.32781e-01,2.14194e+01,4.02933e+00,1.22627e-01,1.26712e+00,3.44441e+00,5.30438e-01
2.24552e-01,7.54548e+01,5.84210e-02,1.66592e+02,4.54896e-01,1.49674e+01,3.63231e+01,6.91274e+01,8.54054e+00,4.65982e+00,4.78404e+00,7.80966e+00,2.63876e-01,3.36117e-01,1.91077e+01,5.35251e+00,1.26794e-01,1.13686e+00,3.04434e+00,5.50077e-01
2.26078e-01,7.78879e+01,5.42812e-02,1.76417e+02,4.00206e-01,1.40686e+01,3.47864e+01,6.77494e+01,7.79784e+00,4.90332e+00,4.33726e+00,1.25263e+01,2.77059e-01,3.42949e-01,1.69897e+01,6.27794e+00,1.30351e-01,1.00996e+00,2.70697e+00,5.68383e-01
2.29811e-01,7.79963e+01,5.08025e-02,1.82378e+02,3.53998e-01,1.31817e+01,3.33215e+01,6.52662e+01,7.19905e+00,5.10993e+00,3.99043e+00,1.99159e+01,2.90629e-01,3.51946e-01,1.50796e+01,6.65245e+00,1.33112e-01,8.92070e-01,2.42159e+00,5.84519e-01
2.34445e-01,7.65124e+01,4.78572e-02,1.84882e+02,3.14827e-01,1.23204e+01,3.24239e+01,6.21034e+01,6.72060e+00,5.27872e+00,3.73425e+00,2.95327e+01,3.04951e-01,3.61413e-01,1.33754e+01,6.64222e+00,1.35071e-01,7.85622e-01,2.17946e+00,5.97756e-01
2.38425e-01,7.40798e+01,4.53385e-02,1.85118e+02,2.81527e-01,1.14902e+01,3.28617e+01,5.85925e+01,6.32993e+00,5.40940e+00,3.55431e+00,4.00958e+01,3.20254e-01,3.69696e-01,1.18659e+01,6.43180e+00,1.36381e-01,6.91146e-01,1.97346e+00,6.07705e-01
