2.96430e+05,3.15945e+05,2.78924e+05,3.20227e+05,2.73098e+05,3.13062e+05,3.22476e+05,3.22481e+05,3.02025e+05,2.96664e+05,3.12191e+05,2.90617e+05,3.03810e+05,3.05388e+05,3.26294e+05,3.18438e+05,3.02269e+05,3.06265e+05,3.02739e+05,3.08554e+05
2.40889e-01,7.12134e+01,4.31789e-02,1.84012e+02,2.53118e-01,1.06923e+01,3.51259e+01,5.49738e+01,5.99538e+00,5.50516e+00,3.43136e+00,5.01396e+01,3.36561e-01,3.75509e-01,1.05350e+01,6.12143e+00,1.37289e-01,6.08201e-01,1.79773e+00,6.14352e-01
2.41872e-01,6.83856e+01,4.13075e-02,1.81912e+02,2.28795e-01,9.92730e+00,3.84641e+01,5.14136e+01,5.69279e+00,5.68097e+00,3.34399e+00,5.85925e+01,3.53814e-01,3.78091e-01,9.36509e+00,5.75437e+00,1.38110e-01,5.35859e-01,1.64742e+00,6.17786e-01
2.42104e-01,6.61739e+01,3.96815e-02,1.78837e+02,2.07864e-01,9.19610e+00,4.13904e+01,4.80254e+01,5.40901e+00,7.95462e+00,3.27284e+00,6.49669e+01,3.71747e-01,3.77241e-01,8.33807e+00,5.35614e+00,1.39107e-01,4.72977e-01,1.51833e+00,6.18445e-01
2.42562e-01,6.55520e+01,3.82566e-02,1.74836e+02,1.89847e-01,8.50123e+00,4.30793e+01,4.49009e+01,5.13908e+00,2.31630e+01,3.20388e+00,6.92457e+01,3.89901e-01,3.73057e-01,7.43709e+00,4.94703e+00,1.40540e-01,4.18481e-01,1.40719e+00,6.16699e-01
2.44133e-01,6.83185e+01,3.70080e-02,1.70238e+02,1.74206e-01,7.84494e+00,4.35340e+01,4.21258e+01,4.88213e+00,5.29668e+01,3.12923e+00,7.16842e+01,4.07719e-01,3.65963e-01,6.64654e+00,4.54350e+00,1.42578e-01,3.71269e-01,1.31114e+00,6.13011e-01
2.47093e-01,7.68533e+01,3.59218e-02,1.65602e+02,1.60584e-01,7.22880e+00,4.30609e+01,3.98071e+01,4.63895e+00,8.31470e+01,3.04596e+00,7.26518e+01,4.24484e-01,3.56476e-01,5.95202e+00,4.15674e+00,1.45377e-01,3.30366e-01,1.22782e+00,6.07755e-01
2.50915e-01,9.14289e+01,3.49822e-02,1.61452e+02,1.48681e-01,6.65362e+00,4.19507e+01,3.80753e+01,4.41075e+00,1.02213e+02,2.95411e+00,7.25512e+01,4.39586e-01,3.45130e-01,5.34122e+00,3.79462e+00,1.48984e-01,2.94909e-01,1.15524e+00,6.01270e-01
2.54357e-01,1.07960e+02,3.41494e-02,1.57893e+02,1.38237e-01,6.11890e+00,4.04101e+01,3.70597e+01,4.19838e+00,1.09979e+02,2.85503e+00,7.17881e+01,4.52519e-01,3.32424e-01,4.80304e+00,3.46152e+00,1.53367e-01,2.64138e-01,1.09166e+00,5.93776e-01
2.55969e-01,1.21460e+02,3.34292e-02,1.54495e+02,1.29053e-01,5.62337e+00,3.85825e+01,3.68074e+01,4.00190e+00,1.10946e+02,2.75035e+00,7.07659e+01,4.62955e-01,3.18824e-01,4.32793e+00,3.15912e+00,1.58366e-01,2.37388e-01,1.03575e+00,5.85498e-01
2.54739e-01,1.29919e+02,3.28027e-02,1.50676e+02,1.20930e-01,5.16534e+00,3.65858e+01,3.71924e+01,3.82044e+00,1.08710e+02,2.64162e+00,6.98753e+01,4.70697e-01,3.04711e-01,3.90783e+00,2.88705e+00,1.63746e-01,2.14091e-01,9.86346e-01,5.76458e-01
2.50328e-01,1.33960e+02,3.22506e-02,1.46137e+02,1.13724e-01,4.74295e+00,3.45183e+01,3.79123e+01,3.65237e+00,1.06058e+02,2.53005e+00,6.94749e+01,4.75657e-01,2.90377e-01,3.53560e+00,2.64434e+00,1.69223e-01,1.93765e-01,9.42423e-01,5.66838e-01
2.43057e-01,1.34927e+02,3.17748e-02,1.40934e+02,1.07325e-01,4.35441e+00,3.24500e+01,3.86150e+01,3.49541e+00,1.03921e+02,2.41676e+00,6.98724e+01,4.77983e-01,2.76070e-01,3.20532e+00,2.42919e+00,1.74451e-01,1.76004e-01,9.03139e-01,5.56676e-01
2.33598e-01,1.33844e+02,3.13511e-02,1.35312e+02,1.01618e-01,3.99760e+00,3.04259e+01,3.90483e+01,3.34690e+00,1.01299e+02,2.30278e+00,7.13801e+01,4.77848e-01,2.61970e-01,2.91163e+00,2.23894e+00,1.79198e-01,1.60452e-01,8.67698e-01,5.46052e-01
2.22689e-01,1.31365e+02,3.09833e-02,1.29538e+02,9.65284e-02,3.67073e+00,2.84749e+01,3.91104e+01,3.20445e+00,9.77147e+01,2.18906e+00,7.44956e+01,4.75564e-01,2.48192e-01,2.65024e+00,2.07131e+00,1.83263e-01,1.46815e-01,8.35482e-01,5.35028e-01
2.11050e-01,1.28028e+02,3.06725e-02,1.23840e+02,9.19755e-02,3.37179e+00,2.66146e+01,3.88147e+01,3.06592e+00,9.40038e+01,2.07656e+00,8.00391e+01,4.71465e-01,2.34821e-01,2.41721e+00,1.92375e+00,1.86626e-01,1.34836e-01,8.05930e-01,5.23596e-01
1.99200e-01,1.24333e+02,3.03985e-02,1.18386e+02,8.78750e-02,3.09875e+00,2.48551e+01,3.82250e+01,2.93006e+00,9.06529e+01,1.96614e+00,8.88347e+01,4.65989e-01,2.21930e-01,2.20905e+00,1.79396e+00,1.89380e-01,1.24288e-01,7.78525e-01,5.11925e-01
1.87539e-01,1.20792e+02,3.01721e-02,1.13294e+02,8.41998e-02,2.84963e+00,2.32013e+01,3.74140e+01,2.79602e+00,8.77168e+01,1.85850e+00,1.00865e+02,4.59541e-01,2.09541e-01,2.02293e+00,1.68003e+00,1.91682e-01,1.14983e-01,7.52829e-01,5.00170e-01
1.76336e-01,1.17953e+02,2.99898e-02,1.08622e+02,8.09077e-02,2.62259e+00,2.16541e+01,3.64425e+01,2.66351e+00,8.52346e+01,1.75425e+00,1.14785e+02,4.52587e-01,1.97675e-01,1.85630e+00,1.58026e+00,1.93768e-01,1.06764e-01,7.28462e-01,4.88334e-01
1.65738e-01,1.16429e+02,2.98415e-02,1.04354e+02,7.79490e-02,2.41569e+00,2.02119e+01,3.53590e+01,2.53280e+00,8.31373e+01,1.65385e+00,1.28585e+02,4.45661e-01,1.86337e-01,1.70685e+00,1.49324e+00,1.95960e-01,9.94998e-02,7.05159e-01,4.76523e-01
1.55856e-01,1.16886e+02,2.97293e-02,1.00406e+02,7.52989e-02,2.22719e+00,1.88710e+01,3.42055e+01,2.40425e+00,8.11206e+01,1.55764e+00,1.40761e+02,4.39295e-01,1.75539e-01,1.57262e+00,1.41775e+00,1.98597e-01,9.30763e-02,6.82627e-01,4.64869e-01
1.46739e-01,1.19930e+02,2.96402e-02,9.66637e+01,7.29179e-02,2.05542e+00,1.76266e+01,3.30205e+01,2.27843e+00,7.89105e+01,1.46579e+00,1.50969e+02,4.34071e-01,1.65276e-01,1.45191e+00,1.35284e+00,2.02020e-01,8.73876e-02,6.60694e-01,4.53392e-01
1.38408e-01,1.25851e+02,2.95665e-02,9.30238e+01,7.07861e-02,1.89892e+00,1.64733e+01,3.18429e+01,2.15599e+00,7.64217e+01,1.37844e+00,1.59835e+02,4.30616e-01,1.55554e-01,1.34324e+00,1.29757e+00,2.06596e-01,8.23469e-02,6.39253e-01,4.42207e-01
1.30838e-01,1.34328e+02,2.95097e-02,8.94268e+01,6.88725e-02,1.75620e+00,1.54052e+01,3.07188e+01,2.03744e+00,7.37395e+01,1.29557e+00,1.68254e+02,4.29548e-01,1.46349e-01,1.24521e+00,1.25087e+00,2.12685e-01,7.78749e-02,6.18187e-01,4.31341e-01
1.24028e-01,1.44386e+02,2.94591e-02,8.58545e+01,6.75155e-02,1.62612e+00,1.44170e+01,2.97310e+01,1.92328e+00,7.09646e+01,1.21717e+00,1.76717e+02,4.31469e-01,1.37665e-01,1.15670e+00,1.21181e+00,2.20718e-01,7.38952e-02,5.97524e-01,4.20849e-01
1.17934e-01,1.54724e+02,3.05565e-02,8.23200e+01,6.95282e-02,1.50741e+00,1.35033e+01,2.91073e+01,1.81383e+00,6.81036e+01,1.14319e+00,1.85047e+02,4.36927e-01,1.29475e-01,1.07666e+00,1.17946e+00,2.31072e-01,7.03810e-02,5.77228e-01,4.10754e-01
1.12518e-01,1.64164e+02,3.38332e-02,7.88467e+01,7.48602e-02,1.39905e+00,1.26585e+01,2.96233e+01,1.70935e+00,6.51234e+01,1.07350e+00,1.92595e+02,4.46324e-01,1.21788e-01,1.00420e+00,1.15288e+00,2.44116e-01,6.72506e-02,5.57354e-01,4.01065e-01
1.07720e-01,1.71956e+02,3.99120e-02,7.54560e+01,7.90125e-02,1.30011e+00,1.18772e+01,3.35638e+01,1.60994e+00,6.20263e+01,1.00795e+00,1.98695e+02,4.59732e-01,1.14588e-01,9.38516e-01,1.13111e+00,2.60068e-01,6.44579e-02,5.37917e-01,3.91751e-01
1.03451e-01,1.77815e+02,4.67996e-02,7.21638e+01,8.53045e-02,1.20971e+00,1.11539e+01,4.37751e+01,1.51564e+00,5.88956e+01,9.46411e-01,2.02988e+02,4.76852e-01,1.07841e-01,8.78897e-01,1.11315e+00,2.78955e-01,6.19823e-02,5.18983e-01,3.82800e-01
9.96428e-02,1.81815e+02,5.20923e-02,6.89815e+01,9.36961e-02,1.12712e+00,1.04834e+01,5.88841e+01,1.42636e+00,5.58600e+01,8.88712e-01,2.05488e+02,4.96970e-01,1.01552e-01,8.24714e-01,1.09798e+00,3.00541e-01,5.97982e-02,5.00592e-01,3.74261e-01
9.62128e-02,1.84214e+02,5.65603e-02,6.59207e+01,1.03811e-01,1.05160e+00,9.86097e+00,7.45154e+01,1.34201e+00,5.30002e+01,8.34688e-01,2.06451e+02,5.18964e-01,9.57025e-02,7.75415e-01,1.08489e+00,3.24284e-01,5.78889e-02,4.82840e-01,3.66132e-01
9.31003e-02,1.85324e+02,6.13690e-02,6.30000e+01,1.15151e-01,9.82494e-01,9.28221e+00,8.71559e+01,1.26242e+00,5.03129e+01,7.84159e-01,2.06207e+02,5.41429e-01,9.02926e-02,7.30505e-01,1.07297e+00,3.49379e-01,5.62475e-02,4.65709e-01,3.58390e-01
9.02201e-02,1.85419e+02,6.65966e-02,6.02639e+01,1.26928e-01,9.19278e-01,8.74318e+00,9.52775e+01,1.18747e+00,4.77634e+01,7.36936e-01,2.05068e+02,5.62913e-01,8.52993e-02,6.89519e-01,1.06165e+00,3.74855e-01,5.48510e-02,4.49292e-01,3.51052e-01
8.75043e-02,1.84714e+02,7.15258e-02,5.78406e+01,1.39223e-01,8.61346e-01,8.24012e+00,9.95524e+01,1.11691e+00,4.53317e+01,6.92821e-01,2.03333e+02,5.82132e-01,8.07120e-02,6.52064e-01,1.05028e+00,3.99798e-01,5.36594e-02,4.33530e-01,3.44127e-01
8.49141e-02,1.83362e+02,7.51597e-02,5.61543e+01,1.53090e-01,8.08273e-01,7.77028e+00,1.01291e+02,1.05059e+00,4.30215e+01,6.51658e-01,2.01312e+02,5.98051e-01,7.65227e-02,6.17830e-01,1.03864e+00,4.23409e-01,5.26383e-02,4.18576e-01,3.37630e-01
8.24348e-02,1.81480e+02,7.67710e-02,5.64516e+01,1.69158e-01,7.59660e-01,7.33094e+00,1.01327e+02,9.88276e-01,4.08460e+01,6.13260e-01,1.99374e+02,6.10049e-01,7.27145e-02,5.86445e-01,1.02648e+00,4.45188e-01,5.17894e-02,4.04373e-01,3.31679e-01
8.00520e-02,1.79161e+02,7.62366e-02,6.09975e+01,1.86597e-01,7.15087e-01,6.91963e+00,1.00259e+02,9.29787e-01,3.88089e+01,5.77455e-01,1.97936e+02,6.17841e-01,6.93013e-02,5.57698e-01,1.01381e+00,4.64906e-01,5.10624e-02,3.90969e-01,3.26242e-01
7.77605e-02,1.76478e+02,7.39723e-02,7.06511e+01,2.02963e-01,6.74198e-01,6.53433e+00,9.86060e+01,8.74936e-01,3.69005e+01,5.44074e-01,1.97420e+02,6.21461e-01,6.62480e-02,5.31301e-01,1.00068e+00,4.82573e-01,5.04198e-02,3.78389e-01,3.21323e-01
7.55499e-02,1.73487e+02,7.06464e-02,8.29713e+01,2.15501e-01,6.36669e-01,6.17316e+00,9.67271e+01,8.23558e-01,3.51032e+01,5.12968e-01,1.98156e+02,6.21159e-01,6.35338e-02,5.07057e-01,9.87276e-01,4.98431e-01,4.98616e-02,3.66603e-01,3.17065e-01
7.34140e-02,1.70221e+02,6.69307e-02,9.46431e+01,2.22458e-01,6.02215e-01,5.83436e+00,9.47545e+01,7.75434e-01,3.33999e+01,4.83980e-01,2.00267e+02,6.17374e-01,6.11366e-02,4.84739e-01,9.73830e-01,5.12815e-01,4.93642e-02,3.55604e-01,3.13491e-01
7.13382e-02,1.66708e+02,6.33685e-02,1.03328e+02,2.33441e-01,5.70561e-01,5.51647e+00,9.27381e+01,7.30385e-01,3.17813e+01,4.56974e-01,2.03580e+02,6.10602e-01,5.90239e-02,4.64194e-01,9.60542e-01,5.26083e-01,4.89508e-02,3.45341e-01,3.10676e-01
6.93188e-02,1.62975e+02,8.40437e-02,1.08318e+02,2.66753e-01,5.41485e-01,5.21803e+00,9.06172e+01,6.88221e-01,3.02465e+01,4.31810e-01,2.07639e+02,6.01334e-01,5.71684e-02,4.45228e-01,9.47644e-01,5.38577e-01,5.05156e-02,3.35831e-01,3.08723e-01
6.73443e-02,1.59053e+02,1.82658e-01,1.10481e+02,4.43502e-01,5.14774e-01,4.93783e+00,8.82528e+01,6.58650e-01,2.88034e+01,4.08357e-01,2.11827e+02,5.90029e-01,5.55577e-02,4.27718e-01,9.35377e-01,5.50480e-01,6.12779e-02,3.27023e-01,3.07656e-01
7.05600e-02,1.54979e+02,4.83612e-01,1.10931e+02,1.30050e+00,4.90199e-01,4.67444e+00,8.56201e+01,6.51555e-01,2.74840e+01,3.86489e-01,2.15559e+02,5.81445e-01,9.25743e-02,4.11528e-01,9.23829e-01,5.62385e-01,8.18025e-02,3.18859e-01,3.08635e-01
8.91607e-02,1.50792e+02,1.14539e+00,1.10253e+02,3.32996e+00,4.67675e-01,4.42702e+00,8.28182e+01,6.72608e-01,2.62900e+01,3.66110e-01,2.18406e+02,5.72729e-01,1.86314e-01,3.96551e-01,9.13190e-01,5.80324e-01,1.08026e-01,3.17398e-01,3.10393e-01
1.17494e-01,1.46540e+02,2.75038e+00,1.08821e+02,9.28512e+00,4.46839e-01,4.19444e+00,7.99719e+01,7.25892e-01,2.52670e+01,3.47128e-01,2.20159e+02,5.68532e-01,3.48502e-01,3.82677e-01,9.03550e-01,6.01968e-01,1.53360e-01,3.19662e-01,3.29414e-01
1.36928e-01,1.42268e+02,5.27118e+00,1.07003e+02,2.55951e+01,4.27670e-01,3.97574e+00,7.71544e+01,8.03834e-01,2.43831e+01,3.29441e-01,2.20804e+02,5.70125e-01,5.99493e-01,3.69815e-01,8.95013e-01,6.24905e-01,2.00987e-01,3.31646e-01,3.60330e-01
1.91995e-01,1.38012e+02,7.10579e+00,1.05082e+02,3.78819e+01,4.10038e-01,3.77007e+00,7.43786e+01,9.02504e-01,2.36161e+01,3.12937e-01,2.20471e+02,5.96134e-01,9.55481e-01,3.57868e-01,8.87605e-01,6.46242e-01,2.56166e-01,3.51181e-01,4.19078e-01
3.75383e-01,1.33812e+02,7.61396e+00,1.03195e+02,4.03660e+01,3.93863e-01,3.57662e+00,7.16382e+01,1.02899e+00,2.29543e+01,2.97548e-01,2.19347e+02,1.46293e+00,1.50344e+00,3.46780e-01,8.81406e-01,6.62282e-01,3.29195e-01,3.72182e-01,4.93743e-01
6.93151e-01,1.29691e+02,7.30374e+00,1.01316e+02,3.76759e+01,3.79017e-01,3.39464e+00,6.89281e+01,1.21246e+00,2.23794e+01,2.83217e-01,2.17623e+02,4.77629e+00,2.40634e+00,3.36478e-01,8.76364e-01,6.72415e-01,4.58879e-01,3.94708e-01,5.48964e-01
1.26408e+00,1.25671e+02,7.61069e+00,9.94258e+01,3.44831e+01,3.65370e-01,3.22336e+00,6.62550e+01,1.57715e+00,2.18697e+01,2.69853e-01,2.15466e+02,1.16644e+01,4.14028e+00,3.26884e-01,8.72548e-01,6.77347e-01,1.15911e+00,4.21405e-01,5.75215e-01
3.32515e+00,1.21763e+02,1.03813e+01,9.74677e+01,3.56993e+01,3.52813e-01,3.06221e+00,6.36328e+01,2.61885e+00,2.14346e+01,2.57396e-01,2.13006e+02,2.00041e+01,8.90798e+00,3.17966e-01,8.69866e-01,7.21340e-01,3.13829e+00,4.52940e-01,5.98487e-01
8.71394e+00,1.18333e+02,1.41645e+01,9.53326e+01,3.92318e+01,4.66884e-01,2.94205e+00,6.11759e+01,5.26342e+00,2.11678e+01,2.46207e-01,2.10356e+02,5.47757e+01,2.07823e+01,3.20566e-01,8.68372e-01,8.47840e-01,6.38791e+00,4.96009e-01,6.62136e-01
2.00878e+01,1.15171e+02,1.73945e+01,9.30464e+01,4.30352e+01,7.52182e-01,2.90260e+00,5.90478e+01,9.31667e+00,2.13176e+01,2.50598e-01,2.07588e+02,2.01172e+02,3.96077e+01,3.45528e-01,8.68115e-01,1.01498e+00,1.22580e+01,5.79001e-01,8.27944e-01
5.30358e+01,1.12565e+02,1.84944e+01,9.06721e+01,4.53843e+01,1.19660e+00,3.05274e+00,5.70242e+01,1.45943e+01,2.18238e+01,2.81269e-01,2.04748e+02,3.57611e+02,6.59583e+01,3.66503e-01,8.70217e-01,1.18147e+00,2.15901e+01,7.11713e-01,1.08988e+00
1.08224e+02,1.11207e+02,1.75779e+01,8.82728e+01,4.45298e+01,1.56872e+00,3.28651e+00,5.48718e+01,2.42130e+01,2.23044e+01,3.13009e-01,2.01953e+02,5.05047e+02,9.16788e+01,4.07401e-01,8.77831e-01,1.32401e+00,2.70402e+01,8.77589e-01,1.35788e+00
1.67270e+02,1.11179e+02,1.57590e+01,8.60108e+01,4.10196e+01,1.95831e+00,3.41534e+00,5.26951e+01,4.06839e+01,2.28447e+01,3.50745e-01,1.99415e+02,6.77350e+02,1.10778e+02,4.62526e-01,8.94054e-01,1.46418e+00,2.79263e+01,1.03344e+00,1.61080e+00
2.08655e+02,1.11806e+02,1.35746e+01,8.39466e+01,3.59506e+01,2.80874e+00,3.49345e+00,5.05884e+01,5.60023e+01,2.38989e+01,4.19470e-01,1.97297e+02,8.80439e+02,1.29525e+02,5.11261e-01,9.17974e-01,1.67803e+00,2.70034e+01,1.16725e+00,1.89394e+00
2.29451e+02,1.11876e+02,1.12946e+01,8.21497e+01,3.01787e+01,4.18417e+00,3.63293e+00,4.85500e+01,6.37481e+01,2.56100e+01,4.52336e-01,1.95781e+02,1.01564e+03,1.53672e+02,5.57619e-01,9.50795e-01,2.08753e+00,2.60134e+01,1.28796e+00,2.24639e+00
2.35944e+02,1.10437e+02,9.17840e+00,8.05931e+01,2.44243e+01,5.10771e+00,3.81252e+00,4.65791e+01,6.85896e+01,2.74082e+01,4.43968e-01,1.95215e+02,1.03018e+03,1.77496e+02,6.09687e-01,9.96521e-01,2.91301e+00,2.54383e+01,1.40109e+00,2.72815e+00
2.31261e+02,1.07457e+02,7.36076e+00,7.91465e+01,1.92635e+01,5.16824e+00,3.94741e+00,4.47226e+01,7.63609e+01,2.85772e+01,4.32967e-01,1.95838e+02,9.71745e+02,1.97552e+02,6.65373e-01,1.05738e+00,4.63888e+00,2.47124e+01,1.50248e+00,3.39969e+00
2.16752e+02,1.03547e+02,5.85783e+00,7.76709e+01,1.49798e+01,4.70047e+00,3.99057e+00,4.30313e+01,8.73350e+01,2.88654e+01,4.27122e-01,1.97244e+02,8.93473e+02,2.08166e+02,7.41309e-01,1.13054e+00,7.35965e+00,2.31276e+01,1.58031e+00,4.23792e+00
1.94904e+02,9.94083e+01,4.64053e+00,7.60490e+01,1.15938e+01,4.06703e+00,3.93879e+00,4.15115e+01,1.00658e+02,2.84516e+01,4.20794e-01,1.98598e+02,8.16726e+02,2.03654e+02,8.51057e-01,1.20715e+00,9.97643e+00,2.06936e+01,1.62684e+00,5.17456e+00
1.69489e+02,9.54804e+01,3.67168e+00,7.42193e+01,8.98900e+00,3.47479e+00,3.82040e+00,4.01334e+01,1.16979e+02,2.76564e+01,4.13169e-01,1.99355e+02,7.40697e+02,1.86540e+02,9.82616e-01,1.27606e+00,1.17431e+01,1.78876e+01,1.64561e+00,6.21336e+00
1.44036e+02,9.19154e+01,2.91339e+00,7.21857e+01,7.01194e+00,2.99139e+00,3.66825e+00,3.88436e+01,1.34805e+02,2.67574e+01,4.04788e-01,1.99365e+02,6.62513e+02,1.63409e+02,1.11967e+00,1.32853e+00,1.27592e+01,1.51363e+01,1.64673e+00,7.41161e+00
1.20781e+02,8.87566e+01,2.32705e+00,7.00123e+01,5.51815e+00,2.61236e+00,3.50802e+00,3.75873e+01,1.49842e+02,2.59319e+01,3.95511e-01,1.98583e+02,5.84274e+02,1.39547e+02,1.25562e+00,1.36090e+00,1.33091e+01,1.26553e+01,1.63987e+00,8.89879e+00
1.00663e+02,8.60903e+01,1.87661e+00,6.77883e+01,4.38850e+00,2.31347e+00,3.35888e+00,3.63385e+01,1.58765e+02,2.52490e+01,3.85276e-01,1.96951e+02,5.09994e+02,1.17698e+02,1.39372e+00,1.37444e+00,1.36655e+01,1.05110e+01,1.63006e+00,1.17803e+01
8.37955e+01,8.41184e+01,1.53094e+00,6.56045e+01,3.53051e+00,2.07269e+00,3.23108e+00,3.51010e+01,1.61229e+02,2.46841e+01,3.74419e-01,1.94473e+02,4.42675e+02,9.88365e+01,1.54398e+00,1.37271e+00,1.42144e+01,8.70212e+00,1.61908e+00,1.96837e+01
6.98709e+01,8.31628e+01,1.26481e+00,6.35217e+01,2.87450e+00,1.87364e+00,3.12606e+00,3.38913e+01,1.58707e+02,2.41561e+01,3.63466e-01,1.91283e+02,3.83648e+02,8.29884e+01,1.71885e+00,1.35958e+00,1.55674e+01,7.20110e+00,1.60751e+00,3.62639e+01
5.84388e+01,8.35778e+01,1.05874e+00,6.15691e+01,2.36894e+00,1.70524e+00,3.04160e+00,3.27231e+01,1.53055e+02,2.35764e+01,3.52816e-01,1.87620e+02,3.32970e+02,6.98091e+01,1.92582e+00,1.33830e+00,2.08278e+01,5.96910e+00,1.59534e+00,5.48405e+01
4.90567e+01,8.55409e+01,8.98059e-01,5.97469e+01,1.97593e+00,1.56097e+00,2.97913e+00,3.15989e+01,1.45844e+02,2.28895e+01,3.42834e-01,1.83757e+02,2.89961e+02,5.88823e+01,2.16275e+00,1.31133e+00,5.18093e+01,4.96400e+00,1.58107e+00,6.54394e+01
4.13424e+01,8.88695e+01,7.71701e-01,5.80373e+01,1.66765e+00,1.43783e+00,2.94981e+00,3.05109e+01,1.38083e+02,2.20906e+01,3.33735e-01,1.79916e+02,2.53619e+02,4.98186e+01,2.42308e+00,1.28060e+00,1.38499e+02,4.14620e+00,1.56217e+00,6.88010e+01
3.49833e+01,9.30583e+01,6.71511e-01,5.64167e+01,1.42361e+00,1.33480e+00,2.97687e+00,2.94485e+01,1.30174e+02,2.12150e+01,3.25662e-01,1.76233e+02,2.22879e+02,4.22866e+01,2.70512e+00,1.24764e+00,2.63030e+02,3.48143e+00,1.53616e+00,7.05353e+01
2.97281e+01,9.75088e+01,5.91326e-01,5.48624e+01,1.22865e+00,1.25155e+00,3.09215e+00,2.84012e+01,1.22127e+02,2.03197e+01,3.18653e-01,1.72720e+02,1.96737e+02,3.60144e+01,3.01138e+00,1.21390e+00,3.63977e+02,2.94043e+00,1.50191e+00,2.29417e+02
2.53781e+01,1.01724e+02,5.26579e-01,5.33601e+01,1.07157e+00,1.18810e+00,3.32227e+00,2.73683e+01,1.13866e+02,1.94629e+01,3.12750e-01,1.69307e+02,1.74353e+02,3.07850e+01,3.33595e+00,1.18047e+00,4.10344e+02,2.49890e+00,1.45991e+00,7.93555e+02
2.17722e+01,1.05363e+02,4.73878e-01,5.18979e+01,9.43881e-01,1.14429e+00,3.66424e+00,2.63537e+01,1.05405e+02,1.86945e+01,3.07994e-01,1.65862e+02,1.55071e+02,2.64186e+01,3.65532e+00,1.14861e+00,4.23757e+02,2.13698e+00,1.41179e+00,1.06811e+03
1.87789e+01,1.08239e+02,4.30601e-01,5.04679e+01,8.39239e-01,1.12070e+00,4.07230e+00,2.53657e+01,9.68775e+01,1.80498e+01,3.04397e-01,1.62257e+02,1.38407e+02,2.27671e+01,3.93963e+00,1.11952e+00,4.21174e+02,1.83894e+00,1.35977e+00,1.15996e+03
1.62886e+01,1.10306e+02,3.98258e-01,4.90677e+01,7.53140e-01,1.11916e+00,4.47695e+00,2.44175e+01,8.84643e+01,1.75494e+01,3.02028e-01,1.58402e+02,1.24046e+02,1.97044e+01,4.17271e+00,1.09499e+00,4.06502e+02,1.59615e+00,1.30591e+00,1.19026e+03
