2.96430e+05,3.15945e+05,2.78924e+05,3.20227e+05,2.73098e+05,3.13062e+05,3.22476e+05,3.22481e+05,3.02025e+05,2.96664e+05,3.12191e+05,2.90617e+05,3.03810e+05,3.05388e+05,3.26294e+05,3.18438e+05,3.02269e+05,3.06265e+05,3.02739e+05,3.08554e+05
1.42095e+01,1.11631e+02,3.74010e-01,4.76932e+01,6.81417e-01,1.14407e+00,4.81998e+00,2.35251e+01,8.03469e+01,1.72015e+01,3.00870e-01,1.54269e+02,1.11825e+02,1.71274e+01,4.35937e+00,1.08262e+00,3.84350e+02,1.39582e+00,1.25205e+00,1.16678e+03
1.24658e+01,1.12358e+02,3.60788e-01,4.63440e+01,6.21038e-01,1.20412e+00,5.07179e+00,2.27083e+01,7.26700e+01,1.70045e+01,3.00850e-01,1.49894e+02,1.01571e+02,1.49489e+01,4.51453e+00,1.12230e+00,3.57644e+02,1.23182e+00,1.19958e+00,1.11034e+03
1.09952e+01,1.12647e+02,3.52294e-01,4.50201e+01,5.70539e-01,1.31274e+00,5.22801e+00,2.19894e+01,6.55347e+01,1.69499e+01,3.01878e-01,1.45357e+02,9.31233e+01,1.31013e+01,4.64738e+00,1.34801e+00,3.29153e+02,1.09972e+00,1.14957e+00,1.04105e+03
9.74739e+00,1.12627e+02,3.46207e-01,4.37361e+01,5.28056e-01,1.48359e+00,5.29940e+00,2.13869e+01,5.89932e+01,1.70233e+01,3.03837e-01,1.40770e+02,8.62366e+01,1.15293e+01,4.75337e+00,1.93169e+00,3.00619e+02,9.90990e-01,1.10304e+00,9.62789e+02
8.68382e+00,1.12358e+02,3.42564e-01,4.25296e+01,4.92038e-01,1.71750e+00,5.30306e+00,2.09105e+01,5.30596e+01,1.72044e+01,3.06574e-01,1.36266e+02,8.05183e+01,1.01877e+01,4.81848e+00,2.73631e+00,2.72928e+02,8.98522e-01,1.06095e+00,8.89588e+02
7.77458e+00,1.11858e+02,3.40021e-01,4.14707e+01,4.61259e-01,1.99046e+00,5.25683e+00,2.05538e+01,4.77165e+01,1.74701e+01,3.09857e-01,1.31989e+02,7.55482e+01,9.03777e+00,4.82951e+00,3.39871e+00,2.46946e+02,8.18377e-01,1.02417e+00,8.15884e+02
6.99498e+00,1.11128e+02,3.36370e-01,4.06542e+01,4.34725e-01,2.26031e+00,5.17631e+00,2.02982e+01,4.29268e+01,1.78307e+01,3.13433e-01,1.28098e+02,7.09524e+01,8.04847e+00,4.78085e+00,3.76918e+00,2.23276e+02,7.48669e-01,9.94058e-01,7.38864e+02
6.32363e+00,1.10188e+02,3.29999e-01,4.01597e+01,4.11492e-01,2.48838e+00,5.07424e+00,2.01177e+01,3.86448e+01,1.84974e+01,3.16946e-01,1.24765e+02,6.64635e+01,7.19360e+00,4.67609e+00,3.91528e+00,2.01739e+02,6.87697e-01,9.72235e-01,6.77934e+02
5.74203e+00,1.09092e+02,3.20917e-01,4.00009e+01,3.90931e-01,2.65478e+00,4.96004e+00,1.99931e+01,3.48209e+01,2.05744e+01,3.20033e-01,1.22157e+02,6.19612e+01,6.45231e+00,4.52422e+00,3.92573e+00,1.81995e+02,6.33910e-01,9.60791e-01,6.23340e+02
5.23452e+00,1.07906e+02,3.10521e-01,4.00983e+01,3.72701e-01,2.75805e+00,4.84135e+00,1.99221e+01,3.14085e+01,2.77290e+01,3.22284e-01,1.20413e+02,5.74473e+01,5.80777e+00,4.33656e+00,3.84973e+00,1.63930e+02,5.86058e-01,9.62347e-01,5.71167e+02
4.78871e+00,1.06687e+02,3.00903e-01,4.03036e+01,3.56539e-01,2.80677e+00,4.72380e+00,1.99212e+01,2.83644e+01,4.43449e+01,3.23367e-01,1.19603e+02,5.29869e+01,5.24674e+00,4.12402e+00,3.71760e+00,1.47809e+02,5.43403e-01,9.79776e-01,5.24308e+02
4.39440e+00,1.05469e+02,2.93861e-01,4.04693e+01,3.42322e-01,2.81240e+00,4.61216e+00,2.00210e+01,2.56499e+01,6.80188e+01,3.23069e-01,1.19703e+02,4.86660e+01,4.75814e+00,3.89650e+00,3.55267e+00,1.33764e+02,5.05690e-01,1.01541e+00,4.83367e+02
4.04343e+00,1.04263e+02,2.90045e-01,4.04992e+01,3.29853e-01,2.78561e+00,4.51064e+00,2.02579e+01,2.32297e+01,9.15592e+01,3.21331e-01,1.20584e+02,4.45572e+01,4.33308e+00,3.66213e+00,3.37274e+00,1.21486e+02,4.72838e-01,1.06984e+00,4.46078e+02
3.72929e+00,1.03051e+02,2.88488e-01,4.03609e+01,3.19029e-01,2.73541e+00,4.42324e+00,2.06556e+01,2.10720e+01,1.09639e+02,3.18235e-01,1.22039e+02,4.07096e+01,3.96376e+00,3.42737e+00,3.18968e+00,1.10581e+02,4.44722e-01,1.14064e+00,4.11103e+02
3.44664e+00,1.01805e+02,2.87218e-01,4.00677e+01,3.09684e-01,2.66900e+00,4.35388e+00,2.12052e+01,1.91475e+01,1.21654e+02,3.14017e-01,1.23827e+02,3.71489e+01,3.64339e+00,3.19723e+00,3.95368e+01,1.00804e+02,4.21102e-01,1.22195e+00,3.77486e+02
3.19120e+00,1.00483e+02,2.84450e-01,3.96582e+01,3.01686e-01,2.59202e+00,4.30624e+00,2.18457e+01,1.74296e+01,1.30421e+02,3.09069e-01,1.25726e+02,3.38803e+01,3.36534e+00,2.97530e+00,5.27118e+02,9.20196e+01,4.01587e-01,1.30548e+00,3.46362e+02
2.95946e+00,9.90555e+01,2.79353e-01,3.91761e+01,2.94846e-01,2.50848e+00,4.28433e+00,2.24789e+01,1.58949e+01,1.40687e+02,3.03832e-01,1.27591e+02,3.08979e+01,3.12320e+00,2.76410e+00,8.69668e+02,8.41490e+01,3.85657e-01,1.38283e+00,3.18358e+02
2.74860e+00,9.75031e+01,2.72058e-01,3.86664e+01,2.88952e-01,2.42133e+00,4.29196e+00,2.30028e+01,1.45227e+01,1.56617e+02,2.98816e-01,1.29446e+02,2.81874e+01,2.91083e+00,2.56521e+00,9.30683e+02,7.71071e+01,3.72673e-01,1.44722e+00,2.92663e+02
2.55638e+00,9.58224e+01,2.63256e-01,3.81712e+01,2.83836e-01,2.33241e+00,4.33265e+00,2.33487e+01,1.32936e+01,1.77541e+02,2.94642e-01,1.31605e+02,2.57300e+01,2.72226e+00,2.37936e+00,9.30048e+02,7.07809e+01,3.61993e-01,1.49481e+00,2.68447e+02
2.38084e+00,9.40262e+01,2.53781e-01,3.77302e+01,2.79300e-01,2.24292e+00,4.40888e+00,2.34928e+01,1.21917e+01,1.98251e+02,2.91912e-01,1.34762e+02,2.35066e+01,2.55247e+00,2.20682e+00,9.28485e+02,6.50637e+01,3.53010e-01,1.52448e+00,2.48068e+02
2.22045e+00,9.21286e+01,2.44322e-01,3.73812e+01,2.75152e-01,2.15354e+00,4.52086e+00,2.34470e+01,1.12024e+01,2.13881e+02,2.91248e-01,1.39934e+02,2.14971e+01,2.39743e+00,2.04739e+00,9.32351e+02,5.98653e+01,3.45250e-01,1.53716e+00,2.30172e+02
2.07386e+00,9.01519e+01,2.35355e-01,3.71576e+01,2.71224e-01,2.06476e+00,4.66523e+00,2.32419e+01,1.03128e+01,2.22953e+02,2.93253e-01,1.48074e+02,1.96830e+01,2.25425e+00,1.90060e+00,9.05399e+02,5.51172e+01,3.38378e-01,1.53511e+00,2.13300e+02
1.93996e+00,8.81145e+01,2.27155e-01,3.70849e+01,2.67427e-01,1.97692e+00,4.83415e+00,2.29134e+01,9.51178e+00,2.26557e+02,2.98414e-01,1.59492e+02,1.80464e+01,2.12105e+00,1.76582e+00,8.62196e+02,5.07713e+01,3.32166e-01,1.52095e+00,1.97420e+02
1.81774e+00,8.60351e+01,2.19844e-01,3.71715e+01,2.63713e-01,1.89035e+00,5.01621e+00,2.24932e+01,8.78932e+00,2.26408e+02,3.07024e-01,1.73573e+02,1.65706e+01,1.99667e+00,1.64231e+00,8.22614e+02,4.67941e+01,3.26476e-01,1.49740e+00,1.83014e+02
1.70628e+00,8.39289e+01,2.13457e-01,3.73999e+01,2.60062e-01,1.80538e+00,5.19836e+00,2.20065e+01,8.13652e+00,2.23995e+02,3.19108e-01,1.89218e+02,1.52404e+01,1.88061e+00,1.52932e+00,7.77581e+02,4.31581e+01,3.21224e-01,1.46694e+00,1.70218e+02
1.60465e+00,8.18120e+01,2.07950e-01,3.77208e+01,2.56494e-01,1.72229e+00,5.36878e+00,2.14738e+01,7.54556e+00,2.20349e+02,3.34328e-01,2.05594e+02,1.40411e+01,1.77248e+00,1.42602e+00,7.31694e+02,3.98378e+01,3.16300e-01,1.43175e+00,1.58963e+02
1.51205e+00,7.96978e+01,2.03252e-01,3.80650e+01,2.53057e-01,1.64142e+00,5.51751e+00,2.09107e+01,7.01026e+00,2.15977e+02,3.52038e-01,2.22444e+02,1.29594e+01,1.67227e+00,1.33171e+00,6.90839e+02,3.68090e+01,3.11645e-01,1.39342e+00,1.48857e+02
1.42774e+00,7.76001e+01,1.99273e-01,3.83581e+01,2.49790e-01,1.56309e+00,5.63752e+00,2.03325e+01,6.52425e+00,2.11022e+02,3.71370e-01,2.39693e+02,1.19835e+01,1.57971e+00,1.24565e+00,6.49408e+02,3.40485e+01,3.07227e-01,1.35330e+00,1.39547e+02
1.35086e+00,7.55333e+01,1.95925e-01,3.85404e+01,2.46732e-01,1.48750e+00,5.72405e+00,1.97562e+01,6.08249e+00,2.05684e+02,3.91299e-01,2.56867e+02,1.11024e+01,1.49464e+00,1.16719e+00,6.08620e+02,3.15324e+01,3.02966e-01,1.31238e+00,1.30656e+02
1.28086e+00,7.35079e+01,1.93126e-01,3.85793e+01,2.43932e-01,1.41490e+00,5.77452e+00,1.92033e+01,5.68068e+00,2.01460e+02,4.10855e-01,2.72920e+02,1.03058e+01,1.41683e+00,1.09568e+00,5.72735e+02,2.92372e+01,2.98826e-01,1.27134e+00,1.22240e+02
1.21705e+00,7.15351e+01,1.90810e-01,3.84664e+01,2.41395e-01,1.34545e+00,5.78840e+00,1.87010e+01,5.31459e+00,2.04246e+02,4.29201e-01,2.86618e+02,9.58519e+00,1.34585e+00,1.03055e+00,5.38888e+02,2.71420e+01,2.94829e-01,1.23048e+00,1.14714e+02
1.15887e+00,6.96214e+01,1.88894e-01,3.82120e+01,2.39121e-01,1.27926e+00,5.76697e+00,1.82862e+01,4.98081e+00,2.26214e+02,4.45655e-01,2.97048e+02,8.93245e+00,1.28131e+00,9.71289e-01,5.07398e+02,2.52268e+01,2.90982e-01,1.19025e+00,1.07998e+02
1.10581e+00,6.77715e+01,1.87289e-01,3.78341e+01,2.37085e-01,1.21641e+00,5.71290e+00,1.80067e+01,4.67638e+00,2.70738e+02,4.59729e-01,3.03893e+02,8.34054e+00,1.22277e+00,9.17397e-01,4.75233e+02,2.34740e+01,2.87290e-01,1.15074e+00,1.01845e+02
1.05741e+00,6.59882e+01,1.85979e-01,3.73528e+01,2.35280e-01,1.15692e+00,5.63001e+00,1.79214e+01,4.39842e+00,3.20794e+02,4.71108e-01,3.07391e+02,7.80302e+00,1.16970e+00,8.68419e-01,4.41237e+02,2.18678e+01,2.83775e-01,1.11206e+00,9.62133e+01
1.01321e+00,6.42711e+01,1.84928e-01,3.67850e+01,2.33696e-01,1.10080e+00,5.52269e+00,1.80882e+01,4.14473e+00,3.57303e+02,4.79625e-01,3.08103e+02,7.31418e+00,1.12162e+00,8.23934e-01,4.12596e+02,2.03943e+01,2.80506e-01,1.07437e+00,9.11006e+01
9.72819e-01,6.26196e+01,1.84066e-01,3.61477e+01,2.32301e-01,1.04794e+00,5.39555e+00,1.85389e+01,3.91293e+00,3.74197e+02,4.85284e-01,3.06749e+02,6.86889e+00,1.07801e+00,7.83523e-01,3.89205e+02,1.90408e+01,2.77472e-01,1.03763e+00,8.64196e+01
9.35889e-01,6.10328e+01,1.83390e-01,3.54526e+01,2.31062e-01,9.98295e-01,5.25273e+00,1.92526e+01,3.70128e+00,3.77162e+02,4.88147e-01,3.04144e+02,6.46265e+00,1.03843e+00,7.46891e-01,3.68526e+02,1.77967e+01,2.74696e-01,1.00195e+00,8.21167e+01
9.02131e-01,5.95120e+01,1.82862e-01,3.47161e+01,2.29962e-01,9.51794e-01,5.09808e+00,2.01410e+01,3.50804e+00,3.72367e+02,4.88396e-01,3.01382e+02,6.09158e+00,1.00248e+00,7.13639e-01,3.47168e+02,1.66521e+01,2.72196e-01,9.67414e-01,7.81488e+01
8.71183e-01,5.80576e+01,1.82415e-01,3.39520e+01,2.28974e-01,9.08306e-01,4.93495e+00,2.10775e+01,3.33175e+00,3.63986e+02,4.86274e-01,3.00155e+02,5.75186e+00,9.69737e-01,6.83536e-01,3.28178e+02,1.55985e+01,2.69980e-01,9.34026e-01,7.44285e+01
8.42836e-01,5.66726e+01,1.82058e-01,3.31798e+01,2.28091e-01,8.67704e-01,4.76632e+00,2.19413e+01,3.17103e+00,3.55370e+02,4.82034e-01,3.03029e+02,5.44025e+00,9.39857e-01,6.56268e-01,3.08928e+02,1.46279e+01,2.68019e-01,9.01857e-01,7.08946e+01
8.16833e-01,5.53626e+01,1.81807e-01,3.24238e+01,2.27309e-01,8.29843e-01,4.59463e+00,2.26598e+01,3.02449e+00,3.47978e+02,4.75952e-01,3.12908e+02,5.15391e+00,9.12501e-01,6.31594e-01,2.91262e+02,1.37336e+01,2.66308e-01,8.70990e-01,6.75249e+01
7.92962e-01,5.41332e+01,1.81591e-01,3.19084e+01,2.26611e-01,7.94598e-01,4.42199e+00,2.32271e+01,2.89101e+00,3.41355e+02,4.68306e-01,3.31090e+02,4.89034e+00,8.87408e-01,6.09271e-01,2.76281e+02,1.29087e+01,2.64817e-01,8.41400e-01,6.43002e+01
7.71026e-01,5.29913e+01,1.81419e-01,4.84947e+01,2.25992e-01,7.61836e-01,4.25026e+00,2.37185e+01,2.76956e+00,3.34355e+02,4.59382e-01,3.55269e+02,4.64727e+00,8.64356e-01,5.89107e-01,2.62278e+02,1.21475e+01,2.63542e-01,8.13171e-01,6.11969e+01
7.50862e-01,5.19435e+01,1.81304e-01,1.89632e+02,2.25440e-01,7.31429e-01,4.08087e+00,2.43086e+01,2.65914e+00,3.25340e+02,4.49422e-01,3.80200e+02,4.42282e+00,8.43134e-01,5.70884e-01,2.49108e+02,1.14446e+01,2.62462e-01,7.86249e-01,5.82019e+01
7.32324e-01,5.09959e+01,1.81234e-01,3.87010e+02,2.24937e-01,7.03253e-01,3.91529e+00,2.52987e+01,2.55882e+00,3.14081e+02,4.38634e-01,4.00630e+02,4.21517e+00,8.23561e-01,5.54448e-01,2.36731e+02,1.07951e+01,2.61542e-01,7.60695e-01,5.53145e+01
7.15276e-01,5.01517e+01,1.81198e-01,5.52799e+02,2.24451e-01,6.77131e-01,3.75452e+00,2.70871e+01,2.46775e+00,3.01707e+02,4.27258e-01,4.13729e+02,4.02275e+00,8.05464e-01,5.39623e-01,2.25091e+02,1.01940e+01,2.60770e-01,7.36394e-01,5.25425e+01
6.99570e-01,4.94105e+01,1.81170e-01,6.35076e+02,2.24001e-01,6.52966e-01,3.59954e+00,2.99638e+01,2.38524e+00,2.89330e+02,4.15447e-01,4.19420e+02,3.84436e+00,7.88765e-01,5.26265e-01,2.13832e+02,9.63748e+00,2.60111e-01,7.13429e-01,4.98987e+01
6.85126e-01,4.87682e+01,1.81157e-01,6.62398e+02,2.23558e-01,6.30654e-01,3.45104e+00,3.37847e+01,2.31047e+00,2.77190e+02,4.03358e-01,4.19238e+02,3.67878e+00,7.73303e-01,5.14257e-01,2.02374e+02,9.12150e+00,2.59579e-01,6.91747e-01,4.73877e+01
6.71839e-01,4.82146e+01,1.81156e-01,6.67552e+02,2.23132e-01,6.10072e-01,3.30951e+00,3.79346e+01,2.24284e+00,2.65119e+02,3.91144e-01,4.15144e+02,3.52504e+00,7.59010e-01,5.03425e-01,1.91657e+02,8.64236e+00,2.59102e-01,6.71307e-01,4.50075e+01
6.59628e-01,4.77351e+01,1.81157e-01,6.59877e+02,2.22715e-01,5.91082e-01,3.17536e+00,4.16687e+01,2.18175e+00,2.53043e+02,3.78908e-01,4.08923e+02,3.38231e+00,7.45803e-01,4.93682e-01,1.82052e+02,8.19667e+00,2.58715e-01,6.52031e-01,4.27544e+01
6.48397e-01,4.73143e+01,1.81166e-01,6.53659e+02,2.22329e-01,5.73588e-01,3.04870e+00,4.44715e+01,2.12658e+00,2.41066e+02,3.66742e-01,4.01888e+02,3.24964e+00,7.33612e-01,4.84923e-01,1.71934e+02,7.78153e+00,2.58385e-01,6.33933e-01,4.06222e+01
6.38084e-01,4.69345e+01,1.81184e-01,6.50809e+02,2.21954e-01,5.57483e-01,2.92965e+00,4.62052e+01,2.07683e+00,2.29377e+02,3.54746e-01,3.94709e+02,3.12641e+00,7.22362e-01,4.77050e-01,1.63557e+02,7.39429e+00,2.58093e-01,6.16931e-01,3.86052e+01
6.28588e-01,4.65801e+01,1.81193e-01,6.53075e+02,2.21584e-01,5.42704e-01,2.81802e+00,4.70100e+01,2.03199e+00,2.18173e+02,3.42981e-01,3.87465e+02,3.01204e+00,7.12033e-01,4.69973e-01,1.55486e+02,7.03240e+00,2.57870e-01,6.00958e-01,3.66970e+01
6.19863e-01,4.62388e+01,1.81209e-01,6.47255e+02,2.21237e-01,5.29150e-01,2.71357e+00,4.71226e+01,1.99160e+00,2.07623e+02,3.31510e-01,3.79858e+02,2.90591e+00,7.02567e-01,4.63600e-01,1.47797e+02,6.69377e+00,2.57659e-01,5.85955e-01,3.48916e+01
6.11843e-01,4.59024e+01,1.81224e-01,6.30789e+02,2.20897e-01,5.16750e-01,2.61604e+00,4.67720e+01,1.95523e+00,1.97706e+02,3.20371e-01,3.71499e+02,2.80756e+00,6.93891e-01,4.57901e-01,1.39620e+02,6.37652e+00,2.57493e-01,5.71904e-01,3.31832e+01
6.04467e-01,4.55663e+01,1.81241e-01,6.12929e+02,2.20553e-01,5.05395e-01,2.52489e+00,4.61582e+01,1.92238e+00,1.88290e+02,3.09588e-01,3.62184e+02,2.71642e+00,6.85947e-01,4.52775e-01,1.32362e+02,6.07878e+00,2.57329e-01,5.58664e-01,3.15653e+01
5.97665e-01,4.52302e+01,1.81241e-01,5.97058e+02,2.20203e-01,4.95021e-01,2.43964e+00,4.54270e+01,1.89274e+00,1.79312e+02,2.99188e-01,3.52021e+02,2.63203e+00,6.78693e-01,4.48181e-01,1.26511e+02,5.79934e+00,2.57171e-01,5.46252e-01,3.00341e+01
5.91399e-01,4.48980e+01,1.81237e-01,5.80319e+02,2.19848e-01,4.85590e-01,2.35992e+00,4.46617e+01,1.86598e+00,1.70799e+02,2.89204e-01,3.41308e+02,2.55396e+00,6.72090e-01,4.44058e-01,1.21200e+02,5.53646e+00,2.57020e-01,5.34538e-01,2.85844e+01
5.85625e-01,4.45751e+01,1.81220e-01,5.61599e+02,2.19485e-01,4.77005e-01,2.28497e+00,4.38835e+01,1.84168e+00,1.62780e+02,2.79622e-01,3.30345e+02,2.48178e+00,6.66061e-01,4.40370e-01,1.16207e+02,5.28913e+00,2.56865e-01,5.23561e-01,2.72117e+01
5.80324e-01,4.42684e+01,1.81184e-01,5.41197e+02,2.19124e-01,4.69212e-01,2.21440e+00,4.30725e+01,1.81954e+00,1.55207e+02,2.70461e-01,3.19320e+02,2.41503e+00,6.60615e-01,4.37042e-01,1.11205e+02,5.05633e+00,2.56710e-01,5.13209e-01,2.59119e+01
5.75407e-01,4.39842e+01,1.81157e-01,5.21190e+02,2.18752e-01,4.62136e-01,2.14772e+00,4.21883e+01,1.79929e+00,1.48005e+02,2.61700e-01,3.08320e+02,2.35330e+00,6.55687e-01,4.34047e-01,1.06279e+02,4.83701e+00,2.56538e-01,5.03493e-01,2.46817e+01
5.70893e-01,4.37278e+01,1.81125e-01,5.02798e+02,2.18381e-01,4.55724e-01,2.08446e+00,4.12025e+01,1.78064e+00,1.41221e+02,2.53348e-01,2.97404e+02,2.29613e+00,6.51222e-01,4.31357e-01,1.01513e+02,4.63044e+00,2.56364e-01,4.94321e-01,2.35177e+01
5.66718e-01,4.35030e+01,1.81083e-01,4.84308e+02,2.18011e-01,4.49938e-01,2.02427e+00,4.01197e+01,1.76337e+00,1.34929e+02,2.45412e-01,2.86640e+02,2.24318e+00,6.47198e-01,4.28918e-01,9.69180e+01,4.43582e+00,2.56186e-01,4.85702e-01,2.24163e+01
5.62862e-01,4.33102e+01,1.81037e-01,4.65737e+02,2.17648e-01,4.44724e-01,1.96674e+00,3.89690e+01,1.74729e+00,1.29084e+02,2.37877e-01,2.76107e+02,2.19403e+00,6.43575e-01,4.26722e-01,9.28021e+01,4.25247e+00,2.56003e-01,4.77564e-01,2.13741e+01
5.59287e-01,4.31449e+01,1.80994e-01,4.48529e+02,2.17285e-01,4.40036e-01,1.91171e+00,3.77848e+01,1.73215e+00,1.23571e+02,2.30745e-01,2.65901e+02,2.14834e+00,6.40324e-01,4.24742e-01,8.88907e+01,4.07977e+00,2.55809e-01,4.69912e-01,2.03883e+01
5.55967e-01,4.30007e+01,1.80946e-01,4.30496e+02,2.16910e-01,4.35810e-01,1.85884e+00,3.65894e+01,1.71779e+00,1.18320e+02,2.23986e-01,2.56088e+02,2.10572e+00,6.37388e-01,4.22946e-01,8.53329e+01,3.91706e+00,2.55607e-01,4.62654e-01,1.94549e+01
5.52879e-01,4.28722e+01,1.80883e-01,4.13662e+02,2.16508e-01,4.32004e-01,1.80805e+00,3.53937e+01,1.70407e+00,1.13312e+02,2.17603e-01,2.46714e+02,2.06595e+00,6.34740e-01,4.21323e-01,8.21422e+01,3.76389e+00,2.55394e-01,4.55828e-01,1.85727e+01
5.50010e-01,4.28252e+01,1.80810e-01,3.99144e+02,2.16090e-01,4.28629e-01,1.75918e+00,3.42011e+01,1.69095e+00,1.08536e+02,2.11576e-01,2.37790e+02,2.02866e+00,6.32338e-01,4.19848e-01,7.91585e+01,3.61969e+00,2.55161e-01,4.49397e-01,1.77377e+01
5.47327e-01,4.44671e+01,1.80723e-01,3.84998e+02,2.15668e-01,4.25618e-01,1.71208e+00,3.30169e+01,1.67834e+00,1.03967e+02,2.05914e-01,2.29286e+02,1.99359e+00,6.30166e-01,4.18514e-01,7.63218e+01,3.48408e+00,2.54909e-01,4.43287e-01,1.69482e+01
5.44830e-01,8.25943e+01,1.80614e-01,3.71185e+02,2.15239e-01,4.22938e-01,1.66670e+00,3.18469e+01,1.66613e+00,9.95833e+01,2.00589e-01,2.21178e+02,1.96059e+00,6.28201e-01,4.17306e-01,7.36046e+01,3.35635e+00,2.54630e-01,4.37556e-01,1.62007e+01
5.42507e-01,1.96460e+02,1.80489e-01,3.57679e+02,2.14808e-01,4.20546e-01,1.62301e+00,3.06998e+01,1.65441e+00,9.53859e+01,1.95574e-01,2.13449e+02,1.92940e+00,6.26442e-01,4.16206e-01,7.09777e+01,3.23628e+00,2.54343e-01,4.32156e-01,1.54941e+01
5.40333e-01,3.23070e+02,1.80364e-01,3.43763e+02,2.14369e-01,4.18410e-01,1.58095e+00,2.95837e+01,1.64308e+00,9.13732e+01,1.90865e-01,2.06084e+02,1.89989e+00,6.24832e-01,4.15193e-01,6.83477e+01,3.12335e+00,2.54045e-01,4.27073e-01,1.48255e+01
5.38296e-01,4.31156e+02,1.80237e-01,3.30116e+02,2.13931e-01,4.16528e-01,1.54045e+00,2.85045e+01,1.63217e+00,8.75314e+01,1.86451e-01,1.99070e+02,1.87190e+00,6.23383e-01,4.14272e-01,6.56119e+01,3.01719e+00,2.53739e-01,4.22278e-01,1.41935e+01
5.36404e-01,5.05128e+02,1.80107e-01,3.15600e+02,2.13491e-01,4.14858e-01,1.50148e+00,2.74654e+01,1.62166e+00,8.38639e+01,1.82340e-01,1.92383e+02,1.84532e+00,6.22072e-01,4.13427e-01,6.28373e+01,2.91744e+00,2.53423e-01,4.17805e-01,1.35955e+01
5.34623e-01,5.34230e+02,1.79970e-01,3.01739e+02,2.13050e-01,4.13354e-01,1.46405e+00,2.64663e+01,1.61167e+00,8.04057e+01,1.78501e-01,1.86025e+02,1.82008e+00,6.20874e-01,4.12658e-01,6.01941e+01,2.82376e+00,2.53094e-01,4.13619e-01,1.30304e+01
5.32942e-01,5.43784e+02,1.79834e-01,2.89892e+02,2.12602e-01,4.12026e-01,1.42807e+00,2.55044e+01,1.60212e+00,7.71804e+01,1.74919e-01,1.79985e+02,1.79610e+00,6.19780e-01,4.11942e-01,5.78394e+01,2.73572e+00,2.52753e-01,4.09660e-01,1.24956e+01
5.31342e-01,5.48845e+02,1.79690e-01,2.79441e+02,2.12134e-01,4.10820e-01,1.39357e+00,2.45810e+01,1.59313e+00,7.41753e+01,1.71576e-01,1.74262e+02,1.77328e+00,6.18778e-01,4.11284e-01,5.56912e+01,2.65320e+00,2.52395e-01,4.05962e-01,1.19900e+01
