2.96430e+05,3.15945e+05,2.78924e+05,3.20227e+05,2.73098e+05,3.13062e+05,3.22476e+05,3.22481e+05,3.02025e+05,2.96664e+05,3.12191e+05,2.90617e+05,3.03810e+05,3.05388e+05,3.26294e+05,3.18438e+05,3.02269e+05,3.06265e+05,3.02739e+05,3.08554e+05
5.29847e-01,5.44713e+02,1.79533e-01,2.69978e+02,2.11649e-01,4.09786e-01,1.36056e+00,2.36944e+01,1.58469e+00,7.13581e+01,1.68471e-01,1.68849e+02,1.75160e+00,6.17842e-01,4.10681e-01,5.36205e+01,2.57558e+00,2.52028e-01,4.02506e-01,1.15116e+01
5.28418e-01,5.39385e+02,1.79356e-01,2.60833e+02,2.11153e-01,4.08842e-01,1.32897e+00,2.28437e+01,1.57673e+00,6.86966e+01,1.65604e-01,1.63708e+02,1.73103e+00,6.16969e-01,4.10131e-01,5.15589e+01,2.50282e+00,2.51642e-01,3.99287e-01,1.10594e+01
5.27065e-01,5.34875e+02,1.79157e-01,2.51572e+02,2.10651e-01,4.07992e-01,1.29879e+00,2.20290e+01,1.56938e+00,6.61630e+01,1.62939e-01,1.58822e+02,1.71152e+00,6.16162e-01,4.09623e-01,4.95570e+01,2.43454e+00,2.51239e-01,3.96250e-01,1.06314e+01
5.25782e-01,5.35763e+02,1.78942e-01,2.42352e+02,2.10151e-01,4.07244e-01,1.27002e+00,2.12501e+01,1.56262e+00,6.37345e+01,1.60480e-01,1.54204e+02,1.69304e+00,6.15431e-01,4.09146e-01,4.76260e+01,2.37044e+00,2.50820e-01,3.93462e-01,1.02259e+01
5.24567e-01,5.34218e+02,1.78725e-01,2.33708e+02,2.09646e-01,4.06560e-01,1.24262e+00,2.05063e+01,1.55642e+00,6.13961e+01,1.58191e-01,1.50119e+02,1.67557e+00,6.14721e-01,4.08695e-01,4.57988e+01,2.31033e+00,2.50389e-01,3.90869e-01,9.84214e+00
5.23423e-01,5.36435e+02,1.78508e-01,2.25251e+02,2.09142e-01,4.05912e-01,1.21657e+00,1.97971e+01,1.55074e+00,5.91402e+01,1.56084e-01,1.48457e+02,1.65907e+00,6.14053e-01,4.08274e-01,4.40915e+01,2.25398e+00,2.49950e-01,3.88469e-01,9.47873e+00
5.22318e-01,5.34355e+02,1.78281e-01,2.16865e+02,2.08631e-01,4.05341e-01,1.19182e+00,1.91205e+01,1.54562e+00,5.69682e+01,1.54140e-01,1.58164e+02,1.64351e+00,6.13417e-01,4.07880e-01,4.24539e+01,2.20111e+00,2.49503e-01,3.86251e-01,9.13436e+00
5.21250e-01,5.25441e+02,1.78050e-01,2.08912e+02,2.08122e-01,4.04780e-01,1.16833e+00,1.84741e+01,1.54101e+00,5.48848e+01,1.52359e-01,1.97851e+02,1.62881e+00,6.12808e-01,4.07511e-01,4.08583e+01,2.15157e+00,2.49042e-01,3.84206e-01,8.80800e+00
5.20229e-01,5.13032e+02,1.77818e-01,2.01690e+02,2.07606e-01,4.04265e-01,1.14606e+00,1.78544e+01,1.53689e+00,5.28895e+01,1.50715e-01,2.69090e+02,1.61504e+00,6.12228e-01,4.07153e-01,3.93398e+01,2.10517e+00,2.48573e-01,3.82292e-01,8.49817e+00
5.19235e-01,5.00271e+02,1.77583e-01,1.95048e+02,2.07066e-01,4.03782e-01,1.12497e+00,1.72595e+01,1.53321e+00,5.09811e+01,1.49205e-01,3.51873e+02,1.60206e+00,6.11668e-01,4.06815e-01,3.79184e+01,2.06175e+00,2.48092e-01,3.80502e-01,8.20473e+00
5.18268e-01,4.89185e+02,1.77339e-01,1.88756e+02,2.06514e-01,4.03312e-01,1.10510e+00,1.66882e+01,1.52997e+00,4.91547e+01,1.47815e-01,4.28350e+02,1.58994e+00,6.11106e-01,4.06487e-01,3.65770e+01,2.02109e+00,2.47605e-01,3.78877e-01,7.92632e+00
5.17333e-01,4.77920e+02,1.77075e-01,1.82723e+02,2.05965e-01,4.02881e-01,1.08633e+00,1.61384e+01,1.52703e+00,4.74086e+01,1.46541e-01,4.85597e+02,1.57854e+00,6.10563e-01,4.06173e-01,3.52930e+01,1.98308e+00,2.47100e-01,3.77399e-01,7.66216e+00
5.16429e-01,4.65915e+02,1.76793e-01,1.76930e+02,2.05407e-01,4.02449e-01,1.06864e+00,1.56099e+01,1.52451e+00,4.57427e+01,1.45389e-01,5.18372e+02,1.56788e+00,6.10017e-01,4.05885e-01,3.40449e+01,1.94753e+00,2.46577e-01,3.76016e-01,7.41119e+00
5.15564e-01,4.53118e+02,1.76502e-01,1.71373e+02,2.04847e-01,4.02042e-01,1.05200e+00,1.51030e+01,1.52224e+00,4.41580e+01,1.44335e-01,5.33286e+02,1.55787e+00,6.09496e-01,4.05590e-01,3.28226e+01,1.91430e+00,2.46038e-01,3.74740e-01,7.17292e+00
5.14721e-01,4.40020e+02,1.76204e-01,1.66043e+02,2.04292e-01,4.01646e-01,1.03638e+00,1.46176e+01,1.52026e+00,4.26532e+01,1.43361e-01,5.39270e+02,1.55030e+00,6.08975e-01,4.05301e-01,3.16411e+01,1.88329e+00,2.45487e-01,3.73576e-01,6.94673e+00
5.13899e-01,4.26556e+02,1.75906e-01,1.60925e+02,2.03736e-01,4.01244e-01,1.02173e+00,1.41545e+01,1.51850e+00,4.12242e+01,1.42467e-01,5.39646e+02,1.59219e+00,6.08439e-01,4.05016e-01,3.05171e+01,1.85436e+00,2.44934e-01,3.72520e-01,6.73174e+00
5.13093e-01,4.13672e+02,1.75605e-01,1.55975e+02,2.03185e-01,4.00846e-01,1.00798e+00,1.37129e+01,1.51686e+00,3.98646e+01,1.41642e-01,5.36076e+02,1.64088e+00,6.07888e-01,4.04731e-01,2.94463e+01,1.82740e+00,2.44385e-01,3.71544e-01,6.52798e+00
5.12300e-01,4.02151e+02,1.75309e-01,1.51090e+02,2.02629e-01,4.00447e-01,9.95095e-01,1.32930e+01,1.51542e+00,3.85691e+01,1.40897e-01,5.31192e+02,1.69748e+00,6.07344e-01,4.04453e-01,2.84136e+01,1.80228e+00,2.43827e-01,3.70636e-01,6.33593e+00
5.11511e-01,3.90903e+02,1.75010e-01,1.46199e+02,2.02067e-01,4.00046e-01,9.83022e-01,1.28933e+01,1.51409e+00,3.73313e+01,1.40204e-01,5.27506e+02,1.75701e+00,6.06809e-01,4.04170e-01,2.74078e+01,1.77887e+00,2.43260e-01,3.69779e-01,6.15455e+00
5.10728e-01,3.79556e+02,1.74701e-01,1.41419e+02,2.01494e-01,3.99639e-01,9.71713e-01,1.25126e+01,1.51285e+00,3.61475e+01,1.39583e-01,5.25973e+02,1.76025e+00,6.06271e-01,4.03891e-01,2.64306e+01,1.75718e+00,2.42688e-01,3.68969e-01,5.98191e+00
5.09952e-01,3.67975e+02,1.74383e-01,1.36848e+02,2.00914e-01,3.99233e-01,9.61178e-01,1.21499e+01,1.51171e+00,3.50142e+01,1.39009e-01,5.25386e+02,1.73066e+00,6.05715e-01,4.03611e-01,2.54822e+01,1.73702e+00,2.42107e-01,3.68266e-01,5.81681e+00
5.09190e-01,3.57343e+02,1.74052e-01,1.32539e+02,2.00332e-01,3.98829e-01,9.51329e-01,1.18034e+01,1.51060e+00,3.39289e+01,1.38475e-01,5.25651e+02,1.69522e+00,6.05150e-01,4.03334e-01,2.45581e+01,1.71834e+00,2.41515e-01,3.67568e-01,5.65898e+00
5.08449e-01,3.47179e+02,1.73712e-01,1.28342e+02,1.99747e-01,3.98420e-01,9.42123e-01,1.14722e+01,1.50954e+00,3.28881e+01,1.37998e-01,5.25118e+02,1.66099e+00,6.04561e-01,4.03063e-01,2.36591e+01,1.70103e+00,2.40909e-01,3.66896e-01,5.50837e+00
5.07701e-01,3.36206e+02,1.73357e-01,1.24168e+02,1.99152e-01,3.98013e-01,9.33562e-01,1.11548e+01,1.50852e+00,3.18896e+01,1.37546e-01,5.20977e+02,1.63318e+00,6.03970e-01,4.02781e-01,2.27937e+01,1.68498e+00,2.40282e-01,3.66286e-01,5.36483e+00
5.06962e-01,3.25348e+02,1.72992e-01,1.20217e+02,1.98559e-01,3.97600e-01,9.25587e-01,1.08503e+01,1.50749e+00,3.09306e+01,1.37130e-01,5.13060e+02,1.61621e+00,6.03373e-01,4.02499e-01,2.19699e+01,1.67016e+00,2.39651e-01,3.65703e-01,5.22812e+00
5.06230e-01,3.16370e+02,1.72634e-01,1.16575e+02,1.97984e-01,3.97178e-01,9.18171e-01,1.05581e+01,1.50644e+00,3.00093e+01,1.36737e-01,5.02886e+02,1.61285e+00,6.02762e-01,4.02203e-01,2.11893e+01,1.65645e+00,2.39015e-01,3.65161e-01,5.09801e+00
5.05510e-01,3.07714e+02,1.72281e-01,1.13098e+02,1.97410e-01,3.96743e-01,9.11247e-01,1.02778e+01,1.50536e+00,2.91231e+01,1.36372e-01,4.92400e+02,1.62542e+00,6.02125e-01,4.01910e-01,2.04518e+01,1.64379e+00,2.38381e-01,3.64601e-01,4.97431e+00
5.04795e-01,2.98993e+02,1.71928e-01,1.09687e+02,1.96837e-01,3.96306e-01,9.04815e-01,1.00088e+01,1.50426e+00,2.82708e+01,1.36033e-01,4.82438e+02,1.65681e+00,6.01476e-01,4.01612e-01,1.97534e+01,1.63212e+00,2.37739e-01,3.64082e-01,4.85680e+00
5.04096e-01,2.90425e+02,1.71561e-01,1.06323e+02,1.96252e-01,3.95869e-01,8.98806e-01,9.75000e+00,1.50313e+00,2.74508e+01,1.35718e-01,4.72590e+02,1.70971e+00,6.00828e-01,4.01309e-01,1.90888e+01,1.62136e+00,2.37089e-01,3.63551e-01,4.74479e+00
5.03419e-01,2.82175e+02,1.71183e-01,1.02940e+02,1.95663e-01,3.95418e-01,8.93205e-01,9.50137e+00,1.50197e+00,2.66625e+01,1.35421e-01,4.62356e+02,1.78481e+00,6.00172e-01,4.00995e-01,1.84545e+01,1.61146e+00,2.36429e-01,3.63035e-01,4.63798e+00
5.02772e-01,2.74097e+02,1.70808e-01,9.95709e+01,1.95065e-01,3.94950e-01,8.88017e-01,9.26282e+00,1.50075e+00,2.59056e+01,1.35140e-01,4.51530e+02,1.87917e+00,5.99484e-01,4.00669e-01,1.78478e+01,1.60234e+00,2.35768e-01,3.62548e-01,4.53602e+00
5.02139e-01,2.65654e+02,1.70431e-01,9.64104e+01,1.94473e-01,3.94486e-01,8.83193e-01,9.03301e+00,1.49950e+00,2.51793e+01,1.34879e-01,4.40216e+02,1.98694e+00,5.98785e-01,4.00344e-01,1.72682e+01,1.59396e+00,2.35095e-01,3.62048e-01,4.43861e+00
5.01525e-01,2.57598e+02,1.70041e-01,9.35587e+01,1.93870e-01,3.94023e-01,8.78679e-01,8.81173e+00,1.49819e+00,2.44830e+01,1.34629e-01,4.28627e+02,2.10133e+00,5.98071e-01,4.00013e-01,1.67155e+01,1.58625e+00,2.34423e-01,3.61553e-01,4.34553e+00
5.00888e-01,2.49688e+02,1.69625e-01,9.09567e+01,1.93257e-01,3.93553e-01,8.74488e-01,8.59874e+00,1.49684e+00,2.38152e+01,1.34388e-01,4.17062e+02,2.21633e+00,5.97329e-01,3.99677e-01,1.61873e+01,1.57913e+00,2.33742e-01,3.61069e-01,4.25634e+00
5.00223e-01,2.41105e+02,1.69209e-01,8.85213e+01,1.92658e-01,3.93078e-01,8.70594e-01,8.39324e+00,1.49541e+00,2.31750e+01,1.34155e-01,4.05974e+02,2.32703e+00,5.96588e-01,3.99336e-01,1.56820e+01,1.57254e+00,2.33050e-01,3.60588e-01,4.17109e+00
4.99533e-01,2.32763e+02,1.68804e-01,8.61866e+01,1.92063e-01,3.92584e-01,8.66976e-01,8.19507e+00,1.49394e+00,2.25616e+01,1.33922e-01,3.95543e+02,2.42955e+00,5.95818e-01,3.98982e-01,1.51967e+01,1.56648e+00,2.32360e-01,3.60098e-01,4.08973e+00
4.98826e-01,2.25759e+02,1.68402e-01,8.39055e+01,1.91479e-01,3.92080e-01,8.63601e-01,8.00410e+00,1.49239e+00,2.19739e+01,1.33699e-01,3.85502e+02,2.52143e+00,5.95014e-01,3.98622e-01,1.47295e+01,1.56086e+00,2.31673e-01,3.59603e-01,4.01224e+00
4.98086e-01,2.19360e+02,1.68000e-01,8.16414e+01,1.90893e-01,3.91574e-01,8.60443e-01,7.81975e+00,1.49078e+00,2.14107e+01,1.33486e-01,3.75551e+02,2.60265e+00,5.94190e-01,3.98248e-01,1.42792e+01,1.55564e+00,2.30986e-01,3.59106e-01,3.93835e+00
4.97328e-01,2.13460e+02,1.67592e-01,7.93740e+01,1.90299e-01,3.91067e-01,8.57490e-01,7.64161e+00,1.48912e+00,2.08710e+01,1.33282e-01,3.65626e+02,2.67593e+00,5.93367e-01,3.97872e-01,1.38440e+01,1.55080e+00,2.30295e-01,3.58592e-01,3.86785e+00
4.96561e-01,2.08026e+02,1.67172e-01,7.71258e+01,1.89692e-01,3.90549e-01,8.54726e-01,7.47011e+00,1.48741e+00,2.03543e+01,1.33083e-01,3.55957e+02,2.74524e+00,5.92526e-01,3.97483e-01,1.34239e+01,1.54628e+00,2.29603e-01,3.58073e-01,3.80093e+00
4.95804e-01,2.02761e+02,1.66754e-01,7.49122e+01,1.89077e-01,3.90016e-01,8.52142e-01,7.30455e+00,1.48562e+00,1.98599e+01,1.32890e-01,3.46676e+02,2.81351e+00,5.91663e-01,3.97084e-01,1.30185e+01,1.54206e+00,2.28908e-01,3.57570e-01,3.73727e+00
4.95108e-01,1.97532e+02,1.66331e-01,7.27358e+01,1.88469e-01,3.89484e-01,8.49743e-01,7.14484e+00,1.48378e+00,1.93866e+01,1.32694e-01,3.37519e+02,2.88065e+00,5.90797e-01,3.96684e-01,1.26271e+01,1.53812e+00,2.28205e-01,3.57064e-01,3.67672e+00
4.94477e-01,1.92219e+02,1.65911e-01,7.06209e+01,1.87865e-01,3.88961e-01,8.47486e-01,6.99098e+00,1.48190e+00,1.89343e+01,1.32505e-01,3.28334e+02,2.94343e+00,5.89908e-01,3.96277e-01,1.22491e+01,1.53444e+00,2.27501e-01,3.56511e-01,3.61911e+00
4.93923e-01,1.86839e+02,1.65475e-01,6.85941e+01,1.87258e-01,3.88433e-01,8.45380e-01,6.84248e+00,1.47995e+00,1.85016e+01,1.32323e-01,3.19478e+02,2.99650e+00,5.89002e-01,3.95857e-01,1.18840e+01,1.53096e+00,2.26790e-01,3.55991e-01,3.56453e+00
4.93458e-01,1.81780e+02,1.65025e-01,6.66573e+01,1.86659e-01,3.87889e-01,8.43414e-01,6.69980e+00,1.47794e+00,1.80876e+01,1.32142e-01,3.11332e+02,3.03443e+00,5.88104e-01,3.95429e-01,1.15314e+01,1.52765e+00,2.26078e-01,3.55463e-01,3.51272e+00
4.93118e-01,1.77029e+02,1.64581e-01,6.48033e+01,1.86060e-01,3.87331e-01,8.41567e-01,6.56216e+00,1.47588e+00,1.76916e+01,1.31959e-01,3.03739e+02,3.05330e+00,5.87193e-01,3.94993e-01,1.11904e+01,1.52450e+00,2.25369e-01,3.54926e-01,3.46346e+00
4.92895e-01,1.72273e+02,1.64148e-01,6.30342e+01,1.85461e-01,3.86770e-01,8.39822e-01,6.42989e+00,1.47375e+00,1.73126e+01,1.31779e-01,2.96355e+02,3.05135e+00,5.86280e-01,3.94551e-01,1.08609e+01,1.52149e+00,2.24656e-01,3.54373e-01,3.41685e+00
4.92812e-01,1.67487e+02,1.63712e-01,6.13644e+01,1.84870e-01,3.86205e-01,8.38180e-01,6.30251e+00,1.47156e+00,1.69496e+01,1.31600e-01,2.89065e+02,3.02906e+00,5.85370e-01,3.94109e-01,1.05425e+01,1.51860e+00,2.23949e-01,3.53808e-01,3.37268e+00
4.92833e-01,1.62850e+02,1.63277e-01,5.97846e+01,1.84281e-01,3.85636e-01,8.36620e-01,6.17998e+00,1.46934e+00,1.66009e+01,1.31418e-01,2.81892e+02,2.98874e+00,5.84471e-01,3.93653e-01,1.02352e+01,1.51582e+00,2.23242e-01,3.53226e-01,3.33075e+00
4.92963e-01,1.58484e+02,1.62831e-01,5.82809e+01,1.83692e-01,3.85051e-01,8.35132e-01,6.06214e+00,1.46708e+00,1.62666e+01,1.31240e-01,2.74853e+02,2.93343e+00,5.83599e-01,3.93183e-01,9.93866e+00,1.51312e+00,2.22535e-01,3.52635e-01,3.29118e+00
4.93185e-01,1.54495e+02,1.62384e-01,5.68402e+01,1.83090e-01,3.84463e-01,8.33716e-01,5.94867e+00,1.46475e+00,1.59461e+01,1.31062e-01,2.67869e+02,2.86672e+00,5.82736e-01,3.92698e-01,9.65279e+00,1.51050e+00,2.21824e-01,3.52062e-01,3.25381e+00
4.93478e-01,1.50766e+02,1.61938e-01,5.54483e+01,1.82485e-01,3.83881e-01,8.32377e-01,5.83994e+00,1.46239e+00,1.56379e+01,1.30880e-01,2.60889e+02,2.79209e+00,5.81896e-01,3.92209e-01,9.37764e+00,1.50798e+00,2.21105e-01,3.51484e-01,3.21837e+00
4.93831e-01,1.47183e+02,1.61494e-01,5.41008e+01,1.81894e-01,3.83299e-01,8.31090e-01,5.73528e+00,1.45999e+00,1.53420e+01,1.30699e-01,2.54005e+02,2.71265e+00,5.81057e-01,3.91721e-01,9.11307e+00,1.50554e+00,2.20382e-01,3.50870e-01,3.18509e+00
4.94189e-01,1.43706e+02,1.61037e-01,5.27862e+01,1.81291e-01,3.82710e-01,8.29875e-01,5.63483e+00,1.45753e+00,1.50582e+01,1.30526e-01,2.47194e+02,2.63098e+00,5.80215e-01,3.91224e-01,8.85876e+00,1.50313e+00,2.19658e-01,3.50271e-01,3.15367e+00
4.94488e-01,1.40327e+02,1.60571e-01,5.14972e+01,1.80688e-01,3.82107e-01,8.28700e-01,5.53834e+00,1.45502e+00,1.47855e+01,1.30354e-01,2.40349e+02,2.54909e+00,5.79378e-01,3.90717e-01,8.61425e+00,1.50077e+00,2.18934e-01,3.49665e-01,3.12415e+00
4.94692e-01,1.37046e+02,1.60101e-01,5.02185e+01,1.80108e-01,3.81499e-01,8.27577e-01,5.44582e+00,1.45248e+00,1.45231e+01,1.30177e-01,2.33601e+02,2.46853e+00,5.78536e-01,3.90205e-01,8.37945e+00,1.49839e+00,2.18214e-01,3.49038e-01,3.09660e+00
4.94764e-01,1.33862e+02,1.59641e-01,4.89393e+01,1.79530e-01,3.80888e-01,8.26474e-01,5.35689e+00,1.44987e+00,1.42706e+01,1.29995e-01,2.27280e+02,2.39043e+00,5.77681e-01,3.89678e-01,8.15399e+00,1.49609e+00,2.17503e-01,3.48412e-01,3.07078e+00
4.94653e-01,1.30773e+02,1.59194e-01,4.76546e+01,1.78958e-01,3.80273e-01,8.25414e-01,5.27173e+00,1.44722e+00,1.40278e+01,1.29811e-01,2.21531e+02,2.31552e+00,5.76800e-01,3.89149e-01,7.93749e+00,1.49379e+00,2.16793e-01,3.47781e-01,3.04686e+00
4.94336e-01,1.27773e+02,1.58739e-01,4.63718e+01,1.78377e-01,3.79650e-01,8.24367e-01,5.18997e+00,1.44452e+00,1.37938e+01,1.29626e-01,2.16247e+02,2.24436e+00,5.75873e-01,3.88615e-01,7.72966e+00,1.49153e+00,2.16084e-01,3.47131e-01,3.02469e+00
4.93775e-01,1.24861e+02,1.58273e-01,4.51107e+01,1.77787e-01,3.79009e-01,8.23333e-01,5.11149e+00,1.44180e+00,1.35684e+01,1.29445e-01,2.11308e+02,2.17726e+00,5.74895e-01,3.88068e-01,7.53004e+00,1.48928e+00,2.15382e-01,3.46476e-01,3.00441e+00
4.92966e-01,1.22025e+02,1.57806e-01,4.38928e+01,1.77188e-01,3.78365e-01,8.22342e-01,5.03643e+00,1.43906e+00,1.33508e+01,1.29263e-01,2.06614e+02,2.11439e+00,5.73874e-01,3.87505e-01,7.33842e+00,1.48704e+00,2.14679e-01,3.45840e-01,2.98588e+00
4.91929e-01,1.19239e+02,1.57339e-01,4.27361e+01,1.76601e-01,3.77734e-01,8.21374e-01,4.96467e+00,1.43627e+00,1.31410e+01,1.29080e-01,2.02052e+02,2.05582e+00,5.72790e-01,3.86942e-01,7.15432e+00,1.48484e+00,2.13976e-01,3.45198e-01,2.96910e+00
4.90663e-01,1.16453e+02,1.56882e-01,4.16421e+01,1.76026e-01,3.77094e-01,8.20389e-01,4.89586e+00,1.43345e+00,1.29389e+01,1.28895e-01,1.97541e+02,2.00163e+00,5.71653e-01,3.86377e-01,6.97747e+00,1.48266e+00,2.13271e-01,3.44534e-01,2.95418e+00
4.89195e-01,1.13637e+02,1.56424e-01,4.06034e+01,1.75433e-01,3.76457e-01,8.19444e-01,4.83019e+00,1.43060e+00,1.27439e+01,1.28712e-01,1.93025e+02,1.95168e+00,5.70444e-01,3.85798e-01,6.80758e+00,1.48049e+00,2.12566e-01,3.43882e-01,2.94092e+00
4.87548e-01,1.10850e+02,1.55956e-01,3.96038e+01,1.74845e-01,3.75806e-01,8.18481e-01,4.76721e+00,1.42771e+00,1.25555e+01,1.28537e-01,1.88518e+02,1.90588e+00,5.69206e-01,3.85210e-01,6.64439e+00,1.47833e+00,2.11855e-01,3.43198e-01,2.92948e+00
4.85785e-01,1.08140e+02,1.55485e-01,3.86334e+01,1.74273e-01,3.75144e-01,8.17558e-01,4.70715e+00,1.42481e+00,1.23738e+01,1.28352e-01,1.84086e+02,1.86407e+00,5.67919e-01,3.84625e-01,6.48744e+00,1.47614e+00,2.11152e-01,3.42521e-01,2.91992e+00
4.83925e-01,1.05531e+02,1.55018e-01,3.76847e+01,1.73701e-01,3.74474e-01,8.16609e-01,4.64976e+00,1.42186e+00,1.21986e+01,1.28162e-01,1.79798e+02,1.82607e+00,5.66614e-01,3.84040e-01,6.33658e+00,1.47398e+00,2.10456e-01,3.41850e-01,2.91228e+00
4.82031e-01,1.03051e+02,1.54565e-01,3.67588e+01,1.73141e-01,3.73811e-01,8.15688e-01,4.59519e+00,1.41888e+00,1.20295e+01,1.27969e-01,1.75653e+02,1.79168e+00,5.65289e-01,3.83450e-01,6.19159e+00,1.47180e+00,2.09758e-01,3.41165e-01,2.90688e+00
4.80102e-01,1.00634e+02,1.54110e-01,3.58573e+01,1.72584e-01,3.73143e-01,8.14742e-01,4.54299e+00,1.41586e+00,1.18663e+01,1.27773e-01,1.71582e+02,1.76063e+00,5.63943e-01,3.82845e-01,6.05213e+00,1.46961e+00,2.09064e-01,3.40477e-01,2.90377e+00
4.78176e-01,9.81896e+01,1.53642e-01,3.49849e+01,1.72016e-01,3.72465e-01,8.13786e-01,4.49306e+00,1.41284e+00,1.17087e+01,1.27579e-01,1.67573e+02,1.73272e+00,5.62589e-01,3.82226e-01,5.91791e+00,1.46741e+00,2.08378e-01,3.39790e-01,2.90336e+00
4.76280e-01,9.57481e+01,1.53185e-01,3.41422e+01,1.71445e-01,3.71790e-01,8.12833e-01,4.44597e+00,1.40979e+00,1.15567e+01,1.27389e-01,1.63659e+02,1.70759e+00,5.61222e-01,3.81607e-01,5.78890e+00,1.46522e+00,2.07688e-01,3.39104e-01,2.90583e+00
4.74432e-01,9.34340e+01,1.52722e-01,3.33327e+01,1.70868e-01,3.71106e-01,8.11876e-01,4.40075e+00,1.40671e+00,1.14103e+01,1.27197e-01,1.59906e+02,1.68500e+00,5.59858e-01,3.80980e-01,5.66490e+00,1.46304e+00,2.06989e-01,3.38408e-01,2.91168e+00
4.72654e-01,9.12825e+01,1.52253e-01,3.25528e+01,1.70302e-01,3.70426e-01,8.10905e-01,4.35802e+00,1.40362e+00,1.12688e+01,1.26997e-01,1.56350e+02,1.66482e+00,5.58495e-01,3.80348e-01,5.54551e+00,1.46087e+00,2.06297e-01,3.37708e-01,2.92082e+00
4.70953e-01,8.92242e+01,1.51781e-01,3.17992e+01,1.69746e-01,3.69752e-01,8.09933e-01,4.31729e+00,1.40052e+00,1.11323e+01,1.26801e-01,1.52992e+02,1.64670e+00,5.57141e-01,3.79716e-01,5.43067e+00,1.45868e+00,2.05605e-01,3.37016e-01,2.93319e+00
4.69323e-01,8.71871e+01,1.51305e-01,3.10704e+01,1.69183e-01,3.69063e-01,8.08958e-01,4.27871e+00,1.39738e+00,1.10007e+01,1.26608e-01,1.49798e+02,1.63036e+00,5.55776e-01,3.79075e-01,5.32017e+00,1.45649e+00,2.04915e-01,3.36309e-01,2.94867e+00
4.67775e-01,8.51590e+01,1.50834e-01,3.03648e+01,1.68631e-01,3.68367e-01,8.07976e-01,4.24203e+00,1.39423e+00,1.08737e+01,1.26412e-01,1.46714e+02,1.61562e+00,5.54434e-01,3.78428e-01,5.21380e+00,1.45428e+00,2.04229e-01,3.35605e-01,2.96665e+00
4.66303e-01,8.31500e+01,1.50364e-01,2.96848e+01,1.68083e-01,3.67675e-01,8.06983e-01,4.20735e+00,1.39106e+00,1.07510e+01,1.26209e-01,1.43723e+02,1.60227e+00,5.53101e-01,3.77782e-01,5.11138e+00,1.45208e+00,2.03549e-01,3.34909e-01,2.98629e+00
