2.96430e+05,3.15945e+05,2.78924e+05,3.20227e+05,2.73098e+05,3.13062e+05,3.22476e+05,3.22481e+05,3.02025e+05,2.96664e+05,3.12191e+05,2.90617e+05,3.03810e+05,3.05388e+05,3.26294e+05,3.18438e+05,3.02269e+05,3.06265e+05,3.02739e+05,3.08554e+05
4.64906e-01,8.11325e+01,1.49906e-01,2.90317e+01,1.67549e-01,3.66972e-01,8.05989e-01,4.17451e+00,1.38785e+00,1.06330e+01,1.25995e-01,1.40807e+02,1.59017e+00,5.51784e-01,3.77136e-01,5.01289e+00,1.44986e+00,2.02865e-01,3.34213e-01,3.00672e+00
4.63573e-01,7.90882e+01,1.49451e-01,2.84025e+01,1.67012e-01,3.66270e-01,8.04971e-01,4.14331e+00,1.38463e+00,1.05190e+01,1.25780e-01,1.37964e+02,1.57916e+00,5.50478e-01,3.76480e-01,4.91805e+00,1.44762e+00,2.02188e-01,3.33498e-01,3.02677e+00
4.62282e-01,7.70751e+01,1.48999e-01,2.77971e+01,1.66468e-01,3.65559e-01,8.03942e-01,4.11383e+00,1.38140e+00,1.04090e+01,1.25570e-01,1.35194e+02,1.56908e+00,5.49168e-01,3.75813e-01,4.82677e+00,1.44538e+00,2.01520e-01,3.32780e-01,3.04550e+00
4.61043e-01,7.51843e+01,1.48544e-01,2.72102e+01,1.65917e-01,3.64847e-01,8.02910e-01,4.08617e+00,1.37814e+00,1.03031e+01,1.25364e-01,1.32493e+02,1.55986e+00,5.47879e-01,3.75136e-01,4.73904e+00,1.44310e+00,2.00852e-01,3.32064e-01,3.06200e+00
4.59848e-01,7.34551e+01,1.48083e-01,2.66393e+01,1.65373e-01,3.64139e-01,8.01873e-01,4.06001e+00,1.37487e+00,1.02009e+01,1.25153e-01,1.29866e+02,1.55135e+00,5.46603e-01,3.74455e-01,4.65471e+00,1.44088e+00,2.00182e-01,3.31356e-01,3.07587e+00
4.58694e-01,7.18611e+01,1.47626e-01,2.60835e+01,1.64838e-01,3.63428e-01,8.00808e-01,4.03524e+00,1.37158e+00,1.01024e+01,1.24939e-01,1.27300e+02,1.54352e+00,5.45327e-01,3.73781e-01,4.57354e+00,1.43865e+00,1.99520e-01,3.30627e-01,3.08691e+00
4.57586e-01,7.03586e+01,1.47177e-01,2.55406e+01,1.64300e-01,3.62724e-01,7.99760e-01,4.01207e+00,1.36826e+00,1.00075e+01,1.24730e-01,1.24797e+02,1.53629e+00,5.44057e-01,3.73097e-01,4.49535e+00,1.43642e+00,1.98861e-01,3.29922e-01,3.09539e+00
4.56483e-01,6.89157e+01,1.46719e-01,2.50109e+01,1.63763e-01,3.62001e-01,7.98677e-01,3.99018e+00,1.36493e+00,9.91598e+00,1.24526e-01,1.22343e+02,1.52956e+00,5.42779e-01,3.72405e-01,4.42023e+00,1.43417e+00,1.98200e-01,3.29183e-01,3.10206e+00
4.55394e-01,6.75125e+01,1.46257e-01,2.44961e+01,1.63237e-01,3.61275e-01,7.97592e-01,3.96955e+00,1.36158e+00,9.82760e+00,1.24316e-01,1.19922e+02,1.52329e+00,5.41509e-01,3.71720e-01,4.34807e+00,1.43191e+00,1.97540e-01,3.28463e-01,3.10795e+00
4.54328e-01,6.61326e+01,1.45795e-01,2.39965e+01,1.62734e-01,3.60551e-01,7.96499e-01,3.95022e+00,1.35823e+00,9.74258e+00,1.24101e-01,1.17518e+02,1.51740e+00,5.40249e-01,3.71034e-01,4.27874e+00,1.42964e+00,1.96882e-01,3.27739e-01,3.11440e+00
4.53284e-01,6.47621e+01,1.45349e-01,2.35111e+01,1.62217e-01,3.59828e-01,7.95392e-01,3.93214e+00,1.35484e+00,9.66067e+00,1.23881e-01,1.15127e+02,1.51186e+00,5.38980e-01,3.70345e-01,4.21212e+00,1.42738e+00,1.96225e-01,3.27018e-01,3.12290e+00
4.52233e-01,6.33879e+01,1.44902e-01,2.30382e+01,1.61685e-01,3.59096e-01,7.94278e-01,3.91504e+00,1.35146e+00,9.58148e+00,1.23659e-01,1.12756e+02,1.50663e+00,5.37704e-01,3.69652e-01,4.14805e+00,1.42509e+00,1.95570e-01,3.26290e-01,3.13506e+00
4.51196e-01,6.20115e+01,1.44451e-01,2.25775e+01,1.61155e-01,3.58359e-01,7.93149e-01,3.89889e+00,1.34808e+00,9.50525e+00,1.23442e-01,1.10428e+02,1.50168e+00,5.36439e-01,3.68947e-01,4.08659e+00,1.42282e+00,1.94929e-01,3.25564e-01,3.15244e+00
4.50151e-01,6.06456e+01,1.44003e-01,2.21278e+01,1.60621e-01,3.57623e-01,7.92003e-01,3.88398e+00,1.34466e+00,9.43178e+00,1.23226e-01,1.08158e+02,1.49698e+00,5.35167e-01,3.68236e-01,4.02774e+00,1.42055e+00,1.94287e-01,3.24849e-01,3.17644e+00
4.49123e-01,5.92966e+01,1.43557e-01,2.16871e+01,1.60099e-01,3.56883e-01,7.90856e-01,3.87009e+00,1.34124e+00,9.36060e+00,1.23009e-01,1.05958e+02,1.49246e+00,5.33907e-01,3.67519e-01,3.97124e+00,1.41830e+00,1.93640e-01,3.24128e-01,3.20822e+00
4.48094e-01,5.79662e+01,1.43114e-01,2.12559e+01,1.59580e-01,3.56149e-01,7.89677e-01,3.85699e+00,1.33783e+00,9.29237e+00,1.22789e-01,1.03814e+02,1.48810e+00,5.32637e-01,3.66805e-01,3.91703e+00,1.41608e+00,1.93001e-01,3.23395e-01,3.24841e+00
4.47070e-01,5.66595e+01,1.42675e-01,2.08341e+01,1.59075e-01,3.55416e-01,7.88503e-01,3.84460e+00,1.33440e+00,9.22651e+00,1.22568e-01,1.01714e+02,1.48390e+00,5.31359e-01,3.66088e-01,3.86517e+00,1.41385e+00,1.92365e-01,3.22671e-01,3.29705e+00
4.46044e-01,5.53871e+01,1.42228e-01,2.04218e+01,1.58571e-01,3.54685e-01,7.87313e-01,3.83311e+00,1.33097e+00,9.16284e+00,1.22351e-01,9.96379e+01,1.47983e+00,5.30084e-01,3.65366e-01,3.81561e+00,1.41164e+00,1.91727e-01,3.21940e-01,3.35360e+00
4.45014e-01,5.41602e+01,1.41775e-01,2.00189e+01,1.58064e-01,3.53946e-01,7.86135e-01,3.82225e+00,1.32751e+00,9.10156e+00,1.22133e-01,9.76023e+01,1.47588e+00,5.28792e-01,3.64643e-01,3.76810e+00,1.40943e+00,1.91091e-01,3.21220e-01,3.41690e+00
4.43981e-01,5.29805e+01,1.41325e-01,1.96263e+01,1.57571e-01,3.53198e-01,7.84933e-01,3.81205e+00,1.32405e+00,9.04243e+00,1.21906e-01,9.56233e+01,1.47200e+00,5.27516e-01,3.63924e-01,3.72268e+00,1.40725e+00,1.90458e-01,3.20498e-01,3.48514e+00
4.42960e-01,5.18440e+01,1.40885e-01,1.92458e+01,1.57070e-01,3.52448e-01,7.83730e-01,3.80258e+00,1.32059e+00,8.98535e+00,1.21677e-01,9.37226e+01,1.46820e+00,5.26227e-01,3.63204e-01,3.67940e+00,1.40510e+00,1.89825e-01,3.19772e-01,3.55612e+00
4.41927e-01,5.07479e+01,1.40455e-01,1.88774e+01,1.56570e-01,3.51703e-01,7.82497e-01,3.79355e+00,1.31714e+00,8.93010e+00,1.21452e-01,9.18899e+01,1.46450e+00,5.24929e-01,3.62482e-01,3.63791e+00,1.40298e+00,1.89200e-01,3.19037e-01,3.62731e+00
4.40897e-01,4.96963e+01,1.40024e-01,1.85221e+01,1.56071e-01,3.50959e-01,7.81260e-01,3.78515e+00,1.31369e+00,8.87706e+00,1.21229e-01,9.01059e+01,1.46084e+00,5.23639e-01,3.61753e-01,3.59844e+00,1.40089e+00,1.88583e-01,3.18311e-01,3.69637e+00
4.39854e-01,4.86932e+01,1.39591e-01,1.81807e+01,1.55567e-01,3.50222e-01,7.80003e-01,3.77714e+00,1.31024e+00,8.82565e+00,1.21006e-01,8.83503e+01,1.45728e+00,5.22351e-01,3.61015e-01,3.56089e+00,1.39884e+00,1.87965e-01,3.17594e-01,3.76086e+00
4.38821e-01,4.77362e+01,1.39155e-01,1.78530e+01,1.55061e-01,3.49483e-01,7.78759e-01,3.76953e+00,1.30678e+00,8.77612e+00,1.20779e-01,8.66130e+01,1.45379e+00,5.21062e-01,3.60271e-01,3.52493e+00,1.39684e+00,1.87347e-01,3.16867e-01,3.81884e+00
4.37779e-01,4.68189e+01,1.38721e-01,1.75381e+01,1.54562e-01,3.48748e-01,7.77508e-01,3.76241e+00,1.30334e+00,8.72837e+00,1.20547e-01,8.48840e+01,1.45032e+00,5.19771e-01,3.59535e-01,3.49081e+00,1.39487e+00,1.86734e-01,3.16154e-01,3.86875e+00
4.36748e-01,4.59345e+01,1.38296e-01,1.72354e+01,1.54071e-01,3.48013e-01,7.76261e-01,3.75564e+00,1.29989e+00,8.68215e+00,1.20318e-01,8.31634e+01,1.44691e+00,5.18475e-01,3.58797e-01,3.45852e+00,1.39293e+00,1.86126e-01,3.15420e-01,3.90947e+00
4.35704e-01,4.50768e+01,1.37861e-01,1.69445e+01,1.53585e-01,3.47280e-01,7.74988e-01,3.74914e+00,1.29642e+00,8.63769e+00,1.20098e-01,8.14566e+01,1.44351e+00,5.17169e-01,3.58056e-01,3.42775e+00,1.39100e+00,1.85517e-01,3.14688e-01,3.94025e+00
4.34660e-01,4.42431e+01,1.37422e-01,1.66648e+01,1.53097e-01,3.46543e-01,7.73713e-01,3.74293e+00,1.29296e+00,8.59478e+00,1.19882e-01,7.97849e+01,1.44018e+00,5.15854e-01,3.57320e-01,3.39861e+00,1.38910e+00,1.84908e-01,3.13966e-01,3.96087e+00
4.33611e-01,4.34283e+01,1.36987e-01,1.63958e+01,1.52630e-01,3.45808e-01,7.72436e-01,3.73691e+00,1.28950e+00,8.55324e+00,1.19652e-01,7.81765e+01,1.43684e+00,5.14561e-01,3.56580e-01,3.37113e+00,1.38721e+00,1.84306e-01,3.13246e-01,3.97143e+00
4.32574e-01,4.26313e+01,1.36566e-01,1.61367e+01,1.52152e-01,3.45068e-01,7.71127e-01,3.73121e+00,1.28605e+00,8.51329e+00,1.19921e-01,7.66516e+01,1.43354e+00,5.13258e-01,3.55846e-01,3.34518e+00,1.38534e+00,1.83703e-01,3.12532e-01,3.97222e+00
4.31535e-01,4.18464e+01,1.36155e-01,1.58869e+01,1.51669e-01,3.44339e-01,7.69823e-01,3.72553e+00,1.28260e+00,8.47462e+00,1.20493e-01,7.52140e+01,1.43028e+00,5.11946e-01,3.55109e-01,3.32071e+00,1.38343e+00,1.83097e-01,3.11798e-01,3.96408e+00
4.30498e-01,4.10672e+01,1.35744e-01,1.56463e+01,1.51189e-01,3.43620e-01,7.68508e-01,3.72022e+00,1.27915e+00,8.43755e+00,1.21100e-01,7.38542e+01,1.42706e+00,5.10640e-01,3.54367e-01,3.29790e+00,1.38149e+00,1.82500e-01,3.11882e-01,3.94744e+00
4.29445e-01,4.02894e+01,1.35329e-01,1.54139e+01,1.50711e-01,3.42895e-01,7.67181e-01,3.71499e+00,1.27759e+00,8.40177e+00,1.21430e-01,7.25568e+01,1.42386e+00,5.09343e-01,3.53615e-01,3.27694e+00,1.38126e+00,1.81910e-01,3.13505e-01,3.92328e+00
4.28405e-01,3.95100e+01,1.34907e-01,1.51896e+01,1.50223e-01,3.42177e-01,7.65855e-01,3.71147e+00,1.27639e+00,8.36749e+00,1.21622e-01,7.13067e+01,1.42067e+00,5.08037e-01,3.52866e-01,3.25795e+00,1.38117e+00,1.81584e-01,3.16088e-01,3.89255e+00
4.27360e-01,3.87276e+01,1.34494e-01,1.49730e+01,1.50192e-01,3.41469e-01,7.64562e-01,3.70933e+00,1.27550e+00,8.33441e+00,1.21723e-01,7.00895e+01,1.41747e+00,5.06740e-01,3.52123e-01,3.24114e+00,1.38095e+00,1.81683e-01,3.22140e-01,3.85614e+00
4.26324e-01,3.79451e+01,1.34090e-01,1.47637e+01,1.50322e-01,3.40778e-01,7.63401e-01,3.70648e+00,1.27515e+00,8.30251e+00,1.21735e-01,6.88940e+01,1.41428e+00,5.05442e-01,3.51376e-01,3.22711e+00,1.38030e+00,1.81436e-01,3.28749e-01,3.81498e+00
4.25280e-01,3.71688e+01,1.33730e-01,1.45622e+01,1.50426e-01,3.43111e-01,7.62938e-01,3.70338e+00,1.27498e+00,8.27152e+00,1.22774e-01,6.77111e+01,1.41111e+00,5.04148e-01,3.51049e-01,3.21613e+00,1.38361e+00,1.81466e-01,3.37088e-01,3.76981e+00
4.24237e-01,3.64072e+01,1.33650e-01,1.43756e+01,1.50619e-01,3.45058e-01,7.62679e-01,3.70011e+00,1.27494e+00,8.24158e+00,1.24990e-01,6.65368e+01,1.40807e+00,5.02878e-01,3.50660e-01,3.20840e+00,1.38666e+00,1.84942e-01,3.45503e-01,3.72229e+00
4.25150e-01,3.57009e+01,1.34622e-01,1.41968e+01,1.50709e-01,3.47575e-01,7.62116e-01,3.69770e+00,1.27760e+00,8.21270e+00,1.27611e-01,6.53713e+01,1.40514e+00,5.02129e-01,3.50385e-01,3.20378e+00,1.38721e+00,1.89130e-01,3.54697e-01,3.67256e+00
4.26797e-01,3.50690e+01,1.36502e-01,1.40156e+01,1.50800e-01,3.49098e-01,7.61089e-01,3.69685e+00,1.28705e+00,8.18467e+00,1.29504e-01,6.42184e+01,1.40230e+00,5.02134e-01,3.50260e-01,3.20191e+00,1.38544e+00,1.94314e-01,3.65114e-01,3.62263e+00
4.28595e-01,3.44005e+01,1.38956e-01,1.38373e+01,1.50850e-01,3.49937e-01,7.59919e-01,3.69652e+00,1.30704e+00,8.15757e+00,1.30920e-01,6.30783e+01,1.39939e+00,5.03150e-01,3.51358e-01,3.20309e+00,1.38257e+00,2.05283e-01,3.77699e-01,3.57248e+00
4.32906e-01,3.37232e+01,1.41708e-01,1.36649e+01,1.50806e-01,3.50361e-01,7.58974e-01,3.69601e+00,1.33794e+00,8.13139e+00,1.31946e-01,6.19543e+01,1.39637e+00,5.05798e-01,3.52235e-01,3.20693e+00,1.37971e+00,2.19690e-01,3.93629e-01,3.52124e+00
4.46058e-01,3.30860e+01,1.44901e-01,1.34982e+01,1.50662e-01,3.50487e-01,7.58509e-01,3.69564e+00,1.38340e+00,8.10611e+00,1.32541e-01,6.08517e+01,1.39336e+00,5.10388e-01,3.53527e-01,3.21313e+00,1.37704e+00,2.31839e-01,4.13631e-01,3.46899e+00
4.76476e-01,3.24738e+01,1.48252e-01,1.33362e+01,1.50366e-01,3.50376e-01,7.58555e-01,3.69555e+00,1.44828e+00,8.08192e+00,1.32773e-01,5.97742e+01,1.39039e+00,5.16922e-01,3.55587e-01,3.22156e+00,1.37467e+00,2.38190e-01,4.37818e-01,3.41645e+00
5.27749e-01,3.18776e+01,1.50841e-01,1.31786e+01,1.49938e-01,3.50006e-01,7.59413e-01,3.69569e+00,1.53326e+00,8.05887e+00,1.32760e-01,5.87267e+01,1.38752e+00,5.26522e-01,3.58221e-01,3.23135e+00,1.37260e+00,2.38609e-01,4.64862e-01,3.36440e+00
5.93478e-01,3.12939e+01,1.51907e-01,1.30265e+01,1.49408e-01,3.49347e-01,7.61333e-01,3.69573e+00,1.63319e+00,8.03649e+00,1.32647e-01,5.77110e+01,1.38483e+00,5.41758e-01,3.61313e-01,3.24123e+00,1.37074e+00,2.35149e-01,4.92166e-01,3.31352e+00
6.60251e-01,3.07216e+01,1.51227e-01,1.28815e+01,1.48834e-01,3.48447e-01,7.64573e-01,3.69577e+00,1.73821e+00,8.01500e+00,1.32496e-01,5.67275e+01,1.38241e+00,5.64827e-01,3.64862e-01,3.25001e+00,1.36894e+00,2.29768e-01,5.16801e-01,3.26411e+00
7.15981e-01,3.01613e+01,1.49095e-01,1.27454e+01,1.48302e-01,3.47366e-01,7.68779e-01,3.69587e+00,1.83563e+00,7.99422e+00,1.32353e-01,5.57771e+01,1.38026e+00,5.94719e-01,3.68936e-01,3.25758e+00,1.36696e+00,2.23548e-01,5.36786e-01,3.21632e+00
7.56271e-01,2.96139e+01,1.46094e-01,1.26214e+01,1.47933e-01,3.46200e-01,7.73192e-01,3.69631e+00,1.91417e+00,7.97430e+00,1.32241e-01,5.48590e+01,1.37835e+00,6.26526e-01,3.73604e-01,3.26510e+00,1.36479e+00,2.17008e-01,5.51412e-01,3.17024e+00
7.84553e-01,2.90803e+01,1.42786e-01,1.25151e+01,1.47818e-01,3.45017e-01,7.76772e-01,3.69741e+00,1.96904e+00,7.95529e+00,1.32207e-01,5.39756e+01,1.37668e+00,6.54024e-01,3.78867e-01,3.27478e+00,1.36235e+00,2.10528e-01,5.61255e-01,3.12590e+00
8.07024e-01,2.85616e+01,1.39579e-01,1.24347e+01,1.48016e-01,3.43876e-01,7.78785e-01,3.69947e+00,2.00359e+00,7.93712e+00,1.32266e-01,5.31274e+01,1.37522e+00,6.73283e-01,3.84698e-01,3.28804e+00,1.35960e+00,2.04400e-01,5.67583e-01,3.08317e+00
8.26547e-01,2.80579e+01,1.36724e-01,1.23937e+01,1.48575e-01,3.42806e-01,7.78815e-01,3.70233e+00,2.02550e+00,7.91966e+00,1.32434e-01,5.23190e+01,1.37395e+00,6.83810e-01,3.91214e-01,3.30561e+00,1.35648e+00,1.98865e-01,5.71876e-01,3.04233e+00
8.40760e-01,2.75691e+01,1.34327e-01,1.24087e+01,1.49480e-01,3.41834e-01,7.76931e-01,3.70560e+00,2.04301e+00,7.90293e+00,1.32713e-01,5.15562e+01,1.37294e+00,6.87610e-01,3.98654e-01,3.32733e+00,1.35292e+00,1.94066e-01,5.75393e-01,3.00342e+00
8.45014e-01,2.70944e+01,1.32410e-01,1.25010e+01,1.50618e-01,3.41007e-01,7.73570e-01,3.70928e+00,2.06218e+00,7.88675e+00,1.33113e-01,5.08416e+01,1.37222e+00,6.87445e-01,4.07298e-01,3.35173e+00,1.34894e+00,1.90074e-01,5.78873e-01,2.96667e+00
8.36784e-01,2.66329e+01,1.30894e-01,1.26942e+01,1.51871e-01,3.40326e-01,7.69319e-01,3.71293e+00,2.08592e+00,7.87142e+00,1.33611e-01,5.01733e+01,1.37184e+00,6.85589e-01,4.17417e-01,3.37720e+00,1.34457e+00,1.86844e-01,5.82601e-01,2.93224e+00
8.17055e-01,2.61845e+01,1.29743e-01,1.30133e+01,1.53042e-01,3.39841e-01,7.64784e-01,3.71645e+00,2.11413e+00,7.85674e+00,1.34169e-01,4.95416e+01,1.37187e+00,6.83429e-01,4.29132e-01,3.40203e+00,1.33979e+00,1.84298e-01,5.86488e-01,2.90022e+00
7.89156e-01,2.57499e+01,1.28838e-01,1.34842e+01,1.54011e-01,3.39547e-01,7.60373e-01,3.71990e+00,2.14417e+00,7.84312e+00,1.34759e-01,4.89312e+01,1.37243e+00,6.81472e-01,4.42408e-01,3.42510e+00,1.33476e+00,1.82331e-01,5.90232e-01,2.87082e+00
7.56763e-01,2.53290e+01,1.28161e-01,1.41259e+01,1.54668e-01,3.39473e-01,7.56383e-01,3.72349e+00,2.17164e+00,7.83090e+00,1.35324e-01,4.83233e+01,1.37356e+00,6.79579e-01,4.57123e-01,3.44635e+00,1.32965e+00,1.80843e-01,5.93584e-01,2.84418e+00
7.22970e-01,2.49227e+01,1.27623e-01,1.49348e+01,1.54925e-01,3.39636e-01,7.52960e-01,3.72738e+00,2.19204e+00,7.82069e+00,1.35802e-01,4.77071e+01,1.37529e+00,6.77210e-01,4.73054e-01,3.46623e+00,1.32455e+00,1.79715e-01,5.96378e-01,2.82025e+00
6.89948e-01,2.45302e+01,1.27206e-01,1.58661e+01,1.54711e-01,3.40054e-01,7.50155e-01,3.73160e+00,2.20167e+00,7.81347e+00,1.36148e-01,4.70740e+01,1.37759e+00,6.73713e-01,4.89936e-01,3.48593e+00,1.31958e+00,1.78852e-01,5.98463e-01,2.79909e+00
6.58918e-01,2.41506e+01,1.26848e-01,1.68323e+01,1.54027e-01,3.40753e-01,7.47899e-01,3.73596e+00,2.19871e+00,7.81020e+00,1.36330e-01,4.64225e+01,1.38045e+00,6.68557e-01,5.07327e-01,3.50655e+00,1.31477e+00,1.78161e-01,5.99845e-01,2.78038e+00
6.30539e-01,2.37828e+01,1.26537e-01,1.77312e+01,1.52909e-01,3.41796e-01,7.46186e-01,3.74069e+00,2.18297e+00,7.81259e+00,1.36330e-01,4.57538e+01,1.38378e+00,6.61384e-01,5.24682e-01,3.52897e+00,1.31012e+00,1.77577e-01,6.00347e-01,2.76428e+00
6.04992e-01,2.34253e+01,1.26258e-01,1.84795e+01,1.51429e-01,3.43234e-01,7.44962e-01,3.74557e+00,2.15580e+00,7.82233e+00,1.36155e-01,4.50697e+01,1.38758e+00,6.52157e-01,5.41197e-01,3.55365e+00,1.30563e+00,1.77074e-01,6.00074e-01,2.75004e+00
5.82218e-01,2.30769e+01,1.25980e-01,1.90377e+01,1.49698e-01,3.45100e-01,7.44156e-01,3.75054e+00,2.11938e+00,7.84126e+00,1.35830e-01,4.43758e+01,1.39173e+00,6.41143e-01,5.56033e-01,3.58080e+00,1.30134e+00,1.76564e-01,5.98855e-01,2.73777e+00
5.62041e-01,2.27365e+01,1.25714e-01,1.94045e+01,1.47832e-01,3.47322e-01,7.43730e-01,3.75540e+00,2.07623e+00,7.87132e+00,1.35415e-01,4.36778e+01,1.39612e+00,6.28808e-01,5.68399e-01,3.61051e+00,1.29719e+00,1.76049e-01,5.96756e-01,2.72664e+00
5.44203e-01,2.24038e+01,1.25450e-01,1.96037e+01,1.45927e-01,3.49848e-01,7.43652e-01,3.76013e+00,2.02879e+00,7.91366e+00,1.34967e-01,4.29815e+01,1.40061e+00,6.15708e-01,5.77713e-01,3.64283e+00,1.29316e+00,1.75499e-01,5.93800e-01,2.71644e+00
5.28446e-01,2.20779e+01,1.25172e-01,1.96677e+01,1.44072e-01,3.52513e-01,7.43895e-01,3.76441e+00,1.97922e+00,7.96854e+00,1.34545e-01,4.22924e+01,1.40503e+00,6.02405e-01,5.83744e-01,3.67795e+00,1.28926e+00,1.74911e-01,5.90112e-01,2.70642e+00
5.14514e-01,2.17596e+01,1.24879e-01,1.96264e+01,1.42346e-01,3.55141e-01,7.44492e-01,3.76833e+00,1.92920e+00,8.03505e+00,1.34197e-01,4.16181e+01,1.40915e+00,5.89392e-01,5.86562e-01,3.71612e+00,1.28546e+00,1.74279e-01,5.85940e-01,2.69628e+00
5.02204e-01,2.14486e+01,1.24583e-01,1.95028e+01,1.40770e-01,3.57595e-01,7.45475e-01,3.77185e+00,1.88004e+00,8.11100e+00,1.33949e-01,4.09631e+01,1.41277e+00,5.77068e-01,5.86502e-01,3.75752e+00,1.28175e+00,1.73598e-01,5.81520e-01,2.68561e+00
4.91346e-01,2.11450e+01,1.24299e-01,1.93124e+01,1.39371e-01,3.59706e-01,7.46879e-01,3.77481e+00,1.83262e+00,8.19297e+00,1.33806e-01,4.03315e+01,1.41553e+00,5.65709e-01,5.84082e-01,3.80209e+00,1.27816e+00,1.72887e-01,5.77183e-01,2.67410e+00
4.81755e-01,2.08487e+01,1.24007e-01,1.90660e+01,1.38131e-01,3.61399e-01,7.48736e-01,3.77727e+00,1.78740e+00,8.27638e+00,1.33758e-01,3.97237e+01,1.41722e+00,5.55488e-01,5.79946e-01,3.84942e+00,1.27464e+00,1.72160e-01,5.73175e-01,2.66183e+00
4.73307e-01,2.05593e+01,1.23717e-01,1.87688e+01,1.37038e-01,3.62600e-01,7.51066e-01,3.77931e+00,1.74465e+00,8.35677e+00,1.33789e-01,3.91391e+01,1.41763e+00,5.46507e-01,5.74697e-01,3.89892e+00,1.27115e+00,1.71407e-01,5.69735e-01,2.64900e+00
4.65891e-01,2.02767e+01,1.23412e-01,1.84273e+01,1.36097e-01,3.63329e-01,7.53890e-01,3.78061e+00,1.70450e+00,8.42965e+00,1.33871e-01,3.85778e+01,1.41658e+00,5.38782e-01,5.68837e-01,3.94966e+00,1.26771e+00,1.70644e-01,5.66988e-01,2.63579e+00
4.59413e-01,2.00004e+01,1.23107e-01,1.80471e+01,1.35279e-01,3.63652e-01,7.57212e-01,3.78121e+00,1.66686e+00,8.49135e+00,1.33969e-01,3.80352e+01,1.41403e+00,5.32283e-01,5.62788e-01,4.00042e+00,1.26433e+00,1.69893e-01,5.65050e-01,2.62290e+00
4.53768e-01,1.97298e+01,1.22801e-01,1.76353e+01,1.34575e-01,3.63735e-01,7.61001e-01,3.78133e+00,1.63168e+00,8.53932e+00,1.34025e-01,3.75124e+01,1.40998e+00,5.26925e-01,5.56790e-01,4.04990e+00,1.26103e+00,1.69161e-01,5.63823e-01,2.61090e+00
4.48865e-01,1.94650e+01,1.22496e-01,1.71990e+01,1.33943e-01,3.63736e-01,7.65207e-01,3.78087e+00,1.59887e+00,8.57200e+00,1.34005e-01,3.70048e+01,1.40452e+00,5.22590e-01,5.50950e-01,4.09667e+00,1.25777e+00,1.68467e-01,5.63230e-01,2.60045e+00
