2.96430e+05,3.15945e+05,2.78924e+05,3.20227e+05,2.73098e+05,3.13062e+05,3.22476e+05,3.22481e+05,3.02025e+05,2.96664e+05,3.12191e+05,2.90617e+05,3.03810e+05,3.05388e+05,3.26294e+05,3.18438e+05,3.02269e+05,3.06265e+05,3.02739e+05,3.08554e+05
4.44595e-01,1.92053e+01,1.22178e-01,1.67471e+01,1.33384e-01,3.63805e-01,7.69741e-01,3.77977e+00,1.56833e+00,8.58919e+00,1.33903e-01,3.65132e+01,1.39783e+00,5.19131e-01,5.45250e-01,4.13944e+00,1.25463e+00,1.67806e-01,5.63004e-01,2.59221e+00
4.40886e-01,1.89507e+01,1.21851e-01,1.62872e+01,1.32889e-01,3.64152e-01,7.74536e-01,3.77827e+00,1.53999e+00,8.59158e+00,1.33692e-01,3.60377e+01,1.39018e+00,5.16381e-01,5.39599e-01,4.17705e+00,1.25166e+00,1.67171e-01,5.62891e-01,2.58652e+00
4.37663e-01,1.87010e+01,1.21527e-01,1.58271e+01,1.32439e-01,3.64958e-01,7.79519e-01,3.77651e+00,1.51379e+00,8.58070e+00,1.33366e-01,3.55784e+01,1.38176e+00,5.14175e-01,5.33863e-01,4.20849e+00,1.24895e+00,1.66574e-01,5.62608e-01,2.58375e+00
4.34872e-01,1.84557e+01,1.21214e-01,1.53733e+01,1.32025e-01,3.66389e-01,7.84614e-01,3.77473e+00,1.48969e+00,8.55825e+00,1.32932e-01,3.51376e+01,1.37289e+00,5.12374e-01,5.27857e-01,4.23311e+00,1.24656e+00,1.66006e-01,5.61870e-01,2.58368e+00
4.32416e-01,1.82152e+01,1.20903e-01,1.49313e+01,1.31618e-01,3.68499e-01,7.89727e-01,3.77310e+00,1.46757e+00,8.52668e+00,1.32414e-01,3.47138e+01,1.36381e+00,5.10819e-01,5.21462e-01,4.25068e+00,1.24467e+00,1.65454e-01,5.60460e-01,2.58566e+00
4.30276e-01,1.79795e+01,1.20591e-01,1.45055e+01,1.31236e-01,3.71410e-01,7.94828e-01,3.77178e+00,1.44745e+00,8.48816e+00,1.31834e-01,3.43087e+01,1.35472e+00,5.09381e-01,5.14582e-01,4.26091e+00,1.24343e+00,1.64924e-01,5.58161e-01,2.58921e+00
4.28375e-01,1.77488e+01,1.20273e-01,1.40993e+01,1.30863e-01,3.75171e-01,7.99871e-01,3.77102e+00,1.42920e+00,8.44445e+00,1.31221e-01,3.39233e+01,1.34582e+00,5.07978e-01,5.07149e-01,4.26390e+00,1.24306e+00,1.64408e-01,5.54931e-01,2.59321e+00
4.26677e-01,1.75239e+01,1.19954e-01,1.37188e+01,1.30486e-01,3.80611e-01,8.05454e-01,3.77111e+00,1.41287e+00,8.39858e+00,1.30611e-01,3.35571e+01,1.33724e+00,5.06509e-01,4.99180e-01,4.26003e+00,1.24389e+00,1.63913e-01,5.50832e-01,2.59701e+00
4.25158e-01,1.73043e+01,1.19625e-01,1.33657e+01,1.30121e-01,3.89042e-01,8.10706e-01,3.77388e+00,1.39832e+00,8.35192e+00,1.30208e-01,3.32086e+01,1.32902e+00,5.04941e-01,4.90792e-01,4.24968e+00,1.24620e+00,1.63425e-01,5.45968e-01,2.60000e+00
4.23781e-01,1.70911e+01,1.19301e-01,1.30538e+01,1.29747e-01,4.02135e-01,8.16454e-01,3.78323e+00,1.38547e+00,8.30622e+00,1.30024e-01,3.28774e+01,1.32125e+00,5.03264e-01,4.82163e-01,4.23341e+00,1.25076e+00,1.62952e-01,5.40574e-01,2.60185e+00
4.22512e-01,1.68845e+01,1.18978e-01,1.27600e+01,1.29383e-01,4.16151e-01,8.22253e-01,3.80018e+00,1.37421e+00,8.26205e+00,1.30123e-01,3.25616e+01,1.31397e+00,5.01476e-01,4.73378e-01,4.21182e+00,1.25730e+00,1.62491e-01,5.34822e-01,2.60249e+00
4.21329e-01,1.66839e+01,1.18649e-01,1.24868e+01,1.29026e-01,4.31420e-01,8.28307e-01,3.82568e+00,1.36445e+00,8.21969e+00,1.30383e-01,3.22598e+01,1.30716e+00,4.99605e-01,4.64547e-01,4.18555e+00,1.26608e+00,1.62034e-01,5.29060e-01,2.60192e+00
4.20201e-01,1.64902e+01,1.18323e-01,1.22478e+01,1.28675e-01,4.54883e-01,8.35452e-01,3.85815e+00,1.35606e+00,8.17938e+00,1.30700e-01,3.19706e+01,1.30077e+00,4.97665e-01,4.55767e-01,4.15517e+00,1.27707e+00,1.61591e-01,5.23605e-01,2.60040e+00
4.19153e-01,1.63035e+01,1.18001e-01,1.20551e+01,1.28338e-01,5.15363e-01,8.45084e-01,3.89724e+00,1.34893e+00,8.14159e+00,1.31099e-01,3.16909e+01,1.29481e+00,4.95667e-01,4.47050e-01,4.12138e+00,1.29020e+00,1.61155e-01,5.18484e-01,2.59799e+00
4.18154e-01,1.61245e+01,1.17680e-01,1.19237e+01,1.28002e-01,6.92240e-01,8.59116e-01,3.94183e+00,1.34290e+00,8.10604e+00,1.31658e-01,3.14190e+01,1.28918e+00,4.93670e-01,4.38483e-01,4.08485e+00,1.30521e+00,1.60718e-01,5.13362e-01,2.59510e+00
4.17183e-01,1.59537e+01,1.17359e-01,1.18586e+01,1.27676e-01,9.99433e-01,8.79847e-01,3.98864e+00,1.33783e+00,8.07280e+00,1.32469e-01,3.11528e+01,1.28383e+00,4.91700e-01,4.30241e-01,4.04588e+00,1.32178e+00,1.60279e-01,5.07767e-01,2.59165e+00
4.16258e-01,1.57926e+01,1.17041e-01,1.18300e+01,1.27373e-01,1.34531e+00,9.08579e-01,4.03502e+00,1.33368e+00,8.04181e+00,1.33567e-01,3.08902e+01,1.27874e+00,4.89785e-01,4.22513e-01,4.00514e+00,1.33966e+00,1.59839e-01,5.01442e-01,2.58775e+00
4.15362e-01,1.56428e+01,1.16717e-01,1.17984e+01,1.27080e-01,1.71838e+00,9.44209e-01,4.08083e+00,1.33017e+00,8.01271e+00,1.34899e-01,3.06297e+01,1.27385e+00,4.87939e-01,4.15459e-01,3.96307e+00,1.35874e+00,1.59388e-01,4.94286e-01,2.58358e+00
4.14477e-01,1.55066e+01,1.16388e-01,1.17527e+01,1.26795e-01,1.93535e+00,9.82099e-01,4.12806e+00,1.32727e+00,7.98560e+00,1.36349e-01,3.03693e+01,1.26909e+00,4.86171e-01,4.09190e-01,3.91991e+00,1.37907e+00,1.58931e-01,4.86418e-01,2.57891e+00
4.13626e-01,1.53876e+01,1.16071e-01,1.17205e+01,1.26500e-01,1.91520e+00,1.01604e+00,4.17909e+00,1.32489e+00,7.95988e+00,1.37832e-01,3.01084e+01,1.26443e+00,4.84516e-01,4.03778e-01,3.87623e+00,1.40083e+00,1.58480e-01,4.78148e-01,2.57374e+00
4.12785e-01,1.52898e+01,1.15746e-01,1.17523e+01,1.26203e-01,1.76005e+00,1.04115e+00,4.23525e+00,1.32282e+00,7.93529e+00,1.39256e-01,2.98470e+01,1.25987e+00,4.82953e-01,3.99338e-01,3.83220e+00,1.42423e+00,1.58034e-01,4.69840e-01,2.56804e+00
4.11933e-01,1.52188e+01,1.15411e-01,1.18933e+01,1.25893e-01,1.57712e+00,1.05564e+00,4.29651e+00,1.32104e+00,7.91174e+00,1.40575e-01,2.95844e+01,1.25533e+00,4.81488e-01,3.96031e-01,3.78806e+00,1.44938e+00,1.57587e-01,4.61744e-01,2.56160e+00
4.11088e-01,1.51813e+01,1.15084e-01,1.21556e+01,1.25556e-01,1.42873e+00,1.06093e+00,4.36054e+00,1.31941e+00,7.88889e+00,1.41775e-01,2.93215e+01,1.25082e+00,4.80114e-01,3.94115e-01,3.74409e+00,1.47617e+00,1.57136e-01,4.54056e-01,2.55456e+00
4.10259e-01,1.51852e+01,1.14763e-01,1.25088e+01,1.25214e-01,1.34403e+00,1.06017e+00,4.42346e+00,1.31785e+00,7.86653e+00,1.42857e-01,2.90586e+01,1.24633e+00,4.78817e-01,3.94032e-01,3.70047e+00,1.50423e+00,1.56686e-01,4.46883e-01,2.54672e+00
4.09436e-01,1.52391e+01,1.14447e-01,1.28937e+01,1.24844e-01,1.33201e+00,1.05673e+00,4.48018e+00,1.31628e+00,7.84447e+00,1.43860e-01,2.87962e+01,1.24185e+00,4.77600e-01,3.96436e-01,3.65743e+00,1.53275e+00,1.56237e-01,4.40161e-01,2.53831e+00
4.08605e-01,1.53523e+01,1.14129e-01,1.32529e+01,1.24447e-01,1.38164e+00,1.05312e+00,4.52578e+00,1.31462e+00,7.82280e+00,1.44767e-01,2.85352e+01,1.23740e+00,4.76447e-01,4.02212e-01,3.61515e+00,1.56063e+00,1.55789e-01,4.33906e-01,2.52928e+00
4.07776e-01,1.55330e+01,1.13808e-01,1.35486e+01,1.24042e-01,1.46164e+00,1.05081e+00,4.55643e+00,1.31282e+00,7.80146e+00,1.45613e-01,2.82756e+01,1.23301e+00,4.75360e-01,4.12221e-01,3.57375e+00,1.58670e+00,1.55343e-01,4.28153e-01,2.51982e+00
4.06948e-01,1.57863e+01,1.13486e-01,1.37693e+01,1.23627e-01,1.53486e+00,1.05010e+00,4.57023e+00,1.31084e+00,7.78060e+00,1.46413e-01,2.80183e+01,1.22863e+00,4.74321e-01,4.27008e-01,3.53326e+00,1.60970e+00,1.54895e-01,4.22797e-01,2.51007e+00
4.06122e-01,1.61125e+01,1.13175e-01,1.39226e+01,1.23212e-01,1.57599e+00,1.05059e+00,4.56780e+00,1.30868e+00,7.76061e+00,1.47159e-01,2.77632e+01,1.22428e+00,4.73318e-01,4.46497e-01,3.49400e+00,1.62853e+00,1.54448e-01,4.17924e-01,2.50025e+00
4.05307e-01,1.65050e+01,1.12882e-01,1.40274e+01,1.22788e-01,1.57693e+00,1.05179e+00,4.55170e+00,1.30631e+00,7.74186e+00,1.47856e-01,2.75108e+01,1.22001e+00,4.72360e-01,4.69853e-01,3.45592e+00,1.64232e+00,1.53998e-01,4.13459e-01,2.49054e+00
4.04490e-01,1.69506e+01,1.12607e-01,1.41037e+01,1.22383e-01,1.54166e+00,1.05361e+00,4.52573e+00,1.30376e+00,7.72481e+00,1.48474e-01,2.72614e+01,1.21581e+00,4.71432e-01,4.95564e-01,3.41918e+00,1.65064e+00,1.53546e-01,4.09354e-01,2.48106e+00
4.03662e-01,1.74281e+01,1.12354e-01,1.41686e+01,1.21993e-01,1.47938e+00,1.05670e+00,4.49428e+00,1.30103e+00,7.70989e+00,1.48993e-01,2.70147e+01,1.21170e+00,4.70520e-01,5.21724e-01,3.38388e+00,1.65337e+00,1.53095e-01,4.05529e-01,2.47193e+00
4.02825e-01,1.79137e+01,1.12135e-01,1.42314e+01,1.21613e-01,1.40003e+00,1.06275e+00,4.46131e+00,1.29816e+00,7.69788e+00,1.49390e-01,2.67721e+01,1.20769e+00,4.69612e-01,5.46440e-01,3.35003e+00,1.65070e+00,1.52645e-01,4.01955e-01,2.46333e+00
4.01985e-01,1.83827e+01,1.11930e-01,1.42924e+01,1.21253e-01,1.31219e+00,1.07442e+00,4.43004e+00,1.29518e+00,7.68940e+00,1.49654e-01,2.65334e+01,1.20377e+00,4.68708e-01,5.68126e-01,3.31773e+00,1.64308e+00,1.52193e-01,3.98580e-01,2.45530e+00
4.01146e-01,1.88137e+01,1.11701e-01,1.43462e+01,1.20890e-01,1.22242e+00,1.09474e+00,4.40212e+00,1.29212e+00,7.68487e+00,1.49815e-01,2.62984e+01,1.19995e+00,4.67796e-01,5.85807e-01,3.28692e+00,1.63114e+00,1.51745e-01,3.95316e-01,2.44771e+00
4.00295e-01,1.91893e+01,1.11448e-01,1.43833e+01,1.20535e-01,1.13525e+00,1.12639e+00,4.37842e+00,1.28901e+00,7.68487e+00,1.49884e-01,2.60684e+01,1.19624e+00,4.66883e-01,5.98996e-01,3.25783e+00,1.61549e+00,1.51301e-01,3.92237e-01,2.44064e+00
3.99441e-01,1.94993e+01,1.11178e-01,1.43946e+01,1.20182e-01,1.05369e+00,1.17003e+00,4.35857e+00,1.28587e+00,7.68995e+00,1.49865e-01,2.58435e+01,1.19264e+00,4.65970e-01,6.07804e-01,3.23027e+00,1.59684e+00,1.50858e-01,3.89387e-01,2.43401e+00
3.98575e-01,1.97398e+01,1.10887e-01,1.43735e+01,1.19834e-01,9.79503e-01,1.22295e+00,4.34170e+00,1.28270e+00,7.70048e+00,1.49810e-01,2.56252e+01,1.18914e+00,4.65043e-01,6.12727e-01,3.20431e+00,1.57596e+00,1.50417e-01,3.86843e-01,2.42783e+00
3.97712e-01,1.99140e+01,1.17156e-01,1.43186e+01,1.34673e-01,9.13765e-01,1.27896e+00,4.32634e+00,1.28741e+00,7.72079e+00,1.49730e-01,2.54146e+01,1.18569e+00,4.64135e-01,6.14596e-01,3.17997e+00,1.55413e+00,1.62591e-01,3.84687e-01,2.42183e+00
4.03688e-01,2.00363e+01,1.30035e-01,1.42548e+01,2.47104e-01,8.57018e-01,1.33568e+00,4.32181e+00,1.30354e+00,7.74931e+00,1.49674e-01,2.52135e+01,1.18854e+00,4.73983e-01,6.14341e-01,3.16107e+00,1.54620e+00,1.74940e-01,3.97090e-01,2.42323e+00
4.14735e-01,2.01071e+01,1.48380e-01,1.42591e+01,5.40536e-01,8.09711e-01,1.39238e+00,4.32715e+00,1.32442e+00,7.78917e+00,1.49641e-01,2.50236e+01,1.19400e+00,4.86927e-01,6.12948e-01,3.15066e+00,1.54529e+00,1.90008e-01,4.18733e-01,2.43790e+00
4.23096e-01,2.01451e+01,1.66359e-01,1.42581e+01,1.11834e+00,7.72072e-01,1.45323e+00,4.32789e+00,1.34620e+00,7.83726e+00,1.49625e-01,2.48471e+01,1.20317e+00,4.99791e-01,6.11228e-01,3.15646e+00,1.54489e+00,2.13254e-01,4.45878e-01,2.46547e+00
4.31862e-01,2.01585e+01,1.83649e-01,1.41375e+01,1.88988e+00,7.44280e-01,1.49157e+00,4.32544e+00,1.36807e+00,7.88908e+00,1.49615e-01,2.46836e+01,1.21657e+00,5.13914e-01,6.09727e-01,3.21570e+00,1.53773e+00,2.38911e-01,4.76424e-01,2.51079e+00
4.48483e-01,2.01427e+01,2.01658e-01,1.40481e+01,2.38422e+00,7.25920e-01,1.52045e+00,4.32303e+00,1.39128e+00,7.94525e+00,1.49579e-01,2.45384e+01,1.22532e+00,5.28473e-01,6.08712e-01,3.32941e+00,1.52616e+00,2.60947e-01,5.14252e-01,2.54259e+00
4.75820e-01,2.00998e+01,2.19408e-01,1.40189e+01,2.64711e+00,7.16211e-01,1.54541e+00,4.32037e+00,1.41881e+00,8.00446e+00,1.49498e-01,2.44147e+01,1.22738e+00,5.42528e-01,6.08128e-01,3.45217e+00,1.51307e+00,2.78089e-01,5.54860e-01,2.55036e+00
5.14312e-01,2.00298e+01,2.31904e-01,1.40418e+01,2.93843e+00,7.13867e-01,1.55783e+00,4.31873e+00,1.45330e+00,8.06477e+00,1.49329e-01,2.43167e+01,1.22752e+00,5.56481e-01,6.07713e-01,3.52509e+00,1.49937e+00,2.91590e-01,5.94518e-01,2.54515e+00
5.62009e-01,1.99277e+01,2.35145e-01,1.41474e+01,3.19623e+00,7.17174e-01,1.55100e+00,4.31954e+00,1.49582e+00,8.12407e+00,1.49038e-01,2.42477e+01,1.23037e+00,5.72902e-01,6.07044e-01,3.51752e+00,1.48583e+00,3.02383e-01,6.34130e-01,2.53816e+00
6.14315e-01,1.97912e+01,2.29373e-01,1.43203e+01,3.23903e+00,7.24027e-01,1.52328e+00,4.32332e+00,1.54590e+00,8.18135e+00,1.48592e-01,2.42133e+01,1.23818e+00,5.93659e-01,6.05691e-01,3.45980e+00,1.47390e+00,3.09529e-01,6.74209e-01,2.53471e+00
6.66466e-01,1.96212e+01,2.17616e-01,1.44977e+01,3.06866e+00,7.32269e-01,1.47947e+00,4.33238e+00,1.60187e+00,8.23634e+00,1.47971e-01,2.42178e+01,1.25164e+00,6.17682e-01,6.03236e-01,3.40294e+00,1.46624e+00,3.11326e-01,7.12922e-01,2.53542e+00
7.16714e-01,1.94210e+01,2.03257e-01,1.46256e+01,2.77615e+00,7.40108e-01,1.42498e+00,4.34958e+00,1.66125e+00,8.28904e+00,1.47155e-01,2.42679e+01,1.27059e+00,6.41874e-01,5.99405e-01,3.37980e+00,1.46462e+00,3.07161e-01,7.48451e-01,2.53939e+00
7.65957e-01,1.91943e+01,1.88817e-01,1.46865e+01,2.43858e+00,7.46230e-01,1.36404e+00,4.37771e+00,1.72137e+00,8.33929e+00,1.46164e-01,2.43681e+01,1.29435e+00,6.63498e-01,5.94044e-01,3.39538e+00,1.46886e+00,2.98209e-01,7.80484e-01,2.54560e+00
8.14059e-01,1.89463e+01,1.75837e-01,1.46947e+01,2.10227e+00,7.49841e-01,1.30025e+00,4.41821e+00,1.78025e+00,8.38617e+00,1.44985e-01,2.45231e+01,1.32146e+00,6.81582e-01,5.87157e-01,3.43328e+00,1.47957e+00,2.87110e-01,8.09925e-01,2.55392e+00
8.57119e-01,1.86814e+01,1.65082e-01,1.46783e+01,1.79119e+00,7.50660e-01,1.23689e+00,4.47086e+00,1.83732e+00,8.42890e+00,1.43637e-01,2.47362e+01,1.34971e+00,6.96771e-01,5.78856e-01,3.46931e+00,1.50087e+00,2.77781e-01,8.37482e-01,2.56475e+00
8.89094e-01,1.84040e+01,1.56765e-01,1.46649e+01,1.51577e+00,7.48738e-01,1.17648e+00,4.53395e+00,1.89330e+00,8.46642e+00,1.42146e-01,2.50068e+01,1.37666e+00,7.10529e-01,5.69311e-01,3.48743e+00,1.53728e+00,2.77734e-01,8.62949e-01,2.57855e+00
9.05837e-01,1.81185e+01,1.50694e-01,1.46751e+01,1.27862e+00,7.44376e-01,1.12083e+00,4.60409e+00,1.94984e+00,8.49802e+00,1.40557e-01,2.53322e+01,1.40023e+00,7.24265e-01,5.58789e-01,3.48571e+00,1.58672e+00,3.08485e-01,8.85643e-01,2.59532e+00
9.07044e-01,1.78290e+01,1.46510e-01,1.47198e+01,1.07829e+00,7.37928e-01,1.07111e+00,4.67796e+00,2.00847e+00,8.52322e+00,1.38881e-01,2.57062e+01,1.41919e+00,7.38735e-01,5.47549e-01,3.47211e+00,1.63849e+00,4.22828e-01,9.05208e-01,2.61464e+00
8.95579e-01,1.75400e+01,1.43652e-01,1.47983e+01,9.11144e-01,7.29846e-01,1.02796e+00,4.75251e+00,2.06933e+00,8.54172e+00,1.37165e-01,2.61195e+01,1.43322e+00,7.53999e-01,5.35858e-01,3.45683e+00,1.67945e+00,6.52571e-01,9.21933e-01,2.63539e+00
8.75516e-01,1.72567e+01,1.41581e-01,1.49000e+01,7.72839e-01,7.20548e-01,9.91395e-01,4.82523e+00,2.13019e+00,8.55404e+00,1.35432e-01,2.65581e+01,1.44288e+00,7.69494e-01,5.23978e-01,3.44592e+00,1.70174e+00,9.06970e-01,9.36432e-01,2.65655e+00
8.50704e-01,1.69836e+01,1.39850e-01,1.50072e+01,6.58969e-01,7.10392e-01,9.61291e-01,4.89524e+00,2.18680e+00,8.56068e+00,1.33724e-01,2.70068e+01,1.44910e+00,7.84061e-01,5.12132e-01,3.44018e+00,1.70474e+00,1.07751e+00,9.48988e-01,2.67704e+00
8.33621e-01,1.67250e+01,1.38173e-01,1.51048e+01,5.65467e-01,6.99686e-01,9.37237e-01,4.96254e+00,2.23437e+00,8.56213e+00,1.32080e-01,2.74493e+01,1.45314e+00,7.96283e-01,5.00478e-01,3.43771e+00,1.69258e+00,1.14391e+00,9.59164e-01,2.69630e+00
8.27591e-01,1.64858e+01,1.36397e-01,1.51839e+01,4.88771e-01,6.88621e-01,9.18814e-01,5.02758e+00,2.27344e+00,8.55930e+00,1.30520e-01,2.78704e+01,1.45649e+00,8.04712e-01,4.89185e-01,3.43699e+00,1.67107e+00,1.13265e+00,9.66170e-01,2.71615e+00
8.19188e-01,1.62698e+01,1.38746e-01,1.52441e+01,4.37763e-01,6.77297e-01,9.05633e-01,5.09088e+00,2.31450e+00,8.55392e+00,1.29070e-01,2.82612e+01,1.45949e+00,8.09247e-01,4.78374e-01,3.43845e+00,1.65231e+00,1.07762e+00,9.69420e-01,2.73528e+00
8.31361e-01,1.62405e+01,1.48729e-01,1.52902e+01,4.39153e-01,6.66818e-01,8.97425e-01,5.15518e+00,2.38968e+00,8.55055e+00,1.27755e-01,2.86374e+01,1.46365e+00,8.10071e-01,4.68148e-01,3.44424e+00,1.64568e+00,1.03468e+00,9.70852e-01,2.75611e+00
8.86571e-01,1.62412e+01,1.65507e-01,1.54468e+01,5.13355e-01,6.90823e-01,9.10561e-01,5.27978e+00,2.51881e+00,8.55229e+00,1.39334e-01,2.89799e+01,1.47018e+00,8.07828e-01,4.64018e-01,3.45775e+00,1.65757e+00,9.64667e-01,9.69583e-01,2.78266e+00
9.88208e-01,1.60633e+01,1.84403e-01,1.60166e+01,6.68515e-01,7.05912e-01,1.10505e+00,5.44477e+00,2.67274e+00,8.56863e+00,1.78422e-01,2.93159e+01,1.48066e+00,8.02604e-01,4.57918e-01,3.48277e+00,1.69274e+00,9.14609e-01,9.65952e-01,2.81666e+00
1.11492e+00,1.59706e+01,2.02074e-01,1.65794e+01,9.42878e-01,7.79404e-01,1.72863e+00,5.51533e+00,2.82951e+00,8.60870e+00,2.25993e-01,2.96595e+01,1.49564e+00,7.96692e-01,4.61029e-01,3.52161e+00,1.75991e+00,8.71635e-01,9.61271e-01,2.86395e+00
1.25314e+00,1.59468e+01,2.20152e-01,1.68638e+01,1.27473e+00,8.37785e-01,2.53268e+00,5.56851e+00,3.03853e+00,8.68744e+00,2.58557e-01,3.00729e+01,1.51651e+00,7.92169e-01,6.94257e-01,3.57466e+00,1.87652e+00,8.20657e-01,9.64836e-01,2.91864e+00
1.39528e+00,1.59611e+01,2.39177e-01,1.73792e+01,1.48996e+00,9.25723e-01,3.04179e+00,5.63115e+00,3.37531e+00,8.83013e+00,2.79993e-01,3.06728e+01,1.54359e+00,7.90421e-01,1.60784e+00,3.63975e+00,2.07067e+00,7.80062e-01,9.87830e-01,2.98009e+00
1.54525e+00,1.60051e+01,2.54607e-01,1.80693e+01,1.59856e+00,1.03684e+00,3.45899e+00,5.69155e+00,3.85563e+00,9.07194e+00,2.86996e-01,3.16337e+01,1.57617e+00,7.92289e-01,2.56973e+00,3.71180e+00,2.37918e+00,7.27155e-01,1.01858e+00,3.04792e+00
1.69505e+00,1.60706e+01,2.61151e-01,1.88522e+01,1.73772e+00,1.40654e+00,3.89483e+00,5.76697e+00,4.39379e+00,9.41531e+00,2.83506e-01,3.31771e+01,1.61309e+00,7.98756e-01,3.22355e+00,3.78583e+00,2.87750e+00,6.81942e-01,1.05227e+00,3.12246e+00
1.81431e+00,1.61512e+01,2.57697e-01,1.95988e+01,1.98574e+00,2.17651e+00,4.19652e+00,5.86450e+00,4.86876e+00,9.78756e+00,2.74383e-01,3.56296e+01,1.65180e+00,8.10669e-01,3.46654e+00,3.85775e+00,3.73211e+00,6.45089e-01,1.08958e+00,3.20599e+00
1.87914e+00,1.62458e+01,2.46918e-01,2.01839e+01,2.24027e+00,2.80518e+00,4.28147e+00,5.98666e+00,5.22479e+00,1.00910e+01,2.62273e-01,3.95357e+01,1.68954e+00,8.27634e-01,3.39704e+00,3.92311e+00,5.16468e+00,6.08603e-01,1.13189e+00,3.30109e+00
1.89012e+00,1.63542e+01,2.32516e-01,2.06062e+01,2.35160e+00,2.98596e+00,4.15365e+00,6.14174e+00,5.46239e+00,1.02785e+01,2.49533e-01,4.49143e+01,1.72364e+00,8.47755e-01,3.24028e+00,3.97850e+00,7.38412e+00,5.68645e-01,1.18041e+00,3.41070e+00
1.86636e+00,1.64742e+01,2.17513e-01,2.09453e+01,2.28676e+00,2.83473e+00,3.87964e+00,6.33842e+00,5.59345e+00,1.03615e+01,2.37300e-01,5.05137e+01,1.75200e+00,8.68330e-01,3.08407e+00,4.02392e+00,1.06839e+01,5.35149e-01,1.23551e+00,3.54527e+00
1.81921e+00,1.66019e+01,2.03759e-01,2.12710e+01,2.10035e+00,2.53361e+00,3.56808e+00,6.58202e+00,5.64995e+00,1.03780e+01,2.25696e-01,5.48685e+01,1.77324e+00,8.86923e-01,2.93987e+00,4.06323e+00,1.46625e+01,4.94015e-01,1.29649e+00,3.72693e+00
1.75287e+00,1.67341e+01,1.92175e-01,2.16037e+01,1.85870e+00,2.20181e+00,3.33019e+00,6.87945e+00,5.68977e+00,1.03652e+01,2.14521e-01,5.73998e+01,1.78683e+00,9.01903e-01,2.81763e+00,4.10024e+00,1.78475e+01,4.61559e-01,1.36274e+00,3.97993e+00
1.67904e+00,1.68677e+01,1.82981e-01,2.19316e+01,1.60866e+00,1.89603e+00,3.26543e+00,7.23955e+00,5.76672e+00,1.03503e+01,2.03683e-01,5.82751e+01,1.79303e+00,9.12636e-01,2.72322e+00,4.13569e+00,1.95080e+01,4.38227e-01,1.43358e+00,4.30730e+00
