2.96430e+05,3.15945e+05,2.78924e+05,3.20227e+05,2.73098e+05,3.13062e+05,3.22476e+05,3.22481e+05,3.02025e+05,2.96664e+05,3.12191e+05,2.90617e+05,3.03810e+05,3.05388e+05,3.26294e+05,3.18438e+05,3.02269e+05,3.06265e+05,3.02739e+05,3.08554e+05
1.60248e+00,1.70014e+01,1.75955e-01,2.22401e+01,1.37559e+00,1.63625e+00,3.44235e+00,7.66980e+00,5.90435e+00,1.03478e+01,1.93265e-01,5.79139e+01,1.79264e+00,9.19734e-01,2.64841e+00,4.16625e+00,1.99718e+01,4.25507e-01,1.50758e+00,4.68089e+00
1.52664e+00,1.71346e+01,1.70677e-01,2.25280e+01,1.17020e+00,1.42486e+00,3.83214e+00,8.16839e+00,6.09036e+00,1.03603e+01,1.83524e-01,5.67168e+01,1.78689e+00,9.23623e-01,2.57611e+00,4.18718e+00,1.97921e+01,4.32873e-01,1.58212e+00,5.05460e+00
1.45670e+00,1.72686e+01,1.66665e-01,2.28081e+01,9.94900e-01,1.25687e+00,4.29884e+00,8.72521e+00,6.29249e+00,1.03799e+01,1.74694e-01,5.49967e+01,1.77714e+00,9.26040e-01,2.49027e+00,4.19796e+00,1.93866e+01,4.79064e-01,1.65345e+00,5.38218e+00
1.39701e+00,1.74051e+01,1.63448e-01,2.30971e+01,8.58027e-01,1.12516e+00,4.73121e+00,9.43281e+00,6.48021e+00,1.03915e+01,1.66940e-01,5.29866e+01,1.76501e+00,9.27654e-01,2.42864e+00,4.20148e+00,1.89611e+01,5.82129e-01,1.71739e+00,5.63239e+00
1.34993e+00,1.75455e+01,1.60671e-01,2.34114e+01,7.88435e-01,1.02358e+00,5.19677e+00,1.02013e+01,6.63539e+00,1.03795e+01,2.06628e-01,5.08585e+01,1.75245e+00,9.28303e-01,2.41711e+00,4.20419e+00,1.85299e+01,7.20860e-01,1.81176e+00,5.78951e+00
1.31441e+00,1.76907e+01,1.58114e-01,2.37695e+01,1.20905e+00,9.47635e-01,5.88351e+00,1.06685e+01,6.74896e+00,1.03320e+01,6.65461e-01,4.87380e+01,1.74189e+00,9.27269e-01,2.65451e+00,4.20984e+00,1.80140e+01,8.48468e-01,1.98428e+00,5.85381e+00
1.28582e+00,1.78422e+01,1.55697e-01,2.42051e+01,3.43009e+00,8.94416e-01,6.45713e+00,1.09626e+01,6.81404e+00,1.02454e+01,1.92168e+00,4.67112e+01,1.73705e+00,9.23870e-01,3.01798e+00,4.21953e+00,1.73462e+01,9.33453e-01,2.14463e+00,5.83882e+00
1.25986e+00,1.79996e+01,1.53410e-01,2.47578e+01,5.45979e+00,8.60741e-01,6.72122e+00,1.11774e+01,6.82420e+00,1.01239e+01,3.31018e+00,4.48306e+01,1.74381e+00,9.18241e-01,3.17341e+00,4.23421e+00,1.65191e+01,9.70564e-01,2.28321e+00,5.76490e+00
1.23680e+00,1.81627e+01,1.51277e-01,2.54771e+01,5.27935e+00,8.45124e-01,6.81267e+00,1.13336e+01,6.77570e+00,9.97648e+00,3.64681e+00,4.31226e+01,1.77189e+00,9.11450e-01,3.17761e+00,4.25587e+00,1.55721e+01,9.68570e-01,2.39502e+00,5.65175e+00
1.21987e+00,1.83287e+01,1.49324e-01,2.64260e+01,4.19111e+00,8.58234e-01,6.84248e+00,1.14410e+01,6.67131e+00,9.81443e+00,3.25154e+00,4.15949e+01,1.83663e+00,9.05231e-01,3.01378e+00,4.29012e+00,1.45610e+01,9.41491e-01,2.47352e+00,5.51638e+00
1.20972e+00,1.84932e+01,1.47565e-01,2.76824e+01,3.17380e+00,9.37763e-01,6.86102e+00,1.15146e+01,6.51953e+00,9.64905e+00,2.76537e+00,4.02393e+01,1.95929e+00,9.01716e-01,2.75176e+00,4.35445e+00,1.35390e+01,9.00490e-01,2.53965e+00,5.37037e+00
1.20115e+00,1.86497e+01,1.46018e-01,2.92902e+01,2.40675e+00,1.12171e+00,6.92224e+00,1.15650e+01,6.33174e+00,9.48970e+00,2.35473e+00,3.90437e+01,2.16178e+00,9.03221e-01,2.46991e+00,4.50054e+00,1.25488e+01,8.51077e-01,2.61047e+00,5.22058e+00
1.18661e+00,1.87928e+01,1.44709e-01,3.11567e+01,1.85057e+00,1.34686e+00,7.10760e+00,1.15961e+01,6.11989e+00,9.34369e+00,1.99706e+00,3.79911e+01,2.45158e+00,9.12085e-01,2.20778e+00,4.92348e+00,1.16228e+01,7.96254e-01,2.68935e+00,5.07048e+00
1.16179e+00,1.89181e+01,1.43639e-01,3.30053e+01,1.44537e+00,1.49439e+00,7.52847e+00,1.16088e+01,5.89427e+00,9.21650e+00,1.67360e+00,3.70653e+01,2.80528e+00,9.30008e-01,1.97978e+00,6.59196e+00,1.07820e+01,7.39775e-01,2.77805e+00,4.92197e+00
1.12730e+00,1.90232e+01,1.42788e-01,3.45150e+01,1.14660e+00,1.54054e+00,8.19629e+00,1.16058e+01,5.66329e+00,9.11195e+00,1.38758e+00,3.62518e+01,3.17253e+00,9.57190e-01,1.79113e+00,1.34850e+01,1.00358e+01,6.86968e-01,2.87992e+00,4.77596e+00
1.08665e+00,1.91106e+01,1.42140e-01,3.55005e+01,9.23834e-01,1.53711e+00,8.89555e+00,1.15896e+01,5.43307e+00,9.03315e+00,1.14481e+00,3.55389e+01,3.50029e+00,9.91689e-01,1.64254e+00,2.80682e+01,9.38241e+00,6.45271e-01,2.99418e+00,4.63303e+00
1.04380e+00,1.91869e+01,1.41697e-01,3.59569e+01,7.56278e-01,1.54158e+00,9.35990e+00,1.15627e+01,5.20789e+00,8.98285e+00,9.45817e-01,3.49144e+01,3.75429e+00,1.02945e+00,1.53091e+00,4.27084e+01,8.81075e+00,6.28069e-01,3.11528e+00,4.49372e+00
1.00187e+00,1.92633e+01,1.41408e-01,3.59901e+01,6.29235e-01,1.58822e+00,9.49526e+00,1.15259e+01,4.99059e+00,8.96347e+00,7.86688e-01,3.43675e+01,3.92336e+00,1.06540e+00,1.44999e+00,5.24560e+01,8.30454e+00,6.61240e-01,3.23849e+00,4.35856e+00
9.62737e-01,1.93538e+01,1.41263e-01,3.57343e+01,5.32262e-01,1.67936e+00,9.36091e+00,1.14769e+01,4.78304e+00,8.97797e+00,6.61946e-01,3.38883e+01,4.01264e+00,1.09500e+00,1.39214e+00,5.74738e+01,7.84814e+00,7.74851e-01,3.36404e+00,4.22851e+00
9.27286e-01,1.94765e+01,1.41217e-01,3.53195e+01,4.57757e-01,1.78919e+00,9.05463e+00,1.14165e+01,4.58645e+00,9.02903e+00,5.66325e-01,3.34669e+01,4.03517e+00,1.11529e+00,1.34947e+00,5.88944e+01,7.42932e+00,9.54267e-01,3.49632e+00,4.10456e+00
8.95709e-01,1.96495e+01,1.41255e-01,3.48642e+01,4.00134e-01,1.88440e+00,8.65210e+00,1.13540e+01,4.40175e+00,9.11888e+00,4.96138e-01,3.30933e+01,4.00547e+00,1.12524e+00,1.31492e+00,5.80741e+01,7.04062e+00,1.12526e+00,3.63959e+00,3.98766e+00
8.67818e-01,1.98887e+01,1.41370e-01,3.44724e+01,3.55300e-01,1.94424e+00,8.20462e+00,1.13113e+01,4.22994e+00,9.24946e+00,4.49659e-01,3.27581e+01,3.93693e+00,1.12528e+00,1.28290e+00,5.63522e+01,6.67843e+00,1.22645e+00,3.79525e+00,3.87836e+00
8.43221e-01,2.02049e+01,1.41518e-01,3.42121e+01,3.20196e-01,1.96483e+00,7.75226e+00,1.13135e+01,4.07199e+00,9.42234e+00,4.26942e-01,3.24552e+01,3.84058e+00,1.11675e+00,1.24985e+00,5.45410e+01,6.34190e+00,1.24711e+00,3.95866e+00,3.77700e+00
8.21483e-01,2.05982e+01,1.41695e-01,3.40833e+01,2.92512e-01,1.95214e+00,7.33759e+00,1.13671e+01,3.92915e+00,9.63921e+00,4.28764e-01,3.21769e+01,3.72534e+00,1.10136e+00,1.21448e+00,5.28328e+01,6.03062e+00,1.20602e+00,4.11874e+00,3.68348e+00
8.02128e-01,2.10582e+01,1.41883e-01,3.40169e+01,2.70538e-01,1.91481e+00,7.01697e+00,1.14493e+01,3.80269e+00,9.90241e+00,4.54055e-01,3.19209e+01,3.59820e+00,1.08083e+00,1.17732e+00,5.12299e+01,5.74391e+00,1.12811e+00,4.26003e+00,3.59781e+00
7.84707e-01,2.15634e+01,1.42078e-01,3.39192e+01,2.53023e-01,1.86106e+00,6.86251e+00,1.15232e+01,3.69369e+00,1.02149e+01,4.97403e-01,3.16845e+01,3.46462e+00,1.05665e+00,1.14066e+00,4.97619e+01,5.48117e+00,1.03387e+00,4.36663e+00,3.51986e+00
7.68846e-01,2.20866e+01,1.42284e-01,3.37279e+01,2.38966e-01,1.79966e+00,6.94103e+00,1.15601e+01,3.60267e+00,1.05797e+01,5.49604e-01,3.14682e+01,3.32891e+00,1.03011e+00,1.10849e+00,4.84421e+01,5.24170e+00,9.36734e-01,4.42694e+00,3.44970e+00
7.54196e-01,2.26012e+01,1.42490e-01,3.34315e+01,2.27620e-01,1.74327e+00,7.26009e+00,1.15525e+01,3.52904e+00,1.09984e+01,6.01153e-01,3.12749e+01,3.19429e+00,1.00226e+00,1.08715e+00,4.72639e+01,5.02484e+00,8.44105e-01,4.43660e+00,3.38719e+00
7.40544e-01,2.30855e+01,1.42679e-01,3.30527e+01,2.18432e-01,1.71338e+00,7.72955e+00,1.15087e+01,3.47139e+00,1.14694e+01,6.45525e-01,3.11058e+01,3.06307e+00,9.73871e-01,1.08593e+00,4.62482e+01,4.83052e+00,7.59427e-01,4.39741e+00,3.33241e+00
7.27658e-01,2.35265e+01,1.42852e-01,3.26270e+01,2.10961e-01,1.74265e+00,8.20409e+00,1.14460e+01,3.42703e+00,1.19857e+01,6.79996e-01,3.09643e+01,2.93716e+00,9.45579e-01,1.11598e+00,4.54185e+01,4.65866e+00,6.83897e-01,4.31638e+00,3.28525e+00
7.15410e-01,2.39199e+01,1.43000e-01,3.21892e+01,2.04815e-01,1.86176e+00,8.56551e+00,1.13800e+01,3.39241e+00,1.25348e+01,7.04644e-01,3.08528e+01,2.81778e+00,9.17820e-01,1.18655e+00,4.47305e+01,4.50979e+00,6.17597e-01,4.20249e+00,3.24557e+00
7.03728e-01,2.42685e+01,1.43133e-01,3.17709e+01,1.99771e-01,2.06386e+00,8.75702e+00,1.13242e+01,3.36394e+00,1.31004e+01,7.20964e-01,3.07715e+01,2.70573e+00,8.90982e-01,1.29840e+00,4.40536e+01,4.38441e+00,5.60020e-01,4.06505e+00,3.21299e+00
6.92600e-01,2.45810e+01,1.43248e-01,3.14070e+01,1.95625e-01,2.28846e+00,8.77175e+00,1.12907e+01,3.33818e+00,1.36646e+01,7.31096e-01,3.07241e+01,2.60149e+00,8.65257e-01,1.44047e+00,4.32256e+01,4.28289e+00,5.10400e-01,3.91235e+00,3.18738e+00
6.82044e-01,2.48681e+01,1.43342e-01,3.11338e+01,1.92193e-01,2.46497e+00,8.63067e+00,1.12940e+01,3.31251e+00,1.42106e+01,7.37649e-01,3.07086e+01,2.50531e+00,8.40829e-01,1.59319e+00,4.21322e+01,4.20474e+00,4.67927e-01,3.75147e+00,3.16856e+00
6.72072e-01,2.51398e+01,1.43436e-01,3.09891e+01,1.89339e-01,2.55969e+00,8.36605e+00,1.13548e+01,3.28537e+00,1.47251e+01,7.44016e-01,3.07270e+01,2.41730e+00,8.17785e-01,1.73589e+00,4.07423e+01,4.14837e+00,4.31775e-01,3.58788e+00,3.15656e+00
6.62721e-01,2.54039e+01,1.43515e-01,3.10007e+01,1.86974e-01,2.57732e+00,8.01168e+00,1.15044e+01,3.25627e+00,1.51998e+01,7.55019e-01,3.07782e+01,2.33742e+00,7.96201e-01,1.85261e+00,3.90929e+01,4.11094e+00,4.01148e-01,3.42561e+00,3.15135e+00
6.54028e-01,2.56660e+01,1.43582e-01,3.11703e+01,1.85026e-01,2.53823e+00,7.59839e+00,1.17737e+01,3.22587e+00,1.56308e+01,7.78054e-01,3.08644e+01,2.26565e+00,7.76094e-01,1.93450e+00,3.72565e+01,4.08819e+00,3.75350e-01,3.26765e+00,3.15291e+00
6.45988e-01,2.59280e+01,1.43643e-01,3.14591e+01,1.83400e-01,2.46212e+00,7.15254e+00,1.21609e+01,3.19591e+00,1.60200e+01,8.24470e-01,3.09869e+01,2.20183e+00,7.57428e-01,1.97972e+00,3.53118e+01,4.07502e+00,3.53742e-01,3.11593e+00,3.16085e+00
6.38613e-01,2.61907e+01,1.43682e-01,3.17959e+01,1.82029e-01,2.36309e+00,6.69491e+00,1.26127e+01,3.16890e+00,1.63722e+01,9.09518e-01,3.11497e+01,2.14593e+00,7.40260e-01,1.99140e+00,3.33238e+01,4.06624e+00,3.35779e-01,2.97176e+00,3.17470e+00
6.31894e-01,2.64532e+01,1.43710e-01,3.20993e+01,1.80860e-01,2.25127e+00,6.24174e+00,1.30454e+01,3.14775e+00,1.66962e+01,1.04654e+00,3.13575e+01,2.09790e+00,7.24492e-01,1.97536e+00,3.13453e+01,4.05719e+00,3.20972e-01,2.83574e+00,3.19353e+00
6.25824e-01,2.67147e+01,1.43725e-01,3.23067e+01,1.79871e-01,2.13418e+00,5.80472e+00,1.33957e+01,3.13524e+00,1.70030e+01,1.23474e+00,3.16178e+01,2.05771e+00,7.10131e-01,1.93814e+00,2.94168e+01,4.04434e+00,3.08888e-01,2.70810e+00,3.21629e+00
6.20399e-01,2.69755e+01,1.43710e-01,3.23881e+01,1.79021e-01,2.01779e+00,5.39195e+00,1.36550e+01,3.13305e+00,1.73037e+01,1.45251e+00,3.19376e+01,2.02510e+00,6.97126e-01,1.88561e+00,2.75683e+01,4.02531e+00,2.99135e-01,2.58863e+00,3.24150e+00
6.15537e-01,2.72369e+01,1.43679e-01,3.23416e+01,1.78298e-01,1.90664e+00,5.00859e+00,1.38670e+01,3.14113e+00,1.76070e+01,1.66632e+00,3.23252e+01,1.99977e+00,6.85414e-01,1.82269e+00,2.58208e+01,3.99920e+00,2.91376e-01,2.47692e+00,3.26792e+00
6.11231e-01,2.75039e+01,1.43635e-01,3.21861e+01,1.77679e-01,1.80426e+00,4.65732e+00,1.40966e+01,3.15724e+00,1.79182e+01,1.84660e+00,3.27886e+01,1.98110e+00,6.74980e-01,1.75321e+00,2.41865e+01,3.96601e+00,2.85307e-01,2.37244e+00,3.29441e+00
6.07430e-01,2.77841e+01,1.43577e-01,3.19517e+01,1.77140e-01,1.71289e+00,4.33933e+00,1.43895e+01,3.17734e+00,1.82367e+01,1.97692e+00,3.33325e+01,1.96819e+00,6.65761e-01,1.68008e+00,2.26699e+01,3.92654e+00,2.80654e-01,2.27458e+00,3.32014e+00
6.04096e-01,2.80880e+01,1.43514e-01,3.16738e+01,1.76674e-01,1.63374e+00,4.05464e+00,1.47448e+01,3.19648e+00,1.85568e+01,2.05437e+00,3.39596e+01,1.95992e+00,6.57684e-01,1.60551e+00,2.12712e+01,3.88200e+00,2.77158e-01,2.18273e+00,3.34448e+00
6.01167e-01,2.84299e+01,1.43442e-01,3.13878e+01,1.76265e-01,1.56687e+00,3.80263e+00,1.51238e+01,3.21002e+00,1.88689e+01,2.08475e+00,3.46660e+01,1.95502e+00,6.50710e-01,1.53114e+00,1.99866e+01,3.83393e+00,2.74614e-01,2.09646e+00,3.36713e+00
5.98598e-01,2.88273e+01,1.43364e-01,3.11215e+01,1.75903e-01,1.51135e+00,3.58206e+00,1.54771e+01,3.21448e+00,1.91619e+01,2.07783e+00,3.54430e+01,1.95209e+00,6.44728e-01,1.45812e+00,1.88085e+01,3.78409e+00,2.72817e-01,2.01513e+00,3.38806e+00
5.96368e-01,2.92982e+01,1.43269e-01,3.08881e+01,1.75584e-01,1.46551e+00,3.39156e+00,1.57668e+01,3.20786e+00,1.94255e+01,2.04348e+00,3.62778e+01,1.94990e+00,6.39704e-01,1.38738e+00,1.77303e+01,3.73395e+00,2.71625e-01,1.93875e+00,3.40695e+00
5.94452e-01,2.98604e+01,1.43172e-01,3.06858e+01,1.75275e-01,1.42719e+00,3.22914e+00,1.59724e+01,3.18971e+00,1.96523e+01,1.99026e+00,3.71525e+01,1.94744e+00,6.35521e-01,1.31949e+00,1.67433e+01,3.68483e+00,2.70898e-01,1.86704e+00,3.42399e+00
5.92814e-01,3.05245e+01,1.43060e-01,3.04998e+01,1.74978e-01,1.39396e+00,3.09239e+00,1.60860e+01,3.16081e+00,1.98390e+01,1.92467e+00,3.80493e+01,1.94391e+00,6.32126e-01,1.25494e+00,1.58394e+01,3.63781e+00,2.70530e-01,1.79993e+00,3.43889e+00
5.91423e-01,3.12918e+01,1.42921e-01,3.03182e+01,1.74683e-01,1.36363e+00,2.97860e+00,1.61085e+01,3.12272e+00,1.99861e+01,1.85134e+00,3.89493e+01,1.93880e+00,6.29426e-01,1.19394e+00,1.50097e+01,3.59349e+00,2.70432e-01,1.73741e+00,3.45160e+00
5.90243e-01,3.21488e+01,1.42757e-01,3.01380e+01,1.74394e-01,1.33455e+00,2.88481e+00,1.60460e+01,3.07746e+00,2.00969e+01,1.77357e+00,3.98367e+01,1.93169e+00,6.27340e-01,1.13668e+00,1.42471e+01,3.55202e+00,2.70519e-01,1.67956e+00,3.46204e+00
5.89281e-01,3.30687e+01,1.42578e-01,2.99696e+01,1.74105e-01,1.30554e+00,2.80802e+00,1.59092e+01,3.02712e+00,2.01769e+01,1.69361e+00,4.07013e+01,1.92255e+00,6.25804e-01,1.08321e+00,1.35446e+01,3.51315e+00,2.70739e-01,1.62648e+00,3.46993e+00
5.88489e-01,3.40117e+01,1.42397e-01,2.98292e+01,1.73827e-01,1.27598e+00,2.74579e+00,1.57111e+01,2.97371e+00,2.02324e+01,1.61308e+00,4.15352e+01,1.91130e+00,6.24748e-01,1.03353e+00,1.28952e+01,3.47627e+00,2.71055e-01,1.57826e+00,3.47530e+00
5.87868e-01,3.49356e+01,1.42226e-01,2.97314e+01,1.73555e-01,1.24560e+00,2.69647e+00,1.54668e+01,2.91903e+00,2.02713e+01,1.53319e+00,4.23356e+01,1.89825e+00,6.24103e-01,9.87592e-01,1.22936e+01,3.44048e+00,2.71416e-01,1.53490e+00,3.47808e+00
5.87363e-01,3.57989e+01,1.42051e-01,2.96854e+01,1.73293e-01,1.21445e+00,2.65992e+00,1.51908e+01,2.86452e+00,2.03025e+01,1.45489e+00,4.31016e+01,1.88350e+00,6.23783e-01,9.45325e-01,1.17350e+01,3.40472e+00,2.71788e-01,1.49640e+00,3.47827e+00
5.86965e-01,3.65707e+01,1.41863e-01,2.97031e+01,1.73043e-01,1.18276e+00,2.63779e+00,1.48982e+01,2.81136e+00,2.03388e+01,1.37892e+00,4.38362e+01,1.86741e+00,6.23732e-01,9.06544e-01,1.12150e+01,3.36809e+00,2.72146e-01,1.46242e+00,3.47629e+00
5.86645e-01,3.72291e+01,1.41668e-01,2.98353e+01,1.72788e-01,1.15077e+00,2.63439e+00,1.46029e+01,2.76043e+00,2.03981e+01,1.30589e+00,4.45410e+01,1.85026e+00,6.23889e-01,8.71173e-01,1.07303e+01,3.32975e+00,2.72470e-01,1.43274e+00,3.47233e+00
5.86409e-01,3.77651e+01,1.41474e-01,3.02380e+01,1.72513e-01,1.11880e+00,2.65692e+00,1.43223e+01,2.71239e+00,2.05076e+01,1.23625e+00,4.52169e+01,1.83241e+00,6.24208e-01,8.39003e-01,1.02779e+01,3.28919e+00,2.72776e-01,1.40691e+00,3.46713e+00
5.86227e-01,3.81794e+01,1.41274e-01,3.12715e+01,1.72243e-01,1.08718e+00,2.71557e+00,1.40801e+01,2.66757e+00,2.07058e+01,1.17031e+00,4.58661e+01,1.81421e+00,6.24624e-01,8.09933e-01,9.85483e+00,3.24605e+00,2.73036e-01,1.38425e+00,3.46151e+00
5.86088e-01,3.84785e+01,1.41052e-01,3.35238e+01,1.71964e-01,1.05619e+00,2.82132e+00,1.39157e+01,2.62623e+00,2.10408e+01,1.10834e+00,4.64881e+01,1.79591e+00,6.25129e-01,7.83729e-01,9.45897e+00,3.20021e+00,2.73271e-01,1.36414e+00,3.45659e+00
5.85990e-01,3.86723e+01,1.40818e-01,3.74971e+01,1.71667e-01,1.02610e+00,2.98038e+00,1.38977e+01,2.58847e+00,2.15627e+01,1.05047e+00,4.70850e+01,1.77788e+00,6.25671e-01,7.60222e-01,9.08821e+00,3.15177e+00,2.73462e-01,1.34591e+00,3.45407e+00
5.85879e-01,3.87729e+01,1.40562e-01,4.30256e+01,1.71379e-01,9.97113e-01,3.18671e+00,1.41500e+01,2.55426e+00,2.23078e+01,9.96800e-01,4.76554e+01,1.76036e+00,6.26230e-01,7.39241e-01,8.74063e+00,3.10104e+00,2.73609e-01,1.32886e+00,3.45604e+00
5.85805e-01,3.87927e+01,1.40298e-01,4.91913e+01,1.71082e-01,9.69419e-01,3.41956e+00,1.49016e+01,2.52354e+00,2.32780e+01,9.47322e-01,4.82045e+01,1.74362e+00,6.26792e-01,7.20628e-01,8.41474e+00,3.04847e+00,2.73728e-01,1.31248e+00,3.46548e+00
5.85733e-01,3.87437e+01,1.40041e-01,5.49130e+01,1.70776e-01,9.43161e-01,3.64992e+00,1.65777e+01,2.49616e+00,2.44270e+01,9.02000e-01,4.87345e+01,1.72778e+00,6.27332e-01,7.04187e-01,8.10908e+00,2.99449e+00,2.73806e-01,1.29632e+00,3.48613e+00
5.85644e-01,3.86387e+01,1.39788e-01,5.94909e+01,1.70470e-01,9.18443e-01,3.85117e+00,1.98633e+01,2.47194e+00,2.56666e+01,8.60755e-01,4.92559e+01,1.71304e+00,6.27824e-01,6.89745e-01,7.82230e+00,2.93960e+00,2.73843e-01,1.27997e+00,3.52251e+00
5.85542e-01,3.84907e+01,1.39525e-01,6.27457e+01,1.70165e-01,8.95274e-01,4.00647e+00,2.53883e+01,2.45061e+00,2.68907e+01,8.23479e-01,4.97782e+01,1.69950e+00,6.28263e-01,6.77118e-01,7.55294e+00,2.88434e+00,2.73846e-01,1.26330e+00,3.57933e+00
5.85415e-01,3.83120e+01,1.39261e-01,6.48432e+01,1.69854e-01,8.73710e-01,4.10999e+00,3.29769e+01,2.43200e+00,2.80032e+01,7.90050e-01,5.03171e+01,1.68719e+00,6.28644e-01,6.66171e-01,7.30054e+00,2.82923e+00,2.73807e-01,1.24621e+00,3.66125e+00
5.85262e-01,3.81125e+01,1.38999e-01,6.60837e+01,1.69518e-01,8.53761e-01,4.16466e+00,4.14893e+01,2.41592e+00,2.89396e+01,7.60249e-01,5.08865e+01,1.67617e+00,6.28969e-01,6.56756e-01,7.06379e+00,2.77466e+00,2.73719e-01,1.22867e+00,3.77045e+00
5.85092e-01,3.79049e+01,1.38726e-01,6.67733e+01,1.69183e-01,8.35384e-01,4.17803e+00,4.95122e+01,2.40212e+00,2.96722e+01,7.33810e-01,5.15071e+01,1.66640e+00,6.29230e-01,6.48701e-01,6.84181e+00,2.72104e+00,2.73606e-01,1.21075e+00,3.90580e+00
5.84897e-01,3.76999e+01,1.38439e-01,6.71716e+01,1.68850e-01,8.18513e-01,4.15901e+00,5.60021e+01,2.39041e+00,3.02031e+01,7.10395e-01,5.21967e+01,1.65786e+00,6.29415e-01,6.41871e-01,6.63384e+00,2.66871e+00,2.73444e-01,1.19250e+00,4.06181e+00
5.84654e-01,3.75073e+01,1.38143e-01,6.74920e+01,1.68507e-01,8.03105e-01,4.11591e+00,6.05619e+01,2.38051e+00,3.05550e+01,6.89599e-01,5.29768e+01,1.65046e+00,6.29517e-01,6.36128e-01,6.43932e+00,2.61787e+00,2.73268e-01,1.17413e+00,4.22909e+00
5.84382e-01,3.73348e+01,1.37838e-01,6.79549e+01,1.68156e-01,7.89082e-01,4.05542e+00,6.33426e+01,2.37224e+00,3.07585e+01,6.70944e-01,5.38647e+01,1.64417e+00,6.29557e-01,6.31358e-01,6.25745e+00,2.56881e+00,2.73064e-01,1.15567e+00,4.39612e+00
5.84080e-01,3.71872e+01,1.37529e-01,6.89206e+01,1.67799e-01,7.76371e-01,3.98254e+00,6.47220e+01,2.36549e+00,3.08456e+01,6.53901e-01,5.48724e+01,1.63885e+00,6.29533e-01,6.27442e-01,6.08768e+00,2.52167e+00,2.72850e-01,1.13729e+00,4.55196e+00
5.83741e-01,3.70671e+01,1.37222e-01,7.10163e+01,1.67451e-01,7.64900e-01,3.90074e+00,6.50806e+01,2.36001e+00,3.08427e+01,6.37935e-01,5.60082e+01,1.63444e+00,6.29457e-01,6.24271e-01,5.92949e+00,2.47653e+00,2.72607e-01,1.11912e+00,4.68814e+00
5.83364e-01,3.69745e+01,1.36921e-01,7.49474e+01,1.67306e-01,7.54598e-01,3.81250e+00,6.47473e+01,2.35579e+00,3.07687e+01,6.22595e-01,5.72670e+01,1.63086e+00,6.29284e-01,6.21770e-01,5.78243e+00,2.43352e+00,2.72353e-01,1.10123e+00,4.79955e+00
