2.96430e+05,3.15945e+05,2.78924e+05,3.20227e+05,2.73098e+05,3.13062e+05,3.22476e+05,3.22481e+05,3.02025e+05,2.96664e+05,3.12191e+05,2.90617e+05,3.03810e+05,3.05388e+05,3.26294e+05,3.18438e+05,3.02269e+05,3.06265e+05,3.02739e+05,3.08554e+05
5.82964e-01,3.69066e+01,1.36612e-01,8.08135e+01,1.67528e-01,7.45366e-01,3.71954e+00,6.39899e+01,2.35278e+00,3.06358e+01,6.07478e-01,5.86344e+01,1.62799e+00,6.30792e-01,6.19801e-01,5.64596e+00,2.39270e+00,2.72069e-01,1.08369e+00,4.88453e+00
5.83535e-01,3.68575e+01,1.36296e-01,8.77342e+01,1.68172e-01,7.37134e-01,3.62305e+00,6.29954e+01,2.35089e+00,3.04503e+01,5.92317e-01,6.00862e+01,1.62571e+00,6.31175e-01,6.18300e-01,5.51978e+00,2.35433e+00,2.71753e-01,1.06663e+00,4.94334e+00
5.83797e-01,3.68192e+01,1.35987e-01,9.43531e+01,1.69312e-01,7.29840e-01,3.52416e+00,6.18736e+01,2.34983e+00,3.02159e+01,5.76932e-01,6.15844e+01,1.62399e+00,6.31218e-01,6.17213e-01,5.40362e+00,2.31848e+00,2.71405e-01,1.05020e+00,4.97848e+00
5.83455e-01,3.67832e+01,1.35711e-01,9.95659e+01,1.71109e-01,7.23366e-01,3.42389e+00,6.06700e+01,2.34915e+00,2.99348e+01,5.61245e-01,6.30851e+01,1.62268e+00,6.31359e-01,6.16433e-01,5.29697e+00,2.28522e+00,2.71036e-01,1.03499e+00,4.99261e+00
5.83116e-01,3.67422e+01,1.35491e-01,1.02926e+02,1.74261e-01,7.17670e-01,3.32298e+00,5.93882e+01,2.34874e+00,2.96096e+01,5.45274e-01,6.45387e+01,1.62172e+00,6.31275e-01,6.15956e-01,5.19967e+00,2.25463e+00,2.70635e-01,1.02145e+00,4.99472e+00
5.83125e-01,3.66899e+01,1.35335e-01,1.04589e+02,1.80982e-01,7.12680e-01,3.22237e+00,5.80188e+01,2.34831e+00,2.92434e+01,5.29129e-01,6.59007e+01,1.62104e+00,6.30896e-01,6.15675e-01,5.11178e+00,2.22611e+00,2.70227e-01,1.00965e+00,4.98538e+00
5.83344e-01,3.66222e+01,1.35210e-01,1.04954e+02,1.96118e-01,7.08319e-01,3.12279e+00,5.65602e+01,2.34779e+00,2.88398e+01,5.12970e-01,6.71329e+01,1.62059e+00,6.30426e-01,6.15563e-01,5.03266e+00,2.19906e+00,2.69797e-01,9.99676e-01,4.96563e+00
5.83749e-01,3.65348e+01,1.35060e-01,1.04403e+02,2.24955e-01,7.04533e-01,3.02497e+00,5.50283e+01,2.34710e+00,2.84030e+01,4.97011e-01,6.82056e+01,1.62031e+00,6.30131e-01,6.15593e-01,4.96229e+00,2.17351e+00,2.69362e-01,9.91684e-01,4.93581e+00
5.84430e-01,3.64285e+01,1.34836e-01,1.03238e+02,2.65427e-01,7.01268e-01,2.92940e+00,5.34465e+01,2.34615e+00,2.79372e+01,4.81448e-01,6.91018e+01,1.62019e+00,6.30193e-01,6.15733e-01,4.90106e+00,2.14996e+00,2.68916e-01,9.85643e-01,4.89259e+00
5.85664e-01,3.63038e+01,1.34522e-01,1.01704e+02,3.04793e-01,6.98452e-01,2.83663e+00,5.18370e+01,2.34496e+00,2.74471e+01,4.66362e-01,6.98129e+01,1.62019e+00,6.30633e-01,6.15983e-01,4.84868e+00,2.12894e+00,2.68452e-01,9.81267e-01,4.83762e+00
5.87688e-01,3.61635e+01,1.34134e-01,9.99834e+01,3.30540e-01,6.96027e-01,2.74707e+00,5.02160e+01,2.34362e+00,2.69373e+01,4.51768e-01,7.03420e+01,1.62034e+00,6.31260e-01,6.16361e-01,4.80459e+00,2.11079e+00,2.67969e-01,9.78131e-01,4.77510e+00
5.90806e-01,3.60102e+01,1.33680e-01,9.81788e+01,3.39263e-01,6.93950e-01,2.66110e+00,4.85943e+01,2.34218e+00,2.64118e+01,4.37659e-01,7.06994e+01,1.62061e+00,6.31870e-01,6.17000e-01,4.76926e+00,2.09615e+00,2.67466e-01,9.75895e-01,4.70805e+00
5.95148e-01,3.58479e+01,1.33192e-01,9.63301e+01,3.34461e-01,6.92197e-01,2.57917e+00,4.69798e+01,2.34066e+00,2.58753e+01,4.24021e-01,7.09006e+01,1.62110e+00,6.32345e-01,6.18096e-01,4.74314e+00,2.08659e+00,2.66941e-01,9.74363e-01,4.63806e+00
6.00764e-01,3.56827e+01,1.32701e-01,9.44337e+01,3.21419e-01,6.90718e-01,2.50167e+00,4.53796e+01,2.33906e+00,2.53317e+01,4.10830e-01,7.09674e+01,1.62183e+00,6.32635e-01,6.19890e-01,4.72558e+00,2.08628e+00,2.66388e-01,9.73259e-01,4.56650e+00
6.07459e-01,3.55204e+01,1.32224e-01,9.24672e+01,3.04485e-01,6.89461e-01,2.42887e+00,4.38023e+01,2.33741e+00,2.47850e+01,3.98124e-01,7.09198e+01,1.62293e+00,6.32748e-01,6.22546e-01,4.71681e+00,2.10114e+00,2.65827e-01,9.72828e-01,4.49473e+00
6.14890e-01,3.53712e+01,1.31785e-01,9.04075e+01,2.86498e-01,6.88368e-01,2.36093e+00,4.22546e+01,2.33564e+00,2.42384e+01,3.85977e-01,7.07773e+01,1.62464e+00,6.32687e-01,6.26084e-01,4.71904e+00,2.13500e+00,2.65248e-01,9.73331e-01,4.42390e+00
6.22518e-01,3.52513e+01,1.31358e-01,8.82490e+01,2.69072e-01,6.87451e-01,2.29791e+00,4.07429e+01,2.33380e+00,2.36951e+01,3.74487e-01,7.05582e+01,1.62727e+00,6.32455e-01,6.30336e-01,4.73450e+00,2.18441e+00,2.64659e-01,9.75050e-01,4.35529e+00
6.29733e-01,3.51868e+01,1.30943e-01,8.60051e+01,2.52984e-01,6.86680e-01,2.23959e+00,3.92722e+01,2.33185e+00,2.31580e+01,3.63803e-01,7.02767e+01,1.63127e+00,6.32009e-01,6.35002e-01,4.76264e+00,2.23813e+00,2.64073e-01,9.78380e-01,4.28992e+00
6.35916e-01,3.52218e+01,1.30548e-01,8.37055e+01,2.38513e-01,6.85990e-01,2.18562e+00,3.78460e+01,2.32978e+00,2.26298e+01,3.54118e-01,6.99450e+01,1.63723e+00,6.31287e-01,6.39715e-01,4.80007e+00,2.28387e+00,2.63475e-01,9.83663e-01,4.22839e+00
6.40582e-01,3.54255e+01,1.30179e-01,8.13824e+01,2.25740e-01,6.85420e-01,2.13545e+00,3.64673e+01,2.32763e+00,2.21127e+01,3.45630e-01,6.95730e+01,1.64566e+00,6.30260e-01,6.44129e-01,4.84309e+00,2.31454e+00,2.62875e-01,9.91225e-01,4.17122e+00
6.43479e-01,3.58997e+01,1.29812e-01,7.90574e+01,2.14559e-01,6.84902e-01,2.08846e+00,3.51358e+01,2.32534e+00,2.16086e+01,3.38469e-01,6.91679e+01,1.65702e+00,6.28947e-01,6.48005e-01,4.88902e+00,2.33034e+00,2.62278e-01,1.00121e+00,4.11872e+00
6.44463e-01,3.67812e+01,1.29451e-01,7.67490e+01,2.04877e-01,6.84442e-01,2.04429e+00,3.38546e+01,2.32294e+00,2.11194e+01,3.32695e-01,6.87340e+01,1.67154e+00,6.27385e-01,6.51201e-01,4.93700e+00,2.33575e+00,2.61681e-01,1.01359e+00,4.07110e+00
6.43717e-01,3.82165e+01,1.29099e-01,7.44657e+01,1.96541e-01,6.84020e-01,2.00260e+00,3.26224e+01,2.32039e+00,2.06466e+01,3.28175e-01,6.82744e+01,1.68920e+00,6.25660e-01,6.53612e-01,4.98613e+00,2.33724e+00,2.61087e-01,1.02783e+00,4.02838e+00
6.41472e-01,4.03093e+01,1.28744e-01,7.22164e+01,1.89427e-01,6.83659e-01,1.96329e+00,3.14399e+01,2.31767e+00,2.01908e+01,3.24592e-01,6.77904e+01,1.70950e+00,6.23806e-01,6.55203e-01,5.03674e+00,2.34022e+00,2.60510e-01,1.04280e+00,3.99051e+00
6.38115e-01,4.30562e+01,1.28396e-01,7.00095e+01,1.83404e-01,6.83331e-01,1.92640e+00,3.03068e+01,2.31478e+00,1.97534e+01,3.21563e-01,6.72842e+01,1.73164e+00,6.21911e-01,6.59178e-01,5.09341e+00,2.34824e+00,2.59948e-01,1.05692e+00,3.95733e+00
6.34021e-01,4.63253e+01,1.28054e-01,6.78520e+01,1.78320e-01,6.83025e-01,1.89198e+00,2.92229e+01,2.31169e+00,1.93342e+01,3.18662e-01,6.67568e+01,1.75445e+00,6.20010e-01,6.60453e-01,5.19749e+00,2.36260e+00,2.59407e-01,1.06864e+00,3.92841e+00
6.29557e-01,4.98986e+01,1.27701e-01,6.57494e+01,1.74074e-01,6.82739e-01,1.86000e+00,2.81867e+01,2.30844e+00,1.89338e+01,3.15550e-01,6.62087e+01,1.77670e+00,6.18150e-01,6.60666e-01,5.49579e+00,2.38263e+00,2.58880e-01,1.07677e+00,3.90318e+00
6.25042e-01,5.35521e+01,1.27350e-01,6.37090e+01,1.70559e-01,6.82457e-01,1.83048e+00,2.71966e+01,2.30500e+00,1.85523e+01,3.12006e-01,6.56402e+01,1.79714e+00,6.16360e-01,6.61720e-01,6.14517e+00,2.40621e+00,2.58368e-01,1.08072e+00,3.88081e+00
6.20730e-01,5.71261e+01,1.27008e-01,6.17358e+01,1.67660e-01,6.82178e-01,1.80337e+00,2.62512e+01,2.30137e+00,1.81895e+01,3.07937e-01,6.50541e+01,1.81476e+00,6.14589e-01,6.64498e-01,6.83269e+00,2.43032e+00,2.57842e-01,1.08061e+00,3.86058e+00
6.16825e-01,6.05722e+01,1.26668e-01,5.98318e+01,1.65305e-01,6.81898e-01,1.77870e+00,2.53499e+01,2.29759e+00,1.78451e+01,3.03377e-01,6.44523e+01,1.82878e+00,6.12855e-01,6.70382e-01,7.09893e+00,2.45193e+00,2.57293e-01,1.07703e+00,3.84152e+00
6.13413e-01,6.39538e+01,1.26322e-01,5.79965e+01,1.63389e-01,6.81603e-01,1.75648e+00,2.44886e+01,2.29365e+00,1.75182e+01,2.98457e-01,6.38378e+01,1.83877e+00,6.11129e-01,6.81005e-01,7.06372e+00,2.46850e+00,2.56710e-01,1.07091e+00,3.82274e+00
6.10573e-01,6.74065e+01,1.25978e-01,5.62307e+01,1.61827e-01,6.81465e-01,1.73684e+00,2.36680e+01,2.28957e+00,1.72088e+01,2.93316e-01,6.32141e+01,1.84472e+00,6.09409e-01,6.97670e-01,7.00137e+00,2.47806e+00,2.56082e-01,1.06313e+00,3.80371e+00
6.08272e-01,7.10656e+01,1.25631e-01,5.45309e+01,1.60563e-01,6.84078e-01,1.72000e+00,2.28858e+01,2.28533e+00,1.69160e+01,2.88096e-01,6.25864e+01,1.84682e+00,6.07680e-01,7.20457e-01,7.04975e+00,2.47988e+00,2.55400e-01,1.05455e+00,3.78386e+00
6.06503e-01,7.49931e+01,1.25280e-01,5.28972e+01,1.59547e-01,7.07933e-01,1.70590e+00,2.21399e+01,2.28096e+00,1.66389e+01,2.82966e-01,6.19595e+01,1.84550e+00,6.05935e-01,7.47848e-01,7.23773e+00,2.47406e+00,2.54660e-01,1.04606e+00,3.76296e+00
6.05175e-01,7.91308e+01,1.24934e-01,5.13243e+01,1.58722e-01,7.87091e-01,1.69445e+00,2.14295e+01,2.27644e+00,1.63769e+01,2.78019e-01,6.13430e+01,1.84131e+00,6.04194e-01,7.76921e-01,7.51528e+00,2.46134e+00,2.53867e-01,1.03808e+00,3.74083e+00
6.04152e-01,8.33110e+01,1.24589e-01,4.98114e+01,1.58038e-01,8.96432e-01,1.68553e+00,2.07532e+01,2.27178e+00,1.61294e+01,2.73338e-01,6.07473e+01,1.83486e+00,6.02466e-01,8.04243e-01,7.79486e+00,2.44305e+00,2.53050e-01,1.03112e+00,3.71728e+00
6.03321e-01,8.73021e+01,1.24234e-01,4.83568e+01,1.57469e-01,9.70042e-01,1.67894e+00,2.01097e+01,2.26702e+00,1.58956e+01,2.69002e-01,6.01885e+01,1.82676e+00,6.00756e-01,8.27006e-01,8.01121e+00,2.42059e+00,2.52199e-01,1.02538e+00,3.69255e+00
6.02519e-01,9.08711e+01,1.23882e-01,4.69575e+01,1.56978e-01,9.89169e-01,1.67463e+00,1.94982e+01,2.26216e+00,1.56746e+01,2.65086e-01,5.96909e+01,1.81751e+00,5.99076e-01,8.43628e-01,8.14393e+00,2.39535e+00,2.51340e-01,1.02094e+00,3.66660e+00
6.01633e-01,9.38354e+01,1.23540e-01,4.56134e+01,1.56551e-01,9.70543e-01,1.67301e+00,1.89173e+01,2.25721e+00,1.54654e+01,2.61679e-01,5.92885e+01,1.80750e+00,5.97424e-01,8.53781e-01,8.20325e+00,2.36862e+00,2.50472e-01,1.01779e+00,3.63951e+00
6.00525e-01,9.60926e+01,1.23199e-01,4.43232e+01,1.56181e-01,9.34190e-01,1.67497e+00,1.83661e+01,2.25216e+00,1.52677e+01,2.58922e-01,5.90297e+01,1.79702e+00,5.95795e-01,8.58055e-01,8.21366e+00,2.34139e+00,2.49615e-01,1.01582e+00,3.61154e+00
5.99137e-01,9.76254e+01,1.22858e-01,4.30849e+01,1.55831e-01,8.93356e-01,1.68200e+00,1.78430e+01,2.24701e+00,1.50803e+01,2.56977e-01,5.89765e+01,1.78627e+00,5.94192e-01,8.57514e-01,8.22224e+00,2.31436e+00,2.48764e-01,1.01465e+00,3.58280e+00
5.97372e-01,9.84840e+01,1.22517e-01,4.18984e+01,1.55497e-01,8.54646e-01,1.69673e+00,1.73479e+01,2.24183e+00,1.49026e+01,2.56038e-01,5.92059e+01,1.77536e+00,5.92634e-01,8.53221e-01,8.35308e+00,2.28809e+00,2.47931e-01,1.01419e+00,3.55328e+00
5.95237e-01,9.87598e+01,1.22170e-01,4.07628e+01,1.55169e-01,8.20671e-01,1.72315e+00,1.68808e+01,2.23657e+00,1.47340e+01,2.56286e-01,5.98011e+01,1.76429e+00,5.91082e-01,8.46158e-01,8.84921e+00,2.26282e+00,2.47103e-01,1.01400e+00,3.52337e+00
5.92735e-01,9.85599e+01,1.21825e-01,3.96752e+01,1.54845e-01,7.91949e-01,1.76696e+00,1.64411e+01,2.23122e+00,1.45743e+01,2.57794e-01,6.08356e+01,1.75311e+00,5.89562e-01,8.37168e-01,9.84977e+00,2.23884e+00,2.46282e-01,1.01375e+00,3.49305e+00
5.89881e-01,9.79878e+01,1.21487e-01,3.86355e+01,1.54519e-01,7.68123e-01,1.83475e+00,1.60283e+01,2.22584e+00,1.44224e+01,2.60526e-01,6.23595e+01,1.74176e+00,5.88057e-01,8.26948e-01,1.10643e+01,2.21620e+00,2.45466e-01,1.01318e+00,3.46271e+00
5.86741e-01,9.71377e+01,1.21149e-01,3.76403e+01,1.54191e-01,7.48556e-01,1.93092e+00,1.56430e+01,2.22043e+00,1.42777e+01,2.64380e-01,6.43864e+01,1.73031e+00,5.86567e-01,8.16118e-01,1.20421e+01,2.19484e+00,2.44663e-01,1.01197e+00,3.43240e+00
5.83375e-01,9.60897e+01,1.20802e-01,3.66899e+01,1.53864e-01,7.32569e-01,2.05269e+00,1.52845e+01,2.21497e+00,1.41397e+01,2.69161e-01,6.68917e+01,1.71873e+00,5.85095e-01,8.05088e-01,1.26137e+01,2.17473e+00,2.43864e-01,1.01001e+00,3.40249e+00
5.79844e-01,9.49141e+01,1.20455e-01,3.57814e+01,1.53527e-01,7.19510e-01,2.18689e+00,1.49510e+01,2.20946e+00,1.40084e+01,2.74664e-01,6.98234e+01,1.70707e+00,5.83636e-01,7.94143e-01,1.28460e+01,2.15588e+00,2.43090e-01,1.00711e+00,3.37312e+00
5.76250e-01,9.36644e+01,1.20117e-01,3.49144e+01,1.53179e-01,7.08821e-01,2.31320e+00,1.46403e+01,2.20393e+00,1.38829e+01,2.80724e-01,7.31165e+01,1.69543e+00,5.82175e-01,7.83368e-01,1.28507e+01,2.13818e+00,2.42328e-01,1.00318e+00,3.34457e+00
5.72657e-01,9.23833e+01,1.19785e-01,3.40874e+01,1.53911e-01,7.04296e-01,2.41356e+00,1.43512e+01,2.19837e+00,1.37774e+01,2.87445e-01,7.67112e+01,1.68389e+00,5.80720e-01,7.86864e-01,1.27125e+01,2.12160e+00,2.41566e-01,9.98347e-01,3.31696e+00
5.69107e-01,9.11428e+01,1.21000e-01,3.33046e+01,1.58712e-01,7.04935e-01,2.48288e+00,1.40890e+01,2.19465e+00,1.37157e+01,3.51254e-01,8.06214e+01,1.67257e+00,5.79616e-01,8.08118e-01,1.24862e+01,2.10675e+00,2.42870e-01,1.09655e+00,3.29037e+00
5.66018e-01,9.03036e+01,1.25089e-01,3.25777e+01,1.75109e-01,1.16558e+00,2.61012e+00,1.38774e+01,2.19194e+00,1.38129e+01,6.95800e-01,8.48780e+01,1.66150e+00,5.78503e-01,1.06817e+00,1.22059e+01,2.09399e+00,2.43656e-01,1.78404e+00,3.26514e+00
5.63068e-01,8.94125e+01,1.30515e-01,3.19276e+01,2.18425e-01,3.11480e+00,3.26319e+00,1.37620e+01,2.18982e+00,1.43151e+01,1.15665e+00,8.94782e+01,1.65115e+00,5.77415e-01,1.88849e+00,1.18936e+01,2.08252e+00,2.44880e-01,3.18042e+00,3.24116e+00
5.60201e-01,8.84439e+01,1.35881e-01,3.13550e+01,2.87198e-01,6.46487e+00,4.19099e+00,1.37150e+01,2.18817e+00,1.54422e+01,1.41826e+00,9.42365e+01,1.64110e+00,5.76450e-01,2.94210e+00,1.15617e+01,2.07200e+00,2.47662e-01,5.42406e+00,3.21860e+00
5.57533e-01,8.78423e+01,1.39817e-01,3.08084e+01,3.62859e-01,1.12734e+01,5.23939e+00,1.36427e+01,2.18661e+00,1.70598e+01,1.57910e+00,9.90850e+01,1.63154e+00,5.75683e-01,4.07567e+00,1.12187e+01,2.06233e+00,2.51386e-01,9.74283e+00,3.19734e+00
5.55220e-01,8.79186e+01,1.42671e-01,3.02994e+01,4.33410e-01,2.39211e+01,6.86654e+00,1.35415e+01,2.18520e+00,1.90921e+01,1.65030e+00,1.04034e+02,1.62303e+00,5.75155e-01,4.92642e+00,1.08709e+01,2.05369e+00,2.55042e-01,1.31721e+01,3.17740e+00
5.53371e-01,8.89057e+01,1.44778e-01,2.98711e+01,4.77938e-01,3.29543e+01,8.95621e+00,1.34382e+01,2.18428e+00,2.18220e+01,1.58355e+00,1.08955e+02,1.61479e+00,5.74815e-01,5.15292e+00,1.05232e+01,2.04564e+00,2.58199e-01,1.31885e+01,3.15879e+00
5.52010e-01,9.07355e+01,1.46539e-01,2.95455e+01,4.85703e-01,3.12109e+01,1.03446e+01,1.33295e+01,2.18405e+00,2.56262e+01,1.44144e+00,1.13586e+02,1.60706e+00,5.74685e-01,4.97526e+00,1.01798e+01,2.03782e+00,2.61028e-01,1.13833e+01,3.14141e+00
5.51051e-01,9.30640e+01,1.47322e-01,2.93337e+01,4.70404e-01,2.56214e+01,1.09125e+01,1.32158e+01,2.18445e+00,3.07702e+01,1.29242e+00,1.17693e+02,1.59986e+00,5.74899e-01,4.70046e+00,9.84380e+00,2.03045e+00,2.63603e-01,9.32153e+00,3.12538e+00
5.50384e-01,9.56617e+01,1.46970e-01,2.92684e+01,4.49190e-01,2.08555e+01,1.08856e+01,1.31076e+01,2.18539e+00,3.73454e+01,1.16978e+00,1.21181e+02,1.59314e+00,5.75503e-01,4.43847e+00,9.51883e+00,2.02394e+00,2.65645e-01,7.64002e+00,3.11055e+00
5.49896e-01,9.82519e+01,1.45621e-01,2.94521e+01,4.31226e-01,1.88905e+01,1.12614e+01,1.30289e+01,2.18665e+00,4.53790e+01,1.08291e+00,1.24038e+02,1.58692e+00,5.76379e-01,4.24246e+00,9.20785e+00,2.01861e+00,2.66763e-01,6.46654e+00,3.09670e+00
5.49600e-01,1.00268e+02,1.44016e-01,3.00307e+01,4.18756e-01,2.07321e+01,1.86773e+01,1.30255e+01,2.18815e+00,5.44026e+01,1.02888e+00,1.26249e+02,1.58122e+00,5.77340e-01,4.23429e+00,8.91333e+00,2.01455e+00,2.66699e-01,5.72090e+00,3.08380e+00
5.49512e-01,1.01138e+02,1.43029e-01,3.10709e+01,4.09811e-01,2.45916e+01,4.43358e+01,1.31636e+01,2.18963e+00,6.24750e+01,1.00589e+00,1.27843e+02,1.57606e+00,5.78267e-01,4.57728e+00,8.63649e+00,2.01153e+00,2.65474e-01,5.26244e+00,3.07188e+00
5.49650e-01,1.00664e+02,1.43376e-01,3.24846e+01,4.00914e-01,2.71604e+01,6.68393e+01,1.34969e+01,2.19088e+00,6.75051e+01,1.02659e+00,1.29013e+02,1.57134e+00,5.79108e-01,5.31299e+00,8.37880e+00,2.00931e+00,2.63370e-01,4.97181e+00,3.06079e+00
5.50026e-01,9.90595e+01,1.45288e-01,3.40650e+01,3.89463e-01,2.73954e+01,7.83420e+01,1.40159e+01,2.19154e+00,6.92685e+01,1.12231e+00,1.30121e+02,1.56701e+00,5.79930e-01,6.26625e+00,8.14109e+00,2.00759e+00,2.60845e-01,4.76105e+00,3.05063e+00
5.50569e-01,9.67510e+01,1.48262e-01,3.55393e+01,3.74786e-01,2.59043e+01,8.21880e+01,1.46416e+01,2.19138e+00,6.90427e+01,1.32142e+00,1.31561e+02,1.56303e+00,5.80817e-01,7.34838e+00,7.92317e+00,2.00632e+00,2.58399e-01,4.56005e+00,3.04128e+00
5.51168e-01,9.41550e+01,1.51266e-01,3.67336e+01,3.57633e-01,2.35125e+01,8.09744e+01,1.52736e+01,2.19020e+00,6.81822e+01,1.60043e+00,1.33588e+02,1.55934e+00,5.81860e-01,9.13137e+00,7.72478e+00,2.00549e+00,2.56549e-01,4.32535e+00,3.03278e+00
5.51695e-01,9.15427e+01,1.53291e-01,3.84784e+01,3.39273e-01,2.08196e+01,7.68890e+01,1.58469e+01,2.18806e+00,6.72168e+01,1.88048e+00,1.36258e+02,1.55588e+00,5.83079e-01,1.25847e+01,7.54496e+00,2.00510e+00,2.55822e-01,4.04868e+00,3.02497e+00
5.52053e-01,8.90283e+01,1.53786e-01,4.58799e+01,3.20757e-01,1.81805e+01,7.16032e+01,1.63610e+01,2.18508e+00,6.58564e+01,2.09605e+00,1.39485e+02,1.55258e+00,5.84402e-01,1.67868e+01,7.38231e+00,2.00503e+00,2.56792e-01,3.74556e+00,3.01788e+00
5.52153e-01,8.66544e+01,1.52704e-01,6.54363e+01,3.02820e-01,1.57776e+01,6.60544e+01,1.68732e+01,2.18145e+00,6.36355e+01,2.23667e+00,1.43164e+02,1.54942e+00,5.85743e-01,1.94519e+01,7.23476e+00,2.00509e+00,2.60012e-01,3.43779e+00,3.01143e+00
5.51989e-01,8.44459e+01,1.50354e-01,8.72895e+01,2.85844e-01,1.36859e+01,6.05533e+01,1.74613e+01,2.17741e+00,6.04220e+01,2.32883e+00,1.47250e+02,1.54637e+00,5.86981e-01,2.00078e+01,7.09944e+00,2.00495e+00,2.65824e-01,3.14316e+00,3.00550e+00
5.51544e-01,8.24269e+01,1.47155e-01,1.01078e+02,2.70047e-01,1.19213e+01,5.51785e+01,1.81665e+01,2.17309e+00,5.64225e+01,2.41992e+00,1.51735e+02,1.54339e+00,5.88023e-01,1.92396e+01,6.97437e+00,2.00435e+00,2.74234e-01,2.87296e+00,3.00023e+00
5.50839e-01,8.05864e+01,1.43507e-01,1.07532e+02,2.55505e-01,1.04660e+01,5.00043e+01,1.89522e+01,2.16863e+00,5.19893e+01,2.63837e+00,1.56551e+02,1.54049e+00,5.88790e-01,1.78799e+01,6.85787e+00,2.00313e+00,2.84701e-01,2.63258e+00,2.99552e+00
5.49913e-01,7.88597e+01,1.39777e-01,1.09024e+02,2.42237e-01,9.28689e+00,4.51199e+01,1.97183e+01,2.16406e+00,4.74544e+01,3.50270e+00,1.61496e+02,1.53760e+00,5.89193e-01,1.63040e+01,6.74916e+00,2.00116e+00,2.96128e-01,2.42324e+00,2.99145e+00
5.48784e-01,7.71490e+01,1.36165e-01,1.07335e+02,2.30267e-01,8.34186e+00,4.05997e+01,2.03657e+01,2.15943e+00,4.30696e+01,6.14325e+00,1.66279e+02,1.53479e+00,5.89179e-01,1.47037e+01,6.64786e+00,1.99836e+00,3.07187e-01,2.24356e+00,2.98779e+00
5.47495e-01,7.53733e+01,1.32841e-01,1.03822e+02,2.19590e-01,7.58592e+00,3.64932e+01,2.08593e+01,2.15477e+00,3.89972e+01,1.04659e+01,1.70586e+02,1.53195e+00,5.88736e-01,1.31862e+01,6.55412e+00,1.99470e+00,3.16585e-01,2.09078e+00,2.98479e+00
5.46062e-01,7.34960e+01,1.29881e-01,9.93914e+01,2.10177e-01,6.97508e+00,3.28285e+01,2.12776e+01,2.15008e+00,3.53209e+01,1.46080e+01,1.74152e+02,1.52911e+00,5.87896e-01,1.18073e+01,6.46830e+00,1.99022e+00,3.23334e-01,1.96175e+00,2.98238e+00
