1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,
5.537211e-01,7.045320e-01,7.267164e-02,1.993709e+00,1.946784e-01,5.955459e-01,7.569646e-01,9.591136e-01,1.241786e+00,2.094905e+00,3.170429e-01,2.562641e+00,1.364233e+00,5.750088e-01,5.150028e-01,1.158093e+00,5.331042e-01,1.280478e-01,1.246011e+00,1.060548e+00,
5.510545e-01,7.385623e-01,7.276524e-02,2.060328e+00,1.949595e-01,5.934386e-01,7.680593e-01,1.012548e+00,1.255312e+00,2.098577e+00,3.224009e-01,2.599512e+00,1.362489e+00,5.706022e-01,5.072644e-01,1.169381e+00,5.497715e-01,1.281483e-01,1.237018e+00,1.055574e+00,
5.487112e-01,7.749837e-01,7.285830e-02,2.126191e+00,1.952302e-01,5.908699e-01,7.791066e-01,1.067472e+00,1.269178e+00,2.103623e+00,3.269863e-01,2.637832e+00,1.361124e+00,5.667303e-01,5.000275e-01,1.182489e+00,5.685254e-01,1.283037e-01,1.228938e+00,1.050442e+00,
5.467127e-01,8.134950e-01,7.293227e-02,2.191212e+00,1.954741e-01,5.879229e-01,7.900200e-01,1.122365e+00,1.283237e+00,2.110617e+00,3.308636e-01,2.677812e+00,1.359866e+00,5.633553e-01,4.933083e-01,1.197796e+00,5.896817e-01,1.284957e-01,1.221835e+00,1.045216e+00,
5.449917e-01,8.534545e-01,7.302888e-02,2.255415e+00,1.957081e-01,5.846065e-01,8.012885e-01,1.175806e+00,1.297027e+00,2.120165e+00,3.340637e-01,2.719635e+00,1.358669e+00,5.604327e-01,4.870804e-01,1.215679e+00,6.135660e-01,1.286450e-01,1.215932e+00,1.039989e+00,
5.435288e-01,8.942341e-01,7.312004e-02,2.319160e+00,1.959872e-01,5.810890e-01,8.130212e-01,1.226512e+00,1.310333e+00,2.132758e+00,3.366750e-01,2.763481e+00,1.357731e+00,5.579295e-01,4.812923e-01,1.236467e+00,6.403010e-01,1.288217e-01,1.211028e+00,1.034821e+00,
5.423340e-01,9.353086e-01,7.320768e-02,2.382841e+00,1.962337e-01,5.773747e-01,8.255810e-01,1.273425e+00,1.322836e+00,2.149154e+00,3.387277e-01,2.809427e+00,1.356854e+00,5.558617e-01,4.759993e-01,1.260667e+00,6.701354e-01,1.290081e-01,1.207167e+00,1.029950e+00,
5.414200e-01,9.758135e-01,7.329042e-02,2.447065e+00,1.964738e-01,5.735881e-01,8.393432e-01,1.315703e+00,1.334240e+00,2.169636e+00,3.403141e-01,2.857530e+00,1.355990e+00,5.541025e-01,4.711848e-01,1.288547e+00,7.030603e-01,1.291966e-01,1.204288e+00,1.025296e+00,
5.406964e-01,1.015053e+00,7.338288e-02,2.512412e+00,1.966871e-01,5.696836e-01,8.546358e-01,1.352955e+00,1.344328e+00,2.194854e+00,3.413808e-01,2.907696e+00,1.355118e+00,5.526860e-01,4.667674e-01,1.320474e+00,7.391313e-01,1.294064e-01,1.202451e+00,1.021013e+00,
5.401655e-01,1.052565e+00,7.345498e-02,2.579514e+00,1.968476e-01,5.657654e-01,8.719155e-01,1.384845e+00,1.352899e+00,2.225028e+00,3.420800e-01,2.959809e+00,1.354194e+00,5.515932e-01,4.627678e-01,1.356736e+00,7.783610e-01,1.296178e-01,1.201415e+00,1.017032e+00,
5.397905e-01,1.087719e+00,7.351212e-02,2.648817e+00,1.970499e-01,5.617837e-01,8.914050e-01,1.411614e+00,1.359781e+00,2.260585e+00,3.423091e-01,3.013793e+00,1.353447e+00,5.507643e-01,4.591978e-01,1.397277e+00,8.209301e-01,1.297958e-01,1.201210e+00,1.013524e+00,
5.395400e-01,1.120164e+00,7.352545e-02,2.720660e+00,1.971781e-01,5.578848e-01,9.134376e-01,1.433345e+00,1.365041e+00,2.301610e+00,3.421872e-01,3.069380e+00,1.352746e+00,5.501409e-01,4.560051e-01,1.442403e+00,8.671713e-01,1.299907e-01,1.201863e+00,1.010473e+00,
5.395356e-01,1.149527e+00,7.359638e-02,2.795121e+00,1.973067e-01,5.540490e-01,9.381410e-01,1.450416e+00,1.368658e+00,2.347934e+00,3.416800e-01,3.126190e+00,1.352244e+00,5.497767e-01,4.531573e-01,1.491930e+00,9.175321e-01,1.302000e-01,1.203111e+00,1.007981e+00,
5.395615e-01,1.175717e+00,7.366873e-02,2.872416e+00,1.974303e-01,5.502761e-01,9.654869e-01,1.463231e+00,1.370553e+00,2.399520e+00,3.408699e-01,3.183940e+00,1.351783e+00,5.495278e-01,4.506741e-01,1.545465e+00,9.725859e-01,1.303849e-01,1.204775e+00,1.006007e+00,
5.396832e-01,1.198552e+00,7.373130e-02,2.952506e+00,1.974663e-01,5.466543e-01,9.952809e-01,1.472284e+00,1.370966e+00,2.455801e+00,3.397436e-01,3.242316e+00,1.351649e+00,5.495149e-01,4.485012e-01,1.602562e+00,1.032804e+00,1.305501e-01,1.206920e+00,1.004675e+00,
5.399130e-01,1.218097e+00,7.378842e-02,3.035039e+00,1.975379e-01,5.430909e-01,1.027134e+00,1.478078e+00,1.369982e+00,2.516276e+00,3.383356e-01,3.300944e+00,1.351771e+00,5.496042e-01,4.466080e-01,1.662376e+00,1.098485e+00,1.307123e-01,1.209226e+00,1.004018e+00,
5.401872e-01,1.234453e+00,7.382377e-02,3.119828e+00,1.976336e-01,5.396791e-01,1.060462e+00,1.481060e+00,1.367788e+00,2.580384e+00,3.366878e-01,3.359473e+00,1.352046e+00,5.499367e-01,4.450416e-01,1.723990e+00,1.169537e+00,1.308746e-01,1.211540e+00,1.004148e+00,
5.405747e-01,1.247804e+00,7.384525e-02,3.206704e+00,1.980418e-01,5.363718e-01,1.094604e+00,1.481661e+00,1.364575e+00,2.647291e+00,3.348488e-01,3.417528e+00,1.352684e+00,5.502943e-01,4.436786e-01,1.786390e+00,1.245129e+00,1.310456e-01,1.214061e+00,1.005167e+00,
5.410448e-01,1.258376e+00,7.388050e-02,3.295480e+00,1.981742e-01,5.332425e-01,1.128765e+00,1.480261e+00,1.360443e+00,2.716515e+00,3.327943e-01,3.474762e+00,1.353403e+00,5.507653e-01,4.425855e-01,1.848163e+00,1.323964e+00,1.312298e-01,1.216341e+00,1.007048e+00,
5.416265e-01,1.266321e+00,7.392204e-02,3.385872e+00,1.981691e-01,5.301792e-01,1.162111e+00,1.477276e+00,1.355600e+00,2.787188e+00,3.305975e-01,3.530862e+00,1.354461e+00,5.513389e-01,4.416528e-01,1.908329e+00,1.404318e+00,1.314219e-01,1.218450e+00,1.009963e+00,
5.421972e-01,1.271983e+00,7.395360e-02,3.477935e+00,1.980732e-01,5.272637e-01,1.194100e+00,1.473040e+00,1.350227e+00,2.858905e+00,3.282697e-01,3.585545e+00,1.355657e+00,5.519254e-01,4.409494e-01,1.965764e+00,1.484128e+00,1.316056e-01,1.220096e+00,1.014080e+00,
5.427986e-01,1.275640e+00,7.395246e-02,3.571776e+00,1.980329e-01,5.244637e-01,1.224237e+00,1.467827e+00,1.344410e+00,2.931203e+00,3.258092e-01,3.638592e+00,1.357090e+00,5.525615e-01,4.403822e-01,2.019377e+00,1.561523e+00,1.317501e-01,1.221632e+00,1.019546e+00,
5.434635e-01,1.277620e+00,7.397898e-02,3.667317e+00,1.980142e-01,5.218452e-01,1.252035e+00,1.461952e+00,1.338373e+00,3.003746e+00,3.233283e-01,3.689707e+00,1.358600e+00,5.533097e-01,4.399708e-01,2.068714e+00,1.634814e+00,1.318776e-01,1.222790e+00,1.026480e+00,
5.440914e-01,1.278090e+00,7.403675e-02,3.764323e+00,1.980177e-01,5.194195e-01,1.277394e+00,1.455746e+00,1.332113e+00,3.076311e+00,3.207816e-01,3.738666e+00,1.360213e+00,5.540091e-01,4.397007e-01,2.113230e+00,1.702644e+00,1.320150e-01,1.223705e+00,1.035088e+00,
5.447000e-01,1.277357e+00,7.404043e-02,3.862812e+00,1.980208e-01,5.171207e-01,1.300152e+00,1.449312e+00,1.325854e+00,3.148910e+00,3.182019e-01,3.785473e+00,1.361888e+00,5.547508e-01,4.395511e-01,2.152747e+00,1.763963e+00,1.321625e-01,1.224082e+00,1.045474e+00,
5.453324e-01,1.275620e+00,7.406259e-02,3.962397e+00,1.980746e-01,5.149814e-01,1.320397e+00,1.443064e+00,1.319654e+00,3.221596e+00,3.155911e-01,3.830117e+00,1.363397e+00,5.554698e-01,4.395061e-01,2.187380e+00,1.818228e+00,1.322995e-01,1.224127e+00,1.057809e+00,
5.459321e-01,1.273197e+00,7.408460e-02,4.062609e+00,1.981155e-01,5.130340e-01,1.338129e+00,1.437135e+00,1.313522e+00,3.294466e+00,3.130246e-01,3.872548e+00,1.364750e+00,5.562678e-01,4.395706e-01,2.217055e+00,1.865095e+00,1.324197e-01,1.223749e+00,1.072304e+00,
5.465186e-01,1.270272e+00,7.408149e-02,4.162768e+00,1.982462e-01,5.112167e-01,1.353632e+00,1.431683e+00,1.307544e+00,3.367577e+00,3.105072e-01,3.912730e+00,1.366103e+00,5.570388e-01,4.397463e-01,2.242300e+00,1.904675e+00,1.325319e-01,1.222994e+00,1.089200e+00,
5.471061e-01,1.267067e+00,7.412301e-02,4.261841e+00,1.984196e-01,5.095593e-01,1.366999e+00,1.426994e+00,1.301813e+00,3.441187e+00,3.080408e-01,3.950794e+00,1.367344e+00,5.578632e-01,4.399291e-01,2.263281e+00,1.937144e+00,1.326327e-01,1.221994e+00,1.108630e+00,
5.476779e-01,1.263782e+00,7.416293e-02,4.359097e+00,1.986070e-01,5.079836e-01,1.378484e+00,1.423229e+00,1.296336e+00,3.515455e+00,3.056458e-01,3.986941e+00,1.368375e+00,5.586256e-01,4.401359e-01,2.280741e+00,1.962959e+00,1.327402e-01,1.220756e+00,1.130731e+00,
5.482994e-01,1.260632e+00,7.418600e-02,4.453579e+00,1.988052e-01,5.065449e-01,1.388176e+00,1.420477e+00,1.291088e+00,3.590257e+00,3.033429e-01,4.021221e+00,1.369101e+00,5.594036e-01,4.404051e-01,2.294881e+00,1.982757e+00,1.328382e-01,1.219291e+00,1.155606e+00,
5.488054e-01,1.257662e+00,7.418608e-02,4.544397e+00,1.989670e-01,5.052644e-01,1.396353e+00,1.418963e+00,1.286111e+00,3.665775e+00,3.011237e-01,4.053860e+00,1.369733e+00,5.602007e-01,4.407409e-01,2.306351e+00,1.997279e+00,1.328957e-01,1.217650e+00,1.183462e+00,
5.493625e-01,1.255269e+00,7.417325e-02,4.630785e+00,1.991577e-01,5.040962e-01,1.403042e+00,1.418931e+00,1.281500e+00,3.741816e+00,2.989794e-01,4.085213e+00,1.370149e+00,5.609054e-01,4.411061e-01,2.315507e+00,2.007253e+00,1.329776e-01,1.215877e+00,1.214303e+00,
5.498864e-01,1.253639e+00,7.417277e-02,4.712061e+00,1.992414e-01,5.030963e-01,1.408461e+00,1.420308e+00,1.277210e+00,3.818375e+00,2.969381e-01,4.115561e+00,1.370387e+00,5.616564e-01,4.414594e-01,2.322803e+00,2.013373e+00,1.330618e-01,1.213921e+00,1.248011e+00,
5.503979e-01,1.252882e+00,7.415322e-02,4.787963e+00,1.992293e-01,5.021399e-01,1.412569e+00,1.423208e+00,1.273186e+00,3.895347e+00,2.949278e-01,4.145203e+00,1.370218e+00,5.623013e-01,4.418304e-01,2.328739e+00,2.016235e+00,1.331167e-01,1.212027e+00,1.284534e+00,
5.509559e-01,1.253259e+00,7.415313e-02,4.857960e+00,1.991768e-01,5.012786e-01,1.415571e+00,1.427782e+00,1.269491e+00,3.972096e+00,2.929905e-01,4.174513e+00,1.369912e+00,5.629373e-01,4.421974e-01,2.333875e+00,2.016558e+00,1.331625e-01,1.210034e+00,1.323499e+00,
5.515230e-01,1.255069e+00,7.414310e-02,4.921638e+00,1.990388e-01,5.005454e-01,1.417434e+00,1.434051e+00,1.266161e+00,4.048535e+00,2.911451e-01,4.203864e+00,1.369428e+00,5.635402e-01,4.425699e-01,2.338458e+00,2.014818e+00,1.331928e-01,1.208007e+00,1.364586e+00,
5.521105e-01,1.258602e+00,7.410368e-02,4.978658e+00,1.988535e-01,4.999107e-01,1.418283e+00,1.441885e+00,1.263095e+00,4.124430e+00,2.894142e-01,4.233634e+00,1.368708e+00,5.640913e-01,4.429473e-01,2.342954e+00,2.011519e+00,1.332073e-01,1.205878e+00,1.407362e+00,
5.527158e-01,1.264312e+00,7.408432e-02,5.029227e+00,1.986389e-01,4.994254e-01,1.418081e+00,1.451236e+00,1.260429e+00,4.199551e+00,2.877930e-01,4.264274e+00,1.367895e+00,5.646482e-01,4.433550e-01,2.347968e+00,2.007106e+00,1.332173e-01,1.203809e+00,1.451151e+00,
5.534393e-01,1.272358e+00,7.408099e-02,5.073205e+00,1.983964e-01,4.989386e-01,1.417020e+00,1.461875e+00,1.257979e+00,4.273700e+00,2.862918e-01,4.296206e+00,1.366985e+00,5.652238e-01,4.437351e-01,2.353832e+00,2.001818e+00,1.332345e-01,1.201819e+00,1.495481e+00,
5.541996e-01,1.283320e+00,7.405709e-02,5.110801e+00,1.981316e-01,4.985462e-01,1.415160e+00,1.473618e+00,1.255809e+00,4.346767e+00,2.849144e-01,4.329817e+00,1.365991e+00,5.656820e-01,4.441536e-01,2.360952e+00,1.995763e+00,1.332464e-01,1.199912e+00,1.539480e+00,
5.551686e-01,1.297673e+00,7.406251e-02,5.142291e+00,1.978807e-01,4.981770e-01,1.412586e+00,1.486227e+00,1.253923e+00,4.418618e+00,2.836641e-01,4.365590e+00,1.364829e+00,5.661698e-01,4.446038e-01,2.369963e+00,1.989246e+00,1.332534e-01,1.197975e+00,1.582643e+00,
5.562590e-01,1.315855e+00,7.403368e-02,5.167968e+00,1.976627e-01,4.979292e-01,1.409204e+00,1.499625e+00,1.252321e+00,4.489349e+00,2.824875e-01,4.403958e+00,1.363598e+00,5.665886e-01,4.450273e-01,2.381248e+00,1.982408e+00,1.332566e-01,1.196241e+00,1.624457e+00,
5.575889e-01,1.338392e+00,7.398599e-02,5.188302e+00,1.974413e-01,4.976652e-01,1.405244e+00,1.513591e+00,1.250940e+00,4.559052e+00,2.814223e-01,4.445216e+00,1.362498e+00,5.670219e-01,4.455061e-01,2.395145e+00,1.975061e+00,1.332640e-01,1.194564e+00,1.664479e+00,
5.592359e-01,1.365817e+00,7.393747e-02,5.203745e+00,1.971559e-01,4.974492e-01,1.400692e+00,1.527843e+00,1.249821e+00,4.628207e+00,2.804702e-01,4.489828e+00,1.361223e+00,5.673943e-01,4.459496e-01,2.412165e+00,1.967317e+00,1.332930e-01,1.193022e+00,1.702366e+00,
5.612538e-01,1.398522e+00,7.391190e-02,5.215002e+00,1.968551e-01,4.973102e-01,1.395744e+00,1.542090e+00,1.248864e+00,4.696936e+00,2.795428e-01,4.538141e+00,1.360086e+00,5.676915e-01,4.463694e-01,2.432501e+00,1.959257e+00,1.333119e-01,1.191504e+00,1.737962e+00,
5.637017e-01,1.436930e+00,7.389745e-02,5.222645e+00,1.966123e-01,4.972762e-01,1.390386e+00,1.556272e+00,1.248057e+00,4.765893e+00,2.786965e-01,4.590426e+00,1.358888e+00,5.679054e-01,4.467718e-01,2.456647e+00,1.950908e+00,1.333010e-01,1.190062e+00,1.771030e+00,
5.667448e-01,1.481163e+00,7.385845e-02,5.227094e+00,1.963467e-01,4.972479e-01,1.384668e+00,1.570203e+00,1.247408e+00,4.835605e+00,2.779352e-01,4.647033e+00,1.357831e+00,5.681360e-01,4.471893e-01,2.484401e+00,1.942287e+00,1.332724e-01,1.188782e+00,1.801782e+00,
5.703046e-01,1.531332e+00,7.379708e-02,5.229026e+00,1.961029e-01,4.972878e-01,1.378692e+00,1.583941e+00,1.246943e+00,4.906696e+00,2.772809e-01,4.708169e+00,1.356759e+00,5.684164e-01,4.475566e-01,2.515701e+00,1.933539e+00,1.332216e-01,1.187539e+00,1.830354e+00,
5.746441e-01,1.587253e+00,7.376760e-02,5.228975e+00,1.959063e-01,4.972974e-01,1.372510e+00,1.597289e+00,1.246641e+00,4.979682e+00,2.767375e-01,4.774035e+00,1.355722e+00,5.687406e-01,4.478982e-01,2.550319e+00,1.924486e+00,1.331618e-01,1.186432e+00,1.856807e+00,
5.796458e-01,1.648611e+00,7.373977e-02,5.227625e+00,1.957252e-01,4.972835e-01,1.366203e+00,1.610368e+00,1.246393e+00,5.055306e+00,2.762395e-01,4.844873e+00,1.354701e+00,5.689923e-01,4.482574e-01,2.587489e+00,1.915208e+00,1.331311e-01,1.185388e+00,1.881500e+00,
5.853943e-01,1.714619e+00,7.371882e-02,5.225275e+00,1.954767e-01,4.973226e-01,1.359854e+00,1.623211e+00,1.246293e+00,5.134164e+00,2.758374e-01,4.920649e+00,1.353773e+00,5.693055e-01,4.486263e-01,2.626827e+00,1.905583e+00,1.330934e-01,1.184416e+00,1.904888e+00,
5.917481e-01,1.784590e+00,7.370656e-02,5.222172e+00,1.952283e-01,4.973912e-01,1.353357e+00,1.636044e+00,1.246332e+00,5.216595e+00,2.754435e-01,5.001321e+00,1.352904e+00,5.694951e-01,4.489301e-01,2.667245e+00,1.895939e+00,1.330367e-01,1.183654e+00,1.927367e+00,
5.987076e-01,1.857626e+00,7.366207e-02,5.219114e+00,1.950805e-01,4.974491e-01,1.346897e+00,1.648855e+00,1.246442e+00,5.302948e+00,2.750691e-01,5.087073e+00,1.352143e+00,5.697426e-01,4.492451e-01,2.708161e+00,1.886126e+00,1.329695e-01,1.182986e+00,1.949246e+00,
6.059123e-01,1.932623e+00,7.359365e-02,5.216434e+00,1.949152e-01,4.974930e-01,1.340473e+00,1.661899e+00,1.246586e+00,5.393879e+00,2.747378e-01,5.177698e+00,1.351445e+00,5.699636e-01,4.495584e-01,2.748254e+00,1.876374e+00,1.329198e-01,1.182343e+00,1.970959e+00,
6.132586e-01,2.008610e+00,7.354996e-02,5.214483e+00,1.947527e-01,4.975224e-01,1.334178e+00,1.675349e+00,1.246811e+00,5.488864e+00,2.744769e-01,5.272943e+00,1.350860e+00,5.701247e-01,4.498857e-01,2.786929e+00,1.866556e+00,1.328752e-01,1.181638e+00,1.993176e+00,
6.204332e-01,2.084748e+00,7.348531e-02,5.213669e+00,1.946351e-01,4.975701e-01,1.327843e+00,1.689484e+00,1.247061e+00,5.588222e+00,2.742933e-01,5.372631e+00,1.350340e+00,5.702868e-01,4.502200e-01,2.823408e+00,1.856688e+00,1.328237e-01,1.181118e+00,2.016229e+00,
6.271901e-01,2.160339e+00,7.340980e-02,5.214442e+00,1.944377e-01,4.977066e-01,1.321735e+00,1.704502e+00,1.247393e+00,5.691294e+00,2.741579e-01,5.476483e+00,1.349880e+00,5.704457e-01,4.505196e-01,2.857138e+00,1.847054e+00,1.327572e-01,1.180551e+00,2.040725e+00,
6.332816e-01,2.234578e+00,7.334433e-02,5.217188e+00,1.941983e-01,4.978253e-01,1.315700e+00,1.720749e+00,1.247736e+00,5.797918e+00,2.740687e-01,5.584558e+00,1.349485e+00,5.705958e-01,4.507788e-01,2.887870e+00,1.837582e+00,1.326746e-01,1.180066e+00,2.067245e+00,
6.384363e-01,2.307256e+00,7.395195e-02,5.222208e+00,1.950569e-01,4.978447e-01,1.309875e+00,1.738567e+00,1.248475e+00,5.906983e+00,2.740278e-01,5.695435e+00,1.349062e+00,5.706955e-01,4.510469e-01,2.915141e+00,1.828385e+00,1.332347e-01,1.179612e+00,2.096324e+00,
6.426131e-01,2.378614e+00,7.512738e-02,5.229912e+00,1.960666e-01,4.978254e-01,1.304319e+00,1.758232e+00,1.249317e+00,6.018934e+00,2.740151e-01,5.809691e+00,1.348855e+00,5.707630e-01,4.513007e-01,2.939138e+00,1.819481e+00,1.333685e-01,1.179150e+00,2.128228e+00,
6.456057e-01,2.447046e+00,7.669261e-02,5.240672e+00,1.969235e-01,4.978506e-01,1.298814e+00,1.780001e+00,1.250888e+00,6.132771e+00,2.740196e-01,5.925753e+00,1.348655e+00,5.709065e-01,4.515420e-01,2.959608e+00,1.810797e+00,1.335080e-01,1.178710e+00,2.163490e+00,
6.474254e-01,2.513472e+00,7.845546e-02,5.254876e+00,1.983345e-01,4.979225e-01,1.293557e+00,1.804396e+00,1.253359e+00,6.246504e+00,2.740317e-01,6.043532e+00,1.348541e+00,5.717215e-01,4.517640e-01,2.976934e+00,1.802483e+00,1.338046e-01,1.178388e+00,2.202365e+00,
6.480712e-01,2.578033e+00,7.995361e-02,5.272902e+00,1.999385e-01,4.979984e-01,1.288585e+00,1.831569e+00,1.255793e+00,6.360436e+00,2.740422e-01,6.162433e+00,1.348496e+00,5.722102e-01,4.519589e-01,2.991247e+00,1.794532e+00,1.342131e-01,1.178081e+00,2.244745e+00,
6.476498e-01,2.641019e+00,8.106581e-02,5.295065e+00,2.016011e-01,4.980891e-01,1.283823e+00,1.861906e+00,1.258184e+00,6.473058e+00,2.740644e-01,6.281876e+00,1.348468e+00,5.725470e-01,4.521298e-01,3.002797e+00,1.786972e+00,1.347232e-01,1.177748e+00,2.290736e+00,
6.462649e-01,2.702465e+00,8.190295e-02,5.321700e+00,2.034233e-01,4.981844e-01,1.279238e+00,1.895566e+00,1.260555e+00,6.582853e+00,2.740917e-01,6.401344e+00,1.348473e+00,5.729685e-01,4.523084e-01,3.011995e+00,1.779706e+00,1.352612e-01,1.177410e+00,2.339733e+00,
6.439657e-01,2.762465e+00,8.249110e-02,5.353243e+00,2.051925e-01,4.982593e-01,1.274962e+00,1.932976e+00,1.262774e+00,6.688712e+00,2.741342e-01,6.520439e+00,1.348614e+00,5.734849e-01,4.524803e-01,3.019166e+00,1.772982e+00,1.357473e-01,1.177071e+00,2.391242e+00,
6.410114e-01,2.821070e+00,8.285130e-02,5.389982e+00,2.067098e-01,4.982461e-01,1.270819e+00,1.973894e+00,1.264891e+00,6.790092e+00,2.742049e-01,6.638618e+00,1.348880e+00,5.739899e-01,4.526175e-01,3.024431e+00,1.766820e+00,1.361691e-01,1.176756e+00,2.444394e+00,
6.375110e-01,2.878355e+00,8.306556e-02,5.431952e+00,2.080835e-01,4.982666e-01,1.266930e+00,2.018375e+00,1.266699e+00,6.886617e+00,2.742723e-01,6.755487e+00,1.349182e+00,5.744242e-01,4.527893e-01,3.028020e+00,1.760954e+00,1.365360e-01,1.176489e+00,2.498267e+00,
6.336342e-01,2.934253e+00,8.311239e-02,5.479314e+00,2.099201e-01,4.983301e-01,1.263182e+00,2.066196e+00,1.269106e+00,6.977916e+00,2.743332e-01,6.870822e+00,1.349559e+00,5.748870e-01,4.529350e-01,3.030540e+00,1.755515e+00,1.368368e-01,1.176197e+00,2.551799e+00,
6.293752e-01,2.989146e+00,8.303403e-02,5.532188e+00,2.114097e-01,4.983308e-01,1.259726e+00,2.117043e+00,1.271917e+00,7.063893e+00,2.744092e-01,6.984525e+00,1.349961e+00,5.752806e-01,4.530792e-01,3.031849e+00,1.751428e+00,1.376157e-01,1.175882e+00,2.603871e+00,
6.249734e-01,3.042965e+00,8.288579e-02,5.590094e+00,2.129126e-01,4.983021e-01,1.256491e+00,2.170377e+00,1.275323e+00,7.143977e+00,2.745037e-01,7.096418e+00,1.350325e+00,5.756310e-01,4.532038e-01,3.032192e+00,1.747288e+00,1.379727e-01,1.175560e+00,2.653612e+00,
6.204854e-01,3.095941e+00,8.260801e-02,5.652777e+00,2.147020e-01,4.982252e-01,1.253469e+00,2.225788e+00,1.279203e+00,7.218920e+00,2.745865e-01,7.206294e+00,1.350632e+00,5.760040e-01,4.533235e-01,3.031722e+00,1.743461e+00,1.382186e-01,1.175291e+00,2.700351e+00,
6.158786e-01,3.148090e+00,8.219978e-02,5.719958e+00,2.167737e-01,4.982195e-01,1.250678e+00,2.282687e+00,1.283298e+00,7.288416e+00,2.746569e-01,7.314270e+00,1.350820e+00,5.763842e-01,4.533962e-01,3.030657e+00,1.739776e+00,1.384624e-01,1.174971e+00,2.743332e+00,
6.114500e-01,3.199670e+00,8.170915e-02,5.790881e+00,2.193596e-01,4.982191e-01,1.248081e+00,2.340295e+00,1.287536e+00,7.352786e+00,2.747110e-01,7.420603e+00,1.351059e+00,5.767196e-01,4.534218e-01,3.029225e+00,1.736390e+00,1.386773e-01,1.174694e+00,2.782187e+00,
6.070930e-01,3.250641e+00,8.117116e-02,5.864812e+00,2.226087e-01,4.981849e-01,1.245718e+00,2.398114e+00,1.291762e+00,7.412721e+00,2.747527e-01,7.525513e+00,1.351097e+00,5.769681e-01,4.534024e-01,3.027319e+00,1.733445e+00,1.388227e-01,1.174317e+00,2.816765e+00,
