1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,
6.028636e-01,3.301298e+00,8.055668e-02,5.941092e+00,2.262815e-01,4.981506e-01,1.243531e+00,2.455611e+00,1.296078e+00,7.468202e+00,2.748074e-01,7.629359e+00,1.351172e+00,5.772077e-01,4.533619e-01,3.025162e+00,1.730747e+00,1.388553e-01,1.173842e+00,2.846987e+00,
5.989527e-01,3.351745e+00,7.990330e-02,6.018894e+00,2.300560e-01,4.981020e-01,1.241487e+00,2.512414e+00,1.300620e+00,7.519578e+00,2.749073e-01,7.732524e+00,1.351239e+00,5.773845e-01,4.533020e-01,3.022877e+00,1.728436e+00,1.388239e-01,1.173432e+00,2.873008e+00,
5.952314e-01,3.402320e+00,7.925303e-02,6.097536e+00,2.334001e-01,4.980837e-01,1.239615e+00,2.568081e+00,1.305431e+00,7.567407e+00,2.749768e-01,7.835528e+00,1.351285e+00,5.775013e-01,4.531654e-01,3.020344e+00,1.726492e+00,1.387385e-01,1.173132e+00,2.895136e+00,
5.917653e-01,3.453221e+00,7.863464e-02,6.176424e+00,2.359091e-01,4.980200e-01,1.237879e+00,2.622777e+00,1.310566e+00,7.611701e+00,2.750182e-01,7.938827e+00,1.351296e+00,5.775812e-01,4.530115e-01,3.017502e+00,1.724921e+00,1.386219e-01,1.172768e+00,2.913484e+00,
5.885833e-01,3.504532e+00,7.810157e-02,6.254503e+00,2.374031e-01,4.979577e-01,1.236301e+00,2.676111e+00,1.315776e+00,7.652956e+00,2.750636e-01,8.042899e+00,1.351313e+00,5.775107e-01,4.528976e-01,3.014674e+00,1.723701e+00,1.385085e-01,1.172371e+00,2.928560e+00,
5.856668e-01,3.556488e+00,7.758417e-02,6.331738e+00,2.379810e-01,4.978586e-01,1.235043e+00,2.728183e+00,1.320927e+00,7.691362e+00,2.751048e-01,8.148274e+00,1.351238e+00,5.774293e-01,4.527223e-01,3.011555e+00,1.722800e+00,1.383906e-01,1.172008e+00,2.940671e+00,
5.830358e-01,3.609453e+00,7.711872e-02,6.407679e+00,2.378349e-01,4.977553e-01,1.233729e+00,2.779304e+00,1.325835e+00,7.727077e+00,2.751461e-01,8.255326e+00,1.351095e+00,5.772659e-01,4.525441e-01,3.008290e+00,1.722065e+00,1.383079e-01,1.171630e+00,2.950320e+00,
5.806425e-01,3.663390e+00,7.674012e-02,6.482136e+00,2.373037e-01,4.976546e-01,1.232566e+00,2.829504e+00,1.330359e+00,7.760839e+00,2.751550e-01,8.364354e+00,1.350888e+00,5.770848e-01,4.523657e-01,3.004966e+00,1.721600e+00,1.382640e-01,1.171240e+00,2.957857e+00,
5.785428e-01,3.718918e+00,7.635289e-02,6.555285e+00,2.365637e-01,4.975024e-01,1.231577e+00,2.879303e+00,1.334525e+00,7.792547e+00,2.751633e-01,8.475721e+00,1.350613e+00,5.768141e-01,4.521803e-01,3.001655e+00,1.721404e+00,1.382475e-01,1.170868e+00,2.963476e+00,
5.766035e-01,3.775876e+00,7.601506e-02,6.627120e+00,2.355594e-01,4.973730e-01,1.230692e+00,2.929051e+00,1.338177e+00,7.822750e+00,2.751841e-01,8.589686e+00,1.350325e+00,5.764391e-01,4.520039e-01,2.998293e+00,1.721316e+00,1.382310e-01,1.170416e+00,2.967627e+00,
5.749084e-01,3.834697e+00,7.567760e-02,6.698063e+00,2.343020e-01,4.972045e-01,1.229867e+00,2.979202e+00,1.341170e+00,7.851166e+00,2.751936e-01,8.706399e+00,1.350040e+00,5.760009e-01,4.518490e-01,2.994923e+00,1.721398e+00,1.382567e-01,1.169929e+00,2.970473e+00,
5.733536e-01,3.895733e+00,7.539779e-02,6.768424e+00,2.327827e-01,4.970500e-01,1.229181e+00,3.029852e+00,1.343708e+00,7.878716e+00,2.752070e-01,8.826112e+00,1.349619e+00,5.754771e-01,4.517102e-01,2.991471e+00,1.721808e+00,1.383061e-01,1.169340e+00,2.972366e+00,
5.720387e-01,3.959131e+00,7.510543e-02,6.837993e+00,2.310122e-01,4.968782e-01,1.228531e+00,3.081552e+00,1.345524e+00,7.905065e+00,2.752268e-01,8.948767e+00,1.349219e+00,5.749148e-01,4.515522e-01,2.988119e+00,1.722202e+00,1.383460e-01,1.168829e+00,2.973402e+00,
5.708430e-01,4.025270e+00,7.483849e-02,6.907696e+00,2.290149e-01,4.967015e-01,1.228028e+00,3.134590e+00,1.346948e+00,7.930731e+00,2.752595e-01,9.074439e+00,1.348841e+00,5.742842e-01,4.514184e-01,2.984951e+00,1.722766e+00,1.384347e-01,1.168344e+00,2.973792e+00,
5.698234e-01,4.094025e+00,7.454816e-02,6.977252e+00,2.267475e-01,4.965491e-01,1.227556e+00,3.188961e+00,1.347806e+00,7.955741e+00,2.753053e-01,9.203156e+00,1.348355e+00,5.736651e-01,4.512893e-01,2.981790e+00,1.723372e+00,1.385425e-01,1.167781e+00,2.973744e+00,
5.688605e-01,4.166048e+00,7.425836e-02,7.047404e+00,2.243141e-01,4.963927e-01,1.227197e+00,3.244984e+00,1.348292e+00,7.980503e+00,2.753515e-01,9.334635e+00,1.347901e+00,5.730631e-01,4.511295e-01,2.978933e+00,1.724049e+00,1.386991e-01,1.167178e+00,2.973278e+00,
5.679834e-01,4.241260e+00,7.397666e-02,7.117318e+00,2.217496e-01,4.962862e-01,1.226817e+00,3.302605e+00,1.348338e+00,8.004819e+00,2.753935e-01,9.468571e+00,1.347336e+00,5.723563e-01,4.509545e-01,2.976259e+00,1.724792e+00,1.389216e-01,1.166655e+00,2.972530e+00,
5.671500e-01,4.319678e+00,7.367779e-02,7.188066e+00,2.190813e-01,4.961619e-01,1.226592e+00,3.361865e+00,1.348060e+00,8.029260e+00,2.754074e-01,9.604999e+00,1.346933e+00,5.716246e-01,4.507408e-01,2.973868e+00,1.725551e+00,1.391618e-01,1.166206e+00,2.971687e+00,
5.663606e-01,4.401629e+00,7.339530e-02,7.258282e+00,2.163852e-01,4.959483e-01,1.226459e+00,3.422270e+00,1.347483e+00,8.053734e+00,2.753929e-01,9.743593e+00,1.346418e+00,5.710515e-01,4.505466e-01,2.971938e+00,1.726307e+00,1.394595e-01,1.165812e+00,2.970557e+00,
5.655864e-01,4.487034e+00,7.315825e-02,7.328423e+00,2.137645e-01,4.957583e-01,1.226264e+00,3.483656e+00,1.346619e+00,8.078299e+00,2.753675e-01,9.883900e+00,1.345823e+00,5.703644e-01,4.503546e-01,2.970313e+00,1.727093e+00,1.397974e-01,1.165442e+00,2.969485e+00,
5.647891e-01,4.576293e+00,7.292670e-02,7.398363e+00,2.112619e-01,4.955491e-01,1.226143e+00,3.545810e+00,1.345539e+00,8.103337e+00,2.753454e-01,1.002560e+01,1.345217e+00,5.696653e-01,4.501681e-01,2.969302e+00,1.727819e+00,1.401594e-01,1.165150e+00,2.968267e+00,
5.640185e-01,4.668934e+00,7.276389e-02,7.467985e+00,2.088590e-01,4.953005e-01,1.226060e+00,3.608156e+00,1.344215e+00,8.128663e+00,2.753177e-01,1.016851e+01,1.344520e+00,5.689855e-01,4.499847e-01,2.968776e+00,1.728595e+00,1.405205e-01,1.164944e+00,2.967221e+00,
5.631637e-01,4.765466e+00,7.258513e-02,7.536895e+00,2.065729e-01,4.950301e-01,1.225952e+00,3.669993e+00,1.342704e+00,8.154082e+00,2.752894e-01,1.031219e+01,1.343839e+00,5.683930e-01,4.497830e-01,2.968991e+00,1.729253e+00,1.408768e-01,1.164901e+00,2.966271e+00,
5.622746e-01,4.865510e+00,7.240935e-02,7.605120e+00,2.043713e-01,4.947716e-01,1.225945e+00,3.730811e+00,1.341076e+00,8.179547e+00,2.752484e-01,1.045608e+01,1.343111e+00,5.678184e-01,4.495513e-01,2.970073e+00,1.729911e+00,1.411930e-01,1.164904e+00,2.965278e+00,
5.613574e-01,4.968991e+00,7.222248e-02,7.672748e+00,2.024199e-01,4.945488e-01,1.225919e+00,3.790405e+00,1.339399e+00,8.205399e+00,2.752151e-01,1.059983e+01,1.342444e+00,5.672647e-01,4.493569e-01,2.972068e+00,1.730476e+00,1.414733e-01,1.165003e+00,2.964361e+00,
5.604497e-01,5.075709e+00,7.204558e-02,7.739330e+00,2.005926e-01,4.942676e-01,1.225847e+00,3.847967e+00,1.337642e+00,8.231371e+00,2.751930e-01,1.074298e+01,1.341652e+00,5.667865e-01,4.491812e-01,2.975029e+00,1.731021e+00,1.416748e-01,1.165187e+00,2.963470e+00,
5.595047e-01,5.185641e+00,7.188676e-02,7.805849e+00,1.989073e-01,4.939984e-01,1.225811e+00,3.903218e+00,1.335899e+00,8.257403e+00,2.751532e-01,1.088502e+01,1.341045e+00,5.664130e-01,4.489817e-01,2.979219e+00,1.731550e+00,1.418295e-01,1.165466e+00,2.962723e+00,
5.585948e-01,5.298172e+00,7.170027e-02,7.872178e+00,1.973681e-01,4.937465e-01,1.225837e+00,3.955839e+00,1.334172e+00,8.283376e+00,2.750827e-01,1.102543e+01,1.340265e+00,5.659957e-01,4.487447e-01,2.984869e+00,1.732011e+00,1.418865e-01,1.165763e+00,2.962039e+00,
5.577246e-01,5.412869e+00,7.152905e-02,7.938834e+00,1.960141e-01,4.934757e-01,1.225868e+00,4.005101e+00,1.332384e+00,8.309185e+00,2.749996e-01,1.116379e+01,1.339486e+00,5.657150e-01,4.485463e-01,2.992053e+00,1.732582e+00,1.418234e-01,1.166067e+00,2.961491e+00,
5.568593e-01,5.529418e+00,7.139544e-02,8.006412e+00,1.947518e-01,4.931608e-01,1.225837e+00,4.051441e+00,1.330649e+00,8.334675e+00,2.749040e-01,1.129973e+01,1.338655e+00,5.654515e-01,4.483438e-01,3.000878e+00,1.733175e+00,1.417269e-01,1.166306e+00,2.960943e+00,
5.559648e-01,5.646874e+00,7.126018e-02,8.075361e+00,1.936100e-01,4.928507e-01,1.225834e+00,4.094232e+00,1.328937e+00,8.359571e+00,2.748132e-01,1.143295e+01,1.337834e+00,5.652894e-01,4.481359e-01,3.011573e+00,1.733804e+00,1.415343e-01,1.166556e+00,2.960487e+00,
5.550841e-01,5.764987e+00,7.119147e-02,8.146161e+00,1.925824e-01,4.925691e-01,1.225924e+00,4.133431e+00,1.327200e+00,8.383370e+00,2.747234e-01,1.156291e+01,1.336942e+00,5.651355e-01,4.479364e-01,3.024549e+00,1.734562e+00,1.412476e-01,1.166478e+00,2.960041e+00,
5.543376e-01,5.883152e+00,7.119065e-02,8.219603e+00,1.930928e-01,4.923309e-01,1.225970e+00,4.169273e+00,1.325475e+00,8.406597e+00,2.746365e-01,1.168941e+01,1.336239e+00,5.650003e-01,4.477391e-01,3.039865e+00,1.735386e+00,1.408543e-01,1.166451e+00,2.959649e+00,
5.535359e-01,6.000224e+00,8.176389e-02,8.296001e+00,2.232250e-01,4.920734e-01,1.225986e+00,4.201560e+00,1.323710e+00,8.428825e+00,2.745734e-01,1.181238e+01,1.335418e+00,5.648744e-01,4.475186e-01,3.057584e+00,1.736313e+00,1.403927e-01,1.166227e+00,2.959434e+00,
5.527130e-01,6.115802e+00,1.474917e-01,8.375617e+00,7.229696e-01,4.918002e-01,1.225955e+00,4.230494e+00,1.321972e+00,8.451844e+00,2.745175e-01,1.193164e+01,1.334751e+00,5.647967e-01,4.472812e-01,3.077934e+00,1.737339e+00,1.398539e-01,1.165896e+00,2.959195e+00,
5.519895e-01,6.233492e+00,3.041631e-01,8.460539e+00,4.351052e+00,4.969451e-01,1.231367e+00,4.258756e+00,1.320196e+00,8.475412e+00,2.750396e-01,1.204884e+01,1.333997e+00,5.648078e-01,4.510471e-01,3.101026e+00,1.738474e+00,1.392659e-01,1.165418e+00,2.959050e+00,
5.512204e-01,6.355999e+00,5.115425e-01,8.560031e+00,1.360502e+01,5.186951e-01,1.286266e+00,4.301033e+00,1.320828e+00,8.504213e+00,2.794638e-01,1.216340e+01,1.333226e+00,5.649940e-01,4.568847e-01,3.126893e+00,1.741229e+00,1.387221e-01,1.178452e+00,2.959013e+00,
5.538944e-01,6.472085e+00,7.435820e-01,8.676991e+00,2.297374e+01,5.503626e-01,1.860763e+00,4.349605e+00,1.325545e+00,8.537615e+00,2.865240e-01,1.227473e+01,1.333314e+00,5.686724e-01,4.604204e-01,3.159032e+00,1.747361e+00,1.412704e-01,1.196806e+00,2.963884e+00,
5.577567e-01,6.575736e+00,1.068563e+00,8.808805e+00,3.314229e+01,6.031525e-01,2.505223e+00,4.380842e+00,1.329964e+00,8.577285e+00,2.950086e-01,1.238397e+01,1.337551e+00,5.745478e-01,4.638159e-01,3.197580e+00,1.754249e+00,1.423253e-01,1.220811e+00,2.975863e+00,
5.610980e-01,6.679555e+00,1.507681e+00,8.933935e+00,5.148187e+01,6.644557e-01,2.625690e+00,4.403530e+00,1.334196e+00,8.621479e+00,3.012032e-01,1.249103e+01,1.342741e+00,5.801060e-01,4.686497e-01,3.242350e+00,1.760833e+00,1.436790e-01,1.241084e+00,2.989878e+00,
5.628625e-01,6.782966e+00,1.870933e+00,9.049435e+00,7.934171e+01,7.156931e-01,2.620070e+00,4.420660e+00,1.338937e+00,8.667506e+00,3.050943e-01,1.259614e+01,1.347934e+00,5.859104e-01,4.745101e-01,3.295733e+00,1.766281e+00,1.468343e-01,1.257322e+00,3.014394e+00,
5.642832e-01,6.883005e+00,2.028215e+00,9.165780e+00,9.110084e+01,7.613770e-01,2.628701e+00,4.431643e+00,1.343342e+00,8.713284e+00,3.078199e-01,1.269990e+01,1.356218e+00,5.923932e-01,4.804690e-01,3.357345e+00,1.770858e+00,1.528216e-01,1.271160e+00,3.048775e+00,
5.668982e-01,6.977757e+00,1.982988e+00,9.290993e+00,8.448504e+01,8.371727e-01,2.676810e+00,4.438109e+00,1.346776e+00,8.757044e+00,3.101211e-01,1.280323e+01,1.364841e+00,5.991391e-01,4.859544e-01,3.424628e+00,1.774803e+00,1.627422e-01,1.284080e+00,3.083077e+00,
5.714080e-01,7.072771e+00,1.801504e+00,9.428899e+00,6.989919e+01,1.004208e+00,2.746285e+00,4.442130e+00,1.349664e+00,8.796020e+00,3.125773e-01,1.290922e+01,1.370038e+00,6.057295e-01,4.910390e-01,3.500979e+00,1.778350e+00,1.782339e-01,1.296504e+00,3.109809e+00,
5.777236e-01,7.157911e+00,1.560283e+00,9.582630e+00,5.462237e+01,1.355970e+00,2.788831e+00,4.444919e+00,1.352468e+00,8.828939e+00,3.175332e-01,1.301568e+01,1.371929e+00,6.118923e-01,4.991006e-01,3.588718e+00,1.781932e+00,2.160950e-01,1.308770e+00,3.128499e+00,
5.852109e-01,7.236821e+00,1.315592e+00,9.756727e+00,4.166852e+01,1.921604e+00,2.798186e+00,4.448926e+00,1.355652e+00,8.858036e+00,3.323061e-01,1.312446e+01,1.372423e+00,6.180167e-01,5.068756e-01,3.683302e+00,1.785454e+00,1.961235e+00,1.320765e+00,3.143646e+00,
5.933833e-01,7.557345e+00,1.096485e+00,9.976556e+00,3.161707e+01,2.607519e+00,2.873210e+00,4.461880e+00,1.359936e+00,8.890665e+00,3.666730e-01,1.323934e+01,1.373406e+00,6.247351e-01,5.151001e-01,3.774468e+00,1.788988e+00,1.385675e+01,1.352345e+00,3.157050e+00,
6.019085e-01,7.937971e+00,9.155239e-01,1.033849e+01,2.412405e+01,3.618733e+00,3.340466e+00,4.487045e+00,1.366080e+00,8.928378e+00,4.910175e-01,1.335771e+01,1.375855e+00,6.333577e-01,5.382704e-01,3.861762e+00,1.793712e+00,2.195213e+01,1.411750e+00,3.170820e+00,
6.135518e-01,9.087393e+00,7.697627e-01,1.110474e+01,1.864809e+01,5.269171e+00,4.293067e+00,4.545775e+00,1.375021e+00,8.992243e+00,1.002812e+00,1.348322e+01,1.380116e+00,6.442140e-01,5.944155e-01,3.954197e+00,1.799425e+00,2.247824e+01,1.520050e+00,3.185633e+00,
6.261911e-01,1.056348e+01,6.554551e-01,1.238803e+01,1.463490e+01,7.511773e+00,5.693770e+00,4.753748e+00,1.387310e+00,9.081703e+00,2.279526e+00,1.360895e+01,1.386870e+00,6.571223e-01,6.424770e-01,4.071402e+00,1.806881e+00,2.042247e+01,2.023006e+00,3.200574e+00,
6.404982e-01,1.267877e+01,5.885820e-01,1.361983e+01,1.189750e+01,1.096227e+01,7.870968e+00,5.034125e+00,1.403397e+00,9.210257e+00,3.554797e+00,1.373967e+01,1.396651e+00,6.724389e-01,6.815405e-01,4.234529e+00,1.814583e+00,1.782086e+01,4.653631e+00,3.217753e+00,
6.539620e-01,1.622772e+01,5.478424e-01,1.441896e+01,1.027554e+01,1.571502e+01,1.031804e+01,5.128649e+00,1.421299e+00,9.373092e+00,4.259670e+00,1.387553e+01,1.407857e+00,6.869222e-01,7.303471e-01,4.461884e+00,1.822500e+00,1.526935e+01,9.362820e+00,3.236215e+00,
6.670296e-01,2.011294e+01,5.222492e-01,1.487659e+01,9.060331e+00,2.052729e+01,1.319150e+01,5.133368e+00,1.440774e+00,9.547716e+00,4.456060e+00,1.401777e+01,1.420128e+00,7.014892e-01,7.811713e-01,4.781526e+00,1.830541e+00,1.296707e+01,1.374277e+01,3.257299e+00,
6.814173e-01,2.364210e+01,4.909843e-01,1.549667e+01,8.287814e+00,2.342743e+01,1.526403e+01,5.125273e+00,1.461153e+00,9.715485e+00,4.459482e+00,1.416921e+01,1.433765e+00,7.170135e-01,8.235697e-01,5.253309e+00,1.838230e+00,1.096705e+01,1.657113e+01,3.280187e+00,
6.984571e-01,2.645038e+01,4.564797e-01,1.654671e+01,7.758410e+00,2.313750e+01,1.607835e+01,5.123371e+00,1.481034e+00,9.867256e+00,4.578875e+00,1.433410e+01,1.447250e+00,7.327276e-01,8.599633e-01,5.838319e+00,1.845694e+00,9.268224e+00,1.764763e+01,3.304156e+00,
7.181197e-01,2.834262e+01,4.247540e-01,1.821307e+01,7.259505e+00,2.041609e+01,1.594670e+01,5.136907e+00,1.499243e+00,1.000089e+01,4.832370e+00,1.451573e+01,1.459017e+00,7.487160e-01,9.028607e-01,6.364956e+00,1.852657e+00,7.845733e+00,1.696104e+01,3.328209e+00,
7.395609e-01,2.976968e+01,3.976123e-01,2.070248e+01,6.690760e+00,1.686635e+01,1.502965e+01,5.167236e+00,1.515239e+00,1.011982e+01,5.067267e+00,1.471706e+01,1.469294e+00,7.650366e-01,9.651188e-01,6.682588e+00,1.858652e+00,6.664539e+00,1.525407e+01,3.351650e+00,
7.618357e-01,3.140973e+01,3.746424e-01,2.395672e+01,6.045447e+00,1.353346e+01,1.354081e+01,5.217056e+00,1.528601e+00,1.023164e+01,5.222126e+00,1.493835e+01,1.478841e+00,7.827490e-01,1.055335e+00,6.770654e+00,1.863944e+00,5.687340e+00,1.338906e+01,3.374819e+00,
7.837546e-01,3.389649e+01,3.543050e-01,2.748753e+01,5.381001e+00,1.078751e+01,1.186920e+01,5.310067e+00,1.539589e+00,1.034383e+01,5.375550e+00,1.517666e+01,1.488173e+00,8.024963e-01,1.183520e+00,6.728007e+00,1.868542e+00,4.880156e+00,1.182658e+01,3.397035e+00,
8.044268e-01,3.799701e+01,3.349749e-01,3.077369e+01,4.751697e+00,8.651381e+00,1.035411e+01,5.525955e+00,1.548467e+00,1.046293e+01,5.653829e+00,1.542724e+01,1.497776e+00,8.247487e-01,1.380681e+00,6.674959e+00,1.872854e+00,4.214133e+00,1.068436e+01,3.418111e+00,
8.232250e-01,4.398796e+01,3.156073e-01,3.366947e+01,4.183338e+00,7.033322e+00,9.180141e+00,6.046532e+00,1.555570e+00,1.059238e+01,6.118267e+00,1.568455e+01,1.507909e+00,8.493038e-01,1.744703e+00,6.687834e+00,1.877091e+00,3.665830e+00,9.910076e+00,3.437252e+00,
8.400221e-01,5.042569e+01,2.957949e-01,3.622396e+01,3.682706e+00,5.825451e+00,8.404123e+00,7.118346e+00,1.561390e+00,1.073285e+01,6.674898e+00,1.594416e+01,1.518656e+00,8.751320e-01,2.483686e+00,6.789943e+00,1.881262e+00,3.215711e+00,9.387119e+00,3.454317e+00,
8.546600e-01,5.491254e+01,2.758170e-01,3.834133e+01,3.247067e+00,4.939447e+00,8.000628e+00,8.835336e+00,1.566363e+00,1.088220e+01,7.116172e+00,1.620302e+01,1.530174e+00,9.006760e-01,3.796229e+00,6.959360e+00,1.885421e+00,2.848603e+00,8.990990e+00,3.469494e+00,
8.671076e-01,5.626391e+01,2.563399e-01,3.981195e+01,2.870097e+00,4.314858e+00,7.896252e+00,1.097926e+01,1.571213e+00,1.103769e+01,7.287732e+00,1.646051e+01,1.542443e+00,9.240736e-01,5.545516e+00,7.145375e+00,1.889096e+00,2.553085e+00,8.615644e+00,3.483126e+00,
8.774061e-01,5.493904e+01,2.378714e-01,4.055814e+01,2.543904e+00,3.916379e+00,8.030986e+00,1.319903e+01,1.579012e+00,1.119719e+01,7.181704e+00,1.671719e+01,1.555388e+00,9.437923e-01,7.279433e+00,7.293185e+00,1.892562e+00,2.321119e+00,8.194026e+00,3.495577e+00,
8.853769e-01,5.202696e+01,2.207877e-01,4.072063e+01,2.260209e+00,3.724754e+00,8.427445e+00,1.527000e+01,1.608199e+00,1.136043e+01,6.890013e+00,1.697446e+01,1.568926e+00,9.586452e-01,8.669677e+00,7.366922e+00,1.895542e+00,2.147996e+00,7.707295e+00,3.507788e+00,
8.909272e-01,4.849449e+01,2.053735e-01,4.056756e+01,2.012065e+00,3.720390e+00,9.195474e+00,1.718141e+01,1.753547e+00,1.152771e+01,6.519485e+00,1.723393e+01,1.582859e+00,9.682643e-01,9.673162e+00,7.358085e+00,1.898251e+00,2.030351e+00,7.173303e+00,3.520407e+00,
8.940389e-01,4.497886e+01,1.916119e-01,4.038163e+01,1.793977e+00,3.866018e+00,1.041462e+01,1.910284e+01,2.395326e+00,1.170065e+01,6.145442e+00,1.749750e+01,1.597807e+00,9.728903e-01,1.037455e+01,7.281263e+00,1.900812e+00,1.962722e+00,6.624689e+00,3.534251e+00,
8.958546e-01,4.182101e+01,1.795598e-01,4.043533e+01,1.601966e+00,4.102866e+00,1.199219e+01,2.126374e+01,4.363299e+00,1.187986e+01,5.802480e+00,1.776759e+01,1.613301e+00,9.732493e-01,1.085201e+01,7.161741e+00,1.903401e+00,1.934102e+00,6.091835e+00,3.549699e+00,
8.963811e-01,3.916569e+01,1.690139e-01,4.104322e+01,1.432899e+00,4.368124e+00,1.369391e+01,2.377233e+01,7.774820e+00,1.206549e+01,5.493571e+00,1.804785e+01,1.628754e+00,9.705899e-01,1.115959e+01,7.026324e+00,1.905988e+00,1.925522e+00,5.595529e+00,3.566893e+00,
8.952938e-01,3.702919e+01,1.598837e-01,4.259693e+01,1.284373e+00,4.620795e+00,1.531449e+01,2.646506e+01,1.109081e+01,1.225698e+01,5.206212e+00,1.834389e+01,1.644630e+00,9.662308e-01,1.134877e+01,6.896014e+00,1.908711e+00,1.914232e+00,5.146599e+00,3.585976e+00,
8.926523e-01,3.534550e+01,1.520389e-01,4.548851e+01,1.154281e+00,4.856046e+00,1.674127e+01,2.897557e+01,1.310551e+01,1.245271e+01,4.924620e+00,1.866368e+01,1.660643e+00,9.615327e-01,1.147160e+01,6.783356e+00,1.911214e+00,1.881656e+00,4.747408e+00,3.606930e+00,
8.896338e-01,3.402812e+01,1.453185e-01,4.990717e+01,1.040776e+00,5.104548e+00,1.791284e+01,3.097361e+01,1.382968e+01,1.265154e+01,4.639048e+00,1.901851e+01,1.676108e+00,9.577429e-01,1.156149e+01,6.694332e+00,1.913897e+00,1.819618e+00,4.396493e+00,3.628732e+00,
8.872306e-01,3.300199e+01,1.395518e-01,5.561718e+01,9.419378e-01,5.416791e+00,1.879642e+01,3.236198e+01,1.372414e+01,1.285186e+01,4.347374e+00,1.942503e+01,1.691173e+00,9.556464e-01,1.161392e+01,6.630002e+00,1.916480e+00,1.730176e+00,4.089591e+00,3.650743e+00,
8.855374e-01,3.224867e+01,1.346270e-01,6.197286e+01,8.560401e-01,5.832795e+00,1.939077e+01,3.326846e+01,1.318475e+01,1.305264e+01,4.053281e+00,1.990843e+01,1.706321e+00,9.559956e-01,1.159278e+01,6.590180e+00,1.918696e+00,1.621309e+00,3.822369e+00,3.672506e+00,
8.844941e-01,3.182770e+01,1.305084e-01,6.823387e+01,7.815503e-01,6.342601e+00,1.972876e+01,3.394424e+01,1.245392e+01,1.325374e+01,3.763497e+00,2.050655e+01,1.722063e+00,9.589840e-01,1.145717e+01,6.576368e+00,1.920775e+00,1.502245e+00,3.589255e+00,3.692882e+00,
8.837246e-01,3.187551e+01,1.269798e-01,7.392435e+01,7.169012e-01,6.870348e+00,1.986167e+01,3.462497e+01,1.166172e+01,1.345401e+01,3.484921e+00,2.127451e+01,1.738509e+00,9.644738e-01,1.118498e+01,6.594948e+00,1.922590e+00,1.380999e+00,3.386484e+00,3.711477e+00,
