1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,
8.828347e-01,3.257308e+01,1.240241e-01,7.891924e+01,6.608714e-01,7.309825e+00,1.984029e+01,3.540786e+01,1.087476e+01,1.365200e+01,3.223677e+00,2.228563e+01,1.755931e+00,9.718330e-01,1.078272e+01,6.658777e+00,1.924276e+00,1.263177e+00,3.209847e+00,3.727655e+00,
8.818145e-01,3.405736e+01,1.214878e-01,8.327434e+01,6.122865e-01,7.582873e+00,1.970483e+01,3.620512e+01,1.012454e+01,1.384535e+01,2.984306e+00,2.363026e+01,1.774704e+00,9.802366e-01,1.027717e+01,6.784776e+00,1.925921e+00,1.152153e+00,3.056136e+00,3.740886e+00,
8.809795e-01,3.629389e+01,1.193018e-01,8.707421e+01,5.700082e-01,7.670195e+00,1.948090e+01,3.680669e+01,9.425514e+00,1.403038e+01,2.769579e+00,2.540387e+01,1.794691e+00,9.887704e-01,9.704133e+00,6.984338e+00,1.927719e+00,1.049676e+00,2.922261e+00,3.751097e+00,
8.806036e-01,3.900367e+01,1.174216e-01,9.036122e+01,5.333890e-01,7.597970e+00,1.917599e+01,3.700976e+01,8.783852e+00,1.420231e+01,2.581384e+00,2.769152e+01,1.815700e+00,9.964530e-01,9.097082e+00,7.251301e+00,1.929843e+00,9.564500e-01,2.805994e+00,3.758232e+00,
8.809608e-01,4.172505e+01,1.158369e-01,9.314452e+01,5.015309e-01,7.411741e+00,1.879007e+01,3.672511e+01,8.201139e+00,1.435616e+01,2.420422e+00,3.054754e+01,1.837398e+00,1.002457e+00,8.483558e+00,7.554556e+00,1.932277e+00,8.724188e-01,2.704833e+00,3.762089e+00,
8.823416e-01,4.403216e+01,1.144766e-01,9.539358e+01,4.737166e-01,7.156191e+00,1.832036e+01,3.598355e+01,7.676872e+00,1.448673e+01,2.286787e+00,3.397643e+01,1.859452e+00,1.006229e+00,7.883196e+00,7.843434e+00,1.935122e+00,7.971824e-01,2.616906e+00,3.763098e+00,
8.845299e-01,4.568494e+01,1.133181e-01,9.704277e+01,4.494959e-01,6.865814e+00,1.777232e+01,3.488750e+01,7.209954e+00,1.459027e+01,2.179708e+00,3.791669e+01,1.881090e+00,1.007517e+00,7.308254e+00,8.072866e+00,1.938317e+00,7.300755e-01,2.540666e+00,3.761451e+00,
8.873048e-01,4.667329e+01,1.122867e-01,9.805370e+01,4.282915e-01,6.564161e+00,1.716180e+01,3.356165e+01,6.798940e+00,1.466369e+01,2.097679e+00,4.223456e+01,1.901633e+00,1.006052e+00,6.765972e+00,8.217680e+00,1.941897e+00,6.703262e-01,2.474171e+00,3.757185e+00,
8.896916e-01,4.714063e+01,1.113877e-01,9.845718e+01,4.097134e-01,6.265077e+00,1.651797e+01,3.211744e+01,6.441872e+00,1.470624e+01,2.038423e+00,4.672264e+01,1.920777e+00,1.002024e+00,6.260079e+00,8.275133e+00,1.945918e+00,6.171614e-01,2.416374e+00,3.750867e+00,
8.909364e-01,4.730844e+01,1.106267e-01,9.836788e+01,3.934452e-01,5.975576e+00,1.588101e+01,3.064168e+01,6.136472e+00,1.471871e+01,1.998732e+00,5.111818e+01,1.937618e+00,9.955379e-01,5.791790e+00,8.257690e+00,1.950093e+00,5.698701e-01,2.365761e+00,3.742416e+00,
8.902357e-01,4.741452e+01,1.100263e-01,9.793365e+01,3.791138e-01,5.698536e+00,1.530315e+01,2.919398e+01,5.879597e+00,1.470347e+01,1.974457e+00,5.514643e+01,1.952068e+00,9.869735e-01,5.360585e+00,8.183591e+00,1.954332e+00,5.278251e-01,2.321288e+00,3.732055e+00,
8.870439e-01,4.770232e+01,1.094891e-01,9.727559e+01,3.665640e-01,5.434438e+00,1.485098e+01,2.781250e+01,5.666800e+00,1.466325e+01,1.960982e+00,5.856626e+01,1.963753e+00,9.765218e-01,4.964753e+00,8.071591e+00,1.958678e+00,4.904352e-01,2.282126e+00,3.720281e+00,
8.812404e-01,4.843072e+01,1.090176e-01,9.644626e+01,3.555166e-01,5.182365e+00,1.459926e+01,2.651791e+01,5.492687e+00,1.460266e+01,1.953702e+00,6.122062e+01,1.972568e+00,9.645736e-01,4.602308e+00,7.937317e+00,1.962888e+00,4.571508e-01,2.247068e+00,3.707106e+00,
8.729147e-01,4.990543e+01,1.086245e-01,9.543182e+01,3.458402e-01,4.941245e+00,1.461495e+01,2.532219e+01,5.350896e+00,1.452716e+01,1.948467e+00,6.304615e+01,1.978437e+00,9.514463e-01,4.270979e+00,7.791855e+00,1.966800e+00,4.274746e-01,2.215730e+00,3.692814e+00,
8.625122e-01,5.249580e+01,1.082524e-01,9.417815e+01,3.373539e-01,4.710081e+00,1.491910e+01,2.423276e+01,5.234136e+00,1.445020e+01,1.941857e+00,6.406860e+01,1.981455e+00,9.373429e-01,3.968372e+00,7.643208e+00,1.970483e+00,4.009941e-01,2.187297e+00,3.677568e+00,
8.504694e-01,5.657547e+01,1.079028e-01,9.264370e+01,3.298296e-01,4.487851e+00,1.545142e+01,2.324950e+01,5.135436e+00,1.444912e+01,1.931515e+00,6.438332e+01,1.981881e+00,9.225696e-01,3.692139e+00,7.497335e+00,1.973724e+00,3.773332e-01,2.161341e+00,3.661611e+00,
8.373178e-01,6.233733e+01,1.075731e-01,9.080489e+01,3.231857e-01,4.273913e+00,1.607587e+01,2.237665e+01,5.047822e+00,1.493892e+01,1.916214e+00,6.412051e+01,1.979850e+00,9.073409e-01,3.439995e+00,7.356931e+00,1.976851e+00,3.561924e-01,2.137483e+00,3.645047e+00,
8.234797e-01,6.951743e+01,1.073169e-01,8.868371e+01,3.173820e-01,4.067934e+00,1.663815e+01,2.161531e+01,4.965334e+00,1.756648e+01,1.895495e+00,6.342078e+01,1.975797e+00,8.917853e-01,3.209919e+00,7.224994e+00,1.979816e+00,3.372823e-01,2.115105e+00,3.628246e+00,
8.093441e-01,7.728326e+01,1.071166e-01,8.633946e+01,3.122785e-01,3.869979e+00,1.703490e+01,2.097482e+01,4.883366e+00,2.629199e+01,1.869624e+00,6.241806e+01,1.969950e+00,8.761796e-01,2.999790e+00,7.101760e+00,1.982833e+00,3.203515e-01,2.093997e+00,3.611258e+00,
7.954036e-01,8.452248e+01,1.069480e-01,8.385751e+01,3.077891e-01,3.680115e+00,1.723352e+01,2.046222e+01,4.798256e+00,4.390871e+01,1.839152e+00,6.123264e+01,1.962865e+00,8.604562e-01,2.807802e+00,6.988592e+00,1.985985e+00,3.051705e-01,2.073819e+00,3.594291e+00,
7.816073e-01,9.032790e+01,1.068216e-01,8.132396e+01,3.037719e-01,3.498379e+00,1.725190e+01,2.009200e+01,4.707960e+00,6.494125e+01,1.804857e+00,5.996532e+01,1.954648e+00,8.448895e-01,2.632366e+00,6.885936e+00,1.989474e+00,2.915736e-01,2.054202e+00,3.577512e+00,
7.683439e-01,9.427024e+01,1.067075e-01,7.884330e+01,3.003001e-01,3.324938e+00,1.712656e+01,1.987600e+01,4.611208e+00,8.122042e+01,1.767509e+00,5.869808e+01,1.945918e+00,8.294908e-01,2.471862e+00,6.793351e+00,1.993557e+00,2.794072e-01,2.034951e+00,3.561118e+00,
7.556347e-01,9.637078e+01,1.066528e-01,7.649757e+01,2.972933e-01,3.159702e+00,1.689350e+01,1.982068e+01,4.508105e+00,9.028884e+01,1.728002e+00,5.750240e+01,1.937027e+00,8.143598e-01,2.324979e+00,6.710470e+00,1.998213e+00,2.685077e-01,2.015838e+00,3.545053e+00,
7.435649e-01,9.690308e+01,1.066120e-01,7.436084e+01,2.955714e-01,3.002796e+00,1.657926e+01,1.992477e+01,4.398942e+00,9.376229e+01,1.686903e+00,5.643505e+01,1.928460e+00,7.996289e-01,2.190475e+00,6.636861e+00,2.003718e+00,2.587538e-01,1.996656e+00,3.529516e+00,
7.322168e-01,9.623684e+01,1.081434e-01,7.246503e+01,2.983863e-01,2.854230e+00,1.620421e+01,2.016707e+01,4.284472e+00,9.385912e+01,1.644656e+00,5.555190e+01,1.920307e+00,7.852461e-01,2.067180e+00,6.572089e+00,2.010078e+00,2.500577e-01,1.977482e+00,3.514456e+00,
7.217337e-01,9.471527e+01,1.119475e-01,7.080846e+01,3.053000e-01,2.713835e+00,1.578066e+01,2.051255e+01,4.166110e+00,9.216730e+01,1.601832e+00,5.489896e+01,1.913050e+00,7.713119e-01,1.954140e+00,6.514780e+00,2.017530e+00,2.422686e-01,1.958163e+00,3.499978e+00,
7.119713e-01,9.263144e+01,1.177491e-01,6.933781e+01,3.108092e-01,2.581384e+00,1.531962e+01,2.091078e+01,4.045122e+00,8.963258e+01,1.558580e+00,5.451769e+01,1.906983e+00,7.577857e-01,1.850302e+00,6.464867e+00,2.025973e+00,2.353223e-01,1.938608e+00,3.486135e+00,
7.029563e-01,9.020440e+01,1.241654e-01,6.797549e+01,3.182103e-01,2.456711e+00,1.483032e+01,2.130814e+01,3.922760e+00,8.678739e+01,1.515136e+00,5.444395e+01,1.902038e+00,7.447882e-01,1.755029e+00,6.421709e+00,2.035726e+00,2.291742e-01,1.918813e+00,3.472703e+00,
6.946374e-01,8.760336e+01,1.292059e-01,6.665605e+01,3.268874e-01,2.339539e+00,1.432242e+01,2.165841e+01,3.800268e+00,8.392432e+01,1.471733e+00,5.470776e+01,1.898493e+00,7.323756e-01,1.667434e+00,6.383982e+00,2.046702e+00,2.236734e-01,1.898782e+00,3.459765e+00,
6.869831e-01,8.495200e+01,1.333224e-01,6.532530e+01,3.361811e-01,2.229539e+00,1.380453e+01,2.192711e+01,3.678816e+00,8.119554e+01,1.428567e+00,5.536176e+01,1.896099e+00,7.204521e-01,1.586979e+00,6.351369e+00,2.058961e+00,2.188558e-01,1.878764e+00,3.447381e+00,
6.798918e-01,8.233083e+01,1.372939e-01,6.397033e+01,3.463928e-01,2.126405e+00,1.328487e+01,2.209612e+01,3.559355e+00,7.866824e+01,1.385691e+00,5.651431e+01,1.895066e+00,7.091003e-01,1.512947e+00,6.322905e+00,2.072614e+00,2.147030e-01,1.858826e+00,3.435662e+00,
6.732924e-01,7.981345e+01,1.414149e-01,6.259560e+01,3.572168e-01,2.029831e+00,1.277045e+01,2.215751e+01,3.442532e+00,7.635185e+01,1.343204e+00,5.838582e+01,1.895200e+00,6.983239e-01,1.444854e+00,6.297957e+00,2.087604e+00,2.111364e-01,1.838761e+00,3.424335e+00,
6.671513e-01,7.743777e+01,1.453857e-01,6.123085e+01,3.682621e-01,1.939489e+00,1.226611e+01,2.211543e+01,3.328959e+00,7.421341e+01,1.301274e+00,6.135975e+01,1.896423e+00,6.881096e-01,1.382063e+00,6.275372e+00,2.104003e+00,2.081024e-01,1.818852e+00,3.413310e+00,
6.613389e-01,7.525501e+01,1.488971e-01,5.990139e+01,3.801281e-01,1.854965e+00,1.177660e+01,2.197883e+01,3.219095e+00,7.220264e+01,1.260031e+00,6.595235e+01,1.898568e+00,6.785648e-01,1.324252e+00,6.254683e+00,2.121642e+00,2.055021e-01,1.799131e+00,3.402705e+00,
6.558978e-01,7.331017e+01,1.514609e-01,5.863229e+01,3.932395e-01,1.776000e+00,1.130452e+01,2.175804e+01,3.113368e+00,7.026411e+01,1.219660e+00,7.266647e+01,1.901193e+00,6.695965e-01,1.270963e+00,6.235564e+00,2.140332e+00,2.033162e-01,1.779622e+00,3.392771e+00,
6.506235e-01,7.165562e+01,1.527084e-01,5.744899e+01,4.074477e-01,1.702263e+00,1.085199e+01,2.146702e+01,3.011998e+00,6.835081e+01,1.180130e+00,8.173231e+01,1.904430e+00,6.612987e-01,1.221891e+00,6.217263e+00,2.159826e+00,2.014339e-01,1.760572e+00,3.383465e+00,
6.457939e-01,7.035310e+01,1.525666e-01,5.635786e+01,4.220120e-01,1.633323e+00,1.041990e+01,2.111928e+01,2.914852e+00,6.643527e+01,1.141648e+00,9.288512e+01,1.907806e+00,6.536677e-01,1.176672e+00,6.199485e+00,2.179989e+00,1.998569e-01,1.741997e+00,3.374660e+00,
6.410645e-01,6.948043e+01,1.510908e-01,5.536657e+01,4.356051e-01,1.568967e+00,1.000861e+01,2.072802e+01,2.822185e+00,6.449635e+01,1.104247e+00,1.053658e+02,1.911353e+00,6.467174e-01,1.134979e+00,6.182162e+00,2.200389e+00,1.984882e-01,1.723850e+00,3.366348e+00,
6.365900e-01,6.913171e+01,1.486653e-01,5.446119e+01,4.468147e-01,1.508937e+00,9.617750e+00,2.030662e+01,2.733990e+00,6.254366e+01,1.067990e+00,1.181668e+02,1.914863e+00,6.404078e-01,1.096484e+00,6.165123e+00,2.220767e+00,1.973404e-01,1.706425e+00,3.358818e+00,
6.322805e-01,6.941403e+01,1.456200e-01,5.362637e+01,4.643564e-01,1.452942e+00,9.246384e+00,1.986711e+01,2.650107e+00,6.058393e+01,1.033042e+00,1.303472e+02,1.917994e+00,6.345879e-01,1.061026e+00,6.147938e+00,2.240826e+00,1.963389e-01,1.689611e+00,3.351935e+00,
6.281798e-01,7.042857e+01,1.654560e-01,5.283622e+01,4.961227e-01,1.400736e+00,8.893546e+00,1.942050e+01,2.570401e+00,5.863060e+01,9.992887e-01,1.412195e+02,1.920671e+00,6.293600e-01,1.028378e+00,6.130769e+00,2.260355e+00,1.985056e-01,1.673474e+00,3.345813e+00,
6.242320e-01,7.224771e+01,2.232994e-01,5.206319e+01,5.951073e-01,1.352039e+00,8.558183e+00,1.897840e+01,2.508223e+00,5.670378e+01,9.669005e-01,1.503752e+02,1.922826e+00,6.247368e-01,9.982923e-01,6.114397e+00,2.279274e+00,2.114969e-01,1.658090e+00,3.340669e+00,
6.276159e-01,7.488081e+01,3.558797e-01,5.128720e+01,1.014463e+00,1.306551e+00,8.239156e+00,1.855084e+01,2.467372e+00,5.483750e+01,9.357883e-01,1.576437e+02,1.930647e+00,6.639455e-01,9.705555e-01,6.098164e+00,2.298732e+00,2.296664e-01,1.643378e+00,3.338280e+00,
6.460741e-01,7.824436e+01,5.476083e-01,5.049294e+01,1.901355e+00,1.264499e+00,7.935374e+00,1.814664e+01,2.444845e+00,5.301824e+01,9.059935e-01,1.630032e+02,1.938062e+00,7.232841e-01,9.450197e-01,6.082410e+00,2.326767e+00,2.487760e-01,1.637162e+00,3.336511e+00,
6.659795e-01,8.213698e+01,9.642689e-01,4.967333e+01,4.893356e+00,1.224801e+00,7.645883e+00,1.777672e+01,2.441216e+00,5.128619e+01,8.775628e-01,1.665526e+02,1.947942e+00,7.950290e-01,9.215409e-01,6.067399e+00,2.358061e+00,2.799375e-01,1.636096e+00,3.355222e+00,
6.788305e-01,8.627722e+01,1.716808e+00,4.882724e+01,1.513271e+01,1.187882e+00,7.369962e+00,1.745072e+01,2.450045e+00,4.962453e+01,8.503846e-01,1.684701e+02,1.962972e+00,8.913854e-01,8.998405e-01,6.053358e+00,2.390084e+00,3.122726e-01,1.644422e+00,3.379257e+00,
7.123716e-01,9.035424e+01,2.577639e+00,4.795888e+01,2.893624e+01,1.153465e+00,7.106703e+00,1.718217e+01,2.464780e+00,4.802485e+01,8.244730e-01,1.689856e+02,2.004101e+00,1.008378e+00,8.799116e-01,6.040193e+00,2.421121e+00,3.453444e-01,1.659136e+00,3.419591e+00,
7.904529e-01,9.409544e+01,3.112896e+00,4.707779e+01,3.794904e+01,1.121450e+00,6.855410e+00,1.699194e+01,2.483688e+00,4.648873e+01,7.997974e-01,1.683452e+02,2.581675e+00,1.145329e+00,8.616436e-01,6.027865e+00,2.448124e+00,3.793726e-01,1.673734e+00,3.470483e+00,
9.099494e-01,9.731667e+01,3.315073e+00,4.619485e+01,3.924257e+01,1.091712e+00,6.615643e+00,1.691401e+01,2.515896e+00,4.502006e+01,7.763022e-01,1.667892e+02,4.352769e+00,1.310195e+00,8.447738e-01,6.016854e+00,2.470704e+00,4.194920e-01,1.687672e+00,3.513098e+00,
1.112754e+00,9.991171e+01,3.663422e+00,4.532167e+01,3.935094e+01,1.064060e+00,6.386787e+00,1.701332e+01,2.607443e+00,4.361560e+01,7.540177e-01,1.645461e+02,7.949159e+00,1.651542e+00,8.293692e-01,6.007256e+00,2.489190e+00,6.784738e-01,1.702836e+00,3.541112e+00,
1.817943e+00,1.018606e+02,4.642475e+00,4.446889e+01,4.330145e+01,1.038320e+00,6.168410e+00,1.741071e+01,2.867365e+00,4.229742e+01,7.327964e-01,1.618093e+02,1.594107e+01,2.917836e+00,8.153052e-01,5.998160e+00,2.542394e+00,1.101740e+00,1.721198e+00,3.569876e+00,
3.956934e+00,1.035189e+02,6.140206e+00,4.366538e+01,4.825865e+01,1.117089e+00,5.990589e+00,1.838670e+01,3.394887e+00,4.109953e+01,7.133411e-01,1.587524e+02,2.824506e+01,6.428570e+00,8.131024e-01,5.990578e+00,2.631709e+00,1.716982e+00,1.752136e+00,3.619588e+00,
6.803638e+00,1.047588e+02,7.816265e+00,4.294022e+01,5.279221e+01,1.295097e+00,5.857680e+00,2.032847e+01,4.163805e+00,4.009891e+01,7.110428e-01,1.554935e+02,6.871748e+01,1.239259e+01,8.250669e-01,5.984440e+00,2.725114e+00,2.446336e+00,1.822612e+00,3.728132e+00,
1.140864e+01,1.054146e+02,9.439157e+00,4.230749e+01,5.556576e+01,1.528204e+00,5.821445e+00,2.343249e+01,5.142437e+00,3.927478e+01,7.260284e-01,1.521443e+02,2.270126e+02,2.021448e+01,8.300642e-01,5.981390e+00,2.812072e+00,3.112092e+00,1.932113e+00,3.920114e+00,
2.087589e+01,1.061921e+02,1.029844e+01,4.172955e+01,5.574119e+01,1.734382e+00,5.863860e+00,2.772103e+01,6.442288e+00,3.848955e+01,7.433307e-01,1.487959e+02,3.949639e+02,3.041010e+01,8.453483e-01,5.984118e+00,2.884522e+00,4.357631e+00,2.069210e+00,4.127237e+00,
3.720007e+01,1.072135e+02,1.008907e+01,4.122887e+01,5.340030e+01,1.880922e+00,5.905729e+00,3.282237e+01,8.278287e+00,3.771020e+01,7.683581e-01,1.455420e+02,5.375938e+02,4.078461e+01,8.651456e-01,5.995932e+00,2.945892e+00,8.064677e+00,2.192328e+00,4.288494e+00,
6.175600e+01,1.085005e+02,9.203505e+00,4.081116e+01,4.900941e+01,2.064705e+00,5.932997e+00,3.792572e+01,1.102413e+01,3.697857e+01,8.083068e-01,1.424697e+02,6.877144e+02,4.963795e+01,8.850774e-01,6.013877e+00,3.004928e+00,1.404688e+01,2.292360e+00,4.405352e+00,
9.154583e+01,1.097201e+02,8.132929e+00,4.048273e+01,4.337121e+01,2.402276e+00,5.974677e+00,4.228160e+01,1.513933e+01,3.636703e+01,8.332559e-01,1.396512e+02,8.552504e+02,5.777056e+01,9.047292e-01,6.036979e+00,3.070159e+00,1.840136e+01,2.370518e+00,4.506644e+00,
1.160767e+02,1.102599e+02,7.151958e+00,4.027314e+01,3.717891e+01,3.003011e+00,6.027215e+00,4.552256e+01,2.003740e+01,3.593548e+01,8.296852e-01,1.371497e+02,1.026767e+03,6.623072e+01,9.256095e-01,6.066289e+00,3.153909e+00,2.026455e+01,2.435305e+00,4.617971e+00,
1.311424e+02,1.098063e+02,6.301339e+00,4.020767e+01,3.101977e+01,3.711226e+00,6.063859e+00,4.766475e+01,2.393821e+01,3.569485e+01,8.162473e-01,1.350347e+02,1.120394e+03,7.638358e+01,9.431036e-01,6.101443e+00,3.284330e+00,2.117020e+01,2.493146e+00,4.752708e+00,
1.392425e+02,1.085382e+02,5.530766e+00,4.029744e+01,2.537546e+01,4.123512e+00,6.062300e+00,4.891210e+01,2.602463e+01,3.559071e+01,8.045551e-01,1.333943e+02,1.111145e+03,9.000450e+01,9.636360e-01,6.141220e+00,3.557972e+00,2.203198e+01,2.543957e+00,4.916016e+00,
1.455264e+02,1.067129e+02,4.809118e+00,4.057163e+01,2.052042e+01,4.130098e+00,6.006737e+00,4.950679e+01,2.709014e+01,3.553657e+01,7.937816e-01,1.323339e+02,1.044429e+03,1.096235e+02,9.934394e-01,6.183509e+00,4.239681e+00,2.257096e+01,2.582864e+00,5.107800e+00,
1.516452e+02,1.045390e+02,4.135455e+00,4.110731e+01,1.652048e+01,3.894900e+00,5.899960e+00,4.966486e+01,2.850588e+01,3.546130e+01,7.827914e-01,1.319518e+02,9.599237e+02,1.342798e+02,1.032678e+00,6.225043e+00,5.615168e+00,2.217379e+01,2.605606e+00,5.325161e+00,
1.536051e+02,1.022016e+02,3.521245e+00,4.206409e+01,1.331040e+01,3.579230e+00,5.753335e+00,4.953302e+01,3.116645e+01,3.533788e+01,7.716889e-01,1.322934e+02,8.774205e+02,1.531217e+02,1.078488e+00,6.262337e+00,7.333155e+00,2.076755e+01,2.611950e+00,5.565925e+00,
1.481306e+02,9.982977e+01,2.978460e+00,4.369347e+01,1.076946e+01,3.264651e+00,5.576766e+00,4.919872e+01,3.498731e+01,3.517785e+01,7.601906e-01,1.333228e+02,8.035646e+02,1.576168e+02,1.128247e+00,6.293946e+00,8.567630e+00,1.874061e+01,2.605819e+00,5.830185e+00,
1.364245e+02,9.750846e+01,2.512668e+00,4.627769e+01,8.770911e+00,2.978065e+00,5.381790e+00,4.870963e+01,3.944936e+01,3.501060e+01,7.480364e-01,1.349337e+02,7.363487e+02,1.501361e+02,1.180659e+00,6.318848e+00,9.035716e+00,1.650972e+01,2.592250e+00,6.119786e+00,
1.216768e+02,9.527023e+01,2.122093e+00,4.994532e+01,7.200785e+00,2.724815e+00,5.182755e+00,4.809364e+01,4.437331e+01,3.486108e+01,7.351318e-01,1.370186e+02,6.712051e+02,1.365733e+02,1.235735e+00,6.336629e+00,8.977272e+00,1.434038e+01,2.575784e+00,6.433901e+00,
1.064613e+02,9.312763e+01,1.799911e+00,5.445737e+01,5.964485e+00,2.503376e+00,4.991498e+00,4.738244e+01,4.980118e+01,3.473993e+01,7.215926e-01,1.394786e+02,6.061667e+02,1.211553e+02,1.294661e+00,6.347771e+00,8.698185e+00,1.236003e+01,2.558734e+00,6.764460e+00,
9.220320e+01,9.110059e+01,1.536691e+00,5.919032e+01,4.987162e+00,2.310502e+00,4.815481e+00,4.660062e+01,5.558442e+01,3.464074e+01,7.079028e-01,1.422031e+02,5.426229e+02,1.060805e+02,1.359471e+00,6.352164e+00,8.405255e+00,1.061354e+01,2.541887e+00,7.097529e+00,
7.947971e+01,8.918815e+01,1.322743e+00,6.344097e+01,4.210155e+00,2.142466e+00,4.657917e+00,4.577466e+01,6.145036e+01,3.454398e+01,6.944480e-01,1.450511e+02,4.827795e+02,9.227479e+01,1.433601e+00,6.350051e+00,8.212967e+00,9.104460e+00,2.525642e+00,7.422881e+00,
6.841754e+01,8.739930e+01,1.148931e+00,6.675746e+01,3.588574e+00,1.996074e+00,4.518214e+00,4.492237e+01,6.724094e+01,3.442138e+01,6.816419e-01,1.478618e+02,4.282455e+02,8.005011e+01,1.521138e+00,6.342588e+00,8.177592e+00,7.816036e+00,2.510014e+00,7.752290e+00,
5.893414e+01,8.573248e+01,1.007485e+00,6.903999e+01,3.088017e+00,1.869219e+00,4.395485e+00,4.405438e+01,7.275705e+01,3.425192e+01,6.697125e-01,1.504723e+02,3.796844e+02,6.941444e+01,1.625112e+00,6.329822e+00,8.317299e+00,6.723986e+00,2.495317e+00,8.163474e+00,
5.086363e+01,8.418551e+01,8.918865e-01,7.041180e+01,2.681875e+00,1.760095e+00,4.289035e+00,4.317498e+01,7.748975e+01,3.401816e+01,6.587198e-01,1.527569e+02,3.370921e+02,6.024813e+01,1.745672e+00,6.313459e+00,8.628513e+00,5.801725e+00,2.481173e+00,8.878600e+00,
4.401682e+01,8.275542e+01,7.969894e-01,7.107769e+01,2.350105e+00,1.667238e+00,4.200333e+00,4.228060e+01,8.077739e+01,3.371322e+01,6.487400e-01,1.546397e+02,3.000244e+02,5.238666e+01,1.879741e+00,6.294274e+00,9.108688e+00,5.024229e+00,2.467298e+00,1.035824e+01,
3.821787e+01,8.143057e+01,7.186131e-01,7.123556e+01,2.077219e+00,1.589141e+00,4.133826e+00,4.137189e+01,8.223313e+01,3.333953e+01,6.397529e-01,1.561073e+02,2.679336e+02,4.566303e+01,2.022073e+00,6.272805e+00,9.798429e+00,4.368569e+00,2.452764e+00,1.335055e+01,
3.330948e+01,8.019134e+01,6.535513e-01,7.103753e+01,1.851201e+00,1.524475e+00,4.095319e+00,4.044505e+01,8.193040e+01,3.290889e+01,6.317276e-01,1.571717e+02,2.401873e+02,3.991521e+01,2.167667e+00,6.250309e+00,1.086630e+01,3.815146e+00,2.436502e+00,1.856336e+01,
2.915105e+01,7.901121e+01,6.024336e-01,7.059415e+01,1.663345e+00,1.471941e+00,4.092123e+00,3.950707e+01,8.026306e+01,3.243713e+01,6.245633e-01,1.578676e+02,2.162091e+02,3.499832e+01,2.313111e+00,6.227480e+00,1.285959e+01,3.351018e+00,2.417820e+00,2.521858e+01,
