1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,
2.562426e+01,7.786198e+01,5.613033e-01,6.998264e+01,1.505732e+00,1.430533e+00,4.130246e+00,3.855854e+01,7.773144e+01,3.194395e+01,6.182022e-01,1.582281e+02,1.955396e+02,3.078780e+01,2.456276e+00,6.205247e+00,1.771539e+01,2.957452e+00,2.396360e+00,3.103362e+01,
2.262727e+01,7.672323e+01,5.326858e-01,6.925201e+01,1.372334e+00,1.399367e+00,4.211354e+00,3.760719e+01,7.477872e+01,3.144909e+01,6.126469e-01,1.582648e+02,1.776953e+02,2.717341e+01,2.595383e+00,6.184654e+00,3.285880e+01,2.625222e+00,2.372267e+00,6.729700e+01,
2.007338e+01,7.559370e+01,5.106658e-01,6.844360e+01,1.259777e+00,1.377736e+00,4.331295e+00,3.666427e+01,7.171592e+01,3.097312e+01,6.078163e-01,1.579776e+02,1.622941e+02,2.406326e+01,2.727030e+00,6.166266e+00,7.944450e+01,2.346527e+00,2.346264e+00,7.457455e+02,
1.789162e+01,7.447704e+01,4.920307e-01,6.757810e+01,1.164436e+00,1.365117e+00,4.479084e+00,3.573100e+01,6.869378e+01,3.052903e+01,6.037905e-01,1.573658e+02,1.490802e+02,2.138331e+01,2.845747e+00,6.151302e+00,1.642201e+02,2.110010e+00,2.318860e+00,1.151559e+03,
1.602091e+01,7.338404e+01,4.769534e-01,6.667619e+01,1.083165e+00,1.361206e+00,4.639060e+00,3.481922e+01,6.571986e+01,3.013028e+01,6.004340e-01,1.564194e+02,1.377808e+02,1.906883e+01,2.946309e+00,6.139940e+00,2.359894e+02,1.906328e+00,2.291252e+00,1.202302e+03,
1.441219e+01,7.233497e+01,4.649611e-01,6.574705e+01,1.013596e+00,1.365757e+00,4.793794e+00,3.393190e+01,6.272540e+01,2.978513e+01,5.977204e-01,1.551563e+02,1.281694e+02,1.706424e+01,3.025236e+00,6.132992e+00,2.704396e+02,1.728763e+00,2.264017e+00,1.170270e+03,
1.302425e+01,7.134486e+01,4.545180e-01,6.479519e+01,9.537897e-01,1.378642e+00,4.929059e+00,3.307582e+01,5.963849e+01,2.949713e+01,5.957860e-01,1.535925e+02,1.200420e+02,1.532358e+01,3.082494e+00,6.132370e+00,2.796191e+02,1.574190e+00,2.237885e+00,1.114293e+03,
1.182194e+01,7.042477e+01,4.441341e-01,6.382238e+01,9.018239e-01,1.399766e+00,5.034683e+00,3.225886e+01,5.642899e+01,2.926587e+01,5.944811e-01,1.517607e+02,1.131082e+02,1.380665e+01,3.122082e+00,6.142241e+00,2.759834e+02,1.439666e+00,2.213654e+00,1.051108e+03,
1.077463e+01,6.957585e+01,4.330344e-01,6.283149e+01,8.563824e-01,1.429312e+00,5.105338e+00,3.148911e+01,5.311705e+01,2.908573e+01,5.938345e-01,1.497104e+02,1.070359e+02,1.248097e+01,3.150204e+00,6.178664e+00,2.660515e+02,1.322250e+00,2.191791e+00,9.872697e+02,
9.857039e+00,6.879237e+01,4.210174e-01,6.182766e+01,8.164887e-01,1.467646e+00,5.140914e+00,3.076976e+01,4.976095e+01,2.894870e+01,5.936859e-01,1.474828e+02,1.014465e+02,1.131911e+01,3.173329e+00,6.275893e+00,2.529046e+02,1.219151e+00,2.172896e+00,9.256022e+02,
9.047937e+00,6.806286e+01,4.087039e-01,6.081846e+01,7.814413e-01,1.515539e+00,5.144161e+00,3.010458e+01,4.643275e+01,2.884317e+01,5.940015e-01,1.451303e+02,9.603879e+01,1.029825e+01,3.195969e+00,6.480160e+00,2.381525e+02,1.128112e+00,2.157508e+00,8.669423e+02,
8.330200e+00,6.738065e+01,3.969560e-01,5.982125e+01,7.505347e-01,1.573714e+00,5.119585e+00,2.949514e+01,4.319543e+01,2.875626e+01,5.945524e-01,1.426957e+02,9.063279e+01,9.399707e+00,3.219451e+00,6.809834e+00,2.227519e+02,1.047485e+00,2.145816e+00,8.115371e+02,
7.690511e+00,6.673647e+01,3.866862e-01,5.885593e+01,7.233566e-01,1.642273e+00,5.073293e+00,2.893886e+01,4.010004e+01,2.867505e+01,5.951959e-01,1.402201e+02,8.516677e+01,8.607355e+00,3.240891e+00,7.217506e+00,2.073740e+02,9.761484e-01,2.138519e+00,7.592368e+02,
7.117448e+00,6.612576e+01,3.788948e-01,5.795232e+01,6.996291e-01,1.720092e+00,5.010573e+00,2.843146e+01,3.717826e+01,2.858649e+01,5.956292e-01,1.377361e+02,7.967880e+01,7.908242e+00,3.255711e+00,7.605023e+00,1.924148e+02,9.132073e-01,2.136149e+00,7.098848e+02,
6.602663e+00,6.555190e+01,3.738921e-01,5.713950e+01,6.788853e-01,1.804393e+00,4.936409e+00,2.796836e+01,3.444764e+01,2.848145e+01,5.956647e-01,1.352744e+02,7.425193e+01,7.290854e+00,3.258259e+00,7.889308e+00,1.781598e+02,8.579748e-01,2.139003e+00,6.632724e+02,
6.138154e+00,6.500592e+01,3.713716e-01,5.644242e+01,6.609267e-01,1.890635e+00,4.855247e+00,2.754241e+01,3.191385e+01,2.835446e+01,5.951689e-01,1.328570e+02,6.896924e+01,6.745218e+00,3.244198e+00,8.042381e+00,1.647545e+02,8.097266e-01,2.147262e+00,6.192994e+02,
5.717887e+00,6.448641e+01,3.702890e-01,5.588018e+01,6.454468e-01,1.973531e+00,4.770308e+00,2.715128e+01,2.957723e+01,2.820143e+01,5.940005e-01,1.305037e+02,6.390205e+01,6.262539e+00,3.211073e+00,8.080750e+00,1.522705e+02,7.678239e-01,2.161179e+00,5.779655e+02,
5.336788e+00,6.398989e+01,3.691625e-01,5.544265e+01,6.320372e-01,2.047544e+00,4.683999e+00,2.679175e+01,2.742783e+01,2.802240e+01,5.921185e-01,1.282285e+02,5.910652e+01,5.835255e+00,3.158664e+00,8.038528e+00,1.407230e+02,7.315652e-01,2.180653e+00,5.392114e+02,
4.990524e+00,6.350014e+01,3.669935e-01,5.510907e+01,6.204281e-01,2.108570e+00,4.598709e+00,2.646369e+01,2.545768e+01,2.782164e+01,5.895426e-01,1.260435e+02,5.461721e+01,5.455569e+00,3.088878e+00,7.947261e+00,1.300850e+02,7.002763e-01,2.205142e+00,5.030029e+02,
4.675430e+00,6.300469e+01,3.631591e-01,5.483473e+01,6.104335e-01,2.154243e+00,4.515448e+00,2.616593e+01,2.365298e+01,2.761156e+01,5.862925e-01,1.239504e+02,5.045245e+01,5.116907e+00,3.004617e+00,7.830416e+00,1.203135e+02,6.732221e-01,2.233902e+00,4.693040e+02,
4.387982e+00,6.249764e+01,3.578018e-01,5.457811e+01,6.016985e-01,2.183936e+00,4.435731e+00,2.590079e+01,2.200204e+01,2.741017e+01,5.825748e-01,1.219604e+02,4.660835e+01,4.812901e+00,2.909438e+00,7.703223e+00,1.113531e+02,6.497350e-01,2.265654e+00,4.379997e+02,
4.125667e+00,6.197431e+01,3.510363e-01,5.429676e+01,5.940028e-01,2.198443e+00,4.360697e+00,2.566726e+01,2.049254e+01,2.725162e+01,5.785303e-01,1.200643e+02,4.307594e+01,4.538017e+00,2.806841e+00,7.575464e+00,1.031394e+02,6.292328e-01,2.299088e+00,4.089872e+02,
3.885889e+00,6.143447e+01,3.434839e-01,5.396410e+01,5.871105e-01,2.199561e+00,4.291507e+00,2.546234e+01,1.911160e+01,2.720164e+01,5.744387e-01,1.182663e+02,3.984221e+01,4.287670e+00,2.700004e+00,7.453021e+00,9.562333e+01,6.112001e-01,2.332213e+00,3.821623e+02,
3.666371e+00,6.089186e+01,3.355966e-01,5.356735e+01,5.808318e-01,2.189564e+00,4.229368e+00,2.528284e+01,1.784852e+01,2.740354e+01,5.705330e-01,1.165553e+02,3.688737e+01,4.057770e+00,2.591499e+00,7.340304e+00,8.874046e+01,5.952117e-01,2.363316e+00,3.573659e+02,
3.465513e+00,6.035873e+01,3.278883e-01,5.310663e+01,5.750636e-01,2.170688e+00,4.175541e+00,2.512246e+01,1.669224e+01,2.820424e+01,5.669703e-01,1.149335e+02,3.419316e+01,3.845838e+00,2.483462e+00,7.241144e+00,8.244067e+01,5.809010e-01,2.390705e+00,3.344897e+02,
3.281632e+00,5.985103e+01,3.205055e-01,5.259311e+01,5.696133e-01,2.145116e+00,4.131236e+00,2.497334e+01,1.563260e+01,3.038696e+01,5.639409e-01,1.133888e+02,3.173540e+01,3.649293e+00,2.377417e+00,7.174396e+00,7.666485e+01,5.680635e-01,2.413222e+00,3.133726e+02,
3.113227e+00,5.939055e+01,3.136723e-01,5.203657e+01,5.644163e-01,2.114733e+00,4.097900e+00,2.482995e+01,1.466161e+01,3.534225e+01,5.617068e-01,1.119185e+02,2.949841e+01,3.467123e+00,2.274610e+00,1.410365e+02,7.137303e+01,5.565040e-01,2.429654e+00,2.939033e+02,
2.959058e+00,5.899974e+01,3.074433e-01,5.145512e+01,5.595297e-01,2.080995e+00,4.076943e+00,2.468544e+01,1.377053e+01,4.445897e+01,5.604118e-01,1.105177e+02,2.745970e+01,3.297753e+00,2.175844e+00,8.684632e+02,6.651875e+01,5.461176e-01,2.439649e+00,2.759592e+02,
2.817961e+00,5.870274e+01,3.018180e-01,5.086242e+01,5.549024e-01,2.045099e+00,4.069625e+00,2.453146e+01,1.295198e+01,5.736423e+01,5.602389e-01,1.091819e+02,2.560258e+01,3.140704e+00,2.081559e+00,9.647340e+02,6.206556e+01,5.367061e-01,2.442851e+00,2.594004e+02,
2.688635e+00,5.853081e+01,2.968851e-01,5.027226e+01,5.506086e-01,2.007834e+00,4.077013e+00,2.436063e+01,1.219965e+01,7.119542e+01,5.612205e-01,1.079068e+02,2.390956e+01,2.995178e+00,1.992044e+00,9.388080e+02,5.797596e+01,5.281323e-01,2.439576e+00,2.441292e+02,
2.570279e+00,5.851135e+01,2.926138e-01,4.969310e+01,5.466232e-01,1.969800e+00,4.099765e+00,2.416524e+01,1.150750e+01,8.275275e+01,5.634482e-01,1.066866e+02,2.236563e+01,2.860824e+00,1.907607e+00,8.974532e+02,5.421445e+01,5.203128e-01,2.430526e+00,2.300346e+02,
2.461952e+00,5.868541e+01,2.888614e-01,4.913558e+01,5.429260e-01,1.931326e+00,4.137959e+00,2.393989e+01,1.087028e+01,9.061598e+01,5.669161e-01,1.055226e+02,2.095753e+01,2.736863e+00,1.828091e+00,8.549240e+02,5.075410e+01,5.131513e-01,2.416478e+00,2.170478e+02,
2.362853e+00,5.909156e+01,2.857093e-01,4.860396e+01,5.395355e-01,1.892571e+00,4.190490e+00,2.368085e+01,1.028314e+01,9.505885e+01,5.715289e-01,1.044090e+02,1.967035e+01,2.623035e+00,1.753573e+00,8.136488e+02,4.756948e+01,5.064613e-01,2.398051e+00,2.050581e+02,
2.272115e+00,5.976401e+01,2.829973e-01,4.810209e+01,5.364578e-01,1.853638e+00,4.255831e+00,2.338917e+01,9.741498e+00,9.704130e+01,5.772262e-01,1.033532e+02,1.849449e+01,2.518798e+00,1.683770e+00,7.740424e+02,4.463329e+01,5.002357e-01,2.376186e+00,1.940040e+02,
2.189111e+00,6.072952e+01,2.807185e-01,4.763060e+01,5.337442e-01,1.814690e+00,4.331131e+00,2.306903e+01,9.241870e+00,9.756477e+01,5.838032e-01,1.023553e+02,1.741886e+01,2.423455e+00,1.618577e+00,7.361891e+02,4.192650e+01,4.944563e-01,2.351881e+00,1.838080e+02,
2.113259e+00,6.199179e+01,2.788199e-01,4.718999e+01,5.311865e-01,1.775670e+00,4.412379e+00,2.272567e+01,8.780560e+00,9.749437e+01,5.910420e-01,1.014402e+02,1.643320e+01,2.336389e+00,1.557832e+00,7.000778e+02,3.942434e+01,4.890109e-01,2.325837e+00,1.744034e+02,
2.043936e+00,6.352826e+01,2.772614e-01,4.677873e+01,5.289244e-01,1.736691e+00,4.495842e+00,2.236358e+01,8.354496e+00,9.759374e+01,5.986801e-01,1.006539e+02,1.553044e+01,2.257068e+00,1.501310e+00,6.656519e+02,3.711347e+01,4.839249e-01,2.298495e+00,1.657353e+02,
1.980554e+00,6.527846e+01,2.760374e-01,4.639111e+01,5.269149e-01,1.697901e+00,4.576814e+00,2.199018e+01,7.960690e+00,9.857213e+01,6.065681e-01,1.000883e+02,1.470153e+01,2.184834e+00,1.448756e+00,6.328663e+02,3.497685e+01,4.792154e-01,2.270680e+00,1.577504e+02,
1.922662e+00,6.715305e+01,2.750116e-01,4.602320e+01,5.250958e-01,1.659282e+00,4.651822e+00,2.161165e+01,7.596691e+00,1.010161e+02,6.144055e-01,9.989921e+01,1.394068e+01,2.119203e+00,1.399997e+00,6.016434e+02,3.299734e+01,4.748569e-01,2.242769e+00,1.503794e+02,
1.869831e+00,6.904015e+01,2.742233e-01,4.566856e+01,5.235003e-01,1.621013e+00,4.718207e+00,2.123237e+01,7.260276e+00,1.051601e+02,6.219385e-01,1.003200e+02,1.324045e+01,2.059579e+00,1.354815e+00,5.720125e+02,3.116400e+01,4.708044e-01,2.215288e+00,1.435790e+02,
1.821675e+00,7.082880e+01,2.736355e-01,4.532014e+01,5.221614e-01,1.583294e+00,4.774090e+00,2.085634e+01,6.949155e+00,1.106827e+02,6.291021e-01,1.016511e+02,1.259568e+01,2.005344e+00,1.312877e+00,5.438625e+02,2.946394e+01,4.671274e-01,2.188312e+00,1.372950e+02,
1.777719e+00,7.242279e+01,2.731524e-01,4.496990e+01,5.208690e-01,1.546266e+00,4.818789e+00,2.048656e+01,6.661397e+00,1.167426e+02,6.356824e-01,1.041958e+02,1.200135e+01,1.956205e+00,1.274128e+00,5.171629e+02,2.788528e+01,4.637540e-01,2.161942e+00,1.314597e+02,
1.737714e+00,7.375229e+01,2.727773e-01,4.461554e+01,5.197545e-01,1.510029e+00,4.852529e+00,2.012506e+01,6.395276e+00,1.223264e+02,6.416761e-01,1.081575e+02,1.145301e+01,1.911539e+00,1.238332e+00,4.918661e+02,2.641910e+01,4.607255e-01,2.136375e+00,1.260266e+02,
1.701236e+00,7.478275e+01,2.725181e-01,4.424967e+01,5.187686e-01,1.474754e+00,4.875623e+00,1.977418e+01,6.149142e+00,1.266658e+02,6.469885e-01,1.135167e+02,1.094621e+01,1.871057e+00,1.205318e+00,4.679301e+02,2.505652e+01,4.580723e-01,2.111647e+00,1.209425e+02,
1.668048e+00,7.550253e+01,2.723490e-01,4.386948e+01,5.178902e-01,1.440631e+00,4.888890e+00,1.943767e+01,5.921474e+00,1.294043e+02,6.515269e-01,1.199740e+02,1.047687e+01,1.834303e+00,1.174827e+00,4.452914e+02,2.378918e+01,4.557182e-01,2.087698e+00,1.161505e+02,
1.637866e+00,7.592554e+01,2.722493e-01,4.347456e+01,5.170774e-01,1.407478e+00,4.892973e+00,1.911503e+01,5.710847e+00,1.305681e+02,6.552986e-01,1.269905e+02,1.004205e+01,1.800891e+00,1.146756e+00,4.238734e+02,2.260769e+01,4.536626e-01,2.064557e+00,1.116086e+02,
1.610432e+00,7.608213e+01,2.722139e-01,4.306335e+01,5.163680e-01,1.375493e+00,4.888202e+00,1.881111e+01,5.516188e+00,1.303785e+02,6.582216e-01,1.339533e+02,9.638229e+00,1.770717e+00,1.120950e+00,4.036541e+02,2.150780e+01,4.518740e-01,2.042009e+00,1.072761e+02,
1.585622e+00,7.600320e+01,2.722374e-01,4.263590e+01,5.157183e-01,1.344750e+00,4.874932e+00,1.852897e+01,5.336104e+00,1.291325e+02,6.602955e-01,1.403437e+02,9.263212e+00,1.743322e+00,1.097309e+00,3.845526e+02,2.048219e+01,4.503268e-01,2.020163e+00,1.031229e+02,
1.563045e+00,7.573380e+01,2.723384e-01,4.219320e+01,5.150933e-01,1.315349e+00,4.853084e+00,1.827168e+01,5.169726e+00,1.271065e+02,6.614721e-01,1.458897e+02,8.914604e+00,1.718476e+00,1.075519e+00,3.665272e+02,1.952455e+01,4.489850e-01,1.998885e+00,9.911984e+01,
1.542663e+00,7.530608e+01,2.723863e-01,4.173771e+01,5.144789e-01,1.287253e+00,4.822919e+00,1.804500e+01,5.015969e+00,1.245495e+02,6.618208e-01,1.505751e+02,8.590403e+00,1.696000e+00,1.055624e+00,3.495040e+02,1.862952e+01,4.478261e-01,1.978112e+00,9.525583e+01,
1.524334e+00,7.475348e+01,2.724847e-01,4.127197e+01,5.139283e-01,1.260447e+00,4.784480e+00,1.785422e+01,4.873974e+00,1.216670e+02,6.612778e-01,1.545912e+02,8.288179e+00,1.675691e+00,1.037432e+00,3.334259e+02,1.779283e+01,4.468152e-01,1.958065e+00,9.151100e+01,
1.507840e+00,7.410928e+01,2.726173e-01,4.079537e+01,5.133958e-01,1.234925e+00,4.737639e+00,1.770515e+01,4.742846e+00,1.187167e+02,6.598539e-01,1.582472e+02,8.006594e+00,1.657258e+00,1.020734e+00,3.182584e+02,1.700907e+01,4.460098e-01,1.938218e+00,8.788272e+01,
1.492992e+00,7.339584e+01,2.727705e-01,4.031470e+01,5.129040e-01,1.210759e+00,4.683138e+00,1.760289e+01,4.621880e+00,1.162376e+02,6.576343e-01,1.618545e+02,7.743913e+00,1.640739e+00,1.005535e+00,3.039476e+02,1.627502e+01,4.452647e-01,1.919079e+00,8.436729e+01,
1.479711e+00,7.263354e+01,2.729435e-01,3.983050e+01,5.123759e-01,1.187883e+00,4.621598e+00,1.755227e+01,4.510249e+00,1.156356e+02,6.546308e-01,1.656416e+02,7.498876e+00,1.625879e+00,9.917018e-01,2.904302e+02,1.558640e+01,4.446634e-01,1.900478e+00,8.096230e+01,
1.467808e+00,7.184342e+01,2.731250e-01,3.934724e+01,5.119000e-01,1.166255e+00,4.553771e+00,1.755593e+01,4.407332e+00,1.201767e+02,6.508749e-01,1.697086e+02,7.270469e+00,1.612564e+00,9.791826e-01,2.776740e+02,1.494013e+01,4.441631e-01,1.882328e+00,7.767051e+01,
1.457146e+00,7.104001e+01,2.732691e-01,3.886606e+01,5.113929e-01,1.145849e+00,4.480955e+00,1.761353e+01,4.312360e+00,1.351760e+02,6.464432e-01,1.740063e+02,7.057324e+00,1.600652e+00,9.677783e-01,2.656292e+02,1.433180e+01,4.437720e-01,1.864774e+00,7.449050e+01,
1.447602e+00,7.023269e+01,2.734189e-01,3.839044e+01,5.108858e-01,1.126632e+00,4.403971e+00,1.772227e+01,4.225011e+00,1.637879e+02,6.413673e-01,1.783757e+02,6.858210e+00,1.590030e+00,9.574495e-01,2.542558e+02,1.375992e+01,4.434530e-01,1.847605e+00,7.143157e+01,
1.439104e+00,6.943459e+01,2.735410e-01,3.792317e+01,5.103377e-01,1.108609e+00,4.324008e+00,1.787434e+01,4.144754e+00,1.999422e+02,6.357532e-01,1.825923e+02,6.673244e+00,1.580624e+00,9.481250e-01,2.435127e+02,1.322101e+01,4.432431e-01,1.831267e+00,6.848415e+01,
1.431669e+00,6.865439e+01,2.736748e-01,3.746831e+01,5.098935e-01,1.091623e+00,4.242202e+00,1.805744e+01,4.071029e+00,2.314112e+02,6.296525e-01,1.864295e+02,6.500319e+00,1.572346e+00,9.397153e-01,2.333633e+02,1.271340e+01,4.430392e-01,1.815304e+00,6.565627e+01,
1.425044e+00,6.789998e+01,2.737926e-01,3.705266e+01,5.094720e-01,1.075731e+00,4.159449e+00,1.825746e+01,4.003261e+00,2.510092e+02,6.231062e-01,1.897074e+02,6.339788e+00,1.565054e+00,9.321336e-01,2.237682e+02,1.223316e+01,4.428748e-01,1.800010e+00,6.294423e+01,
1.419136e+00,6.717888e+01,2.739404e-01,3.745642e+01,5.089151e-01,1.060863e+00,4.076523e+00,1.845825e+01,3.940989e+00,2.591587e+02,6.162534e-01,1.923178e+02,6.190407e+00,1.558789e+00,9.252880e-01,2.147137e+02,1.177939e+01,4.427119e-01,1.785203e+00,6.034665e+01,
1.413899e+00,6.649087e+01,2.741241e-01,5.484787e+01,5.084980e-01,1.046970e+00,3.994583e+00,1.864492e+01,3.884029e+00,2.593967e+02,6.091430e-01,1.942280e+02,6.051550e+00,1.553250e+00,9.191290e-01,2.061571e+02,1.135027e+01,4.425339e-01,1.771031e+00,5.786592e+01,
1.409422e+00,6.583911e+01,2.742216e-01,2.024482e+02,5.079002e-01,1.034006e+00,3.914009e+00,1.880368e+01,3.831771e+00,2.550304e+02,6.018546e-01,1.955245e+02,5.922810e+00,1.548660e+00,9.135584e-01,1.980687e+02,1.094408e+01,4.423794e-01,1.757286e+00,5.549440e+01,
1.405532e+00,6.522675e+01,2.742957e-01,4.670918e+02,5.073560e-01,1.021864e+00,3.835193e+00,1.892642e+01,3.783856e+00,2.482723e+02,5.944769e-01,1.964559e+02,5.803147e+00,1.544697e+00,9.086275e-01,1.904279e+02,1.055930e+01,4.422241e-01,1.744262e+00,5.323311e+01,
1.402154e+00,6.465234e+01,2.744076e-01,6.246329e+02,5.069084e-01,1.010619e+00,3.758564e+00,1.900873e+01,3.740016e+00,2.404017e+02,5.870526e-01,1.975080e+02,5.692449e+00,1.541436e+00,9.041544e-01,1.832076e+02,1.019441e+01,4.421068e-01,1.731732e+00,5.107553e+01,
1.399158e+00,6.411476e+01,2.745361e-01,6.800480e+02,5.063839e-01,1.000132e+00,3.684391e+00,1.905249e+01,3.699895e+00,2.321205e+02,5.795987e-01,1.995016e+02,5.589604e+00,1.538687e+00,9.001691e-01,1.763794e+02,9.848539e+00,4.419675e-01,1.719686e+00,4.901844e+01,
1.396566e+00,6.360652e+01,2.745994e-01,6.874477e+02,5.058443e-01,9.904108e-01,3.613005e+00,1.906418e+01,3.663206e+00,2.237885e+02,5.721766e-01,2.036025e+02,5.494366e+00,1.536545e+00,8.966331e-01,1.699193e+02,9.520484e+00,4.418342e-01,1.708126e+00,4.706255e+01,
1.394443e+00,6.312492e+01,2.746942e-01,6.755823e+02,5.052239e-01,9.813539e-01,3.544436e+00,1.906010e+01,3.629577e+00,2.155847e+02,5.648618e-01,2.110998e+02,5.406264e+00,1.534773e+00,8.933979e-01,1.638130e+02,9.208934e+00,4.417049e-01,1.696938e+00,4.519966e+01,
1.392602e+00,6.266286e+01,2.747360e-01,6.566368e+02,5.045829e-01,9.730309e-01,3.478834e+00,1.906835e+01,3.598927e+00,2.076126e+02,5.576613e-01,2.228722e+02,5.324548e+00,1.533474e+00,8.905392e-01,1.580403e+02,8.912999e+00,4.416005e-01,1.686263e+00,4.342776e+01,
1.391104e+00,6.221111e+01,2.747707e-01,6.355496e+02,5.040007e-01,9.653603e-01,3.415970e+00,1.912804e+01,3.570679e+00,1.999160e+02,5.505660e-01,2.387160e+02,5.248838e+00,1.532484e+00,8.879381e-01,1.525764e+02,8.632214e+00,4.414441e-01,1.675870e+00,4.173928e+01,
1.389756e+00,6.177209e+01,2.747641e-01,6.141867e+02,5.034463e-01,9.582391e-01,3.355960e+00,1.929795e+01,3.544785e+00,1.925106e+02,5.436424e-01,2.570442e+02,5.178859e+00,1.531868e+00,8.856681e-01,1.474021e+02,8.365311e+00,4.412662e-01,1.665851e+00,4.013408e+01,
1.388631e+00,6.133305e+01,2.747004e-01,5.932805e+02,5.029193e-01,9.516539e-01,3.298779e+00,1.965992e+01,3.521068e+00,1.854011e+02,5.368934e-01,2.753293e+02,5.113746e+00,1.531431e+00,8.836206e-01,1.424922e+02,8.111928e+00,4.410378e-01,1.656235e+00,3.860951e+01,
1.387673e+00,6.089441e+01,2.746741e-01,5.730192e+02,5.022991e-01,9.456784e-01,3.244111e+00,2.031294e+01,3.499178e+00,1.785901e+02,5.303222e-01,2.910956e+02,5.053090e+00,1.531198e+00,8.817884e-01,1.378285e+02,7.871137e+00,4.408323e-01,1.646964e+00,3.715805e+01,
1.386836e+00,6.044970e+01,2.746445e-01,5.535178e+02,5.016866e-01,9.401125e-01,3.192019e+00,2.134971e+01,3.478791e+00,1.720739e+02,5.239337e-01,3.027588e+02,4.996752e+00,1.531255e+00,8.801062e-01,1.333977e+02,7.642887e+00,4.406737e-01,1.638028e+00,3.577829e+01,
1.386130e+00,5.999837e+01,2.746140e-01,5.347457e+02,5.010607e-01,9.350337e-01,3.142251e+00,2.281618e+01,3.459970e+00,1.658427e+02,5.178023e-01,3.098230e+02,4.944349e+00,1.531414e+00,8.786652e-01,1.291758e+02,7.425875e+00,4.404753e-01,1.629457e+00,3.446657e+01,
1.385477e+00,5.954019e+01,2.746097e-01,5.167028e+02,5.004358e-01,9.303306e-01,3.094788e+00,2.465945e+01,3.442290e+00,1.598803e+02,5.118997e-01,3.126638e+02,4.895209e+00,1.531705e+00,8.773336e-01,1.251444e+02,7.219926e+00,4.402470e-01,1.621034e+00,3.321753e+01,
1.384964e+00,5.907580e+01,2.745884e-01,4.993486e+02,4.997771e-01,9.260631e-01,3.049411e+00,2.670971e+01,3.425786e+00,1.541790e+02,5.062068e-01,3.120612e+02,4.849553e+00,1.532089e+00,8.761407e-01,1.212863e+02,7.024494e+00,4.400249e-01,1.612964e+00,3.202998e+01,
