1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,
1.251550e+00,5.501106e+01,2.133780e-01,3.489662e+01,3.758327e-01,8.206156e-01,1.933405e+00,8.510372e+00,3.322968e+00,1.933199e+01,4.028113e-01,9.777802e+01,3.879489e+00,1.383541e+00,1.030968e+00,1.034816e+01,3.615519e+00,3.416175e-01,1.641316e+00,7.445071e+00,
1.242915e+00,5.442084e+01,2.129740e-01,3.470264e+01,3.746903e-01,8.210174e-01,1.936590e+00,8.506084e+00,3.290961e+00,1.936424e+01,4.028643e-01,9.674527e+01,3.870906e+00,1.376777e+00,1.025894e+00,1.036850e+01,3.609012e+00,3.405478e-01,1.639712e+00,7.419180e+00,
1.235070e+00,5.384093e+01,2.126003e-01,3.449282e+01,3.736438e-01,8.210883e-01,1.940195e+00,8.501462e+00,3.259918e+00,1.938918e+01,4.028724e-01,9.573514e+01,3.860868e+00,1.370951e+00,1.020576e+00,1.039220e+01,3.602701e+00,3.394868e-01,1.638599e+00,7.395062e+00,
1.228069e+00,5.327537e+01,2.122231e-01,3.426197e+01,3.726695e-01,8.208734e-01,1.944344e+00,8.496029e+00,3.230161e+00,1.940600e+01,4.027358e-01,9.474986e+01,3.850024e+00,1.365877e+00,1.015172e+00,1.041959e+01,3.596664e+00,3.384806e-01,1.637699e+00,7.373005e+00,
1.221757e+00,5.272030e+01,2.118033e-01,3.401009e+01,3.717205e-01,8.206270e-01,1.948716e+00,8.490004e+00,3.201223e+00,1.941549e+01,4.024377e-01,9.378735e+01,3.837985e+00,1.361369e+00,1.009731e+00,1.044948e+01,3.590908e+00,3.375453e-01,1.636925e+00,7.352814e+00,
1.216127e+00,5.217592e+01,2.114256e-01,3.373566e+01,3.708187e-01,8.203864e-01,1.953400e+00,8.484106e+00,3.173350e+00,1.941657e+01,4.019904e-01,9.284740e+01,3.825447e+00,1.357390e+00,1.004251e+00,1.048172e+01,3.585328e+00,3.366545e-01,1.636019e+00,7.334908e+00,
1.211009e+00,5.164423e+01,2.110020e-01,3.343839e+01,3.699621e-01,8.203152e-01,1.958308e+00,8.477896e+00,3.146718e+00,1.940978e+01,4.014040e-01,9.193265e+01,3.812140e+00,1.353694e+00,9.986635e-01,1.051615e+01,3.580303e+00,3.357817e-01,1.634834e+00,7.320234e+00,
1.206333e+00,5.112202e+01,2.106439e-01,3.313086e+01,3.691202e-01,8.221176e-01,1.964468e+00,8.471762e+00,3.121079e+00,1.939767e+01,4.006877e-01,9.104221e+01,3.798646e+00,1.350179e+00,9.928390e-01,1.055145e+01,3.575983e+00,3.349484e-01,1.633369e+00,7.307936e+00,
1.202086e+00,5.060850e+01,2.102582e-01,3.280968e+01,3.683246e-01,8.267595e-01,1.969886e+00,8.468376e+00,3.096825e+00,1.937964e+01,4.002999e-01,9.017364e+01,3.785010e+00,1.346787e+00,9.868337e-01,1.058708e+01,3.572400e+00,3.341067e-01,1.631726e+00,7.297997e+00,
1.198185e+00,5.010635e+01,2.098656e-01,3.248693e+01,3.675820e-01,8.345061e-01,1.975988e+00,8.471851e+00,3.073818e+00,1.935794e+01,3.999566e-01,8.932972e+01,3.771401e+00,1.343491e+00,9.807104e-01,1.062193e+01,3.571094e+00,3.332626e-01,1.629781e+00,7.290596e+00,
1.194576e+00,4.961364e+01,2.094578e-01,3.216352e+01,3.667785e-01,8.432002e-01,1.981610e+00,8.480034e+00,3.052108e+00,1.933267e+01,3.998081e-01,8.850807e+01,3.758254e+00,1.340178e+00,9.742951e-01,1.065515e+01,3.570638e+00,3.324853e-01,1.627310e+00,7.284849e+00,
1.191265e+00,4.912949e+01,2.090310e-01,3.184207e+01,3.660538e-01,8.519570e-01,1.986946e+00,8.493291e+00,3.031879e+00,1.930528e+01,3.997449e-01,8.770997e+01,3.745445e+00,1.336704e+00,9.675388e-01,1.068590e+01,3.571707e+00,3.317106e-01,1.624679e+00,7.280288e+00,
1.188111e+00,4.865593e+01,2.085944e-01,3.153440e+01,3.653429e-01,8.625124e-01,1.992592e+00,8.510118e+00,3.012974e+00,1.927474e+01,3.996282e-01,8.693589e+01,3.732779e+00,1.333129e+00,9.603468e-01,1.071386e+01,3.574375e+00,3.309181e-01,1.621751e+00,7.276485e+00,
1.185156e+00,4.818980e+01,2.081248e-01,3.124581e+01,3.647133e-01,8.774033e-01,1.999632e+00,8.527779e+00,2.995624e+00,1.924366e+01,3.994519e-01,8.618188e+01,3.720690e+00,1.329458e+00,9.525378e-01,1.073792e+01,3.579021e+00,3.301847e-01,1.618803e+00,7.273049e+00,
1.182412e+00,4.773316e+01,2.077045e-01,3.098289e+01,3.640797e-01,9.038855e-01,2.009166e+00,8.546438e+00,2.979622e+00,1.921158e+01,3.993019e-01,8.544878e+01,3.709107e+00,1.325651e+00,9.441835e-01,1.075815e+01,3.585618e+00,3.294773e-01,1.615433e+00,7.269758e+00,
1.179833e+00,4.728689e+01,2.072929e-01,3.075305e+01,3.635270e-01,9.640056e-01,2.022710e+00,8.565370e+00,2.965010e+00,1.917873e+01,3.993034e-01,8.473416e+01,3.697788e+00,1.321819e+00,9.353471e-01,1.077369e+01,3.594119e+00,3.287810e-01,1.611277e+00,7.265496e+00,
1.177267e+00,4.685173e+01,2.068902e-01,3.056043e+01,3.629449e-01,1.086475e+00,2.041448e+00,8.583741e+00,2.951661e+00,1.914654e+01,3.995645e-01,8.403845e+01,3.686659e+00,1.317960e+00,9.261391e-01,1.078373e+01,3.604212e+00,3.280777e-01,1.605915e+00,7.260568e+00,
1.174999e+00,4.642354e+01,2.065042e-01,3.039181e+01,3.623837e-01,1.263239e+00,2.065439e+00,8.601148e+00,2.939485e+00,1.911487e+01,4.000866e-01,8.335813e+01,3.676003e+00,1.313951e+00,9.168875e-01,1.078898e+01,3.615863e+00,3.273800e-01,1.599124e+00,7.255073e+00,
1.172648e+00,4.600668e+01,2.061047e-01,3.022791e+01,3.617872e-01,1.457861e+00,2.092806e+00,8.618861e+00,2.928430e+00,1.908310e+01,4.009232e-01,8.269116e+01,3.665802e+00,1.310145e+00,9.076445e-01,1.078894e+01,3.628736e+00,3.267075e-01,1.590851e+00,7.248259e+00,
1.170423e+00,4.559966e+01,2.057320e-01,3.005574e+01,3.612863e-01,1.665366e+00,2.119690e+00,8.639940e+00,2.918399e+00,1.905178e+01,4.019048e-01,8.203842e+01,3.655836e+00,1.306436e+00,8.986289e-01,1.078342e+01,3.642771e+00,3.260483e-01,1.581299e+00,7.240362e+00,
1.168313e+00,4.520504e+01,2.053138e-01,2.987673e+01,3.607422e-01,1.851966e+00,2.142193e+00,8.665616e+00,2.909246e+00,1.902135e+01,4.029957e-01,8.139572e+01,3.645932e+00,1.302805e+00,8.899263e-01,1.077277e+01,3.657943e+00,3.253818e-01,1.570826e+00,7.231598e+00,
1.166082e+00,4.482249e+01,2.048499e-01,2.970248e+01,3.602020e-01,1.945043e+00,2.157349e+00,8.697364e+00,2.901022e+00,1.899208e+01,4.040595e-01,8.076347e+01,3.636152e+00,1.299266e+00,8.817643e-01,1.075739e+01,3.674142e+00,3.246896e-01,1.559771e+00,7.221403e+00,
1.163999e+00,4.445303e+01,2.044128e-01,2.954738e+01,3.596007e-01,1.933173e+00,2.164065e+00,8.735909e+00,2.893371e+00,1.896304e+01,4.051208e-01,8.014183e+01,3.626547e+00,1.295839e+00,8.742652e-01,1.073680e+01,3.691175e+00,3.239972e-01,1.548482e+00,7.209949e+00,
1.161959e+00,4.409824e+01,2.040222e-01,2.942530e+01,3.590655e-01,1.859091e+00,2.163669e+00,8.780548e+00,2.886451e+00,1.893530e+01,4.061905e-01,7.952802e+01,3.617036e+00,1.292471e+00,8.676150e-01,1.071211e+01,3.709102e+00,3.233215e-01,1.537115e+00,7.197601e+00,
1.160049e+00,4.375543e+01,2.036384e-01,2.934273e+01,3.584986e-01,1.767495e+00,2.158669e+00,8.828614e+00,2.880026e+00,1.890778e+01,4.072345e-01,7.892172e+01,3.607519e+00,1.289153e+00,8.620309e-01,1.068299e+01,3.727865e+00,3.226623e-01,1.525862e+00,7.184186e+00,
1.158114e+00,4.342910e+01,2.032500e-01,2.930025e+01,3.578749e-01,1.686504e+00,2.151870e+00,8.877558e+00,2.874076e+00,1.888066e+01,4.082889e-01,7.832244e+01,3.598077e+00,1.286088e+00,8.578362e-01,1.065018e+01,3.747599e+00,3.220037e-01,1.514958e+00,7.169674e+00,
1.156190e+00,4.311806e+01,2.028904e-01,2.929217e+01,3.571661e-01,1.629998e+00,2.145890e+00,8.923465e+00,2.868414e+00,1.885362e+01,4.093679e-01,7.773100e+01,3.588609e+00,1.282937e+00,8.554625e-01,1.061372e+01,3.768501e+00,3.213302e-01,1.504220e+00,7.154089e+00,
1.154317e+00,4.282381e+01,2.024976e-01,2.930743e+01,3.564069e-01,1.602790e+00,2.142323e+00,8.963547e+00,2.863113e+00,1.882709e+01,4.104504e-01,7.714783e+01,3.579375e+00,1.280079e+00,8.552901e-01,1.057407e+01,3.790145e+00,3.206607e-01,1.493814e+00,7.137738e+00,
1.152488e+00,4.255177e+01,2.020802e-01,2.933426e+01,3.556344e-01,1.603418e+00,2.142130e+00,8.995661e+00,2.857821e+00,1.879974e+01,4.115178e-01,7.657045e+01,3.569853e+00,1.277303e+00,8.576425e-01,1.053181e+01,3.812510e+00,3.200537e-01,1.483880e+00,7.120236e+00,
1.150608e+00,4.229910e+01,2.017424e-01,2.935912e+01,3.548472e-01,1.625689e+00,2.145246e+00,9.018137e+00,2.852744e+00,1.877285e+01,4.125878e-01,7.600114e+01,3.560487e+00,1.274501e+00,8.628530e-01,1.048715e+01,3.835150e+00,3.194480e-01,1.474226e+00,7.102221e+00,
1.148781e+00,4.206590e+01,2.013171e-01,2.937580e+01,3.541500e-01,1.659619e+00,2.151323e+00,9.030533e+00,2.847546e+00,1.874608e+01,4.136714e-01,7.543920e+01,3.551224e+00,1.271964e+00,8.707989e-01,1.044093e+01,3.857369e+00,3.188193e-01,1.465028e+00,7.084217e+00,
1.146937e+00,4.185532e+01,2.009323e-01,2.938084e+01,3.534099e-01,1.694019e+00,2.159474e+00,9.033972e+00,2.842493e+00,1.871872e+01,4.146851e-01,7.488401e+01,3.542133e+00,1.269535e+00,8.811841e-01,1.039324e+01,3.878751e+00,3.182211e-01,1.456190e+00,7.065724e+00,
1.145019e+00,4.166849e+01,2.006157e-01,2.937321e+01,3.526949e-01,1.719332e+00,2.169137e+00,9.029797e+00,2.837264e+00,1.869137e+01,4.156143e-01,7.433839e+01,3.533066e+00,1.266877e+00,8.935012e-01,1.034476e+01,3.898062e+00,3.176103e-01,1.447883e+00,7.047107e+00,
1.143172e+00,4.150320e+01,2.003880e-01,2.935622e+01,3.520173e-01,1.729549e+00,2.179669e+00,9.019280e+00,2.831875e+00,1.866407e+01,4.164316e-01,7.380122e+01,3.523910e+00,1.264472e+00,9.070581e-01,1.029540e+01,3.914839e+00,3.169871e-01,1.439909e+00,7.028863e+00,
1.141276e+00,4.135920e+01,2.001241e-01,2.933336e+01,3.513066e-01,1.722728e+00,2.190958e+00,9.005100e+00,2.826342e+00,1.863733e+01,4.171389e-01,7.327125e+01,3.515053e+00,1.262105e+00,9.210734e-01,1.024572e+01,3.928509e+00,3.163571e-01,1.432289e+00,7.011060e+00,
1.139381e+00,4.123705e+01,1.998744e-01,2.930774e+01,3.505981e-01,1.699980e+00,2.203278e+00,8.988593e+00,2.820688e+00,1.861102e+01,4.177456e-01,7.274889e+01,3.506179e+00,1.259757e+00,9.348225e-01,1.019582e+01,3.938166e+00,3.157092e-01,1.424943e+00,6.993853e+00,
1.137530e+00,4.112956e+01,1.995887e-01,2.928156e+01,3.498949e-01,1.664338e+00,2.217375e+00,8.970769e+00,2.814920e+00,1.858573e+01,4.182423e-01,7.223457e+01,3.497518e+00,1.257439e+00,9.476543e-01,1.014622e+01,3.943505e+00,3.150719e-01,1.417815e+00,6.977033e+00,
1.135782e+00,4.104266e+01,1.992764e-01,2.925531e+01,3.492130e-01,1.619545e+00,2.234517e+00,8.952666e+00,2.808941e+00,1.856220e+01,4.186836e-01,7.172890e+01,3.488996e+00,1.255087e+00,9.590368e-01,1.009693e+01,3.944282e+00,3.144287e-01,1.411078e+00,6.960845e+00,
1.133969e+00,4.096637e+01,2.079763e-01,2.922818e+01,3.643745e-01,1.569175e+00,2.256251e+00,8.934290e+00,2.813419e+00,1.854684e+01,4.190404e-01,7.123320e+01,3.480657e+00,1.252832e+00,9.686329e-01,1.004837e+01,3.942234e+00,3.296149e-01,1.404734e+00,6.945657e+00,
1.141857e+00,4.091222e+01,2.229434e-01,2.922148e+01,4.262673e-01,1.516337e+00,2.291371e+00,8.929095e+00,2.828037e+00,1.853595e+01,4.193370e-01,7.074704e+01,3.482450e+00,1.266209e+00,9.762310e-01,1.000771e+01,3.954756e+00,3.414620e-01,1.417827e+00,6.942101e+00,
1.155273e+00,4.085874e+01,2.442915e-01,2.925217e+01,5.484670e-01,1.463639e+00,2.336183e+00,8.931768e+00,2.844820e+00,1.853351e+01,4.196400e-01,7.027128e+01,3.486769e+00,1.281757e+00,9.817837e-01,9.975859e+00,3.968066e+00,3.534620e-01,1.436707e+00,6.951517e+00,
1.164799e+00,4.081669e+01,2.652173e-01,2.928939e+01,7.365887e-01,1.412956e+00,2.394467e+00,8.926163e+00,2.862600e+00,1.853947e+01,4.199186e-01,6.980746e+01,3.494241e+00,1.295809e+00,9.853991e-01,9.949388e+00,3.978148e+00,3.712043e-01,1.462150e+00,6.962633e+00,
1.171962e+00,4.078202e+01,2.839298e-01,2.927027e+01,9.903830e-01,1.366184e+00,2.460386e+00,8.915043e+00,2.880320e+00,1.854817e+01,4.201911e-01,6.935051e+01,3.506693e+00,1.311793e+00,9.873367e-01,9.942685e+00,3.979421e+00,3.919847e-01,1.489816e+00,6.984421e+00,
1.183805e+00,4.074644e+01,3.009071e-01,2.923665e+01,1.289939e+00,1.323359e+00,2.532425e+00,8.900657e+00,2.897462e+00,1.856104e+01,4.204784e-01,6.890469e+01,3.514226e+00,1.329015e+00,9.878086e-01,9.969640e+00,3.973350e+00,4.112591e-01,1.520767e+00,7.002883e+00,
1.202973e+00,4.071054e+01,3.169402e-01,2.920307e+01,1.522400e+00,1.285198e+00,2.607322e+00,8.881029e+00,2.915191e+00,1.857830e+01,4.207793e-01,6.846994e+01,3.514034e+00,1.345841e+00,9.872800e-01,1.001348e+01,3.962325e+00,4.273780e-01,1.554690e+00,7.011452e+00,
1.229511e+00,4.067567e+01,3.307056e-01,2.916204e+01,1.652780e+00,1.251712e+00,2.676442e+00,8.856728e+00,2.935513e+00,1.859969e+01,4.210348e-01,6.804691e+01,3.511322e+00,1.361530e+00,9.860963e-01,1.004863e+01,3.947145e+00,4.409369e-01,1.588881e+00,7.012468e+00,
1.262444e+00,4.063776e+01,3.395239e-01,2.912876e+01,1.751514e+00,1.223054e+00,2.732923e+00,8.829474e+00,2.959765e+00,1.862447e+01,4.212255e-01,6.763456e+01,3.510954e+00,1.377327e+00,9.846771e-01,1.005685e+01,3.929292e+00,4.529048e-01,1.622289e+00,7.010674e+00,
1.300045e+00,4.059978e+01,3.415740e-01,2.911253e+01,1.875563e+00,1.199173e+00,2.770538e+00,8.799704e+00,2.988595e+00,1.865161e+01,4.213123e-01,6.723474e+01,3.515885e+00,1.395691e+00,9.832538e-01,1.003362e+01,3.910210e+00,4.635005e-01,1.655018e+00,7.009438e+00,
1.340155e+00,4.055541e+01,3.369127e-01,2.911555e+01,1.996123e+00,1.179747e+00,2.785367e+00,8.769295e+00,3.022023e+00,1.868138e+01,4.212485e-01,6.684521e+01,3.526939e+00,1.417121e+00,9.821137e-01,9.991764e+00,3.891768e+00,4.717441e-01,1.686558e+00,7.009794e+00,
1.381258e+00,4.051012e+01,3.272048e-01,2.912749e+01,2.046449e+00,1.164396e+00,2.777287e+00,8.738972e+00,3.059974e+00,1.871350e+01,4.210197e-01,6.646783e+01,3.543739e+00,1.439911e+00,9.812852e-01,9.952754e+00,3.876444e+00,4.763423e-01,1.716600e+00,7.011469e+00,
1.422925e+00,4.045517e+01,3.145400e-01,2.913581e+01,2.005365e+00,1.152699e+00,2.748675e+00,8.710499e+00,3.101837e+00,1.874850e+01,4.205706e-01,6.610316e+01,3.565865e+00,1.461512e+00,9.807322e-01,9.933188e+00,3.865163e+00,4.763950e-01,1.743627e+00,7.014163e+00,
1.465121e+00,4.039531e+01,3.008465e-01,2.913017e+01,1.899738e+00,1.144166e+00,2.704412e+00,8.685220e+00,3.146302e+00,1.878592e+01,4.198928e-01,6.575069e+01,3.592011e+00,1.480225e+00,9.803093e-01,9.937067e+00,3.856810e+00,4.720480e-01,1.767933e+00,7.017998e+00,
1.507905e+00,4.032604e+01,2.875328e-01,2.910863e+01,1.765202e+00,1.138268e+00,2.650076e+00,8.663975e+00,3.191895e+00,1.882587e+01,4.189773e-01,6.541523e+01,3.620344e+00,1.495693e+00,9.797351e-01,9.955398e+00,3.849804e+00,4.643666e-01,1.790024e+00,7.023557e+00,
1.549505e+00,4.024260e+01,2.754918e-01,2.907759e+01,1.626002e+00,1.134516e+00,2.590851e+00,8.648171e+00,3.237082e+00,1.886815e+01,4.178417e-01,6.509593e+01,3.648829e+00,1.508503e+00,9.787702e-01,9.972609e+00,3.844707e+00,4.550464e-01,1.810343e+00,7.031212e+00,
1.586895e+00,4.014590e+01,2.651269e-01,2.904455e+01,1.492637e+00,1.132333e+00,2.530403e+00,8.637899e+00,3.280698e+00,1.891129e+01,4.164862e-01,6.479440e+01,3.675820e+00,1.519781e+00,9.772578e-01,9.976831e+00,3.843549e+00,4.460971e-01,1.829357e+00,7.040786e+00,
1.616735e+00,4.002971e+01,2.565915e-01,2.901696e+01,1.368321e+00,1.131176e+00,2.471546e+00,8.632879e+00,3.322353e+00,1.895456e+01,4.149263e-01,6.451437e+01,3.699560e+00,1.530376e+00,9.748911e-01,9.964163e+00,3.848479e+00,4.399976e-01,1.847376e+00,7.053351e+00,
1.636824e+00,3.989570e+01,2.499042e-01,2.899988e+01,1.252824e+00,1.130589e+00,2.415924e+00,8.633184e+00,3.362099e+00,1.899764e+01,4.131858e-01,6.425617e+01,3.719392e+00,1.540752e+00,9.715659e-01,9.938152e+00,3.860371e+00,4.402429e-01,1.863463e+00,7.067952e+00,
1.646679e+00,3.974230e+01,2.447260e-01,2.899492e+01,1.145688e+00,1.129981e+00,2.364576e+00,8.638355e+00,3.400463e+00,1.903909e+01,4.112006e-01,6.402243e+01,3.734576e+00,1.551131e+00,9.671956e-01,9.905862e+00,3.877483e+00,4.523600e-01,1.877858e+00,7.083678e+00,
1.647244e+00,3.957219e+01,2.407775e-01,2.900030e+01,1.046872e+00,1.128969e+00,2.318005e+00,8.646861e+00,3.437793e+00,1.907842e+01,4.091173e-01,6.381357e+01,3.745771e+00,1.560645e+00,9.617420e-01,9.874330e+00,3.895605e+00,4.848114e-01,1.890358e+00,7.099671e+00,
1.650454e+00,3.938504e+01,2.376938e-01,2.901258e+01,9.565406e-01,1.127323e+00,2.276217e+00,8.658704e+00,3.474083e+00,1.911559e+01,4.068738e-01,6.362985e+01,3.753114e+00,1.569040e+00,9.552639e-01,9.847100e+00,3.910183e+00,5.472863e-01,1.901503e+00,7.114768e+00,
1.655475e+00,3.918546e+01,2.351056e-01,2.902516e+01,8.750626e-01,1.124888e+00,2.239040e+00,8.672967e+00,3.512731e+00,1.914896e+01,4.045789e-01,6.347281e+01,3.758801e+00,1.575722e+00,9.478629e-01,9.825430e+00,3.918220e+00,6.433626e-01,1.911785e+00,7.130573e+00,
1.654360e+00,3.897464e+01,2.378535e-01,2.903384e+01,8.126681e-01,1.121472e+00,2.206270e+00,8.688842e+00,3.560871e+00,1.918122e+01,4.022902e-01,6.334315e+01,3.761709e+00,1.581777e+00,9.396429e-01,9.807454e+00,3.926290e+00,7.640117e-01,1.921091e+00,7.144633e+00,
1.657753e+00,3.890855e+01,2.478403e-01,2.903357e+01,7.829126e-01,1.118926e+00,2.177678e+00,8.708518e+00,3.629936e+00,1.921554e+01,3.999988e-01,6.325945e+01,3.763544e+00,1.587206e+00,9.307815e-01,9.794044e+00,3.936563e+00,9.054553e-01,1.932432e+00,7.158198e+00,
1.679887e+00,3.888250e+01,2.639623e-01,2.909968e+01,7.872501e-01,1.138041e+00,2.170220e+00,8.778827e+00,3.715067e+00,1.925130e+01,4.133163e-01,6.319309e+01,3.765750e+00,1.591782e+00,9.288416e-01,9.784815e+00,3.951547e+00,1.000342e+00,1.942991e+00,7.174878e+00,
1.718412e+00,3.858138e+01,2.820281e-01,2.937407e+01,8.191015e-01,1.144060e+00,2.244090e+00,8.861156e+00,3.804938e+00,1.929529e+01,4.433109e-01,6.316172e+01,3.769966e+00,1.593883e+00,9.227576e-01,9.782309e+00,3.972856e+00,1.064360e+00,1.951115e+00,7.195864e+00,
1.765554e+00,3.831688e+01,2.977131e-01,2.972989e+01,8.827778e-01,1.192993e+00,2.552496e+00,8.889518e+00,3.889862e+00,1.935059e+01,4.808115e-01,6.316020e+01,3.775197e+00,1.594840e+00,9.244204e-01,9.787444e+00,4.004058e+00,1.096475e+00,1.957055e+00,7.226170e+00,
1.819536e+00,3.810141e+01,3.108118e-01,2.980598e+01,9.896824e-01,1.206782e+00,3.102727e+00,8.911752e+00,3.972135e+00,1.941962e+01,5.062493e-01,6.319611e+01,3.783575e+00,1.595846e+00,1.066289e+00,9.800852e+00,4.048367e+00,1.093933e+00,1.968987e+00,7.259116e+00,
1.875642e+00,3.790575e+01,3.232693e-01,2.985320e+01,1.113696e+00,1.233072e+00,3.612859e+00,8.935737e+00,4.064544e+00,1.950265e+01,5.212097e-01,6.328608e+01,3.795393e+00,1.596957e+00,1.510286e+00,9.823140e+00,4.107197e+00,1.073922e+00,1.991363e+00,7.296602e+00,
1.929217e+00,3.772220e+01,3.350124e-01,2.994879e+01,1.206822e+00,1.253165e+00,3.953930e+00,8.957850e+00,4.181214e+00,1.959684e+01,5.286587e-01,6.345074e+01,3.811259e+00,1.598551e+00,1.939519e+00,9.853852e+00,4.181900e+00,1.029815e+00,2.016427e+00,7.340299e+00,
1.980447e+00,3.754518e+01,3.437714e-01,3.009703e+01,1.260141e+00,1.270711e+00,4.218548e+00,8.988680e+00,4.326380e+00,1.970016e+01,5.300155e-01,6.370604e+01,3.832303e+00,1.601591e+00,2.143545e+00,9.892823e+00,4.281072e+00,9.811962e-01,2.039932e+00,7.389873e+00,
2.032295e+00,3.737351e+01,3.470610e-01,3.030739e+01,1.300762e+00,1.321602e+00,4.403716e+00,9.030863e+00,4.489991e+00,1.981331e+01,5.269887e-01,6.406698e+01,3.857632e+00,1.607261e+00,2.223536e+00,9.938373e+00,4.424862e+00,9.341646e-01,2.063153e+00,7.445580e+00,
2.085789e+00,3.720872e+01,3.440498e-01,3.056025e+01,1.358937e+00,1.489901e+00,4.494194e+00,9.082261e+00,4.655859e+00,1.993541e+01,5.204930e-01,6.453834e+01,3.886785e+00,1.616421e+00,2.188859e+00,9.989841e+00,4.639072e+00,8.887659e-01,2.086586e+00,7.506875e+00,
2.137103e+00,3.704787e+01,3.358057e-01,3.081791e+01,1.443989e+00,1.815698e+00,4.511229e+00,9.142439e+00,4.813410e+00,2.006121e+01,5.122995e-01,6.511961e+01,3.918670e+00,1.629450e+00,2.084827e+00,1.004391e+01,4.951447e+00,8.432709e-01,2.110617e+00,7.572995e+00,
2.183431e+00,3.689448e+01,3.242261e-01,3.106087e+01,1.535854e+00,2.153624e+00,4.461702e+00,9.211697e+00,4.958805e+00,2.017979e+01,5.038214e-01,6.583160e+01,3.952366e+00,1.645942e+00,1.974324e+00,1.009852e+01,5.393636e+00,8.025458e-01,2.135749e+00,7.642467e+00,
2.214268e+00,3.675013e+01,3.112493e-01,3.129744e+01,1.604027e+00,2.339245e+00,4.338417e+00,9.288734e+00,5.091923e+00,2.028186e+01,4.954886e-01,6.676674e+01,3.985587e+00,1.664840e+00,1.888677e+00,1.015255e+01,5.991645e+00,7.566571e-01,2.161347e+00,7.711357e+00,
2.226064e+00,3.661654e+01,2.983187e-01,3.154206e+01,1.628981e+00,2.353956e+00,4.155370e+00,9.371750e+00,5.211309e+00,2.036185e+01,4.870977e-01,6.805325e+01,4.016767e+00,1.685024e+00,1.829163e+00,1.020588e+01,6.757771e+00,7.148048e-01,2.187536e+00,7.778221e+00,
2.222535e+00,3.649359e+01,2.863343e-01,3.180164e+01,1.607643e+00,2.260526e+00,3.953186e+00,9.458634e+00,5.313666e+00,2.041835e+01,4.784575e-01,6.970482e+01,4.044467e+00,1.705470e+00,1.787419e+00,1.025970e+01,7.722423e+00,6.773334e-01,2.213422e+00,7.842228e+00,
