1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,
2.207272e+00,3.638132e+01,2.758645e-01,3.207084e+01,1.547375e+00,2.120000e+00,3.782250e+00,9.548518e+00,5.397816e+00,2.045263e+01,4.695632e-01,7.152164e+01,4.067152e+00,1.725737e+00,1.757280e+00,1.031112e+01,8.933837e+00,6.443076e-01,2.239909e+00,7.906859e+00,
2.183861e+00,3.628099e+01,2.669772e-01,3.233506e+01,1.459884e+00,1.969560e+00,3.689387e+00,9.641892e+00,5.468027e+00,2.046876e+01,4.604770e-01,7.318130e+01,4.084324e+00,1.744050e+00,1.736067e+00,1.035734e+01,1.033674e+01,6.166189e-01,2.267323e+00,7.974095e+00,
2.155598e+00,3.619318e+01,2.596851e-01,3.258098e+01,1.357162e+00,1.827391e+00,3.716176e+00,9.745458e+00,5.532445e+00,2.047136e+01,4.515328e-01,7.443302e+01,4.095454e+00,1.760869e+00,1.721738e+00,1.039663e+01,1.168291e+01,5.952302e-01,2.296845e+00,8.043024e+00,
2.125725e+00,3.612044e+01,2.537518e-01,3.279391e+01,1.257226e+00,1.700449e+00,3.878863e+00,9.927396e+00,5.598439e+00,2.046410e+01,4.430716e-01,7.518181e+01,4.100752e+00,1.775558e+00,1.744587e+00,1.042487e+01,1.268826e+01,5.827370e-01,2.328483e+00,8.113801e+00,
2.096275e+00,3.606540e+01,2.489911e-01,3.297151e+01,1.182304e+00,1.591017e+00,4.174013e+00,1.014629e+01,5.669422e+00,2.044977e+01,4.686202e-01,7.546483e+01,4.101015e+00,1.787069e+00,1.795655e+00,1.044363e+01,1.324121e+01,5.792177e-01,2.393833e+00,8.185178e+00,
2.067806e+00,3.602351e+01,2.451689e-01,3.311139e+01,1.242488e+00,1.497698e+00,4.633080e+00,1.026650e+01,5.744167e+00,2.043248e+01,7.266389e-01,7.537994e+01,4.096825e+00,1.794428e+00,2.010341e+00,1.045437e+01,1.341741e+01,5.889471e-01,2.492815e+00,8.253651e+00,
2.040035e+00,3.599949e+01,2.419365e-01,3.322431e+01,2.274235e+00,1.419950e+00,5.161348e+00,1.035872e+01,5.817773e+00,2.041118e+01,1.279205e+00,7.503369e+01,4.089858e+00,1.797087e+00,2.269005e+00,1.045820e+01,1.336605e+01,6.172685e-01,2.596848e+00,8.317853e+00,
2.012141e+00,3.599252e+01,2.391180e-01,3.332685e+01,4.505696e+00,1.355327e+00,5.501131e+00,1.045497e+01,5.886316e+00,2.038483e+01,1.798681e+00,7.451906e+01,4.081515e+00,1.794964e+00,2.414375e+00,1.045791e+01,1.322353e+01,6.675923e-01,2.690244e+00,8.377811e+00,
1.983348e+00,3.600063e+01,2.366040e-01,3.343528e+01,5.918301e+00,1.301727e+00,5.640258e+00,1.055763e+01,5.947248e+00,2.035122e+01,2.133384e+00,7.390015e+01,4.073807e+00,1.788630e+00,2.514585e+00,1.045583e+01,1.307894e+01,7.371416e-01,2.775365e+00,8.432892e+00,
1.954007e+00,3.602277e+01,2.343487e-01,3.356782e+01,5.610545e+00,1.259396e+00,5.685602e+00,1.066605e+01,6.000715e+00,2.030871e+01,2.146614e+00,7.322480e+01,4.068547e+00,1.779279e+00,2.517334e+00,1.045663e+01,1.296930e+01,8.152958e-01,2.851627e+00,8.483198e+00,
1.925189e+00,3.605608e+01,2.322334e-01,3.374587e+01,4.627309e+00,1.234606e+00,5.730854e+00,1.078026e+01,6.048577e+00,2.025509e+01,1.946284e+00,7.252259e+01,4.068401e+00,1.768303e+00,2.423130e+00,1.046723e+01,1.288879e+01,8.872561e-01,2.919067e+00,8.526952e+00,
1.898423e+00,3.609852e+01,2.302524e-01,3.399985e+01,3.671160e+00,1.242229e+00,5.823424e+00,1.090310e+01,6.092630e+00,2.018995e+01,1.703378e+00,7.181419e+01,4.076093e+00,1.757177e+00,2.278172e+00,1.049661e+01,1.280115e+01,9.400488e-01,2.979573e+00,8.561872e+00,
1.874066e+00,3.614957e+01,2.283333e-01,3.436454e+01,2.917146e+00,1.300552e+00,5.959921e+00,1.103768e+01,6.133053e+00,2.011467e+01,1.494593e+00,7.111156e+01,4.094706e+00,1.747322e+00,2.122802e+00,1.056233e+01,1.266540e+01,9.669057e-01,3.035469e+00,8.585095e+00,
1.851665e+00,3.620599e+01,2.265116e-01,3.486999e+01,2.353235e+00,1.403544e+00,6.098183e+00,1.118898e+01,6.167866e+00,2.003093e+01,1.327623e+00,7.042307e+01,4.126574e+00,1.740185e+00,1.977224e+00,1.069186e+01,1.245264e+01,9.682956e-01,3.085372e+00,8.593470e+00,
1.829881e+00,3.626204e+01,2.249215e-01,3.550817e+01,1.932132e+00,1.506038e+00,6.184655e+00,1.135812e+01,6.193218e+00,1.994256e+01,1.189597e+00,6.975652e+01,4.174162e+00,1.736847e+00,1.847803e+00,1.093165e+01,1.215628e+01,9.494869e-01,3.127659e+00,8.586030e+00,
1.807102e+00,3.631522e+01,2.235367e-01,3.623086e+01,1.613040e+00,1.565886e+00,6.187288e+00,1.154764e+01,6.204285e+00,1.985386e+01,1.069872e+00,6.911269e+01,4.238489e+00,1.738290e+00,1.735866e+00,1.136079e+01,1.178837e+01,9.177911e-01,3.160813e+00,8.563703e+00,
1.782712e+00,3.636200e+01,2.223038e-01,3.695744e+01,1.367136e+00,1.576498e+00,6.107092e+00,1.175498e+01,6.196725e+00,1.976727e+01,9.638795e-01,6.849306e+01,4.319286e+00,1.744803e+00,1.641482e+00,1.210105e+01,1.137156e+01,8.807570e-01,3.185064e+00,8.528565e+00,
1.756555e+00,3.640198e+01,2.212189e-01,3.761295e+01,1.174954e+00,1.554414e+00,5.967871e+00,1.197632e+01,6.168094e+00,1.968663e+01,8.705653e-01,6.789931e+01,4.414375e+00,1.756151e+00,1.564062e+00,1.330773e+01,1.093029e+01,8.456306e-01,3.202007e+00,8.482576e+00,
1.729136e+00,3.643197e+01,2.203097e-01,3.814486e+01,1.023332e+00,1.517851e+00,5.801160e+00,1.220552e+01,6.118054e+00,1.961450e+01,7.897826e-01,6.733197e+01,4.520560e+00,1.771558e+00,1.502289e+00,1.514228e+01,1.048421e+01,8.206184e-01,3.213480e+00,8.427715e+00,
1.701354e+00,3.645379e+01,2.195708e-01,3.853133e+01,9.028882e-01,1.479193e+00,5.638911e+00,1.243545e+01,6.048184e+00,1.955366e+01,7.211623e-01,6.679341e+01,4.632832e+00,1.789389e+00,1.453680e+00,1.774760e+01,1.004784e+01,8.169369e-01,3.220910e+00,8.366750e+00,
1.673953e+00,3.646719e+01,2.189799e-01,3.877653e+01,8.067458e-01,1.445364e+00,5.509223e+00,1.265824e+01,5.961648e+00,1.950521e+01,6.638787e-01,6.627998e+01,4.746392e+00,1.807565e+00,1.415470e+00,2.115657e+01,9.629107e+00,8.484294e-01,3.226327e+00,8.301332e+00,
1.647512e+00,3.647644e+01,2.184805e-01,3.890075e+01,7.296591e-01,1.420299e+00,5.435047e+00,1.286638e+01,5.862189e+00,1.947077e+01,6.168057e-01,6.579192e+01,4.856281e+00,1.824014e+00,1.384918e+00,2.504169e+01,9.232890e+00,9.245519e-01,3.231531e+00,8.232512e+00,
1.622579e+00,3.648999e+01,2.179940e-01,3.893543e+01,6.676219e-01,1.406909e+00,5.429559e+00,1.305289e+01,5.753770e+00,1.945041e+01,5.787123e-01,6.532858e+01,4.958360e+00,1.837327e+00,1.359911e+00,2.867969e+01,8.862019e+00,1.037315e+00,3.238759e+00,8.162077e+00,
1.599136e+00,3.651508e+01,2.175620e-01,3.890981e+01,6.175830e-01,1.407867e+00,5.490324e+00,1.321331e+01,5.639734e+00,1.944490e+01,5.484695e-01,6.488609e+01,5.048490e+00,1.846118e+00,1.339077e+00,3.141697e+01,8.517834e+00,1.157296e+00,3.249839e+00,8.090584e+00,
1.577314e+00,3.655714e+01,2.172317e-01,3.884644e+01,5.770081e-01,1.425378e+00,5.596714e+00,1.334502e+01,5.522815e+00,1.945318e+01,5.251557e-01,6.446700e+01,5.123783e+00,1.849838e+00,1.321543e+00,3.301202e+01,8.199820e+00,1.250411e+00,3.266394e+00,8.018578e+00,
1.556922e+00,3.662542e+01,2.170651e-01,3.875938e+01,5.441320e-01,1.460085e+00,5.714258e+00,1.344664e+01,5.405883e+00,1.947508e+01,5.082467e-01,6.406789e+01,5.182315e+00,1.848586e+00,1.306491e+00,3.355836e+01,7.908339e+00,1.297719e+00,3.289675e+00,7.947056e+00,
1.538009e+00,3.672795e+01,2.169628e-01,3.865166e+01,5.173782e-01,1.509844e+00,5.807591e+00,1.351970e+01,5.290865e+00,1.951064e+01,4.976054e-01,6.368830e+01,5.222602e+00,1.842643e+00,1.293064e+00,3.330418e+01,7.641934e+00,1.298920e+00,3.319712e+00,7.875680e+00,
1.520286e+00,3.686893e+01,2.168249e-01,3.853003e+01,4.955618e-01,1.569350e+00,5.853694e+00,1.356734e+01,5.179096e+00,1.955801e+01,4.934966e-01,6.332973e+01,5.243915e+00,1.832444e+00,1.280702e+00,3.254496e+01,7.399372e+00,1.264528e+00,3.355507e+00,7.806307e+00,
1.503662e+00,3.705096e+01,2.167203e-01,3.839865e+01,4.777190e-01,1.630854e+00,5.847616e+00,1.359191e+01,5.071919e+00,1.961682e+01,4.965577e-01,6.298880e+01,5.246952e+00,1.818488e+00,1.268857e+00,3.156764e+01,7.178708e+00,1.207072e+00,3.395157e+00,7.738760e+00,
1.487923e+00,3.727033e+01,2.166764e-01,3.826829e+01,4.630456e-01,1.686102e+00,5.800191e+00,1.359674e+01,4.970454e+00,1.968669e+01,5.076121e-01,6.266667e+01,5.232815e+00,1.801464e+00,1.257615e+00,3.059480e+01,6.977287e+00,1.137248e+00,3.436836e+00,7.673974e+00,
1.472990e+00,3.752216e+01,2.165871e-01,3.815043e+01,4.509807e-01,1.728603e+00,5.732194e+00,1.358370e+01,4.875627e+00,1.976699e+01,5.273414e-01,6.236266e+01,5.203288e+00,1.782130e+00,1.247062e+00,2.971434e+01,6.793080e+00,1.062786e+00,3.476836e+00,7.612508e+00,
1.458697e+00,3.779183e+01,2.164949e-01,3.805822e+01,4.410189e-01,1.754984e+00,5.666946e+00,1.355396e+01,4.788233e+00,1.985891e+01,5.558196e-01,6.207616e+01,5.160198e+00,1.760798e+00,1.238265e+00,2.887414e+01,6.624409e+00,9.887127e-01,3.512110e+00,7.554699e+00,
1.445011e+00,3.806537e+01,2.164088e-01,3.800518e+01,4.327778e-01,1.765395e+00,5.624178e+00,1.350820e+01,4.709405e+00,1.996311e+01,5.921097e-01,6.180984e+01,5.106351e+00,1.738095e+00,1.232252e+00,2.797678e+01,6.468824e+00,9.180147e-01,3.539730e+00,7.501677e+00,
1.431707e+00,3.833050e+01,2.162810e-01,3.799961e+01,4.259612e-01,1.762767e+00,5.616620e+00,1.344738e+01,4.639880e+00,2.007963e+01,6.340342e-01,6.156260e+01,5.044322e+00,1.714486e+00,1.230712e+00,2.697287e+01,6.325698e+00,8.523605e-01,3.557213e+00,7.453569e+00,
1.418951e+00,3.857178e+01,2.161215e-01,3.804123e+01,4.203167e-01,1.752479e+00,5.648539e+00,1.337391e+01,4.580086e+00,2.021011e+01,6.784407e-01,6.133401e+01,4.976376e+00,1.690600e+00,1.235704e+00,2.589244e+01,6.193867e+00,7.925249e-01,3.563007e+00,7.410876e+00,
1.406575e+00,3.877990e+01,2.159466e-01,3.812923e+01,4.156136e-01,1.741791e+00,5.715916e+00,1.329100e+01,4.530177e+00,2.035642e+01,7.218850e-01,6.112738e+01,4.904071e+00,1.666500e+00,1.249018e+00,2.481624e+01,6.073435e+00,7.386097e-01,3.556439e+00,7.374098e+00,
1.394592e+00,3.894867e+01,2.158032e-01,3.824908e+01,4.117700e-01,1.739354e+00,5.808799e+00,1.320405e+01,4.489786e+00,2.051770e+01,7.613574e-01,6.094152e+01,4.830254e+00,1.642647e+00,1.271936e+00,2.383892e+01,5.963902e+00,6.905293e-01,3.537388e+00,7.342889e+00,
1.383039e+00,3.907727e+01,2.156519e-01,3.838217e+01,4.085076e-01,1.753501e+00,5.914004e+00,1.311788e+01,4.458004e+00,2.069482e+01,7.948889e-01,6.077588e+01,4.755852e+00,1.619219e+00,1.304533e+00,2.305959e+01,5.865465e+00,6.479678e-01,3.506861e+00,7.317436e+00,
1.371979e+00,3.916602e+01,2.155196e-01,3.850883e+01,4.057577e-01,1.790432e+00,6.016734e+00,1.303770e+01,4.433583e+00,2.088597e+01,8.215643e-01,6.063147e+01,4.682619e+00,1.596337e+00,1.345752e+00,2.257620e+01,5.778444e+00,6.105045e-01,3.466188e+00,7.297900e+00,
1.361387e+00,3.922075e+01,2.154031e-01,3.861166e+01,4.034059e-01,1.850588e+00,6.101556e+00,1.296813e+01,4.414718e+00,2.108973e+01,8.415339e-01,6.050739e+01,4.611063e+00,1.574289e+00,1.393381e+00,2.247533e+01,5.702884e+00,5.776799e-01,3.417002e+00,7.283360e+00,
1.351314e+00,3.925062e+01,2.152732e-01,3.868031e+01,4.014031e-01,1.927091e+00,6.154088e+00,1.291127e+01,4.399611e+00,2.130138e+01,8.556933e-01,6.040345e+01,4.542337e+00,1.553025e+00,1.444360e+00,2.280313e+01,5.638906e+00,5.490395e-01,3.360925e+00,7.274435e+00,
1.341766e+00,3.926239e+01,2.150980e-01,3.870927e+01,3.996836e-01,2.006578e+00,6.163412e+00,1.286814e+01,4.386377e+00,2.151757e+01,8.653407e-01,6.032042e+01,4.477073e+00,1.532834e+00,1.495626e+00,2.351654e+01,5.586433e+00,5.241572e-01,3.299455e+00,7.269926e+00,
1.332864e+00,3.926527e+01,2.148718e-01,3.870420e+01,3.982132e-01,2.074279e+00,6.123949e+00,1.283675e+01,4.373810e+00,2.173395e+01,8.719676e-01,6.025434e+01,4.415585e+00,1.513714e+00,1.544286e+00,2.445817e+01,5.544911e+00,5.026627e-01,3.234199e+00,7.270027e+00,
1.324584e+00,3.926689e+01,2.146606e-01,3.867723e+01,3.968689e-01,2.118987e+00,6.036195e+00,1.281437e+01,4.361451e+00,2.194481e+01,8.771423e-01,6.020641e+01,4.358294e+00,1.495674e+00,1.587996e+00,2.539594e+01,5.513759e+00,4.841926e-01,3.166435e+00,7.273619e+00,
1.316820e+00,3.927760e+01,2.144390e-01,3.863879e+01,3.957336e-01,2.135841e+00,5.905718e+00,1.279793e+01,4.349262e+00,2.214661e+01,8.822402e-01,6.017588e+01,4.305242e+00,1.478805e+00,1.624890e+00,2.611757e+01,5.492064e+00,4.684494e-01,3.097203e+00,7.280712e+00,
1.309521e+00,3.929900e+01,2.141686e-01,3.860040e+01,3.947080e-01,2.125901e+00,5.741318e+00,1.278371e+01,4.338163e+00,2.233538e+01,8.885810e-01,6.016170e+01,4.256373e+00,1.463068e+00,1.653620e+00,2.650147e+01,5.478171e+00,4.550938e-01,3.027306e+00,7.289744e+00,
1.302759e+00,3.933710e+01,2.139172e-01,3.857165e+01,3.938733e-01,2.093894e+00,5.552553e+00,1.277074e+01,4.329415e+00,2.250924e+01,8.971905e-01,6.016513e+01,4.211839e+00,1.448403e+00,1.673409e+00,2.652741e+01,5.470901e+00,4.438560e-01,2.957667e+00,7.301069e+00,
1.296528e+00,3.939137e+01,2.136615e-01,3.855566e+01,3.930823e-01,2.045814e+00,5.349051e+00,1.275946e+01,4.324106e+00,2.266778e+01,9.088635e-01,6.018526e+01,4.171583e+00,1.434904e+00,1.683983e+00,2.624415e+01,5.468177e+00,4.344373e-01,2.888721e+00,7.313468e+00,
1.290779e+00,3.946356e+01,2.134344e-01,3.855125e+01,3.923878e-01,1.987428e+00,5.138648e+00,1.275333e+01,4.323391e+00,2.280989e+01,9.241312e-01,6.022478e+01,4.135541e+00,1.422540e+00,1.685561e+00,2.572476e+01,5.468335e+00,4.266139e-01,2.820890e+00,7.327104e+00,
1.285483e+00,3.955366e+01,2.132229e-01,3.855639e+01,3.917402e-01,1.923658e+00,4.928012e+00,1.275705e+01,4.327574e+00,2.293631e+01,9.431908e-01,6.028574e+01,4.103526e+00,1.411241e+00,1.678800e+00,2.504737e+01,5.469326e+00,4.201869e-01,2.754555e+00,7.340835e+00,
1.280530e+00,3.965509e+01,2.129663e-01,3.855941e+01,3.910604e-01,1.858323e+00,4.722055e+00,1.277535e+01,4.335985e+00,2.304924e+01,9.659547e-01,6.037083e+01,4.075264e+00,1.401029e+00,1.664705e+00,2.427649e+01,5.469447e+00,4.149362e-01,2.689879e+00,7.354494e+00,
1.276021e+00,3.976691e+01,2.127020e-01,3.855240e+01,3.904589e-01,1.794146e+00,4.523825e+00,1.280976e+01,4.347168e+00,2.315106e+01,9.919001e-01,6.048349e+01,4.051043e+00,1.391678e+00,1.644424e+00,2.346052e+01,5.467771e+00,4.106249e-01,2.627515e+00,7.367385e+00,
1.271854e+00,3.988391e+01,2.124194e-01,3.852583e+01,3.898413e-01,1.733040e+00,4.335948e+00,1.285848e+01,4.359099e+00,2.324438e+01,1.020231e+00,6.062440e+01,4.030481e+00,1.383352e+00,1.619147e+00,2.263545e+01,5.463342e+00,4.071707e-01,2.567305e+00,7.379507e+00,
1.268003e+00,4.000576e+01,2.121087e-01,3.847152e+01,3.892866e-01,1.676164e+00,4.160163e+00,1.291490e+01,4.368990e+00,2.333188e+01,1.049921e+00,6.079966e+01,4.013488e+00,1.375929e+00,1.589980e+00,2.182703e+01,5.455287e+00,4.044201e-01,2.509758e+00,7.390708e+00,
1.264576e+00,4.012603e+01,2.118036e-01,3.838521e+01,3.886956e-01,1.624392e+00,3.997034e+00,1.297371e+01,4.374432e+00,2.341849e+01,1.079791e+00,6.100720e+01,3.999307e+00,1.369278e+00,1.558010e+00,2.104939e+01,5.443762e+00,4.022220e-01,2.455025e+00,7.400053e+00,
1.261250e+00,4.024896e+01,2.114905e-01,3.826384e+01,3.881043e-01,1.578245e+00,3.847640e+00,1.302868e+01,4.373292e+00,2.350608e+01,1.108636e+00,6.125001e+01,3.987554e+00,1.363289e+00,1.524029e+00,2.031288e+01,5.428998e+00,4.005342e-01,2.403182e+00,7.408072e+00,
1.258280e+00,4.037086e+01,2.111475e-01,3.810898e+01,3.875196e-01,1.537935e+00,3.711763e+00,1.307723e+01,4.364274e+00,2.359859e+01,1.135490e+00,6.152646e+01,3.977592e+00,1.358135e+00,1.488706e+00,1.962119e+01,5.411079e+00,3.992156e-01,2.354589e+00,7.413811e+00,
1.255508e+00,4.049786e+01,2.108367e-01,3.792410e+01,3.869779e-01,1.503403e+00,3.589460e+00,1.312063e+01,4.346818e+00,2.369809e+01,1.159496e+00,6.183100e+01,3.968737e+00,1.353514e+00,1.452809e+00,1.897704e+01,5.390860e+00,3.981778e-01,2.308959e+00,7.418046e+00,
1.252951e+00,4.062954e+01,2.105139e-01,3.771489e+01,3.864407e-01,1.474432e+00,3.480681e+00,1.316361e+01,4.321280e+00,2.380679e+01,1.179924e+00,6.216102e+01,3.960174e+00,1.349530e+00,1.416774e+00,1.838141e+01,5.368922e+00,3.973779e-01,2.266739e+00,7.419683e+00,
1.250556e+00,4.077454e+01,2.101983e-01,3.748632e+01,3.859236e-01,1.450445e+00,3.385412e+00,1.321291e+01,4.288087e+00,2.392651e+01,1.196298e+00,6.250785e+01,3.951869e+00,1.345946e+00,1.380935e+00,1.783221e+01,5.345895e+00,3.967523e-01,2.227754e+00,7.419781e+00,
1.248478e+00,4.093079e+01,2.099128e-01,3.724497e+01,3.853069e-01,1.430670e+00,3.303153e+00,1.327340e+01,4.248794e+00,2.405653e+01,1.208327e+00,6.286521e+01,3.942733e+00,1.342898e+00,1.345706e+00,1.732634e+01,5.322077e+00,3.962663e-01,2.191786e+00,7.417903e+00,
1.246429e+00,4.110595e+01,2.095785e-01,3.699644e+01,3.847820e-01,1.414222e+00,3.233785e+00,1.334931e+01,4.204675e+00,2.419800e+01,1.215849e+00,6.322425e+01,3.933048e+00,1.340165e+00,1.311395e+00,1.686160e+01,5.297563e+00,3.958408e-01,2.159085e+00,7.414145e+00,
1.244571e+00,4.130400e+01,2.092383e-01,3.674924e+01,3.841518e-01,1.400081e+00,3.176730e+00,1.344116e+01,4.157223e+00,2.434974e+01,1.218828e+00,6.357677e+01,3.921911e+00,1.337639e+00,1.278228e+00,1.643420e+01,5.272793e+00,3.954873e-01,2.129283e+00,7.409282e+00,
1.242899e+00,4.152165e+01,2.088987e-01,3.651045e+01,3.834931e-01,1.387259e+00,3.131475e+00,1.354602e+01,4.107758e+00,2.450820e+01,1.217396e+00,6.391615e+01,3.909613e+00,1.335483e+00,1.246213e+00,1.604073e+01,5.247438e+00,3.951758e-01,2.102097e+00,7.402994e+00,
1.241121e+00,4.176273e+01,2.085634e-01,3.628133e+01,3.829597e-01,1.374857e+00,3.096941e+00,1.365724e+01,4.057380e+00,2.467071e+01,1.211789e+00,6.423631e+01,3.896182e+00,1.333454e+00,1.215667e+00,1.567749e+01,5.221550e+00,3.948825e-01,2.077509e+00,7.395964e+00,
1.239507e+00,4.202327e+01,2.081975e-01,3.606681e+01,3.823173e-01,1.362194e+00,3.072108e+00,1.376720e+01,4.007343e+00,2.483422e+01,1.202309e+00,6.453387e+01,3.881654e+00,1.331655e+00,1.186627e+00,1.534128e+01,5.195005e+00,3.945685e-01,2.055067e+00,7.388107e+00,
1.237976e+00,4.229918e+01,2.078797e-01,3.586851e+01,3.817477e-01,1.348801e+00,3.055712e+00,1.386761e+01,3.958211e+00,2.499368e+01,1.189266e+00,6.480546e+01,3.866145e+00,1.330006e+00,1.159177e+00,1.502878e+01,5.167048e+00,3.943025e-01,2.034750e+00,7.380377e+00,
1.236423e+00,4.258683e+01,2.075342e-01,3.568648e+01,3.812178e-01,1.334380e+00,3.046170e+00,1.395159e+01,3.910515e+00,2.514595e+01,1.173184e+00,6.505278e+01,3.850058e+00,1.328476e+00,1.133317e+00,1.473711e+01,5.138018e+00,3.940480e-01,2.016118e+00,7.372166e+00,
1.234991e+00,4.287614e+01,2.071785e-01,3.552036e+01,3.806178e-01,1.318852e+00,3.042066e+00,1.401333e+01,3.864827e+00,2.528669e+01,1.154555e+00,6.527944e+01,3.833522e+00,1.326979e+00,1.109068e+00,1.446335e+01,5.107551e+00,3.938186e-01,1.999082e+00,7.364466e+00,
1.233464e+00,4.315785e+01,2.068129e-01,3.537043e+01,3.799710e-01,1.302292e+00,3.042189e+00,1.405105e+01,3.821467e+00,2.541410e+01,1.133904e+00,6.548456e+01,3.816912e+00,1.325617e+00,1.086483e+00,1.420577e+01,5.075108e+00,3.935748e-01,1.983268e+00,7.357082e+00,
1.232105e+00,4.342450e+01,2.064713e-01,3.523695e+01,3.794018e-01,1.284775e+00,3.045689e+00,1.406432e+01,3.780573e+00,2.552663e+01,1.111579e+00,6.567590e+01,3.800022e+00,1.324265e+00,1.065384e+00,1.396187e+01,5.041109e+00,3.932757e-01,1.968578e+00,7.350666e+00,
1.230745e+00,4.366658e+01,2.061285e-01,3.512238e+01,3.787387e-01,1.266577e+00,3.051748e+00,1.405380e+01,3.742365e+00,2.562254e+01,1.088069e+00,6.585597e+01,3.783403e+00,1.322937e+00,1.045926e+00,1.373062e+01,5.005120e+00,3.929627e-01,1.954827e+00,7.345280e+00,
1.229398e+00,4.388277e+01,2.057978e-01,3.503001e+01,3.780777e-01,1.247961e+00,3.060432e+00,1.402511e+01,3.706749e+00,2.570117e+01,1.063793e+00,6.603024e+01,3.767438e+00,1.321562e+00,1.027907e+00,1.351028e+01,4.967480e+00,3.926193e-01,1.941941e+00,7.341538e+00,
1.227934e+00,4.406779e+01,2.054135e-01,3.496886e+01,3.774915e-01,1.229158e+00,3.072001e+00,1.398135e+01,3.673781e+00,2.576358e+01,1.039091e+00,6.620336e+01,3.752176e+00,1.320226e+00,1.011273e+00,1.330009e+01,4.928338e+00,3.922341e-01,1.929737e+00,7.339291e+00,
1.226611e+00,4.422058e+01,2.050239e-01,3.494856e+01,3.768564e-01,1.210372e+00,3.086928e+00,1.392891e+01,3.643566e+00,2.581121e+01,1.014314e+00,6.638228e+01,3.737509e+00,1.318905e+00,9.960033e-01,1.309832e+01,4.887900e+00,3.918244e-01,1.918101e+00,7.339377e+00,
1.225235e+00,4.434066e+01,2.046202e-01,3.498703e+01,3.763047e-01,1.191848e+00,3.106090e+00,1.387362e+01,3.615851e+00,2.584739e+01,9.896638e-01,6.657026e+01,3.723244e+00,1.317538e+00,9.821061e-01,1.290471e+01,4.846388e+00,3.914318e-01,1.906986e+00,7.342406e+00,
1.223881e+00,4.443023e+01,2.042243e-01,3.510739e+01,3.761386e-01,1.173622e+00,3.130069e+00,1.382316e+01,3.590723e+00,2.587559e+01,9.653888e-01,6.676944e+01,3.709941e+00,1.316180e+00,9.694989e-01,1.271869e+01,4.804104e+00,3.910445e-01,1.896632e+00,7.348952e+00,
