1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,1.000000e-02,
1.222525e+00,4.449315e+01,2.037909e-01,3.533702e+01,3.764932e-01,1.155919e+00,3.159276e+00,1.378439e+01,3.568053e+00,2.590115e+01,9.415780e-01,6.697923e+01,3.697569e+00,1.317500e+00,9.581144e-01,1.253973e+01,4.761629e+00,3.906360e-01,1.886544e+00,7.359627e+00,
1.222608e+00,4.453320e+01,2.033873e-01,3.571736e+01,3.773315e-01,1.138854e+00,3.193882e+00,1.376491e+01,3.547863e+00,2.592936e+01,9.184186e-01,6.720137e+01,3.685916e+00,1.317096e+00,9.478121e-01,1.236796e+01,4.719209e+00,3.902209e-01,1.876836e+00,7.375731e+00,
1.222139e+00,4.455245e+01,2.030099e-01,3.629027e+01,3.785508e-01,1.122468e+00,3.233659e+00,1.377416e+01,3.529877e+00,2.596787e+01,8.960202e-01,6.743675e+01,3.674923e+00,1.316109e+00,9.384956e-01,1.220319e+01,4.677315e+00,3.897934e-01,1.867627e+00,7.397210e+00,
1.221151e+00,4.455825e+01,2.026867e-01,3.710038e+01,3.801530e-01,1.106826e+00,3.277615e+00,1.382164e+01,3.513638e+00,2.602378e+01,8.743836e-01,6.768350e+01,3.664822e+00,1.315539e+00,9.301865e-01,1.204461e+01,4.635557e+00,3.893600e-01,1.859179e+00,7.425364e+00,
1.219954e+00,4.455605e+01,2.024151e-01,3.817677e+01,3.823780e-01,1.092000e+00,3.324261e+00,1.391722e+01,3.499019e+00,2.610782e+01,8.536189e-01,6.794531e+01,3.655533e+00,1.314705e+00,9.226853e-01,1.189267e+01,4.595329e+00,3.889147e-01,1.851809e+00,7.466785e+00,
1.219011e+00,4.454897e+01,2.022308e-01,3.951741e+01,3.855257e-01,1.077962e+00,3.371912e+00,1.407072e+01,3.485978e+00,2.622982e+01,8.336714e-01,6.821976e+01,3.646729e+00,1.313477e+00,9.159766e-01,1.174838e+01,4.555750e+00,3.884171e-01,1.845539e+00,7.517893e+00,
1.218386e+00,4.454052e+01,2.020514e-01,4.108292e+01,3.902897e-01,1.064850e+00,3.418764e+00,1.429085e+01,3.473964e+00,2.639992e+01,8.146678e-01,6.850471e+01,3.638566e+00,1.311982e+00,9.100589e-01,1.160989e+01,4.516800e+00,3.879122e-01,1.839981e+00,7.576170e+00,
1.217891e+00,4.453582e+01,2.019539e-01,4.278471e+01,3.975868e-01,1.052452e+00,3.463005e+00,1.458332e+01,3.463039e+00,2.662858e+01,7.966201e-01,6.880472e+01,3.631115e+00,1.310418e+00,9.047499e-01,1.147698e+01,4.478641e+00,3.873606e-01,1.835313e+00,7.641102e+00,
1.217673e+00,4.453592e+01,2.018516e-01,4.450917e+01,4.082383e-01,1.040820e+00,3.503027e+00,1.494980e+01,3.453046e+00,2.692393e+01,7.795454e-01,6.911608e+01,3.623837e+00,1.309191e+00,9.000944e-01,1.135119e+01,4.441463e+00,3.867916e-01,1.831311e+00,7.709476e+00,
1.217672e+00,4.454172e+01,2.016576e-01,4.613663e+01,4.221009e-01,1.030056e+00,3.537111e+00,1.538795e+01,3.443873e+00,2.729051e+01,7.634195e-01,6.944009e+01,3.617216e+00,1.308422e+00,8.959657e-01,1.123198e+01,4.405784e+00,3.862099e-01,1.828038e+00,7.778001e+00,
1.218187e+00,4.455523e+01,2.013768e-01,4.757126e+01,4.377836e-01,1.019947e+00,3.564393e+00,1.589117e+01,3.435364e+00,2.772680e+01,7.481311e-01,6.977563e+01,3.611152e+00,1.307949e+00,8.923377e-01,1.111880e+01,4.372073e+00,3.856356e-01,1.825108e+00,7.845300e+00,
1.219338e+00,4.457655e+01,2.009863e-01,4.874851e+01,4.528807e-01,1.010563e+00,3.584096e+00,1.645508e+01,3.427441e+00,2.822628e+01,7.336327e-01,7.012183e+01,3.605524e+00,1.307687e+00,8.892043e-01,1.101252e+01,4.340453e+00,3.850652e-01,1.822389e+00,7.911387e+00,
1.221328e+00,4.460135e+01,2.005485e-01,4.964903e+01,4.648339e-01,1.001830e+00,3.595802e+00,1.707888e+01,3.419953e+00,2.877610e+01,7.198110e-01,7.047454e+01,3.600421e+00,1.307465e+00,8.864896e-01,1.091341e+01,4.310765e+00,3.844905e-01,1.819653e+00,7.974659e+00,
1.224534e+00,4.463064e+01,2.000722e-01,5.028143e+01,4.721671e-01,9.937907e-01,3.599970e+00,1.777161e+01,3.412980e+00,2.935626e+01,7.065925e-01,7.082996e+01,3.595801e+00,1.307128e+00,8.844041e-01,1.082103e+01,4.283521e+00,3.839046e-01,1.816536e+00,8.033786e+00,
1.228883e+00,4.466199e+01,1.995298e-01,5.068124e+01,4.746574e-01,9.863377e-01,3.596816e+00,1.855455e+01,3.406438e+00,2.994444e+01,6.938291e-01,7.118570e+01,3.591799e+00,1.306624e+00,8.828218e-01,1.073637e+01,4.258896e+00,3.833099e-01,1.813113e+00,8.086442e+00,
1.234276e+00,4.469444e+01,1.990084e-01,5.089660e+01,4.729299e-01,9.794036e-01,3.586824e+00,1.946154e+01,3.400366e+00,3.051752e+01,6.814539e-01,7.153641e+01,3.588240e+00,1.305884e+00,8.819728e-01,1.066024e+01,4.237957e+00,3.827113e-01,1.809429e+00,8.132215e+00,
1.240581e+00,4.472501e+01,1.985019e-01,5.097883e+01,4.681273e-01,9.730606e-01,3.570852e+00,2.052699e+01,3.394629e+00,3.105315e+01,6.694366e-01,7.187994e+01,3.585581e+00,1.305150e+00,8.817497e-01,1.059306e+01,4.222791e+00,3.820851e-01,1.805758e+00,8.169843e+00,
1.247300e+00,4.475124e+01,1.980110e-01,5.097786e+01,4.612854e-01,9.672929e-01,3.549320e+00,2.177770e+01,3.389080e+00,3.153157e+01,6.578059e-01,7.221232e+01,3.584102e+00,1.304155e+00,8.823999e-01,1.053607e+01,4.215406e+00,3.814573e-01,1.802481e+00,8.198896e+00,
1.254016e+00,4.477095e+01,1.975426e-01,5.094024e+01,4.532272e-01,9.618903e-01,3.523077e+00,2.321176e+01,3.383850e+00,3.193821e+01,6.465896e-01,7.253353e+01,3.583798e+00,1.303004e+00,8.836828e-01,1.048956e+01,4.217101e+00,3.807984e-01,1.799622e+00,8.220133e+00,
1.260247e+00,4.478489e+01,1.970970e-01,5.090704e+01,4.447132e-01,9.569248e-01,3.492898e+00,2.479127e+01,3.378866e+00,3.226357e+01,6.357988e-01,7.284586e+01,3.585443e+00,1.301499e+00,8.855553e-01,1.045313e+01,4.227351e+00,3.800908e-01,1.797595e+00,8.232755e+00,
1.265581e+00,4.478996e+01,1.966691e-01,5.091174e+01,4.361523e-01,9.522997e-01,3.459239e+00,2.643866e+01,3.373982e+00,3.250247e+01,6.254246e-01,7.315051e+01,3.589109e+00,1.299727e+00,8.877492e-01,1.042573e+01,4.243489e+00,3.793961e-01,1.796310e+00,8.237537e+00,
1.269559e+00,4.478445e+01,1.962736e-01,5.097956e+01,4.277622e-01,9.480989e-01,3.422529e+00,2.805784e+01,3.369196e+00,3.265366e+01,6.155273e-01,7.345019e+01,3.595275e+00,1.297666e+00,8.901237e-01,1.040737e+01,4.261672e+00,3.787171e-01,1.795866e+00,8.234299e+00,
1.272026e+00,4.476604e+01,1.957925e-01,5.113308e+01,4.198011e-01,9.442401e-01,3.383142e+00,2.955477e+01,3.364584e+00,3.272006e+01,6.061710e-01,7.374907e+01,3.604208e+00,1.295332e+00,8.925138e-01,1.039722e+01,4.278418e+00,3.780430e-01,1.796554e+00,8.223649e+00,
1.272946e+00,4.473603e+01,1.954017e-01,5.138194e+01,4.122173e-01,9.406444e-01,3.341753e+00,3.085827e+01,3.359955e+00,3.270766e+01,5.974541e-01,7.405260e+01,3.615976e+00,1.292722e+00,8.947058e-01,1.039640e+01,4.292128e+00,3.773630e-01,1.798160e+00,8.206791e+00,
1.272388e+00,4.469382e+01,1.949866e-01,5.173836e+01,4.052680e-01,9.373416e-01,3.298700e+00,3.192854e+01,3.355260e+00,3.262286e+01,5.892246e-01,7.436811e+01,3.630178e+00,1.289965e+00,9.003809e-01,1.040665e+01,4.303065e+00,3.767489e-01,1.800654e+00,8.183465e+00,
1.270506e+00,4.463441e+01,1.945650e-01,5.220702e+01,3.989131e-01,9.343475e-01,3.254647e+00,3.275533e+01,3.350753e+00,3.247346e+01,5.815199e-01,7.469913e+01,3.646914e+00,1.287070e+00,9.034629e-01,1.044027e+01,4.312244e+00,3.760724e-01,1.803918e+00,8.155083e+00,
1.267504e+00,4.456052e+01,1.941652e-01,5.280068e+01,3.931526e-01,9.315907e-01,3.209895e+00,3.334727e+01,3.345980e+00,3.226885e+01,5.742257e-01,7.504800e+01,3.665375e+00,1.284278e+00,9.048996e-01,1.054049e+01,4.321655e+00,3.754258e-01,1.807528e+00,8.122499e+00,
1.263671e+00,4.447016e+01,1.937816e-01,5.352880e+01,3.879798e-01,9.291078e-01,3.165097e+00,3.372672e+01,3.341379e+00,3.201725e+01,5.673013e-01,7.542039e+01,3.684881e+00,1.281470e+00,9.059690e-01,1.081841e+01,4.332160e+00,3.748196e-01,1.811125e+00,8.086349e+00,
1.259379e+00,4.436712e+01,1.933854e-01,5.440955e+01,3.833896e-01,9.267942e-01,3.120549e+00,3.392066e+01,3.336833e+00,3.172764e+01,5.605787e-01,7.581696e+01,3.704468e+00,1.278681e+00,9.062585e-01,1.128952e+01,4.344172e+00,3.741742e-01,1.814131e+00,8.048245e+00,
1.254727e+00,4.424838e+01,1.929937e-01,5.545324e+01,3.793111e-01,9.246560e-01,3.076722e+00,3.395443e+01,3.332013e+00,3.140596e+01,5.540007e-01,7.623596e+01,3.723138e+00,1.275968e+00,9.057350e-01,1.168734e+01,4.356938e+00,3.735776e-01,1.816002e+00,8.007949e+00,
1.250114e+00,4.411567e+01,1.926180e-01,5.665785e+01,3.756980e-01,9.226912e-01,3.033807e+00,3.385611e+01,3.327152e+00,3.106113e+01,5.475043e-01,7.667284e+01,3.740218e+00,1.273152e+00,9.045528e-01,1.181672e+01,4.369612e+00,3.729832e-01,1.816400e+00,7.966406e+00,
1.245556e+00,4.396604e+01,1.922495e-01,5.799802e+01,3.725769e-01,9.209319e-01,2.991848e+00,3.364603e+01,3.322284e+00,3.069867e+01,5.410720e-01,7.712199e+01,3.755061e+00,1.270588e+00,9.030891e-01,1.175005e+01,4.380559e+00,3.724269e-01,1.814901e+00,7.924179e+00,
1.241398e+00,4.380779e+01,1.918947e-01,5.941524e+01,3.698370e-01,9.194205e-01,2.951183e+00,3.334545e+01,3.317421e+00,3.032428e+01,5.346777e-01,7.757426e+01,3.766923e+00,1.267869e+00,9.018119e-01,1.162772e+01,4.388878e+00,3.718849e-01,1.811545e+00,7.880906e+00,
1.237644e+00,4.363702e+01,1.915026e-01,6.082377e+01,3.674732e-01,9.184092e-01,2.912101e+00,3.297017e+01,3.312459e+00,2.994243e+01,5.283345e-01,7.802197e+01,3.775361e+00,1.265287e+00,9.012502e-01,1.153761e+01,4.393257e+00,3.713153e-01,1.806424e+00,7.837084e+00,
1.234281e+00,4.345603e+01,1.911429e-01,6.213554e+01,3.654221e-01,9.190837e-01,2.874354e+00,3.253576e+01,3.307427e+00,2.955565e+01,5.220984e-01,7.845437e+01,3.780308e+00,1.262579e+00,9.020002e-01,1.151577e+01,4.393149e+00,3.707255e-01,1.799773e+00,7.793515e+00,
1.231406e+00,4.326791e+01,1.908084e-01,6.326487e+01,3.635873e-01,9.256212e-01,2.838633e+00,3.205473e+01,3.302315e+00,2.916925e+01,5.160091e-01,7.885969e+01,3.781749e+00,1.259992e+00,9.046029e-01,1.155935e+01,4.387732e+00,3.701288e-01,1.791754e+00,7.749409e+00,
1.228962e+00,4.307370e+01,1.904427e-01,6.415415e+01,3.619877e-01,9.460981e-01,2.805045e+00,3.153729e+01,3.297148e+00,2.878666e+01,5.100674e-01,7.922834e+01,3.780043e+00,1.257291e+00,9.094115e-01,1.163988e+01,4.377189e+00,3.694686e-01,1.782941e+00,7.704933e+00,
1.226874e+00,4.287661e+01,1.900556e-01,6.477923e+01,3.606017e-01,9.853349e-01,2.773622e+00,3.099235e+01,3.291757e+00,2.840794e+01,5.042957e-01,7.955363e+01,3.775249e+00,1.254685e+00,9.168022e-01,1.172243e+01,4.361848e+00,3.687830e-01,1.773767e+00,7.660149e+00,
1.225078e+00,4.267857e+01,1.897362e-01,6.513892e+01,3.593626e-01,1.034048e+00,2.744966e+00,3.042852e+01,3.286457e+00,2.803557e+01,4.987673e-01,7.982525e+01,3.768077e+00,1.252103e+00,9.268604e-01,1.178473e+01,4.342377e+00,3.680184e-01,1.764309e+00,7.615498e+00,
1.223389e+00,4.248246e+01,1.893437e-01,6.524715e+01,3.582603e-01,1.074447e+00,2.719526e+00,2.985053e+01,3.281063e+00,2.767150e+01,4.934392e-01,8.004161e+01,3.758733e+00,1.249503e+00,9.393876e-01,1.182101e+01,4.319408e+00,3.672487e-01,1.755127e+00,7.570855e+00,
1.221731e+00,4.228963e+01,1.889840e-01,6.513807e+01,3.572243e-01,1.095670e+00,2.697346e+00,2.926606e+01,3.275605e+00,2.731627e+01,4.883966e-01,8.019874e+01,3.747828e+00,1.246834e+00,9.538981e-01,1.183624e+01,4.293574e+00,3.664505e-01,1.746345e+00,7.526251e+00,
1.220144e+00,4.210321e+01,1.886270e-01,6.484124e+01,3.562928e-01,1.097965e+00,2.678844e+00,2.867712e+01,3.270053e+00,2.697070e+01,4.836414e-01,8.029455e+01,3.735700e+00,1.244354e+00,9.697084e-01,1.183802e+01,4.265607e+00,3.656592e-01,1.738090e+00,7.482087e+00,
1.218364e+00,4.192754e+01,1.881928e-01,6.438862e+01,3.554910e-01,1.087137e+00,2.664337e+00,2.808962e+01,3.264412e+00,2.663577e+01,4.792805e-01,8.033134e+01,3.722562e+00,1.241766e+00,9.859157e-01,1.183211e+01,4.236364e+00,3.648385e-01,1.730492e+00,7.438509e+00,
1.216341e+00,4.176686e+01,1.878654e-01,6.381210e+01,3.547086e-01,1.069280e+00,2.653992e+00,2.750743e+01,3.258725e+00,2.631162e+01,4.753397e-01,8.030640e+01,3.708684e+00,1.239196e+00,1.001616e+00,1.182201e+01,4.206687e+00,3.639585e-01,1.723789e+00,7.395908e+00,
1.213953e+00,4.162183e+01,1.875089e-01,6.313245e+01,3.539234e-01,1.048819e+00,2.648022e+00,2.693055e+01,3.253029e+00,2.599955e+01,4.718165e-01,8.022692e+01,3.694633e+00,1.236725e+00,1.015737e+00,1.181059e+01,4.176941e+00,3.631139e-01,1.717561e+00,7.354123e+00,
1.211219e+00,4.150310e+01,1.871528e-01,6.237606e+01,3.532175e-01,1.028259e+00,2.646992e+00,2.636375e+01,3.247279e+00,2.569834e+01,4.687751e-01,8.009367e+01,3.680018e+00,1.234220e+00,1.027634e+00,1.180339e+01,4.147604e+00,3.622850e-01,1.712278e+00,7.313823e+00,
1.208148e+00,4.141510e+01,1.867974e-01,6.155891e+01,3.525147e-01,1.009185e+00,2.651709e+00,2.580820e+01,3.241429e+00,2.540874e+01,4.663226e-01,7.991225e+01,3.665318e+00,1.231820e+00,1.036667e+00,1.181160e+01,4.118934e+00,3.614461e-01,1.707743e+00,7.274569e+00,
1.204636e+00,4.137001e+01,1.864847e-01,6.070015e+01,3.518781e-01,9.919538e-01,2.663416e+00,2.526712e+01,3.235582e+00,2.513122e+01,4.643601e-01,7.968606e+01,3.650327e+00,1.229395e+00,1.042786e+00,1.185606e+01,4.091607e+00,3.606339e-01,1.703714e+00,7.236679e+00,
1.200761e+00,4.137474e+01,1.861938e-01,5.980949e+01,3.512565e-01,9.767449e-01,2.683618e+00,2.473937e+01,3.229701e+00,2.486488e+01,4.629701e-01,7.941935e+01,3.635190e+00,1.227005e+00,1.045948e+00,1.196650e+01,4.065634e+00,3.597971e-01,1.700371e+00,7.200088e+00,
1.196643e+00,4.145073e+01,1.858732e-01,5.890154e+01,3.525456e-01,9.684311e-01,2.714971e+00,2.422910e+01,3.223793e+00,2.462691e+01,4.625103e-01,7.912946e+01,3.620055e+00,1.224679e+00,1.060932e+00,1.216660e+01,4.041072e+00,3.589673e-01,1.697305e+00,7.164995e+00,
1.192281e+00,4.164112e+01,1.878117e-01,5.798809e+01,3.587937e-01,9.645682e-01,2.763088e+00,2.374484e+01,3.220330e+00,2.442459e+01,5.036453e-01,7.885651e+01,3.604748e+00,1.223145e+00,1.084736e+00,1.245256e+01,4.019435e+00,3.609387e-01,1.772864e+00,7.131296e+00,
1.188529e+00,4.229812e+01,1.930902e-01,5.708520e+01,3.732055e-01,1.389336e+00,2.864300e+00,2.330816e+01,3.217798e+00,2.430600e+01,6.754079e-01,7.858825e+01,3.589393e+00,1.221450e+00,1.242704e+00,1.278554e+01,4.000740e+00,3.621873e-01,2.052844e+00,7.098795e+00,
1.184490e+00,4.300997e+01,1.994192e-01,5.620848e+01,3.984802e-01,2.749340e+00,3.394442e+00,2.293906e+01,3.215600e+00,2.431781e+01,9.601703e-01,7.836057e+01,3.574944e+00,1.219786e+00,1.729368e+00,1.310589e+01,3.983151e+00,3.632194e-01,2.497920e+00,7.068050e+00,
1.180263e+00,4.346759e+01,2.060339e-01,5.535492e+01,4.356461e-01,5.231798e+00,4.358548e+00,2.260245e+01,3.214152e+00,2.451007e+01,1.162932e+00,7.815812e+01,3.560081e+00,1.218283e+00,2.444043e+00,1.336700e+01,3.966919e+00,3.653659e-01,2.932406e+00,7.038446e+00,
1.175978e+00,4.410518e+01,2.111792e-01,5.450244e+01,4.717351e-01,7.320680e+00,5.333136e+00,2.224787e+01,3.212725e+00,2.486852e+01,1.273412e+00,7.797942e+01,3.545472e+00,1.217047e+00,2.985847e+00,1.354813e+01,3.951465e+00,3.685158e-01,3.476473e+00,7.009459e+00,
1.171792e+00,4.503575e+01,2.150973e-01,5.366303e+01,5.005997e-01,1.097614e+01,6.295800e+00,2.187965e+01,3.211111e+00,2.530973e+01,1.313589e+00,7.784744e+01,3.532019e+00,1.216133e+00,3.297569e+00,1.365187e+01,3.937288e+00,3.718627e-01,4.488627e+00,6.981908e+00,
1.168009e+00,4.624723e+01,2.180908e-01,5.285519e+01,5.258858e-01,2.167129e+01,7.683768e+00,2.151008e+01,3.209544e+00,2.577108e+01,1.285751e+00,7.778912e+01,3.518215e+00,1.215537e+00,3.454157e+00,1.369287e+01,3.924012e+00,3.750488e-01,5.814311e+00,6.955367e+00,
1.164620e+00,4.773315e+01,2.212696e-01,5.208737e+01,5.456076e-01,3.084266e+01,9.442044e+00,2.114392e+01,3.208417e+00,2.628043e+01,1.220876e+00,7.781806e+01,3.504500e+00,1.215222e+00,3.398380e+00,1.368918e+01,3.911238e+00,3.780256e-01,6.683624e+00,6.929323e+00,
1.161677e+00,4.948516e+01,2.234785e-01,5.137188e+01,5.558888e-01,3.060136e+01,1.074890e+01,2.078316e+01,3.207911e+00,2.694025e+01,1.142424e+00,7.792301e+01,3.491240e+00,1.214980e+00,3.195035e+00,1.365439e+01,3.899062e+00,3.809540e-01,6.776084e+00,6.903872e+00,
1.159175e+00,5.146893e+01,2.246289e-01,5.071620e+01,5.565919e-01,2.581288e+01,1.137529e+01,2.043048e+01,3.207858e+00,2.788568e+01,1.062533e+00,7.808021e+01,3.478084e+00,1.215204e+00,2.958607e+00,1.359936e+01,3.887655e+00,3.836946e-01,6.349601e+00,6.879621e+00,
1.156835e+00,5.363093e+01,2.245597e-01,5.012917e+01,5.514501e-01,2.058408e+01,1.141891e+01,2.008814e+01,3.208305e+00,2.924062e+01,9.901790e-01,7.825076e+01,3.465394e+00,1.215811e+00,2.754414e+00,1.353197e+01,3.877144e+00,3.860154e-01,5.735725e+00,6.855700e+00,
1.154746e+00,5.594542e+01,2.234274e-01,4.964566e+01,5.443013e-01,1.630008e+01,1.103558e+01,1.976127e+01,3.209217e+00,3.106274e+01,9.298995e-01,7.841101e+01,3.453313e+00,1.216656e+00,2.597513e+00,1.345577e+01,3.867805e+00,3.876435e-01,5.133088e+00,6.832249e+00,
1.152862e+00,5.841327e+01,2.217157e-01,4.932554e+01,5.374970e-01,1.316752e+01,1.061269e+01,1.945529e+01,3.210511e+00,3.329646e+01,8.813607e-01,7.855386e+01,3.441816e+00,1.217455e+00,2.485063e+00,1.337380e+01,3.859458e+00,3.884241e-01,4.623819e+00,6.809058e+00,
1.151318e+00,6.094571e+01,2.198399e-01,4.925817e+01,5.317520e-01,1.110880e+01,1.095637e+01,1.918011e+01,3.212088e+00,3.581414e+01,8.419386e-01,7.868244e+01,3.430751e+00,1.218260e+00,2.417873e+00,1.328769e+01,3.852252e+00,3.883201e-01,4.225509e+00,6.786242e+00,
1.150108e+00,6.331697e+01,2.182327e-01,4.950511e+01,5.266771e-01,1.008128e+01,1.483280e+01,1.894506e+01,3.213861e+00,3.853286e+01,8.093179e-01,7.880787e+01,3.420446e+00,1.219023e+00,2.407477e+00,1.319858e+01,3.845784e+00,3.873711e-01,3.927539e+00,6.763820e+00,
1.149167e+00,6.525488e+01,2.171054e-01,5.006297e+01,5.214707e-01,1.006018e+01,2.843315e+01,1.875582e+01,3.215350e+00,4.140744e+01,7.832288e-01,7.893274e+01,3.410911e+00,1.219651e+00,2.470875e+00,1.310713e+01,3.839756e+00,3.857472e-01,3.710051e+00,6.741723e+00,
1.148522e+00,6.660444e+01,2.166478e-01,5.085163e+01,5.154484e-01,1.079411e+01,4.674730e+01,1.861206e+01,3.216396e+00,4.424483e+01,7.662916e-01,7.905743e+01,3.401695e+00,1.220446e+00,2.618511e+00,1.301416e+01,3.834042e+00,3.837002e-01,3.554615e+00,6.720202e+00,
1.148081e+00,6.737329e+01,2.167021e-01,5.172942e+01,5.082120e-01,1.172023e+01,5.780211e+01,1.850755e+01,3.216815e+00,4.664681e+01,7.649603e-01,7.918559e+01,3.393145e+00,1.221209e+00,2.840049e+00,1.292087e+01,3.828959e+00,3.815536e-01,3.446551e+00,6.699155e+00,
1.147750e+00,6.770210e+01,2.170415e-01,5.250848e+01,4.998987e-01,1.231109e+01,6.155079e+01,1.842820e+01,3.216393e+00,4.826977e+01,7.901661e-01,7.933394e+01,3.384915e+00,1.222147e+00,3.100004e+00,1.282790e+01,3.824203e+00,3.795677e-01,3.372880e+00,6.678310e+00,
1.147338e+00,6.776219e+01,2.173364e-01,5.301768e+01,4.906202e-01,1.237149e+01,6.117455e+01,1.836198e+01,3.215116e+00,4.908543e+01,8.551955e-01,7.954044e+01,3.377177e+00,1.223126e+00,3.351009e+00,1.273657e+01,3.819900e+00,3.780090e-01,3.318562e+00,6.658053e+00,
1.146902e+00,6.772076e+01,2.172421e-01,5.318245e+01,4.807653e-01,1.197156e+01,5.868116e+01,1.829497e+01,3.213184e+00,4.935592e+01,9.672579e-01,7.984686e+01,3.369633e+00,1.224137e+00,3.558888e+00,1.264685e+01,3.816025e+00,3.771189e-01,3.267552e+00,6.638404e+00,
1.146234e+00,6.768782e+01,2.166136e-01,5.317300e+01,4.705276e-01,1.127087e+01,5.516912e+01,1.822381e+01,3.210491e+00,4.940166e+01,1.116982e+00,8.029523e+01,3.362494e+00,1.225014e+00,3.723157e+00,1.255849e+01,3.812270e+00,3.770257e-01,3.207135e+00,6.619412e+00,
1.145389e+00,6.773004e+01,2.153695e-01,5.390158e+01,4.602444e-01,1.041672e+01,5.128455e+01,1.815041e+01,3.207296e+00,4.939571e+01,1.277191e+00,8.091685e+01,3.355763e+00,1.225798e+00,3.889741e+00,1.247250e+01,3.808794e+00,3.778455e-01,3.130893e+00,6.600969e+00,
1.144341e+00,6.787997e+01,2.135378e-01,5.795557e+01,4.500652e-01,9.515363e+00,4.741387e+01,1.808208e+01,3.203572e+00,4.929247e+01,1.417230e+00,8.173046e+01,3.349082e+00,1.226275e+00,4.155013e+00,1.238890e+01,3.805283e+00,3.795862e-01,3.039333e+00,6.583061e+00,
1.143198e+00,6.814427e+01,2.112557e-01,6.804263e+01,4.401770e-01,8.633604e+00,4.375885e+01,1.802733e+01,3.199541e+00,4.892675e+01,1.519443e+00,8.275044e+01,3.342638e+00,1.226599e+00,4.639154e+00,1.230695e+01,3.802098e+00,3.822149e-01,2.937254e+00,6.565966e+00,
1.141717e+00,6.852253e+01,2.086514e-01,8.143629e+01,4.307705e-01,7.808530e+00,4.039719e+01,1.799407e+01,3.195415e+00,4.814342e+01,1.582837e+00,8.398566e+01,3.336467e+00,1.226597e+00,5.392684e+00,1.222669e+01,3.798643e+00,3.856051e-01,2.830425e+00,6.549699e+00,
1.139996e+00,6.900883e+01,2.058668e-01,9.173935e+01,4.218899e-01,7.058286e+00,3.732819e+01,1.798739e+01,3.191115e+00,4.689026e+01,1.617289e+00,8.545738e+01,3.330231e+00,1.226373e+00,6.291731e+00,1.214801e+01,3.795065e+00,3.894757e-01,2.724721e+00,6.533746e+00,
