2.96430e+05,3.15945e+05,2.78924e+05,3.20227e+05,2.73098e+05,3.13062e+05,3.22476e+05,3.22481e+05,3.02025e+05,2.96664e+05,3.12191e+05,2.90617e+05,3.03810e+05,3.05388e+05,3.26294e+05,3.18438e+05,3.02269e+05,3.06265e+05,3.02739e+05,3.08554e+05
7.77156e-16,3.80855e-06,5.55112e-17,1.42727e-05,1.11022e-16,1.11022e-15,3.33067e-16,4.01721e-06,1.77636e-15,2.71209e-05,5.55112e-17,4.04826e-06,1.99840e-15,9.99201e-16,5.55112e-16,2.42230e-05,2.82797e-05,1.94289e-16,4.44089e-16,1.55431e-15
5.55112e-16,3.76922e-06,8.32667e-17,1.56348e-05,8.32667e-17,0.00000e+00,7.77156e-16,3.30619e-06,0.00000e+00,2.56598e-05,3.88578e-16,4.55292e-06,1.11022e-15,0.00000e+00,5.55112e-16,2.68591e-05,2.21845e-05,3.05311e-16,8.88178e-16,1.11022e-15
6.66134e-16,4.01515e-06,9.71445e-17,1.72693e-05,3.05311e-16,4.44089e-16,1.11022e-16,3.04375e-06,0.00000e+00,2.37536e-05,8.32667e-16,4.86933e-06,1.55431e-15,6.66134e-16,6.66134e-16,2.79370e-05,1.87347e-05,2.22045e-16,1.77636e-15,1.55431e-15
3.33067e-16,4.20880e-06,2.77556e-17,2.06980e-05,3.33067e-16,7.77156e-16,1.11022e-16,3.93877e-06,2.22045e-15,2.30810e-05,6.66134e-16,5.14727e-06,2.88658e-15,2.22045e-16,8.88178e-16,2.21727e-05,1.71488e-05,0.00000e+00,6.66134e-16,1.77636e-15
1.22125e-15,4.30781e-06,6.93889e-17,2.12625e-05,8.32667e-17,8.88178e-16,1.22125e-15,5.68552e-06,2.66454e-15,2.20828e-05,4.99600e-16,5.54526e-06,1.77636e-15,7.77156e-16,7.77156e-16,2.88852e-05,1.81056e-05,1.38778e-16,1.77636e-15,1.33227e-15
5.55112e-16,6.58273e-06,9.71445e-17,1.98012e-05,1.38778e-16,9.99201e-16,0.00000e+00,6.51198e-06,3.33067e-15,2.11950e-05,7.21645e-16,6.24931e-06,3.77476e-15,3.33067e-16,8.88178e-16,1.99264e-05,1.97801e-05,2.77556e-16,8.88178e-16,0.00000e+00
5.55112e-16,1.24018e-05,4.16334e-17,2.04418e-05,2.77556e-17,4.44089e-16,8.88178e-16,5.35234e-06,3.10862e-15,1.83728e-05,3.33067e-16,6.72663e-06,1.11022e-15,5.55112e-16,7.21645e-16,1.61643e-05,1.46143e-05,3.05311e-16,2.44249e-15,1.99840e-15
1.22125e-15,1.11848e-05,1.11022e-16,1.94384e-05,3.33067e-16,4.44089e-16,0.00000e+00,3.93003e-06,1.33227e-15,1.68883e-05,2.22045e-16,6.60382e-06,3.77476e-15,7.77156e-16,1.66533e-16,1.41261e-05,1.31831e-05,1.38778e-16,1.99840e-15,1.33227e-15
6.66134e-16,1.50608e-05,1.38778e-16,2.27686e-05,1.38778e-16,8.88178e-16,5.55112e-16,3.25306e-06,8.88178e-16,1.98093e-05,2.77556e-16,6.35279e-06,1.11022e-15,1.11022e-15,6.10623e-16,1.54049e-05,1.18577e-05,3.05311e-16,1.77636e-15,1.33227e-15
6.66134e-16,2.40120e-05,1.66533e-16,2.27194e-05,2.77556e-17,1.22125e-15,2.22045e-16,3.17835e-06,1.77636e-15,2.27656e-05,1.11022e-16,6.19713e-06,1.11022e-15,7.77156e-16,2.22045e-16,1.56019e-05,1.15730e-05,1.94289e-16,1.99840e-15,2.44249e-15
6.66134e-16,1.34439e-05,1.11022e-16,2.27637e-05,2.49800e-16,2.22045e-16,3.33067e-16,3.22515e-06,1.77636e-15,2.46983e-05,2.77556e-16,6.43494e-06,2.66454e-15,4.44089e-16,5.55112e-16,1.46429e-05,1.35274e-05,1.11022e-16,1.55431e-15,1.55431e-15
4.44089e-16,2.01571e-05,1.24900e-16,2.07048e-05,1.38778e-16,7.77156e-16,8.88178e-16,4.25493e-06,4.44089e-16,2.11474e-05,6.10623e-16,6.85711e-06,6.66134e-16,1.11022e-16,2.77556e-16,1.41909e-05,1.48930e-05,1.38778e-16,2.66454e-15,1.33227e-15
5.55112e-16,1.52120e-05,0.00000e+00,2.25528e-05,2.77556e-17,6.66134e-16,1.33227e-15,5.25951e-06,3.33067e-15,2.30132e-05,4.44089e-16,7.46190e-06,8.88178e-16,9.99201e-16,4.99600e-16,1.33613e-05,1.67929e-05,0.00000e+00,8.88178e-16,0.00000e+00
1.22125e-15,1.37655e-05,1.24900e-16,2.42269e-05,1.94289e-16,6.66134e-16,1.55431e-15,5.26850e-06,6.66134e-16,2.29257e-05,5.55112e-17,8.09108e-06,1.55431e-15,8.88178e-16,6.66134e-16,1.77317e-05,1.76142e-05,1.38778e-16,1.55431e-15,4.44089e-16
3.33067e-16,1.07721e-05,1.38778e-16,2.46001e-05,1.66533e-16,7.77156e-16,1.55431e-15,6.42398e-06,2.44249e-15,2.51062e-05,5.55112e-16,8.81031e-06,1.11022e-15,8.88178e-16,9.43690e-16,1.98463e-05,1.78961e-05,1.66533e-16,1.11022e-15,4.44089e-16
7.77156e-16,1.37769e-05,1.52656e-16,2.36812e-05,4.16334e-16,1.22125e-15,1.11022e-16,7.41191e-06,3.77476e-15,2.55497e-05,7.21645e-16,9.59205e-06,2.22045e-15,6.66134e-16,1.11022e-16,1.94686e-05,1.71546e-05,8.32667e-17,1.55431e-15,4.44089e-16
9.99201e-16,9.74166e-06,1.24900e-16,2.46415e-05,1.67725e-06,7.77156e-16,4.44089e-16,8.35921e-06,2.22045e-16,2.49459e-05,3.88578e-16,1.02778e-05,1.99840e-15,2.17945e-08,5.55112e-17,2.18652e-05,1.70609e-05,2.49800e-16,1.55431e-15,1.11022e-15
8.90842e-08,1.02638e-05,8.32667e-17,2.38828e-05,2.52055e-06,0.00000e+00,4.44089e-16,8.72775e-06,6.66134e-16,2.23934e-05,0.00000e+00,1.09139e-05,6.66134e-16,4.79244e-07,5.55112e-16,2.30799e-05,1.77714e-05,2.22045e-16,1.55431e-15,2.44249e-15
9.38083e-08,1.14112e-05,6.93889e-17,2.74714e-05,1.23751e-05,1.22125e-15,8.88178e-16,8.34910e-06,2.88658e-15,3.49053e-05,1.66533e-16,1.14510e-05,1.55431e-15,1.48317e-06,7.21645e-16,2.87149e-05,1.77473e-05,2.49800e-16,1.55431e-15,2.66454e-15
1.86054e-06,1.24992e-05,1.94289e-16,3.05182e-05,1.53999e-05,7.77156e-16,1.55431e-15,7.73482e-06,1.99840e-15,3.83966e-05,5.55112e-17,1.17408e-05,1.77636e-15,6.09316e-06,2.22045e-16,2.92677e-05,2.00474e-05,8.32667e-17,2.22045e-15,1.33227e-15
2.15669e-06,1.53855e-05,6.93889e-17,2.59147e-05,1.94585e-05,1.11022e-15,1.55431e-15,7.13795e-06,6.66134e-16,2.86781e-05,1.11022e-16,1.19327e-05,1.11022e-15,1.28571e-05,0.00000e+00,3.03658e-05,2.20591e-05,3.33067e-16,2.22045e-15,1.55431e-15
6.22813e-06,9.82781e-06,9.71445e-17,3.01433e-05,1.69507e-05,1.44329e-15,1.33227e-15,8.82664e-06,2.88658e-15,2.77473e-05,5.55112e-17,1.20751e-05,2.88658e-15,1.90396e-05,4.44089e-16,3.91026e-05,2.66340e-05,2.49800e-16,4.44089e-16,4.85386e-07
1.21070e-05,1.42615e-05,9.71445e-17,3.05515e-05,1.72136e-05,9.99201e-16,2.44249e-15,1.18464e-05,1.55431e-15,3.32771e-05,7.21645e-16,1.22472e-05,1.16529e-06,1.78947e-05,4.99600e-16,3.46891e-05,3.41359e-05,3.60822e-16,1.55431e-15,5.84038e-07
1.48180e-05,1.87549e-05,1.11022e-16,3.20298e-05,3.80039e-05,8.88178e-16,1.11022e-15,1.26118e-05,3.77476e-15,3.73113e-05,0.00000e+00,1.21423e-05,1.16572e-05,2.33573e-05,5.55112e-17,2.95176e-05,4.23121e-05,2.22045e-16,1.55431e-15,5.77841e-07
1.95508e-05,1.55550e-05,1.24900e-16,2.66233e-05,3.27673e-05,9.99201e-16,2.44249e-15,1.29625e-05,2.44249e-15,4.24610e-05,5.55112e-17,1.20816e-05,1.49720e-05,1.88093e-05,9.43690e-16,2.85267e-05,4.23741e-05,1.66533e-16,1.33227e-15,5.46512e-06
1.60146e-05,1.81851e-05,9.71445e-17,2.81566e-05,3.18034e-05,1.11022e-15,2.44249e-15,1.23247e-05,8.88178e-16,4.62479e-05,8.32667e-16,1.19862e-05,1.32898e-05,2.33630e-05,4.44089e-16,2.53861e-05,3.65267e-05,1.11022e-16,1.55431e-15,7.23505e-06
1.11984e-05,1.33287e-05,1.66533e-16,3.16961e-05,3.78076e-05,2.22045e-16,8.88178e-16,1.19449e-05,2.66454e-15,4.58122e-05,4.44089e-16,1.18295e-05,1.87827e-05,1.71662e-05,2.77556e-16,2.75917e-05,2.94377e-05,1.94289e-16,2.66454e-15,5.09779e-06
1.91694e-05,1.31189e-05,4.16334e-17,3.43050e-05,3.32362e-05,1.22125e-15,2.66454e-15,1.18609e-05,2.66454e-15,4.89041e-05,6.10623e-16,1.15877e-05,3.39653e-05,1.97381e-05,1.66533e-16,2.59030e-05,2.95685e-05,1.66533e-16,0.00000e+00,2.50400e-06
2.47490e-05,1.36738e-05,1.38778e-16,3.21645e-05,4.25915e-05,6.66134e-16,1.77636e-15,9.31950e-06,6.66134e-16,4.60638e-05,0.00000e+00,1.13802e-05,2.77102e-05,2.70966e-05,6.10623e-16,2.54539e-05,3.03411e-05,3.33067e-16,1.99840e-15,1.67951e-05
1.98258e-05,1.90152e-05,8.32667e-17,4.07091e-05,5.60091e-05,4.44089e-16,2.22045e-15,9.15753e-06,8.88178e-16,5.69306e-05,3.88578e-16,1.13264e-05,3.68605e-05,2.67251e-05,4.99600e-16,2.48285e-05,2.98923e-05,1.94289e-16,2.44249e-15,1.15921e-05
2.16641e-05,1.99686e-05,2.77556e-17,4.24496e-05,7.06295e-05,3.33067e-16,1.55431e-15,1.15903e-05,6.66134e-16,5.69503e-05,3.88578e-16,1.13665e-05,3.04370e-05,2.59069e-05,2.22045e-16,2.36577e-05,3.34592e-05,2.77556e-16,1.55431e-15,1.02222e-05
2.14451e-05,3.03727e-05,6.93889e-17,3.59954e-05,8.14488e-05,1.11022e-15,2.22045e-16,8.46236e-06,2.22045e-15,5.82075e-05,3.33067e-16,1.13596e-05,2.97198e-05,2.80229e-05,8.88178e-16,2.44288e-05,3.09319e-05,1.38778e-16,2.44249e-15,9.87419e-06
2.42705e-05,2.72726e-05,1.66533e-16,4.28015e-05,1.04581e-04,1.11022e-16,1.99840e-15,1.04933e-05,2.22045e-15,5.66854e-05,6.10623e-16,1.15858e-05,3.64785e-05,2.58107e-05,5.55112e-17,2.72319e-05,2.85813e-05,2.49800e-16,1.99840e-15,1.39000e-05
2.74438e-05,3.19218e-05,1.11022e-16,5.86369e-05,1.11942e-04,1.33227e-15,2.44249e-15,9.19165e-06,0.00000e+00,6.22803e-05,2.77556e-16,1.17897e-05,3.20484e-05,2.58625e-05,6.10623e-16,2.63924e-05,2.96811e-05,1.11022e-16,1.55431e-15,1.93110e-05
2.81889e-05,3.13323e-05,1.11022e-16,4.25456e-05,1.23623e-04,7.77156e-16,8.88178e-16,1.17885e-05,3.33067e-15,5.29990e-05,6.10623e-16,1.21422e-05,3.52736e-05,2.42545e-05,6.66134e-16,2.85795e-05,3.22175e-05,1.94289e-16,2.88658e-15,1.89684e-05
2.47910e-05,3.33984e-05,1.24900e-16,3.32729e-05,1.21574e-04,6.66134e-16,1.77636e-15,1.00009e-05,1.77636e-15,5.10954e-05,0.00000e+00,1.24053e-05,2.86497e-05,2.11567e-05,3.88578e-16,3.03268e-05,3.61462e-05,5.55112e-17,1.55431e-15,1.77627e-05
2.62413e-05,2.27665e-05,0.00000e+00,2.80978e-05,1.19059e-04,9.99201e-16,1.77636e-15,1.06029e-05,1.99840e-15,4.77860e-05,6.66134e-16,1.27480e-05,3.51101e-05,1.90603e-05,4.44089e-16,3.06778e-05,3.34565e-05,2.49800e-16,1.99840e-15,1.78147e-05
3.00378e-05,2.50728e-05,1.24900e-16,2.97898e-05,1.11390e-04,3.33067e-16,1.99840e-15,1.11985e-05,1.11022e-15,5.26246e-05,4.44089e-16,1.34540e-05,4.09470e-05,2.02890e-05,9.94987e-09,4.05833e-05,4.03619e-05,2.77556e-16,1.33227e-15,2.34832e-05
3.79349e-05,2.28383e-05,1.11022e-16,3.08711e-05,1.08867e-04,8.32667e-16,0.00000e+00,1.04828e-05,1.55431e-15,5.56529e-05,2.77556e-16,1.43395e-05,4.02543e-05,2.26659e-05,4.92341e-08,4.58818e-05,4.26589e-05,1.94289e-16,1.33227e-15,2.75846e-05
4.25047e-05,2.50503e-05,8.32667e-17,3.50935e-05,1.02970e-04,5.11762e-08,5.23832e-07,9.51315e-06,2.22045e-16,6.44353e-05,3.88578e-16,1.49786e-05,4.30707e-05,2.44444e-05,3.42053e-07,4.47366e-05,3.67155e-05,1.11022e-16,9.94987e-08,3.75916e-05
5.72125e-05,1.87863e-05,1.24900e-16,3.43377e-05,1.00730e-04,8.52936e-08,6.43351e-07,9.10646e-06,1.99840e-15,5.76941e-05,5.55112e-16,1.54698e-05,4.96508e-05,2.63242e-05,1.23467e-06,4.25665e-05,5.19576e-05,2.49800e-16,1.40000e-07,4.59867e-05
7.43655e-05,2.12073e-05,9.71445e-17,3.52545e-05,8.99385e-05,2.55881e-06,1.05569e-05,9.69059e-06,2.22045e-15,6.00112e-05,6.66134e-16,1.57676e-05,4.44880e-05,2.49049e-05,2.39387e-06,5.06101e-05,5.41951e-05,1.66533e-16,9.94987e-08,5.94142e-05
9.68651e-05,1.57534e-05,6.93889e-17,3.39819e-05,8.41831e-05,3.97468e-06,1.95889e-05,1.11169e-05,1.55431e-15,6.90604e-05,4.44089e-16,1.59367e-05,5.08722e-05,3.13422e-05,2.96959e-06,4.20995e-05,4.94689e-05,2.77556e-16,4.66798e-07,7.45311e-05
1.26538e-04,1.33303e-05,1.24900e-16,2.96938e-05,7.25665e-05,1.38176e-06,1.96855e-05,1.19480e-05,2.66454e-15,6.27455e-05,5.55112e-16,1.62909e-05,4.99966e-05,3.02432e-05,6.30460e-06,4.09630e-05,5.22191e-05,8.32667e-17,1.40000e-07,9.11030e-05
1.74947e-04,2.03810e-05,9.71445e-17,3.31085e-05,7.08066e-05,1.68881e-06,2.50369e-05,1.26031e-05,3.10862e-15,6.51427e-05,6.66134e-16,1.65449e-05,4.97909e-05,2.99380e-05,6.45868e-06,3.93261e-05,6.23104e-05,1.38778e-16,9.97798e-07,1.09196e-04
2.32624e-04,2.05234e-05,9.71445e-17,3.65920e-05,6.78159e-05,1.67175e-06,1.47994e-05,1.32329e-05,2.22045e-15,6.44882e-05,5.55112e-17,1.67937e-05,5.18801e-05,2.49828e-05,4.76729e-06,3.50623e-05,5.12352e-05,2.49800e-16,1.40000e-07,1.27607e-04
3.02541e-04,1.40942e-05,1.11022e-16,3.65738e-05,6.45074e-05,1.53528e-06,1.65041e-05,1.26399e-05,1.99840e-15,6.81137e-05,5.55112e-16,1.71711e-05,4.46807e-05,2.38724e-05,5.64121e-06,3.41584e-05,4.61092e-05,2.22045e-16,4.91019e-07,1.46127e-04
3.97032e-04,1.34246e-05,1.80411e-16,3.58117e-05,6.19135e-05,1.91058e-06,2.09763e-05,1.37551e-05,1.33227e-15,6.95878e-05,3.88578e-16,1.77461e-05,4.61791e-05,3.33515e-05,5.72027e-06,3.54799e-05,5.41029e-05,3.33067e-16,3.16814e-06,1.62567e-04
5.06571e-04,1.51058e-05,1.11022e-16,3.47232e-05,6.50663e-05,1.84234e-06,2.34435e-05,1.37503e-05,0.00000e+00,7.56115e-05,7.21645e-16,1.85310e-05,4.11307e-05,2.55989e-05,7.48744e-06,3.58326e-05,4.92612e-05,1.66533e-16,1.73482e-06,1.76595e-04
6.37950e-04,1.37257e-05,9.71445e-17,3.71782e-05,6.41601e-05,2.43940e-06,2.34693e-05,1.51633e-05,2.66454e-15,7.93742e-05,1.66533e-16,1.98233e-05,4.42578e-05,2.92809e-05,1.66930e-05,3.45759e-05,5.09237e-05,2.77556e-16,3.17893e-06,1.88605e-04
7.90954e-04,1.56181e-05,2.77556e-17,3.85833e-05,6.37708e-05,5.18585e-06,2.48956e-05,1.47471e-05,1.11022e-15,9.03619e-05,3.88578e-16,2.18975e-05,5.15079e-05,3.01805e-05,1.72015e-05,3.65367e-05,4.99557e-05,1.38778e-16,8.03950e-06,2.03360e-04
9.78660e-04,1.70543e-05,1.94289e-16,5.13754e-05,6.07708e-05,2.59293e-06,2.38898e-05,2.41818e-05,2.44249e-15,7.60640e-05,1.66533e-16,2.44013e-05,5.12783e-05,3.24652e-05,1.56597e-05,3.54826e-05,4.91939e-05,1.66533e-16,1.42997e-05,2.14402e-04
1.17933e-03,1.50125e-05,9.71445e-17,4.72091e-05,5.46482e-05,1.46705e-06,2.58474e-05,2.51656e-05,3.75633e-07,8.04958e-05,2.77556e-16,2.67403e-05,5.18219e-05,3.28147e-05,1.81775e-05,3.91433e-05,5.10331e-05,3.33067e-16,2.05785e-05,2.20285e-04
1.41012e-03,1.69754e-05,6.93889e-17,5.00548e-05,5.20179e-05,9.04112e-07,2.92754e-05,2.93174e-05,3.75633e-07,8.88708e-05,4.99600e-16,2.83251e-05,4.39004e-05,3.07112e-05,2.07982e-05,4.17693e-05,5.65806e-05,1.66533e-16,2.47279e-05,2.28598e-04
1.67571e-03,1.67812e-05,8.32667e-17,4.57490e-05,5.01956e-05,2.38822e-06,3.20969e-05,2.40595e-05,7.51266e-07,9.02039e-05,3.33067e-16,2.97021e-05,5.61363e-05,3.06598e-05,1.80652e-05,4.84915e-05,5.70405e-05,1.66533e-16,1.75756e-05,2.37836e-04
1.94807e-03,1.78236e-05,9.71445e-17,4.33696e-05,4.80985e-05,1.53528e-07,2.93541e-05,3.25461e-05,1.77636e-15,8.76591e-05,2.77556e-16,3.14457e-05,5.02036e-05,2.74500e-05,1.56646e-05,5.40436e-05,5.03824e-05,1.38778e-16,1.51770e-05,2.40324e-04
2.23273e-03,2.14553e-05,1.20499e-06,4.12878e-05,4.35558e-05,1.43639e-06,3.07757e-05,2.61911e-05,4.88323e-06,7.71427e-05,1.66533e-16,3.33726e-05,5.10189e-05,2.67546e-05,1.38105e-05,4.21449e-05,5.67629e-05,1.54100e-06,2.38749e-05,2.41852e-04
2.52295e-03,3.36730e-05,9.68227e-07,4.59316e-05,3.90927e-05,1.35904e-06,3.59293e-05,3.58337e-05,8.63955e-06,6.63681e-05,0.00000e+00,3.53911e-05,5.14289e-05,3.04445e-05,1.70569e-05,4.35062e-05,5.92679e-05,4.76203e-06,3.20029e-05,2.44525e-04
2.80931e-03,3.78793e-05,8.75437e-07,4.47285e-05,3.96372e-05,3.75137e-06,2.95352e-05,2.89099e-05,1.65423e-05,6.92180e-05,4.44089e-16,3.70072e-05,5.27877e-05,2.70617e-05,2.40575e-05,3.89247e-05,5.21472e-05,4.62790e-06,2.56476e-05,2.41457e-04
3.09116e-03,3.94661e-05,5.18513e-06,6.13851e-05,3.86216e-05,1.02021e-05,2.42339e-05,1.93758e-05,1.50253e-06,6.68638e-05,6.10623e-16,4.18628e-05,5.22952e-05,3.06300e-05,2.59558e-05,4.27952e-05,4.79970e-05,2.39854e-06,2.47176e-05,2.41982e-04
3.35549e-03,3.27409e-05,2.13096e-05,4.75313e-05,5.10616e-05,9.66394e-06,3.30285e-05,2.06880e-05,1.58155e-05,6.10056e-05,2.77556e-16,4.35311e-05,5.27791e-05,3.23497e-05,3.00574e-05,4.29743e-05,5.58271e-05,2.34717e-05,4.08081e-05,2.39657e-04
3.58756e-03,3.52921e-05,6.29967e-05,4.96718e-05,9.33171e-05,1.39560e-05,3.51533e-05,2.02633e-05,3.04652e-05,6.39837e-05,2.22045e-16,5.84101e-05,5.82254e-05,3.45402e-05,3.14350e-05,4.31744e-05,5.65249e-05,3.18705e-05,3.54280e-05,2.35615e-04
3.79210e-03,3.67459e-05,1.26835e-04,5.09580e-05,1.40308e-04,1.27633e-05,3.35691e-05,2.14864e-05,7.14674e-05,1.23385e-04,1.66533e-16,6.94129e-05,5.14614e-05,3.15241e-05,3.40488e-05,4.50746e-05,4.94203e-05,4.16713e-05,3.63162e-05,2.33948e-04
3.94387e-03,4.30290e-05,2.10829e-04,5.28955e-05,2.10019e-04,1.48697e-05,3.30773e-05,1.97706e-05,1.49200e-04,2.10514e-04,6.10623e-16,8.87667e-05,5.22358e-05,4.85034e-05,3.39025e-05,4.86829e-05,5.42530e-05,5.89943e-05,3.96208e-05,2.31041e-04
4.05786e-03,4.01142e-05,2.81587e-04,5.08022e-05,2.86922e-04,1.19641e-05,3.27380e-05,2.09511e-05,2.23223e-04,3.71935e-04,1.66533e-16,1.17340e-04,5.77200e-05,6.63524e-05,3.73378e-05,4.68942e-05,5.06488e-05,7.96451e-05,4.25123e-05,2.27877e-04
4.12951e-03,4.50221e-05,3.36996e-04,5.01053e-05,3.75549e-04,1.43204e-05,3.33375e-05,1.83933e-05,2.99532e-04,5.84732e-04,2.77556e-16,1.57712e-04,5.17572e-05,7.56769e-05,3.65674e-05,4.42414e-05,4.64493e-05,1.02579e-04,3.20372e-05,2.23837e-04
4.16019e-03,5.13905e-05,3.80014e-04,4.84728e-05,4.54039e-04,1.67539e-05,2.91213e-05,1.78202e-05,3.86621e-04,7.91737e-04,3.33067e-16,2.15752e-04,5.11547e-05,9.45769e-05,3.71749e-05,4.15199e-05,4.87154e-05,1.25578e-04,2.86081e-05,2.13595e-04
4.13671e-03,7.34846e-05,4.01408e-04,4.86552e-05,5.46142e-04,1.65950e-05,2.91571e-05,1.74608e-05,4.62751e-04,1.00551e-03,3.33067e-16,2.96680e-04,5.43607e-05,1.15635e-04,3.92210e-05,4.29335e-05,5.28739e-05,1.53077e-04,3.96972e-05,2.03840e-04
4.08147e-03,1.03693e-04,4.09048e-04,5.35316e-05,6.38745e-04,1.51014e-05,3.76594e-05,1.74046e-05,5.27263e-04,1.22506e-03,6.10623e-16,4.00244e-04,6.31936e-05,1.41147e-04,4.59911e-05,4.08374e-05,6.25726e-05,1.83317e-04,3.73209e-05,1.92047e-04
3.99548e-03,1.23966e-04,4.28172e-04,5.98265e-05,7.37287e-04,2.01556e-05,3.44749e-05,2.00937e-05,5.93707e-04,1.45223e-03,1.66533e-16,5.27907e-04,7.80852e-05,1.60314e-04,4.52387e-05,4.55165e-05,4.88955e-05,2.02906e-04,3.77800e-05,1.83664e-04
3.87173e-03,1.39125e-04,4.40642e-04,6.44723e-05,8.31535e-04,2.07275e-05,3.12901e-05,2.16842e-05,6.89623e-04,1.67990e-03,1.66533e-16,6.85493e-04,8.39997e-05,1.86502e-04,4.91416e-05,4.63392e-05,4.87086e-05,2.19180e-04,3.80473e-05,1.73858e-04
3.72478e-03,1.58705e-04,4.40018e-04,7.12339e-05,9.08905e-04,2.29561e-05,3.58915e-05,2.34080e-05,7.97484e-04,1.91129e-03,6.10623e-16,8.74432e-04,9.36706e-05,2.08698e-04,5.19951e-05,5.52278e-05,5.73031e-05,2.52439e-04,4.23499e-05,1.62496e-04
3.56412e-03,1.54437e-04,4.42696e-04,7.14434e-05,9.90880e-04,2.18431e-05,3.53495e-05,2.44755e-05,9.22307e-04,2.14130e-03,2.77556e-16,1.09857e-03,1.12644e-04,2.38128e-04,5.58669e-05,5.10039e-05,6.97513e-05,2.73054e-04,3.78797e-05,1.50232e-04
3.38377e-03,1.65246e-04,4.36431e-04,7.38064e-05,1.08967e-03,2.21237e-05,4.28499e-05,2.65875e-05,1.07300e-03,2.38548e-03,5.55112e-16,1.34606e-03,1.12478e-04,2.66810e-04,5.53382e-05,4.73666e-05,8.26298e-05,2.93643e-04,3.57651e-05,1.39969e-04
3.18857e-03,1.60029e-04,4.24518e-04,7.64949e-05,1.19796e-03,2.04384e-05,3.57668e-05,2.89534e-05,1.23969e-03,2.63079e-03,5.55112e-17,1.60403e-03,1.26060e-04,2.90671e-04,5.62847e-05,6.02401e-05,8.80346e-05,3.05448e-04,3.98813e-05,1.34558e-04
2.99772e-03,1.52156e-04,4.06065e-04,7.62498e-05,1.31363e-03,2.08475e-05,3.74602e-05,3.05767e-05,1.40525e-03,2.89281e-03,0.00000e+00,1.87601e-03,1.35829e-04,3.14218e-04,5.74134e-05,5.49580e-05,1.00144e-04,3.29831e-04,3.76894e-05,1.30466e-04
2.79977e-03,1.38621e-04,3.82355e-04,7.54597e-05,1.45329e-03,2.18515e-05,3.69920e-05,3.21522e-05,1.57866e-03,3.15797e-03,2.77556e-16,2.16238e-03,1.49089e-04,3.39371e-04,5.74161e-05,5.82358e-05,1.12854e-04,3.51932e-04,3.32719e-05,1.24995e-04
