2.96430e+05,3.15945e+05,2.78924e+05,3.20227e+05,2.73098e+05,3.13062e+05,3.22476e+05,3.22481e+05,3.02025e+05,2.96664e+05,3.12191e+05,2.90617e+05,3.03810e+05,3.05388e+05,3.26294e+05,3.18438e+05,3.02269e+05,3.06265e+05,3.02739e+05,3.08554e+05
2.60724e-03,1.34015e-04,3.62038e-04,6.92199e-05,1.62311e-03,2.42290e-05,3.74024e-05,3.47004e-05,1.75462e-03,3.43854e-03,2.22045e-16,2.46199e-03,1.44673e-04,3.63954e-04,5.68691e-05,5.82164e-05,9.91271e-05,3.62940e-04,3.75830e-05,1.18236e-04
2.41607e-03,1.29609e-04,3.38888e-04,6.94627e-05,1.82035e-03,2.30502e-05,4.23317e-05,3.50267e-05,1.94411e-03,3.70909e-03,3.33067e-16,2.77727e-03,1.44064e-04,3.86766e-04,5.34081e-05,6.83437e-05,9.41098e-05,3.71295e-04,4.17016e-05,1.13279e-04
2.23708e-03,1.27301e-04,3.21278e-04,6.39458e-05,1.98379e-03,2.45767e-05,3.76150e-05,3.72814e-05,2.14430e-03,3.97180e-03,2.22045e-16,3.10683e-03,1.57476e-04,4.07584e-04,5.21682e-05,6.47260e-05,1.03583e-04,3.67809e-04,3.76510e-05,1.07788e-04
2.07288e-03,1.39315e-04,3.05345e-04,7.16104e-05,2.11253e-03,2.42130e-05,3.93398e-05,3.93965e-05,2.36033e-03,4.23717e-03,6.10623e-16,3.44313e-03,1.60635e-04,4.21086e-04,5.22554e-05,6.65887e-05,9.91057e-05,3.65167e-04,4.09275e-05,1.05590e-04
1.90885e-03,1.40441e-04,2.92344e-04,8.83120e-05,2.20514e-03,2.63111e-05,3.48208e-05,4.33931e-05,2.58508e-03,4.49100e-03,4.99600e-16,3.78543e-03,1.63218e-04,4.32520e-04,5.27427e-05,7.20087e-05,9.93025e-05,3.66762e-04,4.02023e-05,9.89278e-05
1.76443e-03,1.43595e-04,2.76275e-04,7.94464e-05,2.26079e-03,2.53369e-05,3.80206e-05,4.25262e-05,2.82000e-03,4.73841e-03,3.33067e-16,4.13631e-03,1.62948e-04,4.35235e-04,5.23581e-05,7.34164e-05,1.06119e-04,3.59324e-04,3.86919e-05,9.49443e-05
1.63434e-03,1.49638e-04,2.65340e-04,9.15697e-05,2.28154e-03,2.39940e-05,3.92751e-05,4.45742e-05,3.03885e-03,4.98357e-03,3.88578e-16,4.49321e-03,1.66216e-04,4.33469e-04,4.74627e-05,7.87165e-05,1.18258e-04,3.55436e-04,4.43786e-05,9.01177e-05
1.50988e-03,1.43052e-04,2.55594e-04,9.73008e-05,2.27209e-03,2.59466e-05,3.91845e-05,5.51305e-05,3.23797e-03,5.21329e-03,5.55112e-16,4.85043e-03,1.68512e-04,4.30997e-04,4.76892e-05,7.35404e-05,1.29528e-04,3.53425e-04,3.98335e-05,8.97868e-05
1.40285e-03,1.44165e-04,2.46706e-04,6.97739e-05,2.24375e-03,2.60145e-05,4.04659e-05,4.38312e-05,3.42633e-03,5.43180e-03,6.10623e-16,5.20655e-03,1.68302e-04,4.25298e-04,4.80142e-05,7.83717e-05,1.39964e-04,3.48078e-04,3.35110e-05,8.66553e-05
1.30434e-03,1.34868e-04,2.36741e-04,6.37863e-05,2.20972e-03,2.51638e-05,3.82886e-05,4.28669e-05,3.59926e-03,5.64636e-03,3.88578e-16,5.56225e-03,1.66720e-04,4.18174e-04,4.66861e-05,6.56943e-05,1.48329e-04,3.43355e-04,3.67159e-05,8.32160e-05
1.22218e-03,1.25275e-04,2.24073e-04,6.81013e-05,2.16542e-03,2.61079e-05,4.16323e-05,4.71163e-05,3.75417e-03,5.84597e-03,4.99600e-16,5.91649e-03,1.73479e-04,4.11343e-04,4.48251e-05,7.85236e-05,1.66543e-04,3.45418e-04,4.17643e-05,8.00846e-05
1.14260e-03,1.29050e-04,2.07542e-04,7.86193e-05,2.11475e-03,2.63371e-05,4.17921e-05,4.82154e-05,3.87266e-03,6.01933e-03,7.21645e-16,6.26691e-03,1.65571e-04,4.08118e-04,4.21822e-05,7.88297e-05,1.88552e-04,3.57634e-04,4.39762e-05,8.39640e-05
1.07976e-03,1.36566e-04,1.98071e-04,8.84786e-05,2.05139e-03,2.59360e-05,4.42061e-05,3.95139e-05,3.98883e-03,6.19324e-03,3.88578e-16,6.61177e-03,1.74285e-04,4.01074e-04,4.39449e-05,7.95951e-05,1.97552e-04,3.66123e-04,4.04770e-05,8.52644e-05
1.01489e-03,1.33956e-04,1.90015e-04,8.40977e-05,1.97408e-03,2.54179e-05,4.75100e-05,4.90360e-05,4.06957e-03,6.34734e-03,4.44089e-16,6.95151e-03,1.71430e-04,3.92343e-04,4.21170e-05,7.92032e-05,2.25317e-04,3.77321e-04,4.66701e-05,9.19677e-05
9.62206e-04,1.18305e-04,1.85021e-04,1.14473e-04,1.88892e-03,2.48458e-05,4.17114e-05,4.64241e-05,4.14611e-03,6.48588e-03,3.33067e-16,7.28294e-03,1.66415e-04,3.85753e-04,4.17456e-05,8.86900e-05,2.47097e-04,3.93456e-04,4.57883e-05,1.01894e-04
9.27381e-04,1.22854e-04,1.77394e-04,9.29635e-05,1.79102e-03,2.48006e-05,3.92800e-05,5.66607e-05,4.19436e-03,6.61505e-03,4.99600e-16,7.60334e-03,1.67589e-04,3.82628e-04,4.30069e-05,8.19380e-05,2.67174e-04,4.06117e-04,4.96556e-05,1.07729e-04
8.89880e-04,1.35680e-04,1.68516e-04,1.01310e-04,1.68845e-03,3.21601e-05,3.88214e-05,5.42959e-05,4.23622e-03,6.74741e-03,1.11022e-16,7.90978e-03,1.70068e-04,3.78250e-04,3.99373e-05,8.13769e-05,2.76130e-04,4.18259e-04,5.07134e-05,1.15527e-04
8.55992e-04,1.21390e-04,1.59814e-04,1.15369e-04,1.57288e-03,2.68590e-05,4.47480e-05,6.34586e-05,4.26945e-03,6.86530e-03,3.33067e-16,8.20307e-03,1.69157e-04,3.73020e-04,4.29640e-05,7.96984e-05,3.00086e-04,4.33287e-04,4.35969e-05,1.00829e-04
8.27763e-04,1.17557e-04,1.55585e-04,9.92421e-05,1.45810e-03,2.88159e-05,4.31753e-05,5.22512e-05,4.29042e-03,6.96448e-03,0.00000e+00,8.48359e-03,1.76769e-04,3.58825e-04,4.53335e-05,6.71296e-05,3.07140e-04,4.48728e-04,4.35947e-05,1.00763e-04
8.00102e-04,1.06322e-04,1.51887e-04,8.69663e-05,1.34751e-03,2.76075e-05,4.02389e-05,5.46620e-05,4.30732e-03,7.05723e-03,4.99600e-16,8.75009e-03,1.69115e-04,3.50679e-04,4.55706e-05,7.35389e-05,3.22935e-04,4.65067e-04,5.71484e-05,1.04772e-04
7.75012e-04,1.07922e-04,1.44577e-04,9.02276e-05,1.24100e-03,2.59772e-05,3.80537e-05,5.27534e-05,4.30206e-03,7.14457e-03,1.66533e-16,9.00137e-03,1.71851e-04,3.42297e-04,4.70115e-05,7.47144e-05,3.27628e-04,4.83653e-04,7.13141e-05,1.11894e-04
7.51023e-04,1.02435e-04,1.37259e-04,9.97068e-05,1.14384e-03,2.65427e-05,4.25817e-05,5.78131e-05,4.28062e-03,7.24029e-03,3.88578e-16,9.24010e-03,1.69730e-04,3.33641e-04,5.04655e-05,7.09196e-05,3.35243e-04,5.03879e-04,8.57676e-05,1.13015e-04
7.23590e-04,1.17721e-04,1.35854e-04,1.11697e-04,1.04506e-03,2.67914e-05,3.78360e-05,6.32966e-05,4.26048e-03,7.32785e-03,6.10623e-16,9.46691e-03,1.71516e-04,3.22836e-04,4.82439e-05,6.75049e-05,3.43259e-04,5.24849e-04,1.06187e-04,1.18566e-04
7.00022e-04,1.17702e-04,1.34241e-04,9.53207e-05,9.52699e-04,2.87833e-05,4.19461e-05,6.02059e-05,4.23138e-03,7.36846e-03,3.33067e-16,9.67889e-03,1.79978e-04,3.14636e-04,4.67170e-05,6.18392e-05,3.40142e-04,5.43701e-04,1.35618e-04,1.18486e-04
6.80735e-04,1.05679e-04,1.28655e-04,1.07326e-04,8.70037e-04,2.90358e-05,4.52667e-05,6.07682e-05,4.19138e-03,7.43511e-03,2.77556e-16,9.86981e-03,1.77550e-04,3.07805e-04,4.57586e-05,6.73129e-05,3.32935e-04,5.57313e-04,1.70279e-04,1.27215e-04
6.59858e-04,1.05989e-04,1.24457e-04,1.37348e-04,7.92103e-04,2.93992e-05,4.67843e-05,6.07909e-05,4.15481e-03,7.47584e-03,4.99600e-16,1.00425e-02,1.77610e-04,3.02907e-04,4.78022e-05,7.10603e-05,3.37764e-04,5.69469e-04,2.21265e-04,1.22416e-04
6.41573e-04,1.07299e-04,1.22722e-04,1.15232e-04,7.20302e-04,2.88713e-05,5.36365e-05,7.30810e-05,4.11277e-03,7.51847e-03,6.10623e-16,1.01993e-02,1.78559e-04,3.03171e-04,4.58185e-05,7.25243e-05,3.37917e-04,5.79199e-04,2.60531e-04,1.16434e-04
6.13583e-04,1.06814e-04,1.17591e-04,1.18167e-04,6.51941e-04,2.51152e-05,4.82331e-05,8.00593e-05,4.07065e-03,7.58018e-03,3.88578e-16,1.03392e-02,1.85185e-04,3.08676e-04,4.69329e-05,7.02890e-05,3.39951e-04,5.88150e-04,3.08365e-04,1.18840e-04
5.98533e-04,1.04348e-04,1.12740e-04,1.18164e-04,5.98117e-04,2.83099e-05,4.68902e-05,6.73686e-05,4.02898e-03,7.61844e-03,2.22045e-16,1.04644e-02,1.84653e-04,3.08894e-04,4.67328e-05,6.81728e-05,3.45333e-04,5.99684e-04,3.56903e-04,1.15312e-04
5.73313e-04,1.06835e-04,1.14441e-04,1.01169e-04,5.55320e-04,2.78700e-05,4.70958e-05,6.30686e-05,3.99378e-03,7.65010e-03,9.94987e-09,1.05734e-02,1.87783e-04,3.10639e-04,4.48881e-05,6.59987e-05,3.50003e-04,6.09756e-04,3.96340e-04,1.13087e-04
5.53095e-04,1.47895e-04,1.14099e-04,9.10501e-05,5.12583e-04,2.45306e-05,4.85244e-05,6.04014e-05,3.96442e-03,7.66497e-03,9.94987e-09,1.06696e-02,1.94505e-04,3.14942e-04,4.39770e-05,7.38105e-05,3.64539e-04,6.16835e-04,4.53896e-04,1.04135e-04
5.36082e-04,1.54583e-04,1.07176e-04,9.39796e-05,4.60080e-04,2.72069e-05,4.75037e-05,5.61775e-05,3.93910e-03,7.67144e-03,5.12250e-08,1.07532e-02,1.90313e-04,3.30492e-04,4.60396e-05,6.72281e-05,3.84362e-04,6.20038e-04,5.02603e-04,1.11512e-04
5.21415e-04,1.34537e-04,1.07914e-04,1.12923e-04,4.59016e-04,2.90388e-05,5.26589e-05,6.10566e-05,3.91716e-03,7.68306e-03,7.79423e-08,1.08273e-02,1.95136e-04,3.40588e-04,4.80321e-05,6.95617e-05,4.11857e-04,6.19397e-04,5.37556e-04,1.04741e-04
5.05158e-04,1.41425e-04,5.90592e-04,1.18270e-04,1.26650e-03,3.05039e-05,5.73894e-05,6.07298e-05,3.89906e-03,7.67726e-03,1.49569e-07,1.08909e-02,1.96595e-04,3.60919e-04,4.67502e-05,6.88088e-05,4.48326e-04,6.14470e-04,5.70508e-04,1.10641e-04
4.84549e-04,1.30974e-04,2.73199e-03,8.41703e-05,6.87768e-03,2.86072e-05,4.83398e-05,6.13263e-05,3.87577e-03,7.74403e-03,1.31210e-07,1.09442e-02,1.96745e-04,3.73141e-04,4.73272e-05,7.71441e-05,4.91116e-04,6.07733e-04,5.96900e-04,1.19872e-04
4.66465e-04,2.58421e-04,6.33416e-03,1.01683e-04,2.67387e-02,2.07989e-04,2.44928e-04,1.03714e-04,3.85367e-03,7.87888e-03,2.36261e-05,1.10575e-02,2.09216e-04,3.94019e-04,2.12888e-04,8.22303e-05,5.32541e-04,5.93267e-04,6.25247e-04,1.22945e-04
4.52634e-04,6.55742e-04,1.09117e-02,5.81337e-04,7.22576e-02,8.07056e-04,1.33020e-03,9.85794e-04,3.92259e-03,8.27986e-03,2.36273e-04,1.12112e-02,2.15752e-04,4.18867e-04,4.78124e-04,8.71069e-05,6.41570e-04,5.76343e-04,1.24591e-03,1.15108e-04
5.95723e-04,7.92199e-04,1.54857e-02,1.52950e-03,1.84202e-01,1.68321e-03,5.59159e-03,2.17242e-03,4.17442e-03,8.90624e-03,5.32163e-04,1.13724e-02,2.48230e-04,5.93494e-04,6.25908e-04,2.29322e-04,8.94104e-04,6.96381e-04,2.05478e-03,2.71547e-04
7.77228e-04,9.28048e-04,1.97137e-02,2.74801e-03,3.64362e-01,2.98996e-03,1.54107e-02,2.76737e-03,4.39574e-03,9.81281e-03,8.83358e-04,1.15807e-02,4.63750e-04,8.74739e-04,7.79772e-04,5.20785e-04,1.18356e-03,7.34256e-04,3.11129e-03,7.56522e-04
9.19918e-04,1.30010e-03,2.42352e-02,3.79785e-03,5.92061e-01,4.54589e-03,2.20694e-02,3.15803e-03,4.60245e-03,1.09066e-02,1.15888e-03,1.18183e-02,7.27854e-04,1.12835e-03,1.00181e-03,9.82676e-04,1.46626e-03,7.88440e-04,4.06389e-03,1.21646e-03
1.01088e-03,1.83106e-03,2.88994e-02,4.63483e-03,8.64030e-01,5.98787e-03,2.36561e-02,3.42707e-03,4.83560e-03,1.20145e-02,1.34213e-03,1.20937e-02,1.01878e-03,1.38864e-03,1.25564e-03,1.67595e-03,1.70524e-03,9.14298e-04,4.85835e-03,1.89354e-03
1.08557e-03,2.43462e-03,3.32488e-02,5.44669e-03,1.12957e+00,7.16198e-03,2.33352e-02,3.50683e-03,5.06036e-03,1.30852e-02,1.48817e-03,1.24243e-02,1.45272e-03,1.66797e-03,1.51593e-03,2.57308e-03,1.91622e-03,1.13808e-03,5.55959e-03,2.87615e-03
1.21417e-03,3.04357e-03,3.66390e-02,6.32310e-03,1.49023e+00,8.10747e-03,2.29965e-02,3.45186e-03,5.26085e-03,1.40743e-02,1.61113e-03,1.28288e-02,1.90502e-03,1.97340e-03,1.77357e-03,3.56009e-03,2.08884e-03,1.47930e-03,6.15246e-03,3.95321e-03
1.42831e-03,3.80719e-03,3.83400e-02,7.42843e-03,2.11593e+00,9.00083e-03,2.29583e-02,3.38774e-03,5.42811e-03,1.50595e-02,1.72593e-03,1.34081e-02,2.18070e-03,2.27242e-03,2.02371e-03,4.57788e-03,2.24419e-03,1.92665e-03,6.73081e-03,4.94684e-03
1.71985e-03,4.37244e-03,3.80542e-02,8.88099e-03,2.74603e+00,1.08148e-02,2.31873e-02,3.31060e-03,5.57971e-03,1.59855e-02,1.93229e-03,1.40718e-02,2.31012e-03,2.56384e-03,2.36580e-03,5.75034e-03,2.40179e-03,2.50433e-03,7.24264e-03,5.82812e-03
2.05134e-03,4.97677e-03,3.60455e-02,1.07434e-02,2.96255e+00,1.38575e-02,2.38497e-02,3.34609e-03,5.76608e-03,1.68929e-02,2.48634e-03,1.48716e-02,2.40694e-03,2.84239e-03,2.67758e-03,7.08666e-03,2.58006e-03,3.19973e-03,7.78898e-03,6.61450e-03
2.40254e-03,1.10992e-02,3.28945e-02,1.36510e-02,2.74608e+00,1.86907e-02,2.61186e-02,3.74997e-03,5.97516e-03,1.79921e-02,3.35300e-03,1.59057e-02,2.52448e-03,3.13071e-03,3.00351e-03,8.49855e-03,2.72977e-03,3.97710e-03,9.01124e-03,7.33363e-03
2.74843e-03,2.40273e-02,2.92703e-02,1.81567e-02,2.31874e+00,2.84171e-02,3.50857e-02,4.53234e-03,6.23090e-03,1.92584e-02,5.59263e-03,1.70938e-02,2.70425e-03,3.50375e-03,3.82182e-03,1.00337e-02,2.93313e-03,4.84361e-03,1.08865e-02,8.05616e-03
3.22629e-03,6.00841e-02,2.55948e-02,2.59769e-02,1.86496e+00,4.59264e-02,6.41873e-02,6.24085e-03,6.57848e-03,2.12745e-02,1.26821e-02,1.85074e-02,2.93801e-03,3.96548e-03,5.31200e-03,1.17313e-02,3.17033e-03,5.79723e-03,1.37634e-02,8.80938e-03
3.74048e-03,9.42295e-02,2.22092e-02,4.08735e-02,1.46811e+00,7.20936e-02,1.20723e-01,1.05261e-02,7.03576e-03,2.39036e-02,2.97306e-02,1.99584e-02,3.26681e-03,4.50971e-03,6.42798e-03,1.38439e-02,3.47184e-03,7.16816e-03,2.17163e-02,9.56264e-03
4.33055e-03,9.23790e-02,1.96379e-02,6.14077e-02,1.15356e+00,1.11530e-01,2.00826e-01,1.47607e-02,7.61063e-03,2.72798e-02,5.16252e-02,2.15552e-02,3.70613e-03,5.13594e-03,7.46184e-03,1.65151e-02,3.78597e-03,1.25024e-02,3.90151e-02,1.03799e-02
4.87677e-03,9.07507e-02,1.75130e-02,7.82858e-02,9.15082e-01,1.47343e-01,2.32457e-01,1.66572e-02,8.24036e-03,3.12788e-02,6.57573e-02,2.32470e-02,4.20656e-03,5.71996e-03,8.58989e-03,1.97846e-02,4.12530e-03,5.09710e-02,6.07566e-02,1.12201e-02
5.40949e-03,9.78512e-02,1.58485e-02,8.42118e-02,7.32136e-01,1.64960e-01,2.29083e-01,1.78370e-02,8.93255e-03,3.56514e-02,7.00902e-02,2.50413e-02,4.75935e-03,6.29314e-03,9.79691e-03,2.34692e-02,4.46785e-03,1.97669e-01,7.88671e-02,1.21141e-02
5.98808e-03,1.10712e-01,1.43424e-02,8.66543e-02,5.95006e-01,1.75102e-01,2.33257e-01,1.86352e-02,9.65282e-03,4.00801e-02,6.90432e-02,2.70834e-02,5.38769e-03,6.88450e-03,1.09292e-02,2.76988e-02,4.82969e-03,4.52690e-01,9.43334e-02,1.30871e-02
6.63602e-03,1.25970e-01,1.29939e-02,9.27663e-02,4.93263e-01,1.97875e-01,2.51319e-01,1.93868e-02,1.04015e-02,4.46117e-02,6.56055e-02,2.94023e-02,6.01668e-03,7.50072e-03,1.19413e-02,3.24103e-02,5.14391e-03,6.99465e-01,1.07914e-01,1.41131e-02
7.36584e-03,1.41305e-01,1.18233e-02,1.04026e-01,4.16326e-01,2.50370e-01,2.79707e-01,2.01302e-02,1.11231e-02,4.89479e-02,6.13155e-02,3.20050e-02,6.60263e-03,8.08744e-03,1.29033e-02,3.70788e-02,5.48562e-03,8.37005e-01,1.19408e-01,1.51166e-02
8.16031e-03,1.54608e-01,1.08260e-02,1.19952e-01,3.56094e-01,3.26333e-01,3.09333e-01,2.10205e-02,1.18038e-02,5.31631e-02,5.72376e-02,3.49805e-02,7.11123e-03,8.64918e-03,1.39360e-02,4.12290e-02,5.79765e-03,8.49183e-01,1.28511e-01,1.61026e-02
8.99757e-03,1.64541e-01,9.99006e-03,1.40076e-01,3.07616e-01,3.91547e-01,3.30288e-01,2.19497e-02,1.24600e-02,5.69872e-02,5.39064e-02,3.84113e-02,7.59717e-03,9.19719e-03,1.51599e-02,4.47179e-02,6.09263e-03,7.75671e-01,1.34826e-01,1.71248e-02
9.85476e-03,1.71630e-01,9.29393e-03,1.65360e-01,2.67697e-01,4.17337e-01,3.38250e-01,2.30755e-02,1.30559e-02,6.06408e-02,5.13440e-02,4.21542e-02,8.05471e-03,9.73531e-03,1.66094e-02,4.76261e-02,6.34971e-03,6.65025e-01,1.37932e-01,1.81235e-02
1.06959e-02,1.77737e-01,8.69059e-03,1.98328e-01,2.34041e-01,4.02176e-01,3.33164e-01,2.44332e-02,1.35773e-02,6.41867e-02,4.92584e-02,4.61407e-02,8.49878e-03,1.02629e-02,1.82860e-02,5.01071e-02,6.59248e-03,5.51388e-01,1.37985e-01,1.91443e-02
1.15032e-02,1.84616e-01,8.13759e-03,2.42669e-01,2.05112e-01,3.61325e-01,3.15931e-01,2.63028e-02,1.40253e-02,6.78554e-02,4.73879e-02,5.03073e-02,8.94510e-03,1.07668e-02,2.01757e-02,5.22313e-02,6.83856e-03,4.51159e-01,1.35718e-01,2.01086e-02
1.22565e-02,1.93279e-01,7.61555e-03,3.00288e-01,1.80080e-01,3.11068e-01,2.88783e-01,2.88691e-02,1.44121e-02,7.15547e-02,4.56262e-02,5.45990e-02,9.40596e-03,1.12383e-02,2.22978e-02,5.42944e-02,7.08849e-03,3.68619e-01,1.32150e-01,2.10209e-02
1.29526e-02,2.03647e-01,7.10984e-03,3.68694e-01,1.58462e-01,2.61828e-01,2.55900e-01,3.22608e-02,1.47212e-02,7.54572e-02,4.40077e-02,5.89289e-02,9.88377e-03,1.16819e-02,2.47236e-02,5.65843e-02,7.34599e-03,3.02383e-01,1.28105e-01,2.18740e-02
1.35829e-02,2.15552e-01,6.60524e-03,4.40435e-01,1.39810e-01,2.18418e-01,2.22124e-01,3.68216e-02,1.49988e-02,7.93945e-02,4.27637e-02,6.32906e-02,1.04031e-02,1.20878e-02,2.75648e-02,5.92547e-02,7.59278e-03,2.49631e-01,1.24183e-01,2.26387e-02
1.41327e-02,2.29065e-01,6.11547e-03,5.05363e-01,1.23710e-01,1.82211e-01,1.91465e-01,4.27356e-02,1.52049e-02,8.34358e-02,4.22719e-02,6.77195e-02,1.09473e-02,1.24532e-02,3.09780e-02,6.22448e-02,7.83577e-03,2.07593e-01,1.20646e-01,2.33388e-02
1.45969e-02,2.44130e-01,5.65788e-03,5.55570e-01,1.09775e-01,1.52955e-01,1.66282e-01,5.01990e-02,1.53954e-02,8.74964e-02,4.30836e-02,7.21603e-02,1.15106e-02,1.27948e-02,3.51549e-02,6.52425e-02,8.05258e-03,1.73968e-01,1.17574e-01,2.39691e-02
1.49869e-02,2.60390e-01,5.22199e-03,5.87428e-01,9.76600e-02,1.29795e-01,1.47600e-01,5.92426e-02,1.55361e-02,9.15328e-02,4.58962e-02,7.66482e-02,1.20911e-02,1.31062e-02,4.02629e-02,6.78295e-02,8.24936e-03,1.46938e-01,1.14974e-01,2.45768e-02
1.52784e-02,2.76761e-01,4.81573e-03,6.02404e-01,8.70668e-02,1.11794e-01,1.35440e-01,6.96852e-02,1.56518e-02,9.55804e-02,5.13789e-02,8.12707e-02,1.27169e-02,1.33791e-02,4.64105e-02,6.95866e-02,8.41368e-03,1.25097e-01,1.12897e-01,2.52034e-02
1.55168e-02,2.91624e-01,4.43959e-03,6.05073e-01,7.77423e-02,9.80960e-02,1.29182e-01,8.12733e-02,1.57152e-02,9.96323e-02,5.98067e-02,8.60026e-02,1.33682e-02,1.36287e-02,5.35793e-02,7.02745e-02,8.56203e-03,1.07374e-01,1.11350e-01,2.58226e-02
1.56971e-02,3.03215e-01,4.08639e-03,6.00601e-01,6.94768e-02,8.79825e-02,1.27709e-01,9.36570e-02,1.57534e-02,1.03693e-01,7.06980e-02,9.08486e-02,1.40253e-02,1.38410e-02,6.15813e-02,6.99109e-02,8.70330e-03,9.29497e-02,1.10149e-01,2.65090e-02
1.57951e-02,3.10130e-01,3.77071e-03,5.93120e-01,6.21464e-02,8.08609e-02,1.29742e-01,1.06396e-01,1.57441e-02,1.07771e-01,8.27185e-02,9.58539e-02,1.46849e-02,1.40094e-02,7.00851e-02,6.87478e-02,8.82265e-03,8.12044e-02,1.09097e-01,2.72335e-02
1.58137e-02,3.11888e-01,3.49190e-03,5.85060e-01,5.55894e-02,7.62117e-02,1.34052e-01,1.18945e-01,1.57131e-02,1.11788e-01,9.40720e-02,1.01114e-01,1.53521e-02,1.41529e-02,7.86811e-02,6.70951e-02,8.93713e-03,7.16460e-02,1.07860e-01,2.80387e-02
1.57992e-02,3.08763e-01,3.24098e-03,5.76933e-01,4.97074e-02,7.35927e-02,1.39751e-01,1.31009e-01,1.56604e-02,1.15766e-01,1.03077e-01,1.06691e-01,1.60227e-02,1.42694e-02,8.69580e-02,6.52968e-02,9.03395e-03,6.39001e-02,1.06025e-01,2.88806e-02
1.56879e-02,3.01740e-01,3.02450e-03,5.68536e-01,4.44291e-02,7.25689e-02,1.46407e-01,1.42534e-01,1.56123e-02,1.19661e-01,1.08726e-01,1.12651e-01,1.66593e-02,1.43803e-02,9.46500e-02,6.36850e-02,9.13126e-03,5.76667e-02,1.03406e-01,2.97630e-02
1.55683e-02,2.92154e-01,2.83831e-03,5.59305e-01,3.96929e-02,7.27504e-02,1.53893e-01,1.53397e-01,1.55980e-02,1.23530e-01,1.10767e-01,1.19199e-01,1.72983e-02,1.44934e-02,1.01618e-01,6.22878e-02,9.21270e-03,5.26972e-02,9.98707e-02,3.06647e-02
1.54575e-02,2.81387e-01,2.67121e-03,5.48959e-01,3.54585e-02,7.37423e-02,1.62170e-01,1.63798e-01,1.56957e-02,1.27246e-01,1.09593e-01,1.26543e-01,1.79397e-02,1.46260e-02,1.07855e-01,6.14095e-02,9.30621e-03,4.87887e-02,9.55340e-02,3.15527e-02
1.53588e-02,2.70607e-01,2.53500e-03,5.37732e-01,3.16710e-02,7.52048e-02,1.71130e-01,1.73821e-01,1.60307e-02,1.30901e-01,1.05948e-01,1.34745e-01,1.86013e-02,1.48006e-02,1.13420e-01,6.08206e-02,9.39675e-03,4.57458e-02,9.05815e-02,3.24023e-02
