2.96430e+05,3.15945e+05,2.78924e+05,3.20227e+05,2.73098e+05,3.13062e+05,3.22476e+05,3.22481e+05,3.02025e+05,2.96664e+05,3.12191e+05,2.90617e+05,3.03810e+05,3.05388e+05,3.26294e+05,3.18438e+05,3.02269e+05,3.06265e+05,3.02739e+05,3.08554e+05
1.52645e-02,2.60539e-01,2.43018e-03,5.26223e-01,2.82942e-02,7.68156e-02,1.80501e-01,1.83677e-01,1.69514e-02,1.34407e-01,1.00676e-01,1.43871e-01,1.92922e-02,1.50200e-02,1.18392e-01,6.06185e-02,9.49669e-03,4.33947e-02,8.52782e-02,3.32040e-02
1.51810e-02,2.51686e-01,2.34342e-03,5.15673e-01,2.52957e-02,7.83476e-02,1.89935e-01,1.93406e-01,1.92604e-02,1.37827e-01,9.45361e-02,1.54130e-01,2.00086e-02,1.52880e-02,1.22845e-01,6.07216e-02,9.60319e-03,4.15638e-02,7.99029e-02,3.39234e-02
1.51151e-02,2.44234e-01,2.26366e-03,5.07032e-01,2.26422e-02,7.96529e-02,1.99102e-01,2.03154e-01,2.45514e-02,1.41119e-01,8.81177e-02,1.65591e-01,2.07722e-02,1.56026e-02,1.26811e-01,6.10536e-02,9.73915e-03,4.00744e-02,7.46678e-02,3.45504e-02
1.50847e-02,2.38282e-01,2.18886e-03,5.01375e-01,2.02994e-02,8.06506e-02,2.07760e-01,2.12905e-01,3.54487e-02,1.44216e-01,8.18253e-02,1.78214e-01,2.15707e-02,1.59532e-02,1.30262e-01,6.15935e-02,9.88954e-03,3.87698e-02,6.97578e-02,3.51009e-02
1.50896e-02,2.33745e-01,2.13430e-03,4.99576e-01,1.82366e-02,8.13212e-02,2.15772e-01,2.22750e-01,5.52365e-02,1.47151e-01,7.59108e-02,1.92099e-01,2.24190e-02,1.63308e-02,1.33137e-01,6.23284e-02,1.00319e-02,3.75031e-02,6.52692e-02,3.55364e-02
1.51344e-02,2.30575e-01,2.08753e-03,5.02172e-01,1.64330e-02,8.17028e-02,2.23055e-01,2.32681e-01,8.68592e-02,1.49888e-01,7.04957e-02,2.07239e-01,2.32924e-02,1.67140e-02,1.35435e-01,6.31417e-02,1.02060e-02,3.61750e-02,6.12967e-02,3.58521e-02
1.52142e-02,2.28611e-01,2.04114e-03,5.09443e-01,1.48647e-02,8.18974e-02,2.29509e-01,2.42867e-01,1.31767e-01,1.52353e-01,6.56022e-02,2.23261e-01,2.41687e-02,1.70805e-02,1.37067e-01,6.39981e-02,1.03906e-02,3.47152e-02,5.77710e-02,3.60637e-02
1.53178e-02,2.27851e-01,1.99604e-03,5.21343e-01,1.34963e-02,8.20066e-02,2.34999e-01,2.53429e-01,1.88623e-01,1.54537e-01,6.12139e-02,2.40055e-01,2.50502e-02,1.74091e-02,1.38039e-01,6.49149e-02,1.05831e-02,3.31025e-02,5.47418e-02,3.61473e-02
1.54327e-02,2.28205e-01,1.95661e-03,5.37332e-01,1.23071e-02,8.21383e-02,2.39327e-01,2.64511e-01,2.53036e-01,1.56422e-01,5.72772e-02,2.57379e-01,2.59017e-02,1.76974e-02,1.38384e-01,6.58930e-02,1.07733e-02,3.13473e-02,5.21556e-02,3.61345e-02
1.55319e-02,2.29742e-01,1.92202e-03,5.56765e-01,1.12834e-02,8.24765e-02,2.42270e-01,2.76110e-01,3.18576e-01,1.57903e-01,5.37327e-02,2.74834e-01,2.67077e-02,1.79168e-02,1.38117e-01,6.68756e-02,1.09576e-02,2.94710e-02,4.99443e-02,3.60184e-02
1.56022e-02,2.32523e-01,1.89531e-03,5.78901e-01,1.04105e-02,8.31195e-02,2.43670e-01,2.88226e-01,3.78430e-01,1.59088e-01,5.05247e-02,2.92203e-01,2.74635e-02,1.80523e-02,1.37289e-01,6.78593e-02,1.11421e-02,2.75240e-02,4.80691e-02,3.58326e-02
1.56217e-02,2.36777e-01,1.87193e-03,6.02908e-01,9.65976e-03,8.41746e-02,2.43460e-01,3.00507e-01,4.26978e-01,1.59852e-01,4.76200e-02,3.09328e-01,2.81236e-02,1.80978e-02,1.35962e-01,6.88305e-02,1.13156e-02,2.55466e-02,4.64842e-02,3.55387e-02
1.55670e-02,2.42633e-01,1.84820e-03,6.27986e-01,9.01715e-03,8.56657e-02,2.41759e-01,3.12556e-01,4.60729e-01,1.60273e-01,4.49739e-02,3.25930e-01,2.87019e-02,1.80524e-02,1.34179e-01,6.97613e-02,1.14786e-02,2.35831e-02,4.51238e-02,3.51551e-02
1.54322e-02,2.50495e-01,1.82461e-03,6.53554e-01,8.46705e-03,8.76100e-02,2.38774e-01,3.23876e-01,4.78485e-01,1.60343e-01,4.25855e-02,3.41904e-01,2.91641e-02,1.79136e-02,1.31968e-01,7.06888e-02,1.16414e-02,2.16714e-02,4.39481e-02,3.47243e-02
1.52045e-02,2.60620e-01,1.81388e-03,6.79282e-01,7.99145e-03,8.99453e-02,2.34861e-01,3.33898e-01,4.81095e-01,1.60145e-01,4.04376e-02,3.57044e-01,2.95207e-02,1.76867e-02,1.29335e-01,7.14638e-02,1.17872e-02,1.98431e-02,4.29867e-02,3.42278e-02
1.49019e-02,2.73301e-01,1.80667e-03,7.04867e-01,7.59124e-03,9.25452e-02,2.30465e-01,3.42176e-01,4.70826e-01,1.59590e-01,3.85471e-02,3.71527e-01,2.97627e-02,1.73816e-02,1.26296e-01,7.21292e-02,1.19281e-02,1.81078e-02,4.20777e-02,3.36888e-02
1.45221e-02,2.88968e-01,1.80455e-03,7.30239e-01,7.25986e-03,9.52009e-02,2.26069e-01,3.48087e-01,4.50655e-01,1.58906e-01,3.68965e-02,3.85434e-01,2.98985e-02,1.69996e-02,1.22871e-01,7.26236e-02,1.20888e-02,1.65057e-02,4.13072e-02,3.31273e-02
1.40663e-02,3.07823e-01,1.79608e-03,7.55306e-01,6.96620e-03,9.77211e-02,2.22183e-01,3.51392e-01,4.23703e-01,1.57875e-01,3.54986e-02,3.98462e-01,2.99384e-02,1.65552e-02,1.19056e-01,7.29247e-02,1.22643e-02,1.50076e-02,4.06250e-02,3.24932e-02
1.35601e-02,3.30070e-01,1.78761e-03,7.80027e-01,6.71576e-03,9.99033e-02,2.19254e-01,3.52033e-01,3.92840e-01,1.56833e-01,3.43445e-02,4.10941e-01,2.98842e-02,1.60584e-02,1.14879e-01,7.31022e-02,1.24410e-02,1.36452e-02,3.99747e-02,3.18470e-02
1.30218e-02,3.55797e-01,1.78408e-03,8.04085e-01,6.51145e-03,1.01619e-01,2.17630e-01,3.50118e-01,3.60431e-01,1.55547e-01,3.34533e-02,4.23138e-01,2.97358e-02,1.55294e-02,1.10387e-01,7.31020e-02,1.26318e-02,1.23956e-02,3.93812e-02,3.12038e-02
1.24560e-02,3.84886e-01,1.78667e-03,8.27319e-01,6.34736e-03,1.02762e-01,2.17546e-01,3.45876e-01,3.28285e-01,1.54281e-01,3.28194e-02,4.34848e-01,2.95217e-02,1.49533e-02,1.05613e-01,7.28700e-02,1.28427e-02,1.12712e-02,3.87997e-02,3.05587e-02
1.18887e-02,4.17255e-01,1.77997e-03,8.49473e-01,6.20822e-03,1.03298e-01,2.19073e-01,3.39707e-01,2.97635e-01,1.52914e-01,3.24253e-02,4.46135e-01,2.92568e-02,1.43577e-02,1.00622e-01,7.25058e-02,1.30592e-02,1.02522e-02,3.82607e-02,2.99357e-02
1.13226e-02,4.52473e-01,1.77085e-03,8.70306e-01,6.08732e-03,1.03248e-01,2.22028e-01,3.32099e-01,2.69244e-01,1.51629e-01,3.22517e-02,4.57173e-01,2.89510e-02,1.37429e-02,9.54922e-02,7.20190e-02,1.32924e-02,9.34135e-03,3.77188e-02,2.93114e-02
1.07564e-02,4.90132e-01,1.76806e-03,8.89487e-01,6.01321e-03,1.02677e-01,2.26096e-01,3.23537e-01,2.43482e-01,1.50375e-01,3.22871e-02,4.67812e-01,2.86067e-02,1.31153e-02,9.02948e-02,7.13935e-02,1.35489e-02,8.53016e-03,3.71768e-02,2.87243e-02
1.02145e-02,5.29530e-01,1.81140e-03,9.06963e-01,6.06633e-03,1.01648e-01,2.30762e-01,3.14459e-01,2.20477e-01,1.49207e-01,3.24917e-02,4.78021e-01,2.82466e-02,1.24901e-02,8.50832e-02,7.06736e-02,1.38172e-02,7.80037e-03,3.66456e-02,2.81373e-02
9.70401e-03,5.69912e-01,1.91833e-03,9.22278e-01,6.22852e-03,1.00267e-01,2.35439e-01,3.05286e-01,2.00161e-01,1.48208e-01,3.28443e-02,4.87634e-01,2.78824e-02,1.18669e-02,7.99443e-02,6.98448e-02,1.41120e-02,7.16440e-03,3.60687e-02,2.75758e-02
9.21763e-03,6.10411e-01,2.07453e-03,9.35596e-01,6.42576e-03,9.86266e-02,2.39549e-01,2.96303e-01,1.82363e-01,1.47375e-01,3.32842e-02,4.96437e-01,2.75029e-02,1.12524e-02,7.49122e-02,6.89622e-02,1.44463e-02,6.58505e-03,3.54927e-02,2.70550e-02
8.75599e-03,6.50319e-01,2.24370e-03,9.47018e-01,6.67132e-03,9.67774e-02,2.42648e-01,2.88025e-01,1.66870e-01,1.46790e-01,3.37899e-02,5.04455e-01,2.71546e-02,1.06495e-02,7.00441e-02,6.80821e-02,1.47812e-02,6.08867e-03,3.49097e-02,2.65600e-02
8.33249e-03,6.88756e-01,2.38917e-03,9.56399e-01,6.90044e-03,9.47572e-02,2.44419e-01,2.80444e-01,1.53452e-01,1.46410e-01,3.42905e-02,5.11262e-01,2.68287e-02,1.00679e-02,6.53785e-02,6.71727e-02,1.51478e-02,5.63456e-03,3.42923e-02,2.60702e-02
7.95077e-03,7.25285e-01,2.49004e-03,9.63880e-01,7.12115e-03,9.25946e-02,2.44773e-01,2.73780e-01,1.41845e-01,1.46325e-01,3.47762e-02,5.16693e-01,2.65334e-02,9.50619e-03,6.09379e-02,6.62420e-02,1.55441e-02,5.25139e-03,3.36688e-02,2.56307e-02
7.59058e-03,7.59524e-01,2.57488e-03,9.69656e-01,7.34399e-03,9.03095e-02,2.43773e-01,2.68090e-01,1.31805e-01,1.46582e-01,3.51902e-02,5.20839e-01,2.62649e-02,8.96337e-03,5.67401e-02,6.53283e-02,1.59531e-02,4.90477e-03,3.30643e-02,2.52233e-02
7.26443e-03,7.91306e-01,2.65271e-03,9.73879e-01,7.59630e-03,8.78738e-02,2.41584e-01,2.63448e-01,1.23138e-01,1.47203e-01,3.55104e-02,5.23470e-01,2.60272e-02,8.45271e-03,5.27828e-02,6.44685e-02,1.63834e-02,4.61364e-03,3.24168e-02,2.48243e-02
6.96347e-03,8.20850e-01,2.71903e-03,9.76674e-01,7.82204e-03,8.52837e-02,2.38516e-01,2.59820e-01,1.15594e-01,1.48155e-01,3.57223e-02,5.24541e-01,2.58303e-02,7.96027e-03,4.90643e-02,6.36148e-02,1.68323e-02,4.35415e-03,3.17429e-02,2.44402e-02
6.68267e-03,8.48256e-01,2.77909e-03,9.78098e-01,8.06161e-03,8.25607e-02,2.34865e-01,2.57202e-01,1.09022e-01,1.49565e-01,3.58125e-02,5.24108e-01,2.56670e-02,7.49340e-03,4.55925e-02,6.27961e-02,1.73023e-02,4.13973e-03,3.10723e-02,2.41139e-02
6.42719e-03,8.74042e-01,2.83007e-03,9.78307e-01,8.33797e-03,7.96773e-02,2.30959e-01,2.55589e-01,1.03245e-01,1.51344e-01,3.57816e-02,5.22268e-01,2.55211e-02,7.05014e-03,4.23671e-02,6.20235e-02,1.77813e-02,3.95362e-03,3.03902e-02,2.37847e-02
6.19019e-03,8.98510e-01,2.86486e-03,9.77388e-01,8.56738e-03,7.66508e-02,2.27063e-01,2.54845e-01,9.81105e-02,1.53662e-01,3.56209e-02,5.19217e-01,2.54075e-02,6.64537e-03,3.93693e-02,6.12575e-02,1.82840e-02,3.79552e-03,2.96996e-02,2.34862e-02
5.95959e-03,9.22126e-01,2.86754e-03,9.75365e-01,8.84518e-03,7.35305e-02,2.23427e-01,2.54939e-01,9.35267e-02,1.56419e-01,3.53548e-02,5.15034e-01,2.53054e-02,6.26806e-03,3.65989e-02,6.05236e-02,1.88116e-02,3.65419e-03,2.90001e-02,2.32124e-02
5.76103e-03,9.45165e-01,2.84172e-03,9.72236e-01,9.14653e-03,7.03084e-02,2.20191e-01,2.55707e-01,8.93195e-02,1.59700e-01,3.49776e-02,5.10080e-01,2.52277e-02,5.91911e-03,3.40397e-02,5.98024e-02,1.93685e-02,3.54273e-03,2.83244e-02,2.29712e-02
5.57574e-03,9.67975e-01,2.78963e-03,9.67990e-01,9.41278e-03,6.70451e-02,2.17401e-01,2.57049e-01,8.54636e-02,1.63590e-01,3.45052e-02,5.04756e-01,2.51552e-02,5.60427e-03,3.16894e-02,5.90841e-02,1.99347e-02,3.44353e-03,2.76576e-02,2.27364e-02
5.40277e-03,9.90612e-01,2.71837e-03,9.62581e-01,9.89142e-03,6.37534e-02,2.15102e-01,2.58881e-01,8.18612e-02,1.68010e-01,3.39503e-02,4.99061e-01,2.50896e-02,5.31426e-03,2.95245e-02,5.83825e-02,2.05092e-02,3.36585e-03,2.69860e-02,2.25229e-02
5.23868e-03,1.01296e+00,3.38239e-03,9.55874e-01,1.06794e-02,6.04858e-02,2.13224e-01,2.61063e-01,7.84487e-02,1.73102e-01,3.33276e-02,4.93303e-01,2.50211e-02,5.05455e-03,2.75367e-02,5.77009e-02,2.11019e-02,3.42612e-03,2.63377e-02,2.23432e-02
5.09043e-03,1.03489e+00,4.61254e-03,9.47766e-01,1.22043e-02,5.72754e-02,2.11688e-01,2.63464e-01,7.57787e-02,1.78814e-01,3.26509e-02,4.87904e-01,2.49511e-02,4.82465e-03,2.57151e-02,5.70212e-02,2.16977e-02,3.92777e-03,2.57134e-02,2.21867e-02
5.23264e-03,1.05606e+00,6.88260e-03,9.38426e-01,1.53733e-02,5.41397e-02,2.10392e-01,2.65961e-01,7.37338e-02,1.85917e-01,3.19315e-02,4.83254e-01,2.51589e-02,6.31375e-03,2.40452e-02,5.63537e-02,2.23489e-02,4.48706e-03,2.51061e-02,2.21412e-02
5.89270e-03,1.07607e+00,9.63060e-03,9.27771e-01,1.98614e-02,5.11241e-02,2.09227e-01,2.68479e-01,7.20790e-02,1.93503e-01,3.11711e-02,4.79440e-01,2.53691e-02,7.90108e-03,2.25213e-02,5.57266e-02,2.34137e-02,4.99660e-03,2.46884e-02,2.21098e-02
6.55171e-03,1.09454e+00,1.41252e-02,9.15927e-01,3.74809e-02,4.82121e-02,2.08109e-01,2.70894e-01,7.08563e-02,2.02531e-01,3.03938e-02,4.76818e-01,2.56570e-02,9.40531e-03,2.11361e-02,5.51254e-02,2.46079e-02,5.79705e-03,2.44320e-02,2.29037e-02
6.95544e-03,1.11098e+00,1.92673e-02,9.03051e-01,1.04797e-01,4.54465e-02,2.06939e-01,2.73291e-01,6.99140e-02,2.12914e-01,2.95947e-02,4.75625e-01,2.61564e-02,1.13701e-02,1.98757e-02,5.45576e-02,2.58576e-02,6.66064e-03,2.42971e-02,2.37137e-02
7.65277e-03,1.12500e+00,2.51892e-02,8.89392e-01,1.94509e-01,4.28295e-02,2.05614e-01,2.75544e-01,6.90618e-02,2.24792e-01,2.87872e-02,4.76101e-01,2.77000e-02,1.37355e-02,1.87279e-02,5.40074e-02,2.70972e-02,7.55454e-03,2.42585e-02,2.46665e-02
8.85998e-03,1.13614e+00,3.04772e-02,8.75089e-01,2.85934e-01,4.03617e-02,2.04099e-01,2.77615e-01,6.81975e-02,2.38802e-01,2.79749e-02,4.78476e-01,3.70043e-02,1.63669e-02,1.76950e-02,5.35256e-02,2.82546e-02,8.41712e-03,2.41959e-02,2.57521e-02
1.03797e-02,1.14415e+00,3.49475e-02,8.60644e-01,3.80667e-01,3.80506e-02,2.02352e-01,2.79618e-01,6.74658e-02,2.56343e-01,2.71475e-02,4.83144e-01,4.80458e-02,1.91264e-02,1.67604e-02,5.31075e-02,2.92878e-02,9.28878e-03,2.41805e-02,2.69079e-02
1.25750e-02,1.14873e+00,4.13523e-02,8.46326e-01,4.83125e-01,3.58834e-02,2.00340e-01,2.81416e-01,6.77547e-02,2.79712e-01,2.63142e-02,4.90491e-01,6.38297e-02,2.41188e-02,1.59082e-02,5.27106e-02,3.02025e-02,1.31983e-02,2.41803e-02,2.80209e-02
1.94662e-02,1.14977e+00,4.86090e-02,8.32355e-01,6.36534e-01,3.38706e-02,1.98078e-01,2.83197e-01,6.99229e-02,3.12980e-01,2.54715e-02,5.00830e-01,1.08497e-01,3.55165e-02,1.51493e-02,5.23929e-02,3.21680e-02,1.58047e-02,2.42436e-02,2.92917e-02
3.14521e-02,1.15284e+00,5.60576e-02,8.19589e-01,8.28564e-01,3.34563e-02,1.96370e-01,2.86487e-01,7.33453e-02,3.60827e-01,2.46522e-02,5.14694e-01,1.67286e-01,4.97348e-02,1.48058e-02,5.21213e-02,3.46795e-02,1.88900e-02,2.45857e-02,3.07874e-02
4.58248e-02,1.15650e+00,6.13931e-02,8.08076e-01,1.07538e+00,3.33975e-02,1.94733e-01,2.91325e-01,7.78151e-02,4.28461e-01,2.42556e-02,5.31847e-01,2.33703e-01,6.78854e-02,1.48057e-02,5.19237e-02,3.71513e-02,2.36070e-02,2.57835e-02,3.25893e-02
6.62652e-02,1.14989e+00,6.51106e-02,7.98016e-01,1.34300e+00,3.39726e-02,1.93383e-01,2.94801e-01,8.31577e-02,5.18858e-01,2.40279e-02,5.52674e-01,3.14255e-01,8.80721e-02,1.46286e-02,5.18517e-02,3.94575e-02,2.82214e-02,2.75356e-02,3.51328e-02
9.81839e-02,1.14176e+00,6.84566e-02,7.89091e-01,1.51500e+00,3.45646e-02,1.92309e-01,2.96537e-01,8.91267e-02,6.31354e-01,2.38672e-02,5.77177e-01,3.85568e-01,1.07551e-01,1.46403e-02,5.20039e-02,4.14929e-02,3.21265e-02,2.95481e-02,3.82569e-02
1.44362e-01,1.13232e+00,7.14561e-02,7.81245e-01,1.56966e+00,3.49077e-02,1.91385e-01,2.97495e-01,9.57740e-02,7.62816e-01,2.38785e-02,6.05573e-01,5.26410e-01,1.25742e-01,1.47092e-02,5.24668e-02,4.33141e-02,3.52589e-02,3.13864e-02,4.15959e-02
2.01275e-01,1.12376e+00,7.35297e-02,7.74453e-01,1.54654e+00,3.51057e-02,1.90463e-01,2.97716e-01,1.03315e-01,9.08512e-01,2.38247e-02,6.37883e-01,1.13711e+00,1.43289e-01,1.48513e-02,5.31329e-02,4.50195e-02,3.77858e-02,3.29990e-02,4.49005e-02
2.59596e-01,1.11595e+00,7.39567e-02,7.68723e-01,1.49478e+00,3.53498e-02,1.89344e-01,2.97146e-01,1.11972e-01,1.06251e+00,2.36256e-02,6.73962e-01,2.79445e+00,1.61075e-01,1.50663e-02,5.39255e-02,4.66337e-02,3.98979e-02,3.42845e-02,4.80661e-02
3.10429e-01,1.10788e+00,7.22660e-02,7.64036e-01,1.43928e+00,3.58040e-02,1.88086e-01,2.96040e-01,1.21687e-01,1.21872e+00,2.30929e-02,7.13588e-01,4.97816e+00,1.79076e-01,1.53399e-02,5.48603e-02,4.82386e-02,4.17416e-02,3.53864e-02,5.12373e-02
3.50703e-01,1.09782e+00,6.85765e-02,7.60358e-01,1.37696e+00,3.64979e-02,1.86776e-01,2.94429e-01,1.32300e-01,1.37153e+00,2.23583e-02,7.56407e-01,6.78081e+00,1.95954e-01,1.55582e-02,5.59115e-02,4.98032e-02,4.33152e-02,3.63072e-02,5.44718e-02
3.82930e-01,1.08455e+00,6.34354e-02,7.57825e-01,1.29728e+00,3.73904e-02,1.85316e-01,2.92269e-01,1.43508e-01,1.51596e+00,2.15807e-02,8.01889e-01,8.04969e+00,2.10831e-01,1.57741e-02,5.69875e-02,5.14538e-02,4.47436e-02,3.71207e-02,5.78449e-02
4.11939e-01,1.06807e+00,5.75557e-02,7.56395e-01,1.19660e+00,3.83607e-02,1.83393e-01,2.89409e-01,1.55152e-01,1.64784e+00,2.08094e-02,8.49706e-01,9.10567e+00,2.23777e-01,1.60563e-02,5.80952e-02,5.33052e-02,4.66892e-02,3.78875e-02,6.13407e-02
4.41078e-01,1.04957e+00,5.15698e-02,7.55737e-01,1.07973e+00,3.93278e-02,1.80801e-01,2.86076e-01,1.67118e-01,1.76368e+00,2.00588e-02,8.99346e-01,1.02364e+01,2.36022e-01,1.64285e-02,5.91561e-02,5.54728e-02,5.14632e-02,3.86065e-02,6.49977e-02
4.70024e-01,1.03037e+00,4.59404e-02,7.55701e-01,9.55228e-01,4.01912e-02,1.77408e-01,2.82324e-01,1.79166e-01,1.86060e+00,1.93544e-02,9.50421e-01,1.14822e+01,2.49443e-01,1.68913e-02,6.01160e-02,5.82375e-02,6.64593e-02,3.91909e-02,6.87838e-02
4.95781e-01,1.01163e+00,4.08943e-02,7.56051e-01,8.31219e-01,4.09058e-02,1.73185e-01,2.78358e-01,1.90796e-01,1.93674e+00,1.87065e-02,1.00301e+00,1.27309e+01,2.66434e-01,1.74194e-02,6.09822e-02,6.21470e-02,1.08818e-01,3.96596e-02,7.27214e-02
5.15294e-01,9.94015e-01,3.65235e-02,7.56315e-01,7.13660e-01,4.13665e-02,1.68196e-01,2.74417e-01,2.01530e-01,1.99147e+00,1.80897e-02,1.05678e+00,1.38892e+01,2.89738e-01,1.79566e-02,6.17335e-02,6.83499e-02,1.95092e-01,3.99401e-02,7.67968e-02
5.27247e-01,9.77691e-01,3.28368e-02,7.56338e-01,6.06390e-01,4.15306e-02,1.62700e-01,2.70569e-01,2.11132e-01,2.02496e+00,1.74911e-02,1.11213e+00,1.48983e+01,3.21736e-01,1.85206e-02,6.23632e-02,7.85709e-02,3.18780e-01,4.00557e-02,8.10398e-02
5.32163e-01,9.62585e-01,2.97265e-02,7.56016e-01,5.11349e-01,4.13029e-02,1.56896e-01,2.67086e-01,2.19846e-01,2.03833e+00,1.69011e-02,1.16970e+00,1.56635e+01,3.63113e-01,1.90864e-02,6.28844e-02,9.43481e-02,4.51106e-01,4.01078e-02,8.54072e-02
5.31316e-01,9.48898e-01,2.71068e-02,7.55223e-01,4.29007e-01,4.06804e-02,1.51043e-01,2.64021e-01,2.28522e-01,2.03323e+00,1.63351e-02,1.22963e+00,1.60626e+01,4.11149e-01,1.96604e-02,6.33426e-02,1.15467e-01,5.59474e-01,4.00502e-02,8.98529e-02
5.25969e-01,9.37068e-01,2.48463e-02,7.54115e-01,3.58922e-01,3.97225e-02,1.45321e-01,2.61454e-01,2.38281e-01,2.01157e+00,1.57883e-02,1.29280e+00,1.60147e+01,4.59627e-01,2.02509e-02,6.36950e-02,1.39080e-01,6.23204e-01,3.99574e-02,9.43278e-02
5.17106e-01,9.27428e-01,2.28442e-02,7.52560e-01,3.00062e-01,3.84768e-02,1.39860e-01,2.59472e-01,2.50055e-01,1.97552e+00,1.52532e-02,1.36053e+00,1.55223e+01,5.01168e-01,2.08681e-02,6.39499e-02,1.60811e-01,6.38841e-01,3.98691e-02,9.87299e-02
5.05665e-01,9.20442e-01,2.10131e-02,7.50514e-01,2.51119e-01,3.70441e-02,1.34685e-01,2.58050e-01,2.64168e-01,1.92722e+00,1.47523e-02,1.43364e+00,1.46637e+01,5.30522e-01,2.15305e-02,6.40873e-02,1.76997e-01,6.15433e-01,3.97906e-02,1.02984e-01
4.92728e-01,9.16230e-01,1.93046e-02,7.48074e-01,2.10663e-01,3.55156e-02,1.29795e-01,2.57124e-01,2.80048e-01,1.86914e+00,1.42822e-02,1.51308e+00,1.35575e+01,5.46583e-01,2.22402e-02,6.41565e-02,1.86065e-01,5.66925e-01,3.97130e-02,1.07097e-01
4.79567e-01,9.15031e-01,1.77157e-02,7.45036e-01,1.77345e-01,3.39921e-02,1.25186e-01,2.56781e-01,2.96519e-01,1.80331e+00,1.38528e-02,1.59982e+00,1.23262e+01,5.51925e-01,2.30201e-02,6.40977e-02,1.88361e-01,5.06324e-01,3.96485e-02,1.11029e-01
4.67640e-01,9.17012e-01,1.62281e-02,7.41435e-01,1.49955e-01,3.24948e-02,1.20848e-01,2.56979e-01,3.11995e-01,1.73169e+00,1.34592e-02,1.69466e+00,1.10749e+01,5.51522e-01,2.38514e-02,6.39887e-02,1.85570e-01,4.43199e-01,3.96110e-02,1.14725e-01
4.58357e-01,9.22032e-01,1.48432e-02,7.37175e-01,1.27442e-01,3.11206e-02,1.16777e-01,2.57714e-01,3.25340e-01,1.65648e+00,1.31058e-02,1.79767e+00,9.88100e+00,5.50634e-01,2.47651e-02,6.37723e-02,1.79687e-01,3.83267e-01,3.95747e-02,1.18363e-01
4.52709e-01,9.29861e-01,1.36275e-02,7.31983e-01,1.08912e-01,2.98756e-02,1.12948e-01,2.59022e-01,3.35962e-01,1.57925e+00,1.27783e-02,1.90853e+00,8.79262e+00,5.53265e-01,2.57369e-02,6.34873e-02,1.72567e-01,3.29381e-01,3.95562e-02,1.21954e-01
