2.96430e+05,3.15945e+05,2.78924e+05,3.20227e+05,2.73098e+05,3.13062e+05,3.22476e+05,3.22481e+05,3.02025e+05,2.96664e+05,3.12191e+05,2.90617e+05,3.03810e+05,3.05388e+05,3.26294e+05,3.18438e+05,3.02269e+05,3.06265e+05,3.02739e+05,3.08554e+05
4.51079e-01,9.40333e-01,1.25193e-02,7.25996e-01,9.36352e-02,2.87744e-02,1.09393e-01,2.60892e-01,3.44005e-01,1.50152e+00,1.24854e-02,2.02589e+00,7.83308e+00,5.61332e-01,2.67825e-02,6.31392e-02,1.65617e-01,2.82282e-01,3.95724e-02,1.25637e-01
4.52927e-01,9.53175e-01,1.15648e-02,7.19225e-01,8.10096e-02,2.78088e-02,1.06117e-01,2.63398e-01,3.50115e-01,1.42459e+00,1.22098e-02,2.14816e+00,7.00719e+00,5.74102e-01,2.78821e-02,6.27721e-02,1.59781e-01,2.41857e-01,3.95880e-02,1.29534e-01
4.56918e-01,9.68029e-01,1.07224e-02,7.11631e-01,7.05311e-02,2.70032e-02,1.03135e-01,2.66551e-01,3.55214e-01,1.34956e+00,1.19532e-02,2.27322e+00,6.30622e+00,5.88723e-01,2.90318e-02,6.23904e-02,1.55635e-01,2.07540e-01,3.95864e-02,1.33893e-01
4.61106e-01,9.84571e-01,9.96838e-03,7.03345e-01,6.18401e-02,2.63321e-02,1.00467e-01,2.70378e-01,3.60280e-01,1.27709e+00,1.17182e-02,2.39818e+00,5.71809e+00,6.01293e-01,3.02152e-02,6.20198e-02,1.53512e-01,1.78560e-01,3.95748e-02,1.38926e-01
4.63422e-01,1.00246e+00,9.33065e-03,6.94403e-01,5.45693e-02,2.57839e-02,9.81156e-02,2.74892e-01,3.66142e-01,1.20794e+00,1.15025e-02,2.52027e+00,5.22888e+00,6.08064e-01,3.14232e-02,6.16990e-02,1.53533e-01,1.54093e-01,3.95516e-02,1.44899e-01
4.62153e-01,1.02113e+00,8.79723e-03,6.85094e-01,4.84781e-02,2.53565e-02,9.60608e-02,2.80030e-01,3.73202e-01,1.14247e+00,1.13076e-02,2.63659e+00,4.82267e+00,6.06568e-01,3.26492e-02,6.14239e-02,1.55717e-01,1.33444e-01,3.94823e-02,1.52013e-01
4.56192e-01,1.04037e+00,8.34789e-03,6.75642e-01,4.33741e-02,2.50389e-02,9.42997e-02,2.85788e-01,3.81638e-01,1.08098e+00,1.11373e-02,2.74455e+00,4.48482e+00,5.95842e-01,3.38924e-02,6.11959e-02,1.59931e-01,1.16021e-01,3.93788e-02,1.60560e-01
4.45199e-01,1.05973e+00,7.95476e-03,6.66273e-01,3.90823e-02,2.48377e-02,9.28078e-02,2.92176e-01,3.91299e-01,1.02371e+00,1.09805e-02,2.84179e+00,4.20179e+00,5.76368e-01,3.51431e-02,6.10655e-02,1.65797e-01,1.01284e-01,3.92422e-02,1.70532e-01
4.29428e-01,1.07886e+00,7.62400e-03,6.57145e-01,3.54486e-02,2.47252e-02,9.15505e-02,2.99032e-01,4.01941e-01,9.70707e-01,1.08446e-02,2.92645e+00,3.96121e+00,5.49660e-01,3.63988e-02,6.10231e-02,1.72699e-01,8.87882e-02,3.90512e-02,1.82176e-01
4.09624e-01,1.09748e+00,7.32609e-03,6.48283e-01,3.23525e-02,2.46885e-02,9.04765e-02,3.06357e-01,4.13321e-01,9.22040e-01,1.07328e-02,2.99705e+00,3.75179e+00,5.17713e-01,3.76554e-02,6.10849e-02,1.79847e-01,7.81633e-02,3.88460e-02,1.95440e-01
3.86806e-01,1.11520e+00,7.07736e-03,6.39876e-01,2.97217e-02,2.47563e-02,8.95438e-02,3.14075e-01,4.25344e-01,8.77790e-01,1.06337e-02,3.05236e+00,3.56396e+00,4.82595e-01,3.89051e-02,6.11799e-02,1.86459e-01,6.91075e-02,3.86442e-02,2.10204e-01
3.62028e-01,1.13198e+00,6.86021e-03,6.32041e-01,2.74774e-02,2.48814e-02,8.87086e-02,3.22165e-01,4.38172e-01,8.37970e-01,1.05566e-02,3.09214e+00,3.38985e+00,4.46138e-01,4.01290e-02,6.13729e-02,1.91920e-01,6.13659e-02,3.84567e-02,2.26268e-01
3.36304e-01,1.14753e+00,6.66556e-03,6.24789e-01,2.55445e-02,2.50923e-02,8.79378e-02,3.30512e-01,4.52364e-01,8.02426e-01,1.04981e-02,3.11636e+00,3.22362e+00,4.09810e-01,4.13100e-02,6.16344e-02,1.95846e-01,5.47168e-02,3.83001e-02,2.43318e-01
3.10476e-01,1.16170e+00,6.48493e-03,6.18239e-01,2.38823e-02,2.53789e-02,8.71813e-02,3.39131e-01,4.68803e-01,7.71326e-01,1.04499e-02,3.12497e+00,3.06143e+00,3.74705e-01,4.24267e-02,6.19449e-02,1.98192e-01,4.89868e-02,3.81722e-02,2.60958e-01
2.85254e-01,1.17434e+00,6.30778e-03,6.12275e-01,2.24530e-02,2.57152e-02,8.64081e-02,3.48039e-01,4.88628e-01,7.44556e-01,1.04180e-02,3.11916e+00,2.90105e+00,3.41516e-01,4.34629e-02,6.22720e-02,1.99110e-01,4.40321e-02,3.80970e-02,2.78693e-01
2.61124e-01,1.18549e+00,6.15265e-03,6.07003e-01,2.12239e-02,2.61120e-02,8.56139e-02,3.57201e-01,5.12827e-01,7.21957e-01,1.04003e-02,3.09980e+00,2.74158e+00,3.10630e-01,4.44005e-02,6.26505e-02,1.99014e-01,3.97393e-02,3.80867e-02,2.96000e-01
2.38428e-01,1.19483e+00,6.01467e-03,6.02437e-01,2.01766e-02,2.65641e-02,8.47943e-02,3.66693e-01,5.41892e-01,7.03586e-01,1.03941e-02,3.06810e+00,2.58302e+00,2.82251e-01,4.52236e-02,6.30147e-02,1.98463e-01,3.60134e-02,3.81515e-02,3.12305e-01
2.17348e-01,1.20266e+00,5.90005e-03,5.98574e-01,1.92803e-02,2.70634e-02,8.39388e-02,3.76567e-01,5.75310e-01,6.89306e-01,1.03975e-02,3.02564e+00,2.42629e+00,2.56405e-01,4.59031e-02,6.33871e-02,1.97947e-01,3.27649e-02,3.82882e-02,3.26969e-01
1.97969e-01,1.20876e+00,5.81356e-03,5.95632e-01,1.85292e-02,2.76121e-02,8.30843e-02,3.86634e-01,6.11456e-01,6.78738e-01,1.03999e-02,2.97359e+00,2.27249e+00,2.33017e-01,4.64681e-02,6.37338e-02,1.98010e-01,2.99266e-02,3.85270e-02,3.39415e-01
1.80312e-01,1.21333e+00,5.74754e-03,5.93626e-01,1.78525e-02,2.82047e-02,8.22008e-02,3.97154e-01,6.47787e-01,6.71738e-01,1.04043e-02,2.91393e+00,2.12290e+00,2.11956e-01,4.68956e-02,6.40601e-02,1.99145e-01,2.74503e-02,3.88583e-02,3.49229e-01
1.64326e-01,1.21634e+00,5.71146e-03,5.92454e-01,1.72889e-02,2.88363e-02,8.13107e-02,4.08141e-01,6.81413e-01,6.67926e-01,1.04031e-02,2.84819e+00,1.97873e+00,1.93055e-01,4.72156e-02,6.43710e-02,2.01742e-01,2.52754e-02,3.92711e-02,3.56140e-01
1.49916e-01,1.21786e+00,5.69101e-03,5.92239e-01,1.68457e-02,2.95004e-02,8.04170e-02,4.19559e-01,7.09639e-01,6.66700e-01,1.03912e-02,2.77797e+00,1.84112e+00,1.76133e-01,4.74379e-02,6.46367e-02,2.06197e-01,2.33637e-02,3.97645e-02,3.60124e-01
1.36981e-01,1.21810e+00,5.68199e-03,5.92993e-01,1.64509e-02,3.01732e-02,7.95271e-02,4.31413e-01,7.30343e-01,6.67715e-01,1.03635e-02,2.70461e+00,1.71096e+00,1.61010e-01,4.75772e-02,6.49432e-02,2.12901e-01,2.16924e-02,4.03488e-02,3.61354e-01
1.25394e-01,1.21700e+00,5.68590e-03,5.94723e-01,1.61129e-02,3.08623e-02,7.86294e-02,4.43727e-01,7.42250e-01,6.70370e-01,1.03216e-02,2.62975e+00,1.58892e+00,1.47515e-01,4.76555e-02,6.52730e-02,2.22204e-01,2.02190e-02,4.10209e-02,3.60276e-01
1.15042e-01,1.21469e+00,5.68855e-03,5.97472e-01,1.58365e-02,3.15462e-02,7.77244e-02,4.56454e-01,7.44915e-01,6.74131e-01,1.02758e-02,2.55475e+00,1.47550e+00,1.35476e-01,4.76764e-02,6.56898e-02,2.34439e-01,1.89079e-02,4.17270e-02,3.57900e-01
1.05798e-01,1.21122e+00,5.69916e-03,6.01100e-01,1.55857e-02,3.22130e-02,7.68066e-02,4.69509e-01,7.38734e-01,6.78429e-01,1.02248e-02,2.48062e+00,1.37090e+00,1.24724e-01,4.76343e-02,6.62100e-02,2.49917e-01,1.77454e-02,4.24540e-02,3.59937e-01
9.75679e-02,1.20665e+00,5.70744e-03,6.05705e-01,1.53661e-02,3.28212e-02,7.58587e-02,4.82834e-01,7.24588e-01,6.82780e-01,1.01715e-02,2.40854e+00,1.27521e+00,1.15135e-01,4.75357e-02,6.69049e-02,2.69088e-01,1.67147e-02,4.31947e-02,4.64468e-01
9.02051e-02,1.20119e+00,5.70864e-03,6.11076e-01,1.51798e-02,3.33915e-02,7.48877e-02,4.96313e-01,7.03801e-01,6.86825e-01,1.01151e-02,2.33947e+00,1.18843e+00,1.06553e-01,4.73602e-02,6.78071e-02,2.92617e-01,1.58022e-02,4.39301e-02,1.67875e+00
8.36570e-02,1.19479e+00,5.70617e-03,6.17364e-01,1.50225e-02,3.38951e-02,7.39035e-02,5.09637e-01,6.77876e-01,6.90125e-01,1.00608e-02,2.27411e+00,1.11030e+00,9.88814e-02,4.71134e-02,6.89374e-02,3.21492e-01,1.49909e-02,4.46214e-02,4.37066e+00
7.78159e-02,1.18772e+00,5.69710e-03,6.24530e-01,1.48818e-02,3.43247e-02,7.29026e-02,5.22760e-01,6.48293e-01,6.92416e-01,1.00130e-02,2.21309e+00,1.04063e+00,9.20110e-02,4.67634e-02,7.03103e-02,3.57137e-01,1.42793e-02,4.52376e-02,6.44603e+00
7.26032e-02,1.18000e+00,5.68222e-03,6.32524e-01,1.47504e-02,3.46704e-02,7.18813e-02,5.35533e-01,6.16470e-01,6.93470e-01,9.97174e-03,2.15699e+00,9.79073e-01,8.58422e-02,4.63201e-02,7.19078e-02,4.01411e-01,1.36462e-02,4.57617e-02,8.18388e+00
6.79469e-02,1.17180e+00,5.66169e-03,6.41243e-01,1.46308e-02,3.49215e-02,7.08604e-02,5.47666e-01,5.83633e-01,6.93126e-01,9.93932e-03,2.10614e+00,9.25165e-01,8.02910e-02,4.57489e-02,7.37836e-02,4.56185e-01,1.30921e-02,4.61820e-02,1.01453e+01
6.37789e-02,1.16324e+00,5.63708e-03,6.50722e-01,1.45126e-02,3.50940e-02,6.98515e-02,5.59008e-01,5.50808e-01,6.91431e-01,9.91935e-03,2.06072e+00,8.78474e-01,7.52957e-02,4.50609e-02,7.59181e-02,5.22698e-01,1.26092e-02,4.64735e-02,1.18111e+01
6.00587e-02,1.15454e+00,5.61221e-03,6.60915e-01,1.43986e-02,3.51628e-02,6.88700e-02,5.69476e-01,5.18734e-01,6.88231e-01,9.90839e-03,2.02108e+00,8.38498e-01,7.07891e-02,4.42416e-02,7.82301e-02,6.00821e-01,1.21731e-02,4.66302e-02,1.29840e+01
5.67255e-02,1.14586e+00,5.58995e-03,6.71848e-01,1.43024e-02,3.51622e-02,6.79153e-02,5.78783e-01,4.87985e-01,6.83732e-01,9.90943e-03,1.98708e+00,8.04562e-01,6.67264e-02,4.33129e-02,8.07305e-02,6.88481e-01,1.18028e-02,4.66506e-02,1.37599e+01
5.37234e-02,1.13733e+00,5.56558e-03,6.83396e-01,1.42138e-02,3.50820e-02,6.69986e-02,5.86981e-01,4.58890e-01,6.78023e-01,9.92654e-03,1.95852e+00,7.75972e-01,6.30525e-02,4.22723e-02,8.33858e-02,7.81907e-01,1.14804e-02,4.65449e-02,1.45368e+01
5.10354e-02,1.12901e+00,5.53783e-03,6.95575e-01,1.41359e-02,3.49377e-02,6.61371e-02,5.93910e-01,4.31640e-01,6.71220e-01,9.96087e-03,1.93534e+00,7.51992e-01,5.97365e-02,4.11371e-02,8.61662e-02,8.76306e-01,1.11970e-02,4.63033e-02,1.54168e+01
4.86116e-02,1.12103e+00,5.51328e-03,7.08297e-01,1.40669e-02,3.47212e-02,6.53357e-02,5.99393e-01,4.06337e-01,6.63553e-01,1.00139e-02,1.91741e+00,7.31815e-01,5.67398e-02,3.99166e-02,8.90627e-02,9.66654e-01,1.09563e-02,4.59258e-02,1.60814e+01
4.64478e-02,1.11335e+00,5.49653e-03,7.21481e-01,1.40117e-02,3.44727e-02,6.46224e-02,6.03608e-01,3.82897e-01,6.55075e-01,1.00870e-02,1.90416e+00,7.14600e-01,5.40379e-02,3.86426e-02,9.19782e-02,1.04847e+00,1.07519e-02,4.54385e-02,1.63633e+01
4.45019e-02,1.10624e+00,5.47786e-03,7.34972e-01,1.39576e-02,3.41704e-02,6.39897e-02,6.06434e-01,3.61224e-01,6.46181e-01,1.01770e-02,1.89564e+00,6.99540e-01,5.16047e-02,3.73209e-02,9.49645e-02,1.11834e+00,1.05766e-02,4.48701e-02,1.63464e+01
4.27697e-02,1.09945e+00,5.46118e-03,7.48722e-01,1.39075e-02,3.38295e-02,6.34574e-02,6.07938e-01,3.41196e-01,6.36892e-01,1.02824e-02,1.89106e+00,6.85940e-01,4.94240e-02,3.59808e-02,9.79935e-02,1.17403e+00,1.04150e-02,4.41856e-02,1.61597e+01
4.12156e-02,1.09303e+00,5.44249e-03,7.62494e-01,1.38665e-02,3.34553e-02,6.30294e-02,6.08173e-01,3.22665e-01,6.27626e-01,1.04037e-02,1.88970e+00,6.73132e-01,4.74739e-02,3.46324e-02,1.00957e-01,1.21462e+00,1.02840e-02,4.34216e-02,1.58683e+01
3.98395e-02,1.08711e+00,5.43654e-03,7.76278e-01,1.38335e-02,3.30347e-02,6.27318e-02,6.07198e-01,3.05451e-01,6.18436e-01,1.05338e-02,1.89144e+00,6.60554e-01,4.57263e-02,3.32873e-02,1.03930e-01,1.24033e+00,1.01610e-02,4.26175e-02,1.54600e+01
3.86189e-02,1.08161e+00,5.43492e-03,7.89847e-01,1.37987e-02,3.26041e-02,6.25369e-02,6.05087e-01,2.89415e-01,6.09549e-01,1.06674e-02,1.89552e+00,6.47791e-01,4.41793e-02,3.19730e-02,1.06787e-01,1.25217e+00,1.00591e-02,4.18158e-02,1.49394e+01
3.75427e-02,1.07628e+00,5.43633e-03,8.02982e-01,1.37701e-02,3.21170e-02,6.24647e-02,6.01945e-01,2.74457e-01,6.01108e-01,1.07978e-02,1.90142e+00,6.34514e-01,4.28175e-02,3.07002e-02,1.09582e-01,1.25162e+00,9.97713e-03,4.09471e-02,1.43400e+01
3.65912e-02,1.07120e+00,5.43782e-03,8.15672e-01,1.37509e-02,3.16151e-02,6.24961e-02,5.97909e-01,2.60398e-01,5.93253e-01,1.09317e-02,1.90849e+00,6.20553e-01,4.16214e-02,2.94678e-02,1.12304e-01,1.24059e+00,9.89921e-03,4.00928e-02,1.36891e+01
3.57460e-02,1.06638e+00,5.43863e-03,8.27652e-01,1.37376e-02,3.10729e-02,6.26409e-02,5.93089e-01,2.47188e-01,5.86101e-01,1.10657e-02,1.91625e+00,6.05774e-01,4.05812e-02,2.82886e-02,1.14945e-01,1.22087e+00,9.83503e-03,3.92239e-02,1.30012e+01
3.50139e-02,1.06164e+00,5.43835e-03,8.38855e-01,1.37242e-02,3.05210e-02,6.28879e-02,5.87489e-01,2.34746e-01,5.79738e-01,1.11949e-02,1.92432e+00,5.90205e-01,3.96845e-02,2.71648e-02,1.17474e-01,1.19433e+00,9.77514e-03,3.83840e-02,1.22889e+01
3.43792e-02,1.05689e+00,5.44301e-03,8.49147e-01,1.37216e-02,2.99507e-02,6.32150e-02,5.81313e-01,2.22983e-01,5.74255e-01,1.13150e-02,1.93204e+00,5.73882e-01,3.89188e-02,2.60982e-02,1.19993e-01,1.16255e+00,9.73331e-03,3.75874e-02,1.15639e+01
3.38420e-02,1.05214e+00,5.44982e-03,8.58380e-01,1.37185e-02,2.93704e-02,6.36278e-02,5.74513e-01,2.11890e-01,5.69699e-01,1.14249e-02,1.93914e+00,5.56915e-01,3.82773e-02,2.50953e-02,1.22421e-01,1.12707e+00,9.69992e-03,3.68097e-02,1.08365e+01
3.33850e-02,1.04725e+00,5.45502e-03,8.66461e-01,1.37003e-02,2.87822e-02,6.41092e-02,5.67260e-01,2.01387e-01,5.66114e-01,1.15291e-02,1.94529e+00,5.39452e-01,3.77341e-02,2.41529e-02,1.24817e-01,1.08903e+00,9.65867e-03,3.60432e-02,1.01182e+01
3.29937e-02,1.04212e+00,5.45904e-03,8.73376e-01,1.36874e-02,2.81901e-02,6.46696e-02,5.59644e-01,1.91471e-01,5.63504e-01,1.16239e-02,1.95012e+00,5.21650e-01,3.73096e-02,2.32786e-02,1.27185e-01,1.04951e+00,9.63688e-03,3.53262e-02,9.42107e+00
3.26736e-02,1.03674e+00,5.46485e-03,8.79093e-01,1.36847e-02,2.76064e-02,6.52670e-02,5.51673e-01,1.82116e-01,5.61864e-01,1.17077e-02,1.95346e+00,5.03685e-01,3.69679e-02,2.24665e-02,1.29599e-01,1.00932e+00,9.60599e-03,3.46546e-02,8.75551e+00
3.24253e-02,1.03097e+00,5.47528e-03,8.83549e-01,1.36744e-02,2.70257e-02,6.59110e-02,5.43397e-01,1.73283e-01,5.61241e-01,1.17779e-02,1.95505e+00,4.85738e-01,3.67053e-02,2.17170e-02,1.32082e-01,9.69122e-01,9.58596e-03,3.40218e-02,8.12870e+00
3.22345e-02,1.02484e+00,5.48691e-03,8.86669e-01,1.36690e-02,2.64468e-02,6.65911e-02,5.34910e-01,1.64982e-01,5.61677e-01,1.18331e-02,1.95484e+00,4.67951e-01,3.65203e-02,2.10316e-02,1.34645e-01,9.29450e-01,9.57183e-03,3.34090e-02,7.54466e+00
3.20824e-02,1.01828e+00,5.49789e-03,8.88507e-01,1.36632e-02,2.58731e-02,6.72764e-02,5.26227e-01,1.57177e-01,5.63105e-01,1.18805e-02,1.95288e+00,4.50483e-01,3.63893e-02,2.04038e-02,1.37333e-01,8.90678e-01,9.55654e-03,3.28200e-02,7.00442e+00
3.19754e-02,1.01126e+00,5.50755e-03,8.89118e-01,1.36501e-02,2.53193e-02,6.79504e-02,5.17356e-01,1.49876e-01,5.65730e-01,1.19204e-02,1.94913e+00,4.33464e-01,3.63178e-02,1.98312e-02,1.40161e-01,8.53034e-01,9.54424e-03,3.22666e-02,6.50816e+00
3.19108e-02,1.00380e+00,5.51228e-03,8.88481e-01,1.36341e-02,2.47864e-02,6.86124e-02,5.08329e-01,1.43059e-01,5.69805e-01,1.19514e-02,1.94349e+00,4.17002e-01,3.62978e-02,1.93078e-02,1.43135e-01,8.16704e-01,9.53581e-03,3.17402e-02,6.05420e+00
3.18861e-02,9.95826e-01,5.51520e-03,8.86749e-01,1.36183e-02,2.42772e-02,6.92530e-02,4.99166e-01,1.36670e-01,5.75784e-01,1.19719e-02,1.93619e+00,4.01196e-01,3.63212e-02,1.88301e-02,1.46325e-01,7.81819e-01,9.53936e-03,3.12440e-02,5.64054e+00
3.18957e-02,9.87395e-01,5.52029e-03,8.83754e-01,1.36104e-02,2.37875e-02,6.98476e-02,4.89944e-01,1.30765e-01,5.84352e-01,1.19747e-02,1.92735e+00,3.86085e-01,3.63797e-02,1.84091e-02,1.49756e-01,7.48340e-01,9.54247e-03,3.07719e-02,5.26441e+00
3.19350e-02,9.78544e-01,5.53053e-03,8.79658e-01,1.35934e-02,2.33082e-02,7.04024e-02,4.80693e-01,1.25238e-01,5.96753e-01,1.19695e-02,1.91699e+00,3.71753e-01,3.64807e-02,1.80217e-02,1.53451e-01,7.16254e-01,9.54252e-03,3.03185e-02,4.92309e+00
3.19870e-02,9.69249e-01,5.53557e-03,8.74590e-01,1.35778e-02,2.28454e-02,7.09018e-02,4.71317e-01,1.20141e-01,6.14424e-01,1.19625e-02,1.90551e+00,3.58224e-01,3.66004e-02,1.76797e-02,1.57394e-01,6.85484e-01,9.54293e-03,2.98826e-02,4.61347e+00
3.20668e-02,9.59524e-01,5.53464e-03,8.68736e-01,1.35582e-02,2.24054e-02,7.13386e-02,4.61886e-01,1.15424e-01,6.39636e-01,1.19435e-02,1.89319e+00,3.45488e-01,3.67521e-02,1.73688e-02,1.61691e-01,6.55942e-01,9.54735e-03,2.94551e-02,4.33272e+00
3.21622e-02,9.49358e-01,5.53659e-03,8.62064e-01,1.35361e-02,2.19829e-02,7.17019e-02,4.52438e-01,1.11048e-01,6.74662e-01,1.19129e-02,1.88000e+00,3.33579e-01,3.69159e-02,1.71019e-02,1.66329e-01,6.27513e-01,9.55193e-03,2.90371e-02,4.07802e+00
3.22732e-02,9.38961e-01,5.54229e-03,8.54616e-01,1.35179e-02,2.15709e-02,7.19987e-02,4.43029e-01,1.07035e-01,7.21713e-01,1.18695e-02,1.86625e+00,3.22480e-01,3.70907e-02,1.68581e-02,1.71335e-01,6.00135e-01,9.55595e-03,2.86295e-02,3.84671e+00
3.23972e-02,9.28271e-01,5.54543e-03,8.46596e-01,1.35111e-02,2.11719e-02,7.22283e-02,4.33656e-01,1.03336e-01,7.82069e-01,1.18172e-02,1.85228e+00,3.12142e-01,3.72789e-02,1.66453e-02,1.76791e-01,5.73719e-01,9.55946e-03,2.82251e-02,3.63605e+00
3.25331e-02,9.17353e-01,5.54682e-03,8.38000e-01,1.34984e-02,2.07989e-02,7.23847e-02,4.24313e-01,9.99523e-02,8.55843e-01,1.17586e-02,1.83830e+00,3.02578e-01,3.74686e-02,1.64644e-02,1.82689e-01,5.48187e-01,9.56266e-03,2.78292e-02,3.44419e+00
3.26744e-02,9.06234e-01,5.54305e-03,8.28952e-01,1.34786e-02,2.04343e-02,7.24725e-02,4.15094e-01,9.68453e-02,9.41599e-01,1.16839e-02,1.82449e+00,2.93767e-01,3.76676e-02,1.63027e-02,1.89283e-01,5.23484e-01,9.56558e-03,2.74474e-02,3.26876e+00
3.28204e-02,8.95075e-01,5.53691e-03,8.19569e-01,1.34602e-02,2.01056e-02,7.24914e-02,4.06123e-01,9.40434e-02,1.03658e+00,1.15942e-02,1.81093e+00,2.85656e-01,3.78775e-02,1.61655e-02,1.97918e-01,4.99565e-01,9.56840e-03,2.70744e-02,3.10788e+00
3.29730e-02,8.84029e-01,5.53891e-03,8.09906e-01,1.34465e-02,1.97774e-02,7.24416e-02,3.97242e-01,9.14765e-02,1.13729e+00,1.14916e-02,1.79787e+00,2.78204e-01,3.80857e-02,1.60383e-02,2.26265e-01,4.76397e-01,9.57377e-03,2.67037e-02,2.95979e+00
3.31372e-02,8.72955e-01,5.53878e-03,7.99876e-01,1.34259e-02,1.94786e-02,7.23182e-02,3.88578e-01,8.91317e-02,1.24001e+00,1.13786e-02,1.78554e+00,2.71412e-01,3.82969e-02,1.59236e-02,5.50031e-01,4.53990e-01,9.57909e-03,2.63357e-02,2.82302e+00
3.32888e-02,8.62140e-01,5.53669e-03,7.89666e-01,1.34009e-02,1.91745e-02,7.21358e-02,3.80248e-01,8.70181e-02,1.34121e+00,1.12595e-02,1.77403e+00,2.65234e-01,3.84952e-02,1.58334e-02,2.08733e+00,4.32322e-01,9.58103e-03,2.59748e-02,2.69607e+00
3.34291e-02,8.51469e-01,5.53062e-03,7.79285e-01,1.33813e-02,1.89042e-02,7.18907e-02,3.72136e-01,8.50857e-02,1.43769e+00,1.11301e-02,1.76346e+00,2.59627e-01,3.86978e-02,1.57496e-02,4.07648e+00,4.11409e-01,9.58565e-03,2.56284e-02,2.57780e+00
3.35825e-02,8.41038e-01,5.52713e-03,7.68791e-01,1.33619e-02,1.86227e-02,7.15888e-02,3.64336e-01,8.33608e-02,1.52677e+00,1.09891e-02,1.75399e+00,2.54553e-01,3.88981e-02,1.56785e-02,5.19233e+00,3.91264e-01,9.59133e-03,2.52853e-02,2.46734e+00
3.37398e-02,8.31140e-01,5.52365e-03,7.58259e-01,1.33402e-02,1.83646e-02,7.12289e-02,3.56982e-01,8.17954e-02,1.60619e+00,1.08377e-02,1.74573e+00,2.50002e-01,3.90992e-02,1.56134e-02,5.66188e+00,3.71885e-01,9.59536e-03,2.49540e-02,2.36380e+00
3.38968e-02,8.21729e-01,5.52004e-03,7.47678e-01,1.33196e-02,1.81108e-02,7.07974e-02,3.49903e-01,8.04000e-02,1.67442e+00,1.06803e-02,1.73881e+00,2.45920e-01,3.92904e-02,1.55602e-02,6.26335e+00,3.53295e-01,9.59886e-03,2.46222e-02,2.26626e+00
3.40500e-02,8.12799e-01,5.51642e-03,7.37047e-01,1.32985e-02,1.78796e-02,7.02962e-02,3.43296e-01,7.91460e-02,1.73030e+00,1.05199e-02,1.73346e+00,2.42298e-01,3.94770e-02,1.55133e-02,7.33782e+00,3.35498e-01,9.59919e-03,2.42824e-02,2.17426e+00
