2.96430e+05,3.15945e+05,2.78924e+05,3.20227e+05,2.73098e+05,3.13062e+05,3.22476e+05,3.22481e+05,3.02025e+05,2.96664e+05,3.12191e+05,2.90617e+05,3.03810e+05,3.05388e+05,3.26294e+05,3.18438e+05,3.02269e+05,3.06265e+05,3.02739e+05,3.08554e+05
3.41920e-02,8.04528e-01,5.51485e-03,7.26309e-01,1.32697e-02,1.76616e-02,6.97656e-02,3.37081e-01,7.80429e-02,1.77334e+00,1.03535e-02,1.72990e+00,2.39083e-01,3.96594e-02,1.54772e-02,8.34542e+00,3.18503e-01,9.59459e-03,2.39606e-02,2.08709e+00
3.43402e-02,7.96937e-01,5.51119e-03,7.15562e-01,1.32538e-02,1.74626e-02,6.91602e-02,3.31369e-01,7.70618e-02,1.80359e+00,1.01795e-02,1.72857e+00,2.36255e-01,3.98414e-02,1.54442e-02,9.08363e+00,3.02304e-01,9.58851e-03,2.36432e-02,2.00437e+00
3.44831e-02,7.90148e-01,5.50347e-03,7.04924e-01,1.32333e-02,1.72670e-02,6.85006e-02,3.26121e-01,7.62088e-02,1.82168e+00,1.00000e-02,1.72966e+00,2.33790e-01,4.00203e-02,1.54113e-02,9.70890e+00,2.86935e-01,9.58249e-03,2.33350e-02,1.92574e+00
3.46282e-02,7.84095e-01,5.49545e-03,6.94261e-01,1.32039e-02,1.70993e-02,6.77805e-02,3.21315e-01,7.54418e-02,1.82835e+00,9.82262e-03,1.73379e+00,2.31645e-01,4.01933e-02,1.53794e-02,1.01350e+01,2.72345e-01,9.57673e-03,2.30254e-02,1.85076e+00
3.47611e-02,7.78830e-01,5.49250e-03,6.83663e-01,1.31731e-02,1.69266e-02,6.70085e-02,3.16985e-01,7.47929e-02,1.82484e+00,9.64838e-03,1.74161e+00,2.29824e-01,4.03483e-02,1.53567e-02,1.03475e+01,2.58564e-01,9.56739e-03,2.27276e-02,1.77910e+00
3.48925e-02,7.74505e-01,5.48673e-03,6.73067e-01,1.31457e-02,1.67878e-02,6.61752e-02,3.13147e-01,7.42126e-02,1.81246e+00,9.47870e-03,1.75358e+00,2.28280e-01,4.05002e-02,1.53323e-02,1.05142e+01,2.45531e-01,9.55913e-03,2.24402e-02,1.71066e+00
3.50117e-02,7.71067e-01,5.47570e-03,6.62724e-01,1.31179e-02,1.66371e-02,6.53007e-02,3.09751e-01,7.37072e-02,1.79261e+00,9.30793e-03,1.77049e+00,2.26975e-01,4.06591e-02,1.53053e-02,1.07753e+01,2.33266e-01,9.55385e-03,2.21586e-02,1.64518e+00
3.51330e-02,7.68488e-01,5.46125e-03,6.52421e-01,1.30892e-02,1.65074e-02,6.43764e-02,3.06837e-01,7.32826e-02,1.76667e+00,9.14024e-03,1.79294e+00,2.25931e-01,4.08023e-02,1.52831e-02,1.12245e+01,2.21749e-01,9.54458e-03,2.18869e-02,1.58239e+00
3.52507e-02,7.66774e-01,5.45106e-03,6.42300e-01,1.30672e-02,1.63776e-02,6.34185e-02,3.04272e-01,7.29176e-02,1.73624e+00,8.97597e-03,1.82138e+00,2.25092e-01,4.09405e-02,1.52642e-02,1.17736e+01,2.10924e-01,9.53398e-03,2.16220e-02,1.52222e+00
3.53612e-02,7.66072e-01,5.44293e-03,6.32380e-01,1.30450e-02,1.62593e-02,6.24227e-02,3.02139e-01,7.26157e-02,1.70250e+00,8.81643e-03,1.85619e+00,2.24428e-01,4.10697e-02,1.52436e-02,1.22149e+01,2.00777e-01,9.52430e-03,2.13700e-02,1.46451e+00
3.54683e-02,7.66389e-01,5.44114e-03,6.22654e-01,1.30189e-02,1.61493e-02,6.13964e-02,3.00422e-01,7.23572e-02,1.66667e+00,8.66334e-03,1.89728e+00,2.23965e-01,4.11899e-02,1.52282e-02,1.24407e+01,1.91303e-01,9.51659e-03,2.11267e-02,1.40922e+00
3.55756e-02,7.67640e-01,5.44204e-03,6.13257e-01,1.29943e-02,1.60565e-02,6.03498e-02,2.98875e-01,7.21846e-02,1.62992e+00,8.51706e-03,1.94445e+00,2.23637e-01,4.13050e-02,1.52128e-02,1.24694e+01,1.82451e-01,9.50758e-03,2.08921e-02,1.35631e+00
3.56754e-02,7.69764e-01,5.43418e-03,6.04123e-01,1.29748e-02,1.59524e-02,5.92879e-02,2.97682e-01,7.20233e-02,1.59324e+00,8.37569e-03,1.99728e+00,2.23430e-01,4.14239e-02,1.51930e-02,1.23930e+01,1.74195e-01,9.49665e-03,2.06695e-02,1.30558e+00
3.57731e-02,7.72882e-01,5.42463e-03,5.95317e-01,1.29514e-02,1.58768e-02,5.82246e-02,2.96675e-01,7.19079e-02,1.55750e+00,8.24132e-03,2.05441e+00,2.23363e-01,4.15350e-02,1.51755e-02,1.22602e+01,1.66503e-01,9.48846e-03,2.04525e-02,1.25709e+00
3.58634e-02,7.76815e-01,5.41806e-03,5.86865e-01,1.29192e-02,1.57926e-02,5.71664e-02,2.95848e-01,7.18112e-02,1.52339e+00,8.11509e-03,2.11485e+00,2.23510e-01,4.16384e-02,1.51581e-02,1.20920e+01,1.59364e-01,9.47901e-03,2.02434e-02,1.21075e+00
3.59519e-02,7.81687e-01,5.40804e-03,5.78726e-01,1.28977e-02,1.57338e-02,5.61126e-02,2.95109e-01,7.17626e-02,1.49143e+00,7.99298e-03,2.17720e+00,2.25724e-01,4.17324e-02,1.51396e-02,1.19344e+01,1.52739e-01,9.46637e-03,2.00477e-02,1.16651e+00
3.60263e-02,7.87368e-01,5.39569e-03,5.71085e-01,1.28724e-02,1.56603e-02,5.50801e-02,2.94455e-01,7.17164e-02,1.46213e+00,7.87469e-03,2.23972e+00,2.27310e-01,4.18275e-02,1.51270e-02,1.17988e+01,1.46587e-01,9.45659e-03,1.98549e-02,1.12439e+00
3.61036e-02,7.93902e-01,5.38492e-03,5.63885e-01,1.28529e-02,1.55919e-02,5.40671e-02,2.93860e-01,7.17016e-02,1.43571e+00,7.76525e-03,2.30095e+00,2.29218e-01,4.19145e-02,1.51145e-02,1.16361e+01,1.40896e-01,9.44842e-03,1.96725e-02,1.08442e+00
3.61704e-02,8.01137e-01,5.37470e-03,5.57013e-01,1.28318e-02,1.55265e-02,5.30695e-02,2.93150e-01,7.17001e-02,1.41229e+00,7.66030e-03,2.35948e+00,2.31943e-01,4.19962e-02,1.51002e-02,1.14107e+01,1.35649e-01,9.43894e-03,1.95002e-02,1.04648e+00
3.62274e-02,8.09073e-01,5.36272e-03,5.50591e-01,1.28018e-02,1.54705e-02,5.21005e-02,2.92401e-01,7.17087e-02,1.39197e+00,7.56072e-03,2.41386e+00,2.33701e-01,4.20688e-02,1.50837e-02,1.11320e+01,1.30788e-01,9.42553e-03,1.93264e-02,1.01040e+00
3.62914e-02,8.17727e-01,5.35360e-03,5.44699e-01,1.27720e-02,1.54173e-02,5.11627e-02,2.91517e-01,7.17233e-02,1.37468e+00,7.46757e-03,2.46306e+00,2.34173e-01,4.21359e-02,1.50689e-02,1.08249e+01,1.26352e-01,9.40820e-03,1.91723e-02,9.76382e-01
3.63442e-02,8.27010e-01,5.34628e-03,5.39323e-01,1.27508e-02,1.53758e-02,5.02590e-02,2.90511e-01,7.17545e-02,1.36013e+00,7.37816e-03,2.50582e+00,2.33911e-01,4.22043e-02,1.50535e-02,1.05092e+01,1.22265e-01,9.39361e-03,1.90293e-02,9.44196e-01
3.63979e-02,8.36884e-01,5.34036e-03,5.34332e-01,1.27273e-02,1.53359e-02,4.93956e-02,2.89296e-01,7.17996e-02,1.34836e+00,7.29377e-03,2.54182e+00,2.33235e-01,4.22661e-02,1.50329e-02,1.01903e+01,1.18520e-01,9.38017e-03,1.88906e-02,9.13896e-01
3.64489e-02,8.47056e-01,5.33778e-03,5.29738e-01,1.27008e-02,1.52913e-02,4.85604e-02,2.87933e-01,7.18307e-02,1.33869e+00,7.21660e-03,2.57036e+00,2.32584e-01,4.23168e-02,1.50114e-02,9.86289e+00,1.15088e-01,9.36585e-03,1.87629e-02,8.85436e-01
3.64943e-02,8.57675e-01,5.33301e-03,5.25679e-01,1.26712e-02,1.52586e-02,4.77641e-02,2.86463e-01,7.18772e-02,1.33098e+00,7.14489e-03,2.59143e+00,2.32138e-01,4.23611e-02,1.49954e-02,9.52087e+00,1.11958e-01,9.35194e-03,1.86351e-02,8.58697e-01
3.65322e-02,8.68508e-01,5.31886e-03,5.22039e-01,1.26465e-02,1.52285e-02,4.70130e-02,2.84750e-01,7.19189e-02,1.32465e+00,7.08176e-03,2.60498e+00,2.32017e-01,4.24001e-02,1.49745e-02,9.16369e+00,1.09107e-01,9.33823e-03,1.85129e-02,8.33714e-01
3.65621e-02,8.79484e-01,5.30743e-03,5.18874e-01,1.26143e-02,1.51974e-02,4.62966e-02,2.83010e-01,7.19574e-02,1.31932e+00,7.02194e-03,2.61111e+00,2.32244e-01,4.24345e-02,1.49512e-02,8.79842e+00,1.06526e-01,9.32540e-03,1.84009e-02,8.10394e-01
3.66021e-02,8.90527e-01,5.29757e-03,5.16056e-01,1.25866e-02,1.51586e-02,4.56216e-02,2.81075e-01,7.19998e-02,1.31456e+00,6.96639e-03,2.61049e+00,2.32845e-01,4.24670e-02,1.49316e-02,8.43118e+00,1.04186e-01,9.31382e-03,1.83002e-02,7.88645e-01
3.66265e-02,9.01455e-01,5.28407e-03,5.13579e-01,1.25661e-02,1.51209e-02,4.49747e-02,2.79125e-01,7.20399e-02,1.30988e+00,6.91285e-03,2.60374e+00,2.33832e-01,4.24902e-02,1.49088e-02,8.06004e+00,1.02078e-01,9.30379e-03,1.82000e-02,7.68347e-01
3.66567e-02,9.12189e-01,5.26888e-03,5.11457e-01,1.25385e-02,1.50839e-02,4.43481e-02,2.77074e-01,7.20661e-02,1.30493e+00,6.86379e-03,2.59148e+00,2.35264e-01,4.25116e-02,1.48854e-02,7.68011e+00,1.00176e-01,9.29002e-03,1.81151e-02,7.49579e-01
3.66781e-02,9.22711e-01,5.25976e-03,5.09782e-01,1.25087e-02,1.50485e-02,4.37732e-02,2.75003e-01,7.20984e-02,1.29938e+00,6.82022e-03,2.57432e+00,2.37160e-01,4.25353e-02,1.48618e-02,7.29195e+00,9.84849e-02,9.27306e-03,1.80326e-02,7.31987e-01
3.67038e-02,9.32867e-01,5.25414e-03,5.08252e-01,1.24825e-02,1.50126e-02,4.32131e-02,2.72963e-01,7.21347e-02,1.29294e+00,6.77975e-03,2.55327e+00,2.39488e-01,4.25607e-02,1.48328e-02,6.90210e+00,9.69675e-02,9.25579e-03,1.79553e-02,7.15753e-01
3.67294e-02,9.42430e-01,5.24530e-03,5.06919e-01,1.24566e-02,1.49814e-02,4.26872e-02,2.70999e-01,7.21651e-02,1.28531e+00,6.74043e-03,2.52882e+00,2.42219e-01,4.25833e-02,1.48051e-02,6.51884e+00,9.56235e-02,9.24027e-03,1.78786e-02,7.00549e-01
3.67370e-02,9.51497e-01,5.23444e-03,5.05843e-01,1.24277e-02,1.49514e-02,4.21807e-02,2.69218e-01,7.21803e-02,1.27631e+00,6.70659e-03,2.50214e+00,2.45257e-01,4.26031e-02,1.47784e-02,6.14822e+00,9.44389e-02,9.22714e-03,1.78046e-02,6.86413e-01
3.67488e-02,9.59928e-01,5.22399e-03,5.04970e-01,1.23945e-02,1.49225e-02,4.17095e-02,2.67544e-01,7.22005e-02,1.26584e+00,6.67428e-03,2.47392e+00,2.48521e-01,4.26218e-02,1.47507e-02,5.79399e+00,9.34083e-02,9.21347e-03,1.77310e-02,6.73134e-01
3.67546e-02,9.67614e-01,5.21501e-03,5.04304e-01,1.23679e-02,1.48969e-02,4.12592e-02,2.66135e-01,7.22156e-02,1.25391e+00,6.64497e-03,2.44476e+00,2.51888e-01,4.26330e-02,1.47284e-02,5.45821e+00,9.25125e-02,9.19770e-03,1.76551e-02,6.60717e-01
3.67613e-02,9.74549e-01,5.20335e-03,5.03578e-01,1.23394e-02,1.48716e-02,4.08359e-02,2.64992e-01,7.22161e-02,1.24044e+00,6.61644e-03,2.41563e+00,2.55294e-01,4.26488e-02,1.47072e-02,5.14134e+00,9.17330e-02,9.18277e-03,1.75894e-02,6.48962e-01
3.67625e-02,9.80570e-01,5.19280e-03,5.02973e-01,1.23167e-02,1.48434e-02,4.04352e-02,2.64156e-01,7.22228e-02,1.22546e+00,6.58633e-03,2.38706e+00,2.58701e-01,4.26600e-02,1.46812e-02,4.84268e+00,9.10747e-02,9.16375e-03,1.75247e-02,6.37887e-01
3.67576e-02,9.85734e-01,5.17780e-03,5.02416e-01,1.22924e-02,1.48109e-02,4.00521e-02,2.63602e-01,7.22284e-02,1.20912e+00,6.55867e-03,2.35946e+00,2.62064e-01,4.26654e-02,1.46574e-02,4.56119e+00,9.05255e-02,9.14420e-03,1.74580e-02,6.27299e-01
3.67488e-02,9.89966e-01,5.16357e-03,5.01859e-01,1.22643e-02,1.47803e-02,3.96781e-02,2.63508e-01,7.22196e-02,1.19147e+00,6.53448e-03,2.33325e+00,2.65362e-01,4.26640e-02,1.46332e-02,4.29652e+00,9.00770e-02,9.12482e-03,1.74037e-02,6.17234e-01
3.67411e-02,9.93251e-01,5.15103e-03,5.01312e-01,1.22355e-02,1.47537e-02,3.93306e-02,2.63750e-01,7.22050e-02,1.17267e+00,6.51266e-03,2.30901e+00,2.68571e-01,4.26561e-02,1.46094e-02,4.04910e+00,8.97132e-02,9.10410e-03,1.73538e-02,6.07517e-01
3.67284e-02,9.95508e-01,5.14327e-03,5.00730e-01,1.22132e-02,1.47295e-02,3.89975e-02,2.64548e-01,7.21995e-02,1.15305e+00,6.49123e-03,2.28666e+00,2.71621e-01,4.26386e-02,1.45931e-02,3.81927e+00,8.94491e-02,9.08109e-03,1.72982e-02,5.98089e-01
3.67137e-02,9.96825e-01,5.13229e-03,5.00166e-01,1.21895e-02,1.47077e-02,3.86756e-02,2.65728e-01,7.21865e-02,1.13259e+00,6.46933e-03,2.26652e+00,2.74473e-01,4.26239e-02,1.45698e-02,3.60723e+00,8.92486e-02,9.05866e-03,1.72517e-02,5.88973e-01
3.66931e-02,9.97192e-01,5.12587e-03,4.99597e-01,1.21614e-02,1.46831e-02,3.83711e-02,2.67396e-01,7.21627e-02,1.11184e+00,6.45194e-03,2.24888e+00,2.77144e-01,4.26055e-02,1.45421e-02,3.41265e+00,8.91334e-02,9.03932e-03,1.72034e-02,5.79985e-01
3.66725e-02,9.96640e-01,5.11904e-03,4.99043e-01,1.21329e-02,1.46611e-02,3.80815e-02,2.69553e-01,7.21372e-02,1.09075e+00,6.43900e-03,2.23345e+00,2.79595e-01,4.25850e-02,1.45184e-02,3.23465e+00,8.90621e-02,9.01959e-03,1.71530e-02,5.71147e-01
3.66520e-02,9.95081e-01,5.10889e-03,4.98426e-01,1.21052e-02,1.46391e-02,3.78121e-02,2.72142e-01,7.21089e-02,1.06986e+00,6.42439e-03,2.22019e+00,2.81834e-01,4.25645e-02,1.44955e-02,3.07199e+00,8.90491e-02,9.00134e-03,1.70996e-02,5.62444e-01
3.66268e-02,9.92622e-01,5.09863e-03,4.97921e-01,1.20719e-02,1.46141e-02,3.75600e-02,2.75153e-01,7.20856e-02,1.04936e+00,6.40655e-03,2.20935e+00,2.83891e-01,4.25402e-02,1.44718e-02,2.92316e+00,8.90802e-02,8.98562e-03,1.70507e-02,5.53757e-01
3.66036e-02,9.89388e-01,5.08575e-03,4.97555e-01,1.20423e-02,1.45847e-02,3.73160e-02,2.78625e-01,7.20629e-02,1.02964e+00,6.38965e-03,2.20046e+00,2.85803e-01,4.25211e-02,1.44474e-02,2.78665e+00,8.91556e-02,8.96959e-03,1.70065e-02,5.45137e-01
3.65840e-02,9.85324e-01,5.07239e-03,4.97438e-01,1.20229e-02,1.45539e-02,3.70797e-02,2.82402e-01,7.20292e-02,1.01101e+00,6.37327e-03,2.19310e+00,2.87596e-01,4.24997e-02,1.44223e-02,2.66082e+00,8.92699e-02,8.95231e-03,1.69538e-02,5.36533e-01
3.65671e-02,9.80516e-01,5.05825e-03,4.97991e-01,1.20012e-02,1.45234e-02,3.68525e-02,2.86567e-01,7.19890e-02,9.93900e-01,6.35839e-03,2.18719e+00,2.89287e-01,4.24658e-02,1.43980e-02,2.54434e+00,8.94306e-02,8.93350e-03,1.69044e-02,5.27910e-01
3.65502e-02,9.74915e-01,5.04636e-03,5.00331e-01,1.19770e-02,1.44917e-02,3.66398e-02,2.90893e-01,7.19368e-02,9.78668e-01,6.34257e-03,2.18262e+00,2.90884e-01,4.24294e-02,1.43693e-02,2.43609e+00,8.96240e-02,8.91355e-03,1.68577e-02,5.19321e-01
3.65389e-02,9.68723e-01,5.03579e-03,5.07635e-01,1.19617e-02,1.44612e-02,3.64358e-02,2.95399e-01,7.18896e-02,9.65801e-01,6.32931e-03,2.17909e+00,2.92339e-01,4.23923e-02,1.43387e-02,2.33503e+00,8.98262e-02,8.89417e-03,1.68125e-02,5.10724e-01
3.65307e-02,9.61900e-01,5.02788e-03,5.29869e-01,1.19395e-02,1.44293e-02,3.62419e-02,3.00086e-01,7.18494e-02,9.55814e-01,6.31313e-03,2.17607e+00,2.93606e-01,4.23582e-02,1.43152e-02,2.24027e+00,9.00481e-02,8.87495e-03,1.67694e-02,5.02124e-01
3.65234e-02,9.54550e-01,5.02041e-03,5.96938e-01,1.19142e-02,1.43961e-02,3.60582e-02,3.04712e-01,7.18035e-02,9.49145e-01,6.29702e-03,2.17350e+00,2.94623e-01,4.23131e-02,1.42889e-02,2.15112e+00,9.02996e-02,8.85688e-03,1.67268e-02,4.93528e-01
3.65218e-02,9.46666e-01,5.00818e-03,7.76959e-01,1.18902e-02,1.43642e-02,3.58812e-02,3.09299e-01,7.17546e-02,9.46203e-01,6.28718e-03,2.17127e+00,2.95329e-01,4.22757e-02,1.42602e-02,2.06725e+00,9.05597e-02,8.84136e-03,1.66932e-02,4.84965e-01
3.65249e-02,9.38310e-01,4.99718e-03,1.14530e+00,1.18635e-02,1.43318e-02,3.57026e-02,3.13784e-01,7.16913e-02,9.47480e-01,6.27613e-03,2.16886e+00,2.95674e-01,4.22385e-02,1.42359e-02,1.98815e+00,9.08395e-02,8.82567e-03,1.66563e-02,4.76403e-01
3.65210e-02,9.29581e-01,4.99177e-03,1.70101e+00,1.18379e-02,1.43015e-02,3.55439e-02,3.17989e-01,7.16238e-02,9.53220e-01,6.26203e-03,2.16600e+00,2.95576e-01,4.21984e-02,1.42090e-02,1.91335e+00,9.11208e-02,8.81304e-03,1.66145e-02,4.67915e-01
3.65226e-02,9.20431e-01,4.98215e-03,2.34812e+00,1.18081e-02,1.42740e-02,3.53938e-02,3.21936e-01,7.15546e-02,9.63723e-01,6.24545e-03,2.16273e+00,2.95035e-01,4.21631e-02,1.41833e-02,1.84270e+00,9.14183e-02,8.79953e-03,1.65744e-02,4.59522e-01
3.65237e-02,9.11142e-01,4.96848e-03,2.96488e+00,1.17855e-02,1.42418e-02,3.52503e-02,3.25557e-01,7.14875e-02,9.78892e-01,6.23094e-03,2.15889e+00,2.94048e-01,4.21307e-02,1.41578e-02,1.77571e+00,9.17063e-02,8.78398e-03,1.65241e-02,4.51244e-01
3.65250e-02,9.01579e-01,4.95463e-03,3.47874e+00,1.17558e-02,1.42133e-02,3.51137e-02,3.28758e-01,7.14114e-02,9.98636e-01,6.21604e-03,2.15434e+00,2.92634e-01,4.20917e-02,1.41319e-02,1.71231e+00,9.20034e-02,8.76617e-03,1.64846e-02,4.43034e-01
3.65199e-02,8.91745e-01,4.94198e-03,3.89087e+00,1.17219e-02,1.41892e-02,3.49853e-02,3.31508e-01,7.13269e-02,1.02266e+00,6.19992e-03,2.14905e+00,2.90816e-01,4.20508e-02,1.41042e-02,1.65225e+00,9.22910e-02,8.74511e-03,1.64456e-02,4.34993e-01
3.65184e-02,8.81735e-01,4.93386e-03,4.25857e+00,1.16953e-02,1.41619e-02,3.48672e-02,3.33739e-01,7.12441e-02,1.05026e+00,6.18462e-03,2.14288e+00,2.88695e-01,4.20056e-02,1.40801e-02,1.59513e+00,9.25938e-02,8.72431e-03,1.64100e-02,4.27117e-01
3.65168e-02,8.71652e-01,4.92949e-03,4.65000e+00,1.16707e-02,1.41399e-02,3.47501e-02,3.35460e-01,7.11716e-02,1.08090e+00,6.17264e-03,2.13588e+00,2.86283e-01,4.19665e-02,1.40558e-02,1.54087e+00,9.28771e-02,8.70411e-03,1.63705e-02,4.19439e-01
3.65164e-02,8.61396e-01,4.92110e-03,5.09344e+00,1.16472e-02,1.41185e-02,3.46354e-02,3.36663e-01,7.10885e-02,1.11370e+00,6.16011e-03,2.12815e+00,2.83634e-01,4.19302e-02,1.40266e-02,1.48927e+00,9.31644e-02,8.68268e-03,1.63285e-02,4.11956e-01
3.65074e-02,8.51088e-01,4.90966e-03,5.56648e+00,1.16216e-02,1.40978e-02,3.45241e-02,3.37306e-01,7.10057e-02,1.14763e+00,6.14854e-03,2.11959e+00,2.80833e-01,4.18895e-02,1.39967e-02,1.44006e+00,9.34463e-02,8.66235e-03,1.62863e-02,4.04689e-01
3.64878e-02,8.40820e-01,4.90068e-03,6.02925e+00,1.15941e-02,1.40769e-02,3.44232e-02,3.37396e-01,7.09147e-02,1.18191e+00,6.13898e-03,2.11036e+00,2.77941e-01,4.18441e-02,1.39662e-02,1.39316e+00,9.37141e-02,8.64532e-03,1.62496e-02,3.97654e-01
3.64683e-02,8.30459e-01,4.88865e-03,6.45541e+00,1.15638e-02,1.40507e-02,3.43222e-02,3.36928e-01,7.08277e-02,1.21559e+00,6.12437e-03,2.10071e+00,2.74997e-01,4.17948e-02,1.39372e-02,1.34836e+00,9.39598e-02,8.62574e-03,1.62106e-02,3.90880e-01
3.64311e-02,8.20159e-01,4.87800e-03,6.83514e+00,1.15353e-02,1.40177e-02,3.42371e-02,3.35906e-01,7.07418e-02,1.24774e+00,6.10935e-03,2.09069e+00,2.72056e-01,4.17496e-02,1.39098e-02,1.30559e+00,9.42230e-02,8.60403e-03,1.61640e-02,3.84380e-01
3.63889e-02,8.09936e-01,4.86595e-03,7.16334e+00,1.15180e-02,1.39871e-02,3.41443e-02,3.34452e-01,7.06501e-02,1.27771e+00,6.09539e-03,2.08047e+00,2.69168e-01,4.16997e-02,1.38859e-02,1.26459e+00,9.44697e-02,8.58453e-03,1.61162e-02,3.78164e-01
3.63330e-02,7.99863e-01,4.85399e-03,7.43440e+00,1.14928e-02,1.39591e-02,3.40496e-02,3.32419e-01,7.05495e-02,1.30474e+00,6.08235e-03,2.07029e+00,2.66350e-01,4.16446e-02,1.38640e-02,1.22549e+00,9.47075e-02,8.56508e-03,1.60716e-02,3.72258e-01
3.62723e-02,7.89899e-01,4.84372e-03,7.65016e+00,1.14679e-02,1.39345e-02,3.39535e-02,3.29960e-01,7.04401e-02,1.32832e+00,6.07057e-03,2.06034e+00,2.63642e-01,4.15812e-02,1.38395e-02,1.18805e+00,9.49406e-02,8.54404e-03,1.60296e-02,3.66675e-01
3.62077e-02,7.79962e-01,4.83525e-03,7.82502e+00,1.14404e-02,1.39079e-02,3.38623e-02,3.27070e-01,7.03411e-02,1.34793e+00,6.05774e-03,2.05099e+00,2.61053e-01,4.15205e-02,1.38143e-02,1.15218e+00,9.51703e-02,8.52230e-03,1.59943e-02,3.61401e-01
3.61294e-02,7.70252e-01,4.82811e-03,7.98263e+00,1.14186e-02,1.38809e-02,3.37766e-02,3.23755e-01,7.02462e-02,1.36332e+00,6.04423e-03,2.04245e+00,2.58601e-01,4.14503e-02,1.37902e-02,1.11786e+00,9.53847e-02,8.50209e-03,1.59575e-02,3.56374e-01
3.60450e-02,7.60762e-01,4.82224e-03,8.14906e+00,1.13924e-02,1.38536e-02,3.36961e-02,3.20052e-01,7.01395e-02,1.37432e+00,6.03317e-03,2.03493e+00,2.56287e-01,4.13758e-02,1.37625e-02,1.08495e+00,9.55983e-02,8.48451e-03,1.59196e-02,3.51691e-01
3.59524e-02,7.51411e-01,4.80894e-03,8.34394e+00,1.13653e-02,1.38289e-02,3.36053e-02,3.16043e-01,7.00303e-02,1.38073e+00,6.02327e-03,2.02873e+00,2.54112e-01,4.13024e-02,1.37317e-02,1.05347e+00,9.57887e-02,8.46898e-03,1.58794e-02,3.47346e-01
3.58564e-02,7.42302e-01,4.79482e-03,8.57266e+00,1.13482e-02,1.38036e-02,3.35164e-02,3.11736e-01,6.99203e-02,1.38274e+00,6.01315e-03,2.02427e+00,2.52104e-01,4.12188e-02,1.37048e-02,1.02328e+00,9.59677e-02,8.45069e-03,1.58443e-02,3.43289e-01
3.57505e-02,7.33310e-01,4.78464e-03,8.82289e+00,1.13295e-02,1.37726e-02,3.34409e-02,3.07151e-01,6.98064e-02,1.38035e+00,6.00500e-03,2.02164e+00,2.50232e-01,4.11394e-02,1.36775e-02,9.94414e-01,9.61340e-02,8.43188e-03,1.58047e-02,3.39556e-01
