2.96430e+05,3.15945e+05,2.78924e+05,3.20227e+05,2.73098e+05,3.13062e+05,3.22476e+05,3.22481e+05,3.02025e+05,2.96664e+05,3.12191e+05,2.90617e+05,3.03810e+05,3.05388e+05,3.26294e+05,3.18438e+05,3.02269e+05,3.06265e+05,3.02739e+05,3.08554e+05
3.56501e-02,7.24783e-01,4.77301e-03,9.06969e+00,1.12998e-02,1.37463e-02,3.33861e-02,3.02336e-01,6.96908e-02,1.37375e+00,5.99391e-03,2.02100e+00,2.48516e-01,4.10573e-02,1.36494e-02,9.66768e-01,9.62954e-02,8.41611e-03,1.57660e-02,3.36129e-01
3.55439e-02,7.16446e-01,4.75819e-03,9.28692e+00,1.12704e-02,1.37167e-02,3.33203e-02,2.97382e-01,6.95760e-02,1.36337e+00,5.98118e-03,2.02248e+00,2.46933e-01,4.09763e-02,1.36232e-02,9.40244e-01,9.64453e-02,8.40072e-03,1.57211e-02,3.33002e-01
3.54288e-02,7.08429e-01,4.74038e-03,9.45493e+00,1.12387e-02,1.36877e-02,3.32516e-02,2.92234e-01,6.94517e-02,1.34941e+00,5.96957e-03,2.02614e+00,2.45497e-01,4.08910e-02,1.35982e-02,9.14956e-01,9.65886e-02,8.38428e-03,1.56821e-02,3.30162e-01
3.53146e-02,7.00721e-01,4.72363e-03,9.56663e+00,1.12078e-02,1.36622e-02,3.31879e-02,2.87063e-01,6.93283e-02,1.33223e+00,5.95923e-03,2.03218e+00,2.44163e-01,4.08121e-02,1.35715e-02,8.90710e-01,9.67302e-02,8.36528e-03,1.56393e-02,3.27673e-01
3.52060e-02,6.93346e-01,4.71263e-03,9.62492e+00,1.11883e-02,1.36363e-02,3.31209e-02,2.81710e-01,6.92079e-02,1.31224e+00,5.94828e-03,2.04037e+00,2.42972e-01,4.07248e-02,1.35451e-02,8.67611e-01,9.68514e-02,8.34267e-03,1.55981e-02,3.25523e-01
3.50989e-02,6.86201e-01,4.71062e-03,9.63844e+00,1.11690e-02,1.36079e-02,3.30616e-02,2.76383e-01,6.90860e-02,1.28980e+00,5.93529e-03,2.05049e+00,2.41873e-01,4.06439e-02,1.35217e-02,8.45516e-01,9.69657e-02,8.31987e-03,1.55610e-02,3.23606e-01
3.49925e-02,6.79468e-01,4.69947e-03,9.61768e+00,1.11416e-02,1.35864e-02,3.30057e-02,2.71087e-01,6.89590e-02,1.26533e+00,5.92298e-03,2.06257e+00,2.40860e-01,4.05656e-02,1.34936e-02,8.24437e-01,9.70710e-02,8.29930e-03,1.55265e-02,3.22007e-01
3.48966e-02,6.73087e-01,4.68797e-03,9.57309e+00,1.11200e-02,1.35650e-02,3.29434e-02,2.65671e-01,6.88324e-02,1.23924e+00,5.91355e-03,2.07618e+00,2.39954e-01,4.04836e-02,1.34623e-02,8.04370e-01,9.71661e-02,8.27947e-03,1.54932e-02,3.20721e-01
3.48031e-02,6.67049e-01,4.67589e-03,9.51367e+00,1.11016e-02,1.35453e-02,3.28692e-02,2.60406e-01,6.87076e-02,1.21180e+00,5.90569e-03,2.09087e+00,2.39114e-01,4.03966e-02,1.34373e-02,7.85224e-01,9.72440e-02,8.26346e-03,1.54589e-02,3.19736e-01
3.47164e-02,6.61338e-01,4.66614e-03,9.44608e+00,1.10791e-02,1.35261e-02,3.28163e-02,2.55141e-01,6.85870e-02,1.18344e+00,5.89573e-03,2.10641e+00,2.38342e-01,4.03081e-02,1.34117e-02,7.66979e-01,9.73186e-02,8.24919e-03,1.54206e-02,3.19001e-01
3.46302e-02,6.55897e-01,4.65486e-03,9.37264e+00,1.10577e-02,1.35040e-02,3.27604e-02,2.49989e-01,6.84633e-02,1.15445e+00,5.88325e-03,2.12217e+00,2.37619e-01,4.02260e-02,1.33869e-02,7.49650e-01,9.73905e-02,8.23223e-03,1.53874e-02,3.18528e-01
3.45492e-02,6.50882e-01,4.64290e-03,9.29181e+00,1.10416e-02,1.34796e-02,3.26965e-02,2.44931e-01,6.83325e-02,1.12513e+00,5.87029e-03,2.13772e+00,2.36945e-01,4.01413e-02,1.33625e-02,7.33110e-01,9.74471e-02,8.21568e-03,1.53476e-02,3.18282e-01
3.44695e-02,6.46195e-01,4.63224e-03,9.19910e+00,1.10184e-02,1.34536e-02,3.26327e-02,2.39978e-01,6.81934e-02,1.09562e+00,5.85932e-03,2.15266e+00,2.36319e-01,4.00530e-02,1.33376e-02,7.17523e-01,9.74921e-02,8.19947e-03,1.53080e-02,3.18259e-01
3.43830e-02,6.41858e-01,4.62037e-03,9.09103e+00,1.09912e-02,1.34278e-02,3.25640e-02,2.35124e-01,6.80563e-02,1.06629e+00,5.84900e-03,2.16654e+00,2.35709e-01,3.99696e-02,1.33126e-02,7.02558e-01,9.75455e-02,8.18226e-03,1.52730e-02,3.18418e-01
3.43013e-02,6.37865e-01,4.61414e-03,8.96639e+00,1.09691e-02,1.33994e-02,3.24926e-02,2.30506e-01,6.79285e-02,1.03715e+00,5.83880e-03,2.17891e+00,2.35142e-01,3.98925e-02,1.32865e-02,6.88537e-01,9.75854e-02,8.16207e-03,1.52426e-02,3.18716e-01
3.42232e-02,6.34174e-01,4.61095e-03,8.82640e+00,1.09452e-02,1.33693e-02,3.24287e-02,2.25994e-01,6.78034e-02,1.00847e+00,5.82984e-03,2.18939e+00,2.34597e-01,3.98143e-02,1.32613e-02,6.75044e-01,9.76161e-02,8.13974e-03,1.52045e-02,3.19169e-01
3.41451e-02,6.30786e-01,4.60702e-03,8.67403e+00,1.09202e-02,1.33354e-02,3.23616e-02,2.21667e-01,6.76645e-02,9.80359e-01,5.81850e-03,2.19751e+00,2.34050e-01,3.97444e-02,1.32337e-02,6.62383e-01,9.76372e-02,8.12115e-03,1.51670e-02,3.19717e-01
3.40752e-02,6.27713e-01,4.59767e-03,8.51222e+00,1.08980e-02,1.33119e-02,3.23076e-02,2.17536e-01,6.75338e-02,9.52870e-01,5.80635e-03,2.20307e+00,2.33529e-01,3.96677e-02,1.32081e-02,6.50253e-01,9.76637e-02,8.10351e-03,1.51375e-02,3.20323e-01
3.40084e-02,6.24898e-01,4.58589e-03,8.34353e+00,1.08772e-02,1.32900e-02,3.22386e-02,2.13549e-01,6.74088e-02,9.26145e-01,5.79640e-03,2.20596e+00,2.33027e-01,3.95996e-02,1.31825e-02,6.38804e-01,9.76774e-02,8.08800e-03,1.51019e-02,3.20930e-01
3.39362e-02,6.22322e-01,4.57650e-03,8.16915e+00,1.08508e-02,1.32616e-02,3.21797e-02,2.09773e-01,6.72795e-02,9.00194e-01,5.78677e-03,2.20575e+00,2.32510e-01,3.95275e-02,1.31593e-02,6.27850e-01,9.76777e-02,8.07367e-03,1.50686e-02,3.21550e-01
3.38666e-02,6.20067e-01,4.56805e-03,7.98955e+00,1.08306e-02,1.32325e-02,3.21231e-02,2.06199e-01,6.71451e-02,8.75119e-01,5.77509e-03,2.20239e+00,2.32041e-01,3.94492e-02,1.31336e-02,6.17507e-01,9.76683e-02,8.05399e-03,1.50230e-02,3.22171e-01
3.37893e-02,6.18019e-01,4.55439e-03,7.80468e+00,1.08125e-02,1.32005e-02,3.20695e-02,2.02743e-01,6.70116e-02,8.50860e-01,5.76261e-03,2.19608e+00,2.31552e-01,3.93713e-02,1.31075e-02,6.07582e-01,9.76555e-02,8.03655e-03,1.49791e-02,3.22782e-01
3.37160e-02,6.16324e-01,4.54149e-03,7.61436e+00,1.07915e-02,1.31675e-02,3.20053e-02,1.99514e-01,6.68686e-02,8.27459e-01,5.74965e-03,2.18676e+00,2.31091e-01,3.92927e-02,1.30830e-02,5.98195e-01,9.76388e-02,8.02246e-03,1.49354e-02,3.23362e-01
3.36461e-02,6.15053e-01,4.52888e-03,7.41906e+00,1.07682e-02,1.31366e-02,3.19416e-02,1.96497e-01,6.67291e-02,8.04929e-01,5.73906e-03,2.17436e+00,2.30629e-01,3.92029e-02,1.30576e-02,5.89103e-01,9.76267e-02,8.00704e-03,1.48886e-02,3.23937e-01
3.35791e-02,6.14247e-01,4.52143e-03,7.21923e+00,1.07405e-02,1.31049e-02,3.18818e-02,1.93639e-01,6.65958e-02,7.83283e-01,5.72674e-03,2.15893e+00,2.30171e-01,3.91287e-02,1.30306e-02,5.80484e-01,9.75983e-02,7.98725e-03,1.48420e-02,3.24490e-01
3.35083e-02,6.14436e-01,4.51870e-03,7.01539e+00,1.07191e-02,1.30759e-02,3.18276e-02,1.90954e-01,6.64610e-02,7.62465e-01,5.71171e-03,2.14067e+00,2.29709e-01,3.90515e-02,1.30002e-02,5.72189e-01,9.75575e-02,7.96644e-03,1.48071e-02,3.25083e-01
3.34380e-02,6.16080e-01,4.51202e-03,6.80794e+00,1.06916e-02,1.30535e-02,3.17697e-02,1.88488e-01,6.63209e-02,7.42524e-01,5.69781e-03,2.11993e+00,2.29254e-01,3.89703e-02,1.29733e-02,5.64191e-01,9.75242e-02,7.95077e-03,1.47683e-02,3.25724e-01
3.33657e-02,6.20591e-01,4.50164e-03,6.59705e+00,1.06708e-02,1.30322e-02,3.17142e-02,1.86174e-01,6.61876e-02,7.23408e-01,5.68718e-03,2.09696e+00,2.28805e-01,3.88909e-02,1.29453e-02,5.56567e-01,9.74858e-02,7.93851e-03,1.47247e-02,3.26428e-01
3.32990e-02,6.30691e-01,4.48834e-03,6.38286e+00,1.06511e-02,1.30059e-02,3.16557e-02,1.84032e-01,6.60566e-02,7.05052e-01,5.67851e-03,2.07180e+00,2.28363e-01,3.88107e-02,1.29183e-02,5.49068e-01,9.74312e-02,7.92594e-03,1.46905e-02,3.27211e-01
3.32247e-02,6.52104e-01,4.47744e-03,6.16580e+00,1.06240e-02,1.29796e-02,3.15975e-02,1.82055e-01,6.59187e-02,6.87442e-01,5.66938e-03,2.04483e+00,2.27904e-01,3.87328e-02,1.28974e-02,5.41883e-01,9.73819e-02,7.90972e-03,1.46514e-02,3.28108e-01
3.31598e-02,6.96662e-01,4.46456e-03,5.94676e+00,1.05973e-02,1.29527e-02,3.15508e-02,1.80246e-01,6.57837e-02,6.70633e-01,5.69030e-03,2.01621e+00,2.27443e-01,3.86471e-02,1.28737e-02,5.34844e-01,9.73212e-02,7.89172e-03,1.46171e-02,3.29159e-01
3.30914e-02,7.85555e-01,4.45290e-03,5.72705e+00,1.05774e-02,1.29224e-02,3.14952e-02,1.78558e-01,6.56472e-02,6.54457e-01,5.71808e-03,1.98630e+00,2.26998e-01,3.85657e-02,1.28507e-02,5.27967e-01,9.72559e-02,7.87669e-03,1.45768e-02,3.30342e-01
3.30209e-02,9.47047e-01,4.44095e-03,5.50824e+00,1.05586e-02,1.28944e-02,3.14326e-02,1.77026e-01,6.55055e-02,6.38989e-01,5.75097e-03,1.95535e+00,2.26542e-01,3.84876e-02,1.28293e-02,5.21263e-01,9.71879e-02,7.86267e-03,1.46040e-02,3.31688e-01
3.29508e-02,1.20271e+00,4.42941e-03,5.29163e+00,1.05348e-02,1.28691e-02,3.13735e-02,1.75613e-01,6.54665e-02,6.24130e-01,5.77235e-03,1.92343e+00,2.26087e-01,3.84064e-02,1.28085e-02,5.14741e-01,9.72393e-02,7.84679e-03,1.46912e-02,3.33230e-01
3.28848e-02,1.54892e+00,4.42300e-03,5.07898e+00,1.05070e-02,1.28450e-02,3.13103e-02,1.74421e-01,6.54546e-02,6.09982e-01,5.78395e-03,1.89104e+00,2.25623e-01,3.83329e-02,1.27837e-02,5.08359e-01,9.72857e-02,7.84908e-03,1.48101e-02,3.34933e-01
3.28185e-02,1.95284e+00,4.42062e-03,4.87139e+00,1.05306e-02,1.28224e-02,3.12543e-02,1.73362e-01,6.54384e-02,5.96350e-01,5.79076e-03,1.85832e+00,2.25148e-01,3.82523e-02,1.27589e-02,5.02116e-01,9.73308e-02,7.87757e-03,1.51865e-02,3.36837e-01
3.27478e-02,2.36722e+00,4.41706e-03,4.66965e+00,1.05595e-02,1.28038e-02,3.12005e-02,1.72424e-01,6.54490e-02,5.83388e-01,5.80203e-03,1.82549e+00,2.24688e-01,3.81771e-02,1.27358e-02,4.96033e-01,9.73330e-02,7.88103e-03,1.55295e-02,3.38905e-01
3.26807e-02,2.75258e+00,4.41110e-03,4.47437e+00,1.05787e-02,1.29239e-02,3.11863e-02,1.71575e-01,6.54575e-02,5.70977e-01,5.86371e-03,1.79264e+00,2.24234e-01,3.80961e-02,1.27370e-02,4.90055e-01,9.75588e-02,7.89035e-03,1.59473e-02,3.41104e-01
3.26195e-02,3.09116e+00,4.41320e-03,4.28620e+00,1.06227e-02,1.30364e-02,3.11593e-02,1.70799e-01,6.54722e-02,5.59060e-01,5.95065e-03,1.76000e+00,2.23773e-01,3.80171e-02,1.27313e-02,4.84195e-01,9.77535e-02,8.09676e-03,1.63651e-02,3.43479e-01
3.26596e-02,3.38937e+00,4.47179e-03,4.10479e+00,1.06397e-02,1.31661e-02,3.11504e-02,1.70109e-01,6.55915e-02,5.47648e-01,6.05452e-03,1.72782e+00,2.23319e-01,3.79773e-02,1.27239e-02,4.78413e-01,9.78541e-02,8.27829e-03,1.67807e-02,3.45961e-01
3.27487e-02,3.66782e+00,4.55997e-03,3.93012e+00,1.06421e-02,1.32623e-02,3.10989e-02,1.69476e-01,6.58733e-02,5.36713e-01,6.13203e-03,1.69629e+00,2.22852e-01,3.79627e-02,1.27178e-02,4.72706e-01,9.78826e-02,8.43014e-03,1.72260e-02,3.48591e-01
3.28400e-02,3.95151e+00,4.66605e-03,3.76220e+00,1.06388e-02,1.33280e-02,3.10574e-02,1.68937e-01,6.63968e-02,5.26215e-01,6.19359e-03,1.66535e+00,2.22385e-01,3.79809e-02,1.27792e-02,4.67114e-01,9.78568e-02,8.69969e-03,1.76964e-02,3.51287e-01
3.29293e-02,4.25603e+00,4.77732e-03,3.60140e+00,1.06480e-02,1.33775e-02,3.10032e-02,1.68410e-01,6.71100e-02,5.16248e-01,6.24200e-03,1.63517e+00,2.21912e-01,3.80567e-02,1.28155e-02,4.61622e-01,9.77996e-02,9.08646e-03,1.82445e-02,3.53969e-01
3.30682e-02,4.58025e+00,4.88353e-03,3.44779e+00,1.06531e-02,1.34073e-02,3.09438e-02,1.67928e-01,6.79411e-02,5.06651e-01,6.28487e-03,1.60583e+00,2.21450e-01,3.82060e-02,1.28500e-02,4.56105e-01,9.77180e-02,9.49127e-03,1.88751e-02,3.56626e-01
3.33464e-02,4.91215e+00,4.97717e-03,3.30158e+00,1.06589e-02,1.34471e-02,3.08785e-02,1.67463e-01,6.88888e-02,4.97541e-01,6.32453e-03,1.57741e+00,2.20995e-01,3.84038e-02,1.29033e-02,4.50534e-01,9.76545e-02,9.82823e-03,1.96022e-02,3.59236e-01
3.38172e-02,5.23670e+00,5.06311e-03,3.16292e+00,1.06633e-02,1.34649e-02,3.08484e-02,1.67055e-01,6.99454e-02,4.88781e-01,6.34998e-03,1.54997e+00,2.20556e-01,3.86553e-02,1.29698e-02,4.45033e-01,9.76129e-02,1.00739e-02,2.04177e-02,3.61675e-01
3.45377e-02,5.54305e+00,5.16043e-03,3.03193e+00,1.06655e-02,1.34838e-02,3.08426e-02,1.66632e-01,7.11980e-02,4.80520e-01,6.37169e-03,1.52356e+00,2.20127e-01,3.89485e-02,1.30584e-02,4.39479e-01,9.75684e-02,1.02007e-02,2.13055e-02,3.64013e-01
3.54875e-02,5.82523e+00,5.25581e-03,2.90872e+00,1.06511e-02,1.34961e-02,3.08423e-02,1.66245e-01,7.25472e-02,4.72526e-01,6.39313e-03,1.49822e+00,2.19708e-01,3.93381e-02,1.31561e-02,4.33946e-01,9.75295e-02,1.01928e-02,2.22247e-02,3.66229e-01
3.66108e-02,6.07996e+00,5.32087e-03,2.79307e+00,1.06296e-02,1.35035e-02,3.08739e-02,1.65858e-01,7.40293e-02,4.64955e-01,6.40563e-03,1.47391e+00,2.19312e-01,3.98353e-02,1.32599e-02,4.28400e-01,9.75209e-02,1.01289e-02,2.31222e-02,3.68327e-01
3.78573e-02,6.30509e+00,5.33585e-03,2.68487e+00,1.06108e-02,1.34932e-02,3.09068e-02,1.65501e-01,7.55380e-02,4.57710e-01,6.41489e-03,1.45071e+00,2.18933e-01,4.04598e-02,1.33788e-02,4.22925e-01,9.75291e-02,1.00039e-02,2.39715e-02,3.70254e-01
3.91142e-02,6.50044e+00,5.31041e-03,2.58386e+00,1.05900e-02,1.34842e-02,3.09696e-02,1.65178e-01,7.70261e-02,4.50834e-01,6.42086e-03,1.42860e+00,2.18572e-01,4.11766e-02,1.35044e-02,4.17528e-01,9.75123e-02,9.85300e-03,2.47463e-02,3.71971e-01
4.03321e-02,6.66909e+00,5.23973e-03,2.48947e+00,1.05601e-02,1.34653e-02,3.10371e-02,1.64862e-01,7.84520e-02,4.44214e-01,6.42615e-03,1.40750e+00,2.18234e-01,4.19216e-02,1.36471e-02,4.12250e-01,9.74648e-02,9.67280e-03,2.54157e-02,3.73482e-01
4.14576e-02,6.81777e+00,5.14070e-03,2.40126e+00,1.05330e-02,1.34393e-02,3.10993e-02,1.64569e-01,7.97484e-02,4.37974e-01,6.42544e-03,1.38761e+00,2.17904e-01,4.26179e-02,1.38074e-02,4.07179e-01,9.74075e-02,9.47762e-03,2.59806e-02,3.74792e-01
4.24824e-02,6.95590e+00,5.03713e-03,2.31892e+00,1.05134e-02,1.34113e-02,3.11473e-02,1.64286e-01,8.08948e-02,4.32015e-01,6.42002e-03,1.36933e+00,2.17577e-01,4.32221e-02,1.39761e-02,4.02353e-01,9.73338e-02,9.28641e-03,2.64533e-02,3.75858e-01
4.34162e-02,7.09374e+00,4.93505e-03,2.24201e+00,1.05039e-02,1.33689e-02,3.11705e-02,1.64064e-01,8.18556e-02,4.26349e-01,6.42271e-03,1.35290e+00,2.17259e-01,4.37088e-02,1.41545e-02,3.97659e-01,9.72453e-02,9.08226e-03,2.68150e-02,3.76653e-01
4.42361e-02,7.23987e+00,4.82932e-03,2.16992e+00,1.05002e-02,1.33307e-02,3.11471e-02,1.63819e-01,8.26118e-02,4.20977e-01,6.43698e-03,1.33901e+00,2.16954e-01,4.40718e-02,1.43552e-02,3.93304e-01,9.71337e-02,8.89076e-03,2.70967e-02,3.77191e-01
4.49663e-02,7.39874e+00,4.73747e-03,2.10238e+00,1.05041e-02,1.32908e-02,3.10962e-02,1.63650e-01,8.32399e-02,4.15928e-01,6.45881e-03,1.32908e+00,2.16658e-01,4.43196e-02,1.45594e-02,3.89113e-01,9.69887e-02,8.71434e-03,2.73481e-02,3.77494e-01
4.55600e-02,7.56927e+00,4.64808e-03,2.03900e+00,1.05136e-02,1.32619e-02,3.10250e-02,1.63449e-01,8.37001e-02,4.11057e-01,6.48553e-03,1.32536e+00,2.16374e-01,4.44802e-02,1.47835e-02,3.85029e-01,9.68266e-02,8.54990e-03,2.75635e-02,3.77547e-01
4.60036e-02,7.74568e+00,4.56847e-03,1.97944e+00,1.05194e-02,1.32277e-02,3.09531e-02,1.63284e-01,8.40726e-02,4.06501e-01,6.51576e-03,1.33168e+00,2.16085e-01,4.45800e-02,1.50314e-02,3.81153e-01,9.66488e-02,8.40366e-03,2.77670e-02,3.77350e-01
4.62558e-02,7.91839e+00,4.49626e-03,1.92350e+00,1.05239e-02,1.31995e-02,3.08684e-02,1.63101e-01,8.43624e-02,4.02124e-01,6.54665e-03,1.35459e+00,2.15806e-01,4.46246e-02,1.53074e-02,3.77357e-01,9.64359e-02,8.27488e-03,2.79481e-02,3.76875e-01
4.62819e-02,8.07718e+00,4.43661e-03,1.87094e+00,1.05309e-02,1.31766e-02,3.07757e-02,1.62942e-01,8.46146e-02,3.98045e-01,6.57535e-03,1.40387e+00,2.15545e-01,4.46386e-02,1.56106e-02,3.73650e-01,9.62155e-02,8.15846e-03,2.81163e-02,3.76151e-01
4.60834e-02,8.21357e+00,4.37667e-03,1.82130e+00,1.05368e-02,1.31605e-02,3.06926e-02,1.62785e-01,8.48395e-02,3.94165e-01,6.60285e-03,1.49163e+00,2.15264e-01,4.46221e-02,1.59341e-02,3.70008e-01,9.59854e-02,8.05807e-03,2.82935e-02,3.75221e-01
4.56822e-02,8.32220e+00,4.32951e-03,1.77447e+00,1.05369e-02,1.31545e-02,3.06129e-02,1.62645e-01,8.50591e-02,3.90539e-01,6.62420e-03,1.62895e+00,2.15007e-01,4.45787e-02,1.62894e-02,3.66475e-01,9.57374e-02,7.97500e-03,2.84879e-02,3.74076e-01
4.50910e-02,8.40120e+00,4.28564e-03,1.73020e+00,1.05245e-02,1.31643e-02,3.05403e-02,1.62517e-01,8.52708e-02,3.87124e-01,6.63506e-03,1.82028e+00,2.14747e-01,4.45138e-02,1.66629e-02,3.62997e-01,9.54657e-02,7.90189e-03,2.86733e-02,3.72700e-01
4.43648e-02,8.45204e+00,4.24435e-03,1.68819e+00,1.05021e-02,1.31685e-02,3.04660e-02,1.62381e-01,8.54920e-02,3.84002e-01,6.63929e-03,2.05926e+00,2.14511e-01,4.44003e-02,1.70420e-02,3.59705e-01,9.51912e-02,7.85406e-03,2.88469e-02,3.71143e-01
4.35410e-02,8.47748e+00,4.20947e-03,1.64839e+00,1.04681e-02,1.31924e-02,3.04186e-02,1.62286e-01,8.57022e-02,3.81027e-01,6.64125e-03,2.33093e+00,2.14275e-01,4.42527e-02,1.74349e-02,3.56582e-01,9.49170e-02,7.80347e-03,2.90066e-02,3.69434e-01
4.26634e-02,8.48175e+00,4.18799e-03,1.61056e+00,1.04179e-02,1.32206e-02,3.03803e-02,1.62177e-01,8.58903e-02,3.78327e-01,6.63657e-03,2.61698e+00,2.14052e-01,4.40642e-02,1.78344e-02,3.53610e-01,9.46406e-02,7.77182e-03,2.91592e-02,3.67606e-01
4.17557e-02,8.46899e+00,4.17405e-03,1.57442e+00,1.03677e-02,1.32663e-02,3.03520e-02,1.62141e-01,8.60401e-02,3.75862e-01,6.62693e-03,2.90155e+00,2.13844e-01,4.38263e-02,1.82497e-02,3.50907e-01,9.43689e-02,7.75176e-03,2.92928e-02,3.65685e-01
4.08551e-02,8.44291e+00,4.15583e-03,1.53992e+00,1.03046e-02,1.33092e-02,3.03258e-02,1.62062e-01,8.61356e-02,3.73665e-01,6.61817e-03,3.17556e+00,2.13654e-01,4.35461e-02,1.86711e-02,3.48449e-01,9.41154e-02,7.72201e-03,2.93970e-02,3.63649e-01
3.99814e-02,8.40680e+00,4.13710e-03,1.50690e+00,1.02419e-02,1.33765e-02,3.03060e-02,1.62076e-01,8.61697e-02,3.71681e-01,6.60692e-03,3.43770e+00,2.13467e-01,4.32262e-02,1.91064e-02,3.46232e-01,9.38532e-02,7.71273e-03,2.94753e-02,3.61523e-01
3.91362e-02,8.36225e+00,4.12832e-03,1.47524e+00,1.01735e-02,1.34555e-02,3.02921e-02,1.62034e-01,8.61254e-02,3.69961e-01,6.58988e-03,3.69286e+00,2.13280e-01,4.28766e-02,1.95465e-02,3.44270e-01,9.36008e-02,7.69534e-03,2.95281e-02,3.59351e-01
3.83355e-02,8.31053e+00,4.11450e-03,1.44474e+00,1.01051e-02,1.35454e-02,3.02900e-02,1.62001e-01,8.59975e-02,3.68475e-01,6.57374e-03,3.94820e+00,2.13109e-01,4.24959e-02,1.99764e-02,3.42564e-01,9.33430e-02,7.67471e-03,2.95583e-02,3.57142e-01
3.75694e-02,8.25095e+00,4.10470e-03,1.41542e+00,1.00368e-02,1.36392e-02,3.02927e-02,1.62002e-01,8.57752e-02,3.67257e-01,6.56107e-03,4.20936e+00,2.12931e-01,4.20915e-02,2.03917e-02,3.41058e-01,9.30874e-02,7.65177e-03,2.95452e-02,3.54857e-01
3.68529e-02,8.18305e+00,4.10349e-03,1.38724e+00,9.97491e-03,1.37562e-02,3.03040e-02,1.61995e-01,8.54606e-02,3.66290e-01,6.55156e-03,4.47784e+00,2.12765e-01,4.16677e-02,2.07748e-02,3.39788e-01,9.28377e-02,7.62800e-03,2.95064e-02,3.52537e-01
3.61918e-02,8.10565e+00,4.10117e-03,1.36015e+00,9.91625e-03,1.38611e-02,3.03222e-02,1.62012e-01,8.50379e-02,3.65561e-01,6.54707e-03,4.75106e+00,2.12591e-01,4.12270e-02,2.11233e-02,3.38794e-01,9.25688e-02,7.60482e-03,2.94577e-02,3.50182e-01
3.55701e-02,8.01878e+00,4.09142e-03,1.33408e+00,9.85922e-03,1.39662e-02,3.03490e-02,1.61999e-01,8.45431e-02,3.65014e-01,6.54488e-03,5.02338e+00,2.12382e-01,4.07875e-02,2.14289e-02,3.37920e-01,9.23147e-02,7.57880e-03,2.93918e-02,3.47801e-01
3.49898e-02,7.92256e+00,4.08584e-03,1.30894e+00,9.79941e-03,1.40715e-02,3.03805e-02,1.61991e-01,8.39585e-02,3.64714e-01,6.54352e-03,5.28877e+00,2.12175e-01,4.03580e-02,2.16665e-02,3.37212e-01,9.20759e-02,7.55138e-03,2.93236e-02,3.45437e-01
