2.96430e+05,3.15945e+05,2.78924e+05,3.20227e+05,2.73098e+05,3.13062e+05,3.22476e+05,3.22481e+05,3.02025e+05,2.96664e+05,3.12191e+05,2.90617e+05,3.03810e+05,3.05388e+05,3.26294e+05,3.18438e+05,3.02269e+05,3.06265e+05,3.02739e+05,3.08554e+05
3.44631e-02,7.81767e+00,4.08027e-03,1.28464e+00,9.75165e-03,1.41594e-02,3.04312e-02,1.62013e-01,8.33217e-02,3.64582e-01,6.54694e-03,5.54164e+00,2.11925e-01,3.99291e-02,2.18432e-02,3.36716e-01,9.18372e-02,7.52328e-03,2.92512e-02,3.43079e-01
3.39819e-02,7.70528e+00,4.06902e-03,1.26127e+00,9.70412e-03,1.42381e-02,3.04922e-02,1.62001e-01,8.26179e-02,3.64625e-01,6.55465e-03,5.77772e+00,2.11650e-01,3.95205e-02,2.19589e-02,3.36353e-01,9.15927e-02,7.49550e-03,2.91751e-02,3.40755e-01
3.35231e-02,7.58631e+00,4.05745e-03,1.23879e+00,9.65661e-03,1.43034e-02,3.05548e-02,1.62008e-01,8.18835e-02,3.64782e-01,6.56828e-03,5.99468e+00,2.11304e-01,3.91324e-02,2.20071e-02,3.36079e-01,9.13508e-02,7.46670e-03,2.91101e-02,3.38437e-01
3.31202e-02,7.46170e+00,4.05390e-03,1.21715e+00,9.61600e-03,1.43473e-02,3.06372e-02,1.61965e-01,8.11141e-02,3.65108e-01,6.58234e-03,6.19130e+00,2.10912e-01,3.87695e-02,2.19957e-02,3.35957e-01,9.11198e-02,7.43521e-03,2.90575e-02,3.36187e-01
3.27500e-02,7.33223e+00,4.04778e-03,1.19623e+00,9.58012e-03,1.43773e-02,3.07311e-02,1.61954e-01,8.03232e-02,3.65520e-01,6.59087e-03,6.36844e+00,2.10464e-01,3.84350e-02,2.19352e-02,3.35902e-01,9.08965e-02,7.40119e-03,2.90064e-02,3.33985e-01
3.24018e-02,7.19828e+00,4.04166e-03,1.17610e+00,9.54123e-03,1.43948e-02,3.08427e-02,1.61917e-01,7.95117e-02,3.65985e-01,6.59611e-03,6.52835e+00,2.09969e-01,3.81288e-02,2.18231e-02,3.35953e-01,9.06735e-02,7.36807e-03,2.89573e-02,3.31890e-01
3.21000e-02,7.06011e+00,4.04405e-03,1.15681e+00,9.51176e-03,1.43997e-02,3.09640e-02,1.61894e-01,7.86993e-02,3.66503e-01,6.59574e-03,6.67500e+00,2.09406e-01,3.78562e-02,2.16800e-02,3.36116e-01,9.04655e-02,7.33645e-03,2.89207e-02,3.29887e-01
3.18211e-02,6.91814e+00,4.04439e-03,1.13841e+00,9.48905e-03,1.44398e-02,3.11416e-02,1.61818e-01,7.78630e-02,3.67142e-01,6.59438e-03,6.81374e+00,2.08785e-01,3.76101e-02,2.15158e-02,3.36341e-01,9.02456e-02,7.30375e-03,2.88925e-02,3.28048e-01
3.15748e-02,6.77259e+00,4.03219e-03,1.12072e+00,9.46004e-03,1.45544e-02,3.13059e-02,1.61847e-01,7.70177e-02,3.67784e-01,6.60701e-03,6.94989e+00,2.08122e-01,3.73862e-02,2.13336e-02,3.36626e-01,9.00324e-02,7.27331e-03,2.88736e-02,3.26323e-01
3.13434e-02,6.62340e+00,4.02749e-03,1.10398e+00,9.43617e-03,1.47337e-02,3.15034e-02,1.62070e-01,7.61774e-02,3.68460e-01,6.61834e-03,7.08785e+00,2.07420e-01,3.71814e-02,2.11499e-02,3.36985e-01,8.98767e-02,7.24295e-03,2.88618e-02,3.24744e-01
3.11476e-02,6.47105e+00,4.02183e-03,1.08789e+00,9.41458e-03,1.49282e-02,3.17017e-02,1.62397e-01,7.53403e-02,3.69159e-01,6.63196e-03,7.23048e+00,2.06686e-01,3.69986e-02,2.09680e-02,3.37409e-01,8.97211e-02,7.21438e-03,2.88519e-02,3.23312e-01
3.09657e-02,6.31566e+00,4.00627e-03,1.07258e+00,9.38388e-03,1.50982e-02,3.19050e-02,1.62869e-01,7.44946e-02,3.69861e-01,6.64335e-03,7.37792e+00,2.05922e-01,3.68407e-02,2.07905e-02,3.37871e-01,8.95755e-02,7.18596e-03,2.88429e-02,3.22029e-01
3.07959e-02,6.15751e+00,3.98862e-03,1.05817e+00,9.36099e-03,1.52905e-02,3.21164e-02,1.63429e-01,7.36611e-02,3.70542e-01,6.65125e-03,7.52811e+00,2.05148e-01,3.66863e-02,2.06131e-02,3.38383e-01,8.94407e-02,7.16306e-03,2.88430e-02,3.20893e-01
3.06472e-02,5.99697e+00,3.97774e-03,1.04478e+00,9.33867e-03,1.55331e-02,3.23539e-02,1.63885e-01,7.28447e-02,3.71199e-01,6.65510e-03,7.67682e+00,2.04373e-01,3.65424e-02,2.04358e-02,3.38942e-01,8.93060e-02,7.14210e-03,2.88376e-02,3.19911e-01
3.05165e-02,5.83436e+00,3.96596e-03,1.03200e+00,9.31377e-03,1.58269e-02,3.26361e-02,1.64318e-01,7.20351e-02,3.71819e-01,6.65482e-03,7.81897e+00,2.03604e-01,3.64071e-02,2.02584e-02,3.39571e-01,8.92059e-02,7.11944e-03,2.88186e-02,3.19044e-01
3.03930e-02,5.67018e+00,3.95854e-03,1.02003e+00,9.29178e-03,1.61915e-02,3.29912e-02,1.64728e-01,7.12479e-02,3.72385e-01,6.65207e-03,7.94911e+00,2.02845e-01,3.62649e-02,2.00778e-02,3.40203e-01,8.91355e-02,7.09796e-03,2.87577e-02,3.18299e-01
3.02752e-02,5.50486e+00,3.95900e-03,1.00861e+00,9.27669e-03,1.66492e-02,3.34038e-02,1.65157e-01,7.04742e-02,3.72914e-01,6.64698e-03,8.06276e+00,2.02099e-01,3.61318e-02,1.98868e-02,3.40899e-01,8.91097e-02,7.07591e-03,2.86485e-02,3.17686e-01
3.01670e-02,5.33891e+00,3.95795e-03,9.97761e-01,9.26386e-03,1.72077e-02,3.39148e-02,1.65566e-01,6.97203e-02,3.73403e-01,6.64794e-03,8.15681e+00,2.01380e-01,3.59875e-02,1.96844e-02,3.41685e-01,8.90738e-02,7.05727e-03,2.84892e-02,3.17137e-01
3.00653e-02,5.17298e+00,3.95072e-03,9.87466e-01,9.25122e-03,1.78999e-02,3.44827e-02,1.65894e-01,6.90072e-02,3.73864e-01,6.66371e-03,8.23014e+00,2.00672e-01,3.58490e-02,1.94700e-02,3.42547e-01,8.90794e-02,7.04044e-03,2.82740e-02,3.16694e-01
2.99649e-02,5.00788e+00,3.94769e-03,9.77610e-01,9.23458e-03,1.87343e-02,3.50833e-02,1.66197e-01,6.83216e-02,3.74298e-01,6.69343e-03,8.28282e+00,2.00007e-01,3.57145e-02,1.92444e-02,3.43494e-01,8.91345e-02,7.02375e-03,2.79899e-02,3.16298e-01
2.98794e-02,4.84420e+00,3.93976e-03,9.67847e-01,9.22175e-03,1.96736e-02,3.56694e-02,1.66506e-01,6.76673e-02,3.74692e-01,6.72517e-03,8.31617e+00,1.99364e-01,3.55786e-02,1.90076e-02,3.44534e-01,8.92200e-02,7.00974e-03,2.76588e-02,3.15949e-01
2.97967e-02,4.68269e+00,3.92591e-03,9.57925e-01,9.20145e-03,2.07090e-02,3.61415e-02,1.66939e-01,6.70445e-02,3.75075e-01,6.75184e-03,8.33246e+00,1.98747e-01,3.54350e-02,1.87627e-02,3.45646e-01,8.93572e-02,6.99290e-03,2.72752e-02,3.15640e-01
2.97031e-02,4.52394e+00,3.91247e-03,9.47859e-01,9.18502e-03,2.17874e-02,3.64802e-02,1.67489e-01,6.64745e-02,3.75424e-01,6.77501e-03,8.33395e+00,1.98150e-01,3.53035e-02,1.85138e-02,3.46883e-01,8.95321e-02,6.97896e-03,2.68634e-02,3.15335e-01
2.96289e-02,4.36832e+00,3.90374e-03,9.37508e-01,9.17841e-03,2.28727e-02,3.66392e-02,1.68184e-01,6.59435e-02,3.75710e-01,6.80400e-03,8.32302e+00,1.97555e-01,3.51643e-02,1.82629e-02,3.48220e-01,8.97574e-02,6.96810e-03,2.64324e-02,3.15063e-01
2.95569e-02,4.21641e+00,3.89157e-03,9.27190e-01,9.16654e-03,2.39453e-02,3.66667e-02,1.69016e-01,6.54427e-02,3.75982e-01,6.83717e-03,8.30184e+00,1.97009e-01,3.50298e-02,1.80165e-02,3.49703e-01,9.00227e-02,6.95593e-03,2.59894e-02,3.14753e-01
2.94890e-02,4.06837e+00,3.88287e-03,9.16996e-01,9.14618e-03,2.50157e-02,3.66045e-02,1.70018e-01,6.49824e-02,3.76231e-01,6.87115e-03,8.27174e+00,1.96462e-01,3.48843e-02,1.77763e-02,3.51260e-01,9.03139e-02,6.94395e-03,2.55206e-02,3.14429e-01
2.94165e-02,3.92449e+00,3.87881e-03,9.07166e-01,9.12951e-03,2.60836e-02,3.65015e-02,1.71106e-01,6.45611e-02,3.76451e-01,6.90494e-03,8.23380e+00,1.95936e-01,3.47513e-02,1.75493e-02,3.52957e-01,9.06569e-02,6.93151e-03,2.50537e-02,3.14088e-01
2.93530e-02,3.78492e+00,3.87237e-03,8.97755e-01,9.11597e-03,2.71432e-02,3.63771e-02,1.72300e-01,6.41714e-02,3.76621e-01,6.93684e-03,8.18818e+00,1.95397e-01,3.46257e-02,1.73433e-02,3.54755e-01,9.10238e-02,6.92140e-03,2.46022e-02,3.13704e-01
2.92852e-02,3.64976e+00,3.86223e-03,8.88993e-01,9.09843e-03,2.81670e-02,3.62989e-02,1.73476e-01,6.38069e-02,3.76766e-01,6.97227e-03,8.13509e+00,1.94871e-01,3.44999e-02,1.71610e-02,3.56638e-01,9.14136e-02,6.90981e-03,2.41499e-02,3.13272e-01
2.92130e-02,3.51928e+00,3.85443e-03,8.80857e-01,9.07864e-03,2.91559e-02,3.62762e-02,1.74661e-01,6.34886e-02,3.76878e-01,7.00982e-03,8.07450e+00,1.94379e-01,3.43739e-02,1.70088e-02,3.58617e-01,9.18297e-02,6.89664e-03,2.37034e-02,3.12815e-01
2.91476e-02,3.39355e+00,3.84483e-03,8.73395e-01,9.05221e-03,3.00788e-02,3.63227e-02,1.75710e-01,6.32126e-02,3.76954e-01,7.04657e-03,8.00613e+00,1.93854e-01,3.42544e-02,1.69075e-02,3.60685e-01,9.22633e-02,6.88590e-03,2.32757e-02,3.12290e-01
2.90823e-02,3.27251e+00,3.82944e-03,8.66507e-01,9.02343e-03,3.09547e-02,3.64554e-02,1.76649e-01,6.29476e-02,3.76977e-01,7.09014e-03,7.92994e+00,1.93350e-01,3.41497e-02,1.68495e-02,3.62780e-01,9.26980e-02,6.87478e-03,2.28555e-02,3.11725e-01
2.90128e-02,3.15648e+00,3.81819e-03,8.60195e-01,8.99129e-03,3.17862e-02,3.66483e-02,1.77461e-01,6.27200e-02,3.76949e-01,7.13894e-03,7.84652e+00,1.92851e-01,3.40421e-02,1.68475e-02,3.64875e-01,9.31480e-02,6.86092e-03,2.24544e-02,3.11111e-01
2.89502e-02,3.04537e+00,3.81595e-03,8.54257e-01,8.97651e-03,3.26025e-02,3.69041e-02,1.78075e-01,6.25080e-02,3.76858e-01,7.18433e-03,7.75605e+00,1.92337e-01,3.39452e-02,1.69055e-02,3.66976e-01,9.36020e-02,6.84611e-03,2.20644e-02,3.10458e-01
2.88856e-02,2.93920e+00,3.81224e-03,8.48680e-01,8.95932e-03,3.34039e-02,3.72116e-02,1.78565e-01,6.23096e-02,3.76716e-01,7.22552e-03,7.65923e+00,1.91834e-01,3.38515e-02,1.70116e-02,3.69058e-01,9.40678e-02,6.83172e-03,2.16747e-02,3.09754e-01
2.88226e-02,2.83817e+00,3.80978e-03,8.43265e-01,8.94317e-03,3.41613e-02,3.75594e-02,1.78889e-01,6.21291e-02,3.76486e-01,7.26426e-03,7.55657e+00,1.91321e-01,3.37613e-02,1.71653e-02,3.71114e-01,9.45476e-02,6.81961e-03,2.12962e-02,3.09004e-01
2.87614e-02,2.74214e+00,3.80908e-03,8.37967e-01,8.92012e-03,3.48562e-02,3.79061e-02,1.79072e-01,6.19606e-02,3.76235e-01,7.30242e-03,7.44858e+00,1.90798e-01,3.36796e-02,1.73495e-02,3.73085e-01,9.50345e-02,6.80676e-03,2.09444e-02,3.08233e-01
2.86986e-02,2.65100e+00,3.80654e-03,8.32730e-01,8.90263e-03,3.54649e-02,3.82727e-02,1.79148e-01,6.18005e-02,3.75946e-01,7.33438e-03,7.33586e+00,1.90273e-01,3.35912e-02,1.75702e-02,3.74992e-01,9.55451e-02,6.79220e-03,2.06066e-02,3.07449e-01
2.86424e-02,2.56467e+00,4.12863e-03,8.27393e-01,9.38721e-03,3.59277e-02,3.86519e-02,1.79117e-01,6.20660e-02,3.75838e-01,7.36261e-03,7.21891e+00,1.89755e-01,3.35089e-02,1.77981e-02,3.76754e-01,9.61224e-02,7.39601e-03,2.02763e-02,3.06631e-01
2.89085e-02,2.48333e+00,4.56010e-03,8.22810e-01,1.05157e-02,3.62307e-02,3.93233e-02,1.79545e-01,6.26300e-02,3.75777e-01,7.38833e-03,7.09800e+00,1.89667e-01,3.40473e-02,1.80374e-02,3.78682e-01,9.74317e-02,7.75874e-03,2.07309e-02,3.06286e-01
2.93937e-02,2.40608e+00,5.18598e-03,8.18583e-01,1.15956e-02,3.63506e-02,4.00222e-02,1.80129e-01,6.31799e-02,3.75873e-01,7.41223e-03,6.97333e+00,1.89642e-01,3.45695e-02,1.82731e-02,3.80738e-01,9.88139e-02,8.05144e-03,2.12026e-02,3.06278e-01
2.97827e-02,2.33346e+00,5.83564e-03,8.14581e-01,1.28730e-02,3.62623e-02,4.08312e-02,1.80374e-01,6.37270e-02,3.76162e-01,7.43581e-03,6.84529e+00,1.89635e-01,3.49995e-02,1.85000e-02,3.82647e-01,1.00244e-01,8.45407e-03,2.20069e-02,3.06058e-01
3.00025e-02,2.26495e+00,6.41064e-03,8.10391e-01,1.41645e-02,3.60129e-02,4.17091e-02,1.80395e-01,6.42662e-02,3.76463e-01,7.45713e-03,6.71392e+00,1.89828e-01,3.55002e-02,1.87074e-02,3.84320e-01,1.01488e-01,8.94219e-03,2.29128e-02,3.05964e-01
3.02569e-02,2.20016e+00,6.89090e-03,8.06022e-01,1.54345e-02,3.55842e-02,4.25790e-02,1.80307e-01,6.47421e-02,3.76780e-01,7.47762e-03,6.57953e+00,1.89897e-01,3.60702e-02,1.88861e-02,3.85800e-01,1.02584e-01,9.44150e-03,2.38687e-02,3.06025e-01
3.06798e-02,2.13898e+00,7.33130e-03,8.01835e-01,1.67467e-02,3.50065e-02,4.34632e-02,1.80039e-01,6.51550e-02,3.77086e-01,7.50108e-03,6.44250e+00,1.89701e-01,3.66658e-02,1.90375e-02,3.87112e-01,1.03549e-01,9.87356e-03,2.48626e-02,3.06075e-01
3.12565e-02,2.08123e+00,7.75873e-03,7.97931e-01,1.80944e-02,3.43050e-02,4.43280e-02,1.79569e-01,6.55512e-02,3.77437e-01,7.52101e-03,6.30298e+00,1.89393e-01,3.72346e-02,1.91579e-02,3.88229e-01,1.04383e-01,1.02588e-02,2.59141e-02,3.05990e-01
3.19671e-02,2.02660e+00,8.16923e-03,7.94354e-01,1.93939e-02,3.35072e-02,4.51623e-02,1.79016e-01,6.59653e-02,3.77806e-01,7.53837e-03,6.16120e+00,1.89199e-01,3.77244e-02,1.92461e-02,3.89206e-01,1.05051e-01,1.05781e-02,2.69680e-02,3.05833e-01
3.27930e-02,1.97478e+00,8.49156e-03,7.91025e-01,2.05491e-02,3.26621e-02,4.59961e-02,1.78398e-01,6.64369e-02,3.78139e-01,7.55322e-03,6.01776e+00,1.89178e-01,3.81774e-02,1.92951e-02,3.90002e-01,1.05650e-01,1.08891e-02,2.79843e-02,3.05682e-01
3.36890e-02,1.92554e+00,8.69015e-03,7.87967e-01,2.15105e-02,3.17921e-02,4.68250e-02,1.77712e-01,6.69850e-02,3.78483e-01,7.56605e-03,5.87261e+00,1.89359e-01,3.86742e-02,1.93186e-02,3.90598e-01,1.06152e-01,1.11644e-02,2.89709e-02,3.05574e-01
3.46245e-02,1.87871e+00,8.74694e-03,7.84991e-01,2.23655e-02,3.09163e-02,4.76073e-02,1.76949e-01,6.76378e-02,3.78851e-01,7.58183e-03,5.72623e+00,1.89719e-01,3.92193e-02,1.93172e-02,3.90950e-01,1.06532e-01,1.14343e-02,2.99345e-02,3.05500e-01
3.55842e-02,1.83406e+00,8.65466e-03,7.82134e-01,2.31738e-02,3.00955e-02,4.83212e-02,1.76136e-01,6.83854e-02,3.79238e-01,7.59530e-03,5.57938e+00,1.90252e-01,3.98405e-02,1.92953e-02,3.91089e-01,1.06848e-01,1.16732e-02,3.08595e-02,3.05441e-01
3.65520e-02,1.79158e+00,8.44054e-03,7.79233e-01,2.39376e-02,2.93041e-02,4.89012e-02,1.75316e-01,6.92179e-02,3.79682e-01,7.59949e-03,5.43231e+00,1.90957e-01,4.04410e-02,1.92640e-02,3.91036e-01,1.07091e-01,1.18630e-02,3.17500e-02,3.05451e-01
3.75453e-02,1.75101e+00,8.12585e-03,7.76159e-01,2.45836e-02,2.85833e-02,4.93470e-02,1.74446e-01,7.01430e-02,3.80238e-01,7.59590e-03,5.28534e+00,1.91797e-01,4.09786e-02,1.92182e-02,3.90857e-01,1.07261e-01,1.19620e-02,3.26194e-02,3.05510e-01
3.85592e-02,1.71229e+00,7.74951e-03,7.72862e-01,2.50349e-02,2.79300e-02,4.96814e-02,1.73543e-01,7.11236e-02,3.80842e-01,7.58616e-03,5.13924e+00,1.92711e-01,4.14466e-02,1.91755e-02,3.90581e-01,1.07357e-01,1.19568e-02,3.34530e-02,3.05606e-01
3.96031e-02,1.67525e+00,7.35410e-03,7.69165e-01,2.52461e-02,2.73379e-02,4.98831e-02,1.72664e-01,7.21431e-02,3.81569e-01,7.57140e-03,4.99452e+00,1.93659e-01,4.18135e-02,1.91482e-02,3.90253e-01,1.07350e-01,1.18536e-02,3.42522e-02,3.05753e-01
4.06546e-02,1.63990e+00,6.96062e-03,7.65054e-01,2.51702e-02,2.68179e-02,4.99296e-02,1.71806e-01,7.31819e-02,3.82396e-01,7.54872e-03,4.85158e+00,1.94584e-01,4.21147e-02,1.91278e-02,3.89826e-01,1.07212e-01,1.16563e-02,3.50070e-02,3.05990e-01
4.16617e-02,1.60618e+00,6.59910e-03,7.60642e-01,2.48120e-02,2.63614e-02,4.98498e-02,1.70919e-01,7.41769e-02,3.83327e-01,7.51914e-03,4.71077e+00,1.95443e-01,4.23851e-02,1.91182e-02,3.89301e-01,1.06931e-01,1.13954e-02,3.57201e-02,3.06290e-01
4.26117e-02,1.57403e+00,6.27224e-03,7.55835e-01,2.42081e-02,2.59567e-02,4.96490e-02,1.70148e-01,7.50888e-02,3.84366e-01,7.48090e-03,4.57276e+00,1.96176e-01,4.25978e-02,1.91180e-02,3.88666e-01,1.06551e-01,1.10919e-02,3.63869e-02,3.06660e-01
4.34430e-02,1.54343e+00,5.98865e-03,7.50987e-01,2.34406e-02,2.56311e-02,4.93284e-02,1.69325e-01,7.59187e-02,3.85416e-01,7.43495e-03,4.43771e+00,1.96774e-01,4.28112e-02,1.91221e-02,3.87923e-01,1.06136e-01,1.07882e-02,3.70314e-02,3.07110e-01
4.43986e-02,1.51418e+00,5.74717e-03,7.46061e-01,2.25560e-02,2.53298e-02,4.88967e-02,1.68620e-01,7.66544e-02,3.86568e-01,7.38274e-03,4.30578e+00,1.97222e-01,4.30153e-02,1.91361e-02,3.87050e-01,1.05673e-01,1.05117e-02,3.76022e-02,3.07595e-01
4.53805e-02,1.48624e+00,5.55746e-03,7.41093e-01,2.16067e-02,2.50865e-02,4.83633e-02,1.67890e-01,7.73904e-02,3.87800e-01,7.32319e-03,4.17738e+00,1.97554e-01,4.31769e-02,1.91474e-02,3.86040e-01,1.05205e-01,1.02824e-02,3.81218e-02,3.08136e-01
4.61628e-02,1.45963e+00,5.55130e-03,7.36338e-01,2.08303e-02,2.48740e-02,4.77517e-02,1.67208e-01,7.83917e-02,3.89110e-01,7.25640e-03,4.05279e+00,1.97689e-01,4.33757e-02,1.91474e-02,3.84920e-01,1.04982e-01,1.01951e-02,3.85783e-02,3.08639e-01
4.67691e-02,1.43686e+00,5.74546e-03,7.31802e-01,2.03622e-02,2.47496e-02,4.70895e-02,1.66657e-01,7.98185e-02,3.90650e-01,7.18341e-03,3.93277e+00,1.97725e-01,4.36001e-02,1.91316e-02,3.83698e-01,1.04986e-01,1.07859e-02,3.90812e-02,3.09094e-01
4.75376e-02,1.41425e+00,6.08932e-03,7.29174e-01,2.00043e-02,2.51436e-02,4.69608e-02,1.67519e-01,8.14211e-02,3.92311e-01,7.71264e-03,3.81631e+00,1.97646e-01,4.38391e-02,1.94029e-02,3.82354e-01,1.05184e-01,1.09795e-02,3.95057e-02,3.09579e-01
4.84468e-02,1.39092e+00,6.49761e-03,7.27530e-01,1.96972e-02,2.53677e-02,4.71418e-02,1.68303e-01,8.31613e-02,3.94250e-01,8.43021e-03,3.70406e+00,1.97535e-01,4.40459e-02,1.94711e-02,3.81046e-01,1.05491e-01,1.13155e-02,3.98758e-02,3.10101e-01
4.93931e-02,1.36933e+00,6.84721e-03,7.27085e-01,1.94217e-02,2.60304e-02,4.82358e-02,1.68252e-01,8.48910e-02,3.96465e-01,9.28785e-03,3.59612e+00,1.97381e-01,4.42436e-02,1.97406e-02,3.79766e-01,1.05907e-01,1.18705e-02,4.02135e-02,3.10785e-01
5.03297e-02,1.34904e+00,7.11012e-03,7.26529e-01,1.91699e-02,2.63926e-02,5.01470e-02,1.68054e-01,8.64773e-02,3.98926e-01,9.95065e-03,3.49248e+00,1.97235e-01,4.44377e-02,2.23455e-02,3.78534e-01,1.06454e-01,1.25522e-02,4.07986e-02,3.11361e-01
5.12291e-02,1.32964e+00,7.30918e-03,7.25717e-01,1.89309e-02,2.68046e-02,5.25577e-02,1.67779e-01,8.79804e-02,4.01647e-01,1.03759e-02,3.39350e+00,1.97084e-01,4.46342e-02,2.54147e-02,3.77407e-01,1.07051e-01,1.34311e-02,4.16083e-02,3.11935e-01
5.20372e-02,1.31098e+00,7.50066e-03,7.24845e-01,1.87538e-02,2.71572e-02,5.54393e-02,1.67423e-01,8.94907e-02,4.04596e-01,1.06155e-02,3.29937e+00,1.96988e-01,4.48098e-02,2.73721e-02,3.76385e-01,1.07693e-01,1.41433e-02,4.25401e-02,3.12570e-01
5.27436e-02,1.29318e+00,7.67450e-03,7.24257e-01,1.86266e-02,2.74724e-02,5.86286e-02,1.67237e-01,9.11291e-02,4.07706e-01,1.06868e-02,3.20991e+00,1.96971e-01,4.49568e-02,2.89840e-02,3.75494e-01,1.08326e-01,1.48391e-02,4.34603e-02,3.13338e-01
5.33405e-02,1.27613e+00,7.80294e-03,7.24131e-01,1.84914e-02,2.78215e-02,6.17993e-02,1.67288e-01,9.29439e-02,4.10901e-01,1.06274e-02,3.12545e+00,1.97041e-01,4.50724e-02,3.05230e-02,3.74825e-01,1.08945e-01,1.55340e-02,4.43845e-02,3.14226e-01
5.38481e-02,1.25975e+00,7.86731e-03,7.24267e-01,1.83719e-02,2.82422e-02,6.44606e-02,1.67545e-01,9.49324e-02,4.14172e-01,1.04925e-02,3.04581e+00,1.97232e-01,4.51862e-02,3.16075e-02,3.74395e-01,1.09821e-01,1.62066e-02,4.52358e-02,3.15286e-01
5.42962e-02,1.24388e+00,7.85551e-03,7.24585e-01,1.82401e-02,2.87792e-02,6.59464e-02,1.67957e-01,9.70993e-02,4.17439e-01,1.03142e-02,2.97050e+00,1.97535e-01,4.52925e-02,3.20358e-02,3.74140e-01,1.11069e-01,1.68316e-02,4.60445e-02,3.16529e-01
5.48268e-02,1.22842e+00,7.74833e-03,7.25008e-01,1.81442e-02,2.94367e-02,6.60129e-02,1.68565e-01,9.94037e-02,4.20762e-01,1.01471e-02,2.89968e+00,1.97946e-01,4.54194e-02,3.19202e-02,3.74111e-01,1.12795e-01,1.74455e-02,4.68114e-02,3.18008e-01
5.53295e-02,1.21340e+00,7.57073e-03,7.25463e-01,1.81227e-02,3.02141e-02,6.49241e-02,1.69242e-01,1.01794e-01,4.24074e-01,9.97950e-03,2.83291e+00,1.98486e-01,4.55942e-02,3.15656e-02,3.74256e-01,1.15023e-01,1.78239e-02,4.75535e-02,3.19619e-01
5.58155e-02,1.19880e+00,7.33311e-03,7.25829e-01,1.81644e-02,3.10520e-02,6.31150e-02,1.69995e-01,1.04205e-01,4.27360e-01,9.81161e-03,2.77007e+00,1.99130e-01,4.58241e-02,3.12314e-02,3.74580e-01,1.17619e-01,1.80634e-02,4.82862e-02,3.21391e-01
5.62603e-02,1.18473e+00,7.04956e-03,7.25938e-01,1.82345e-02,3.18286e-02,6.10844e-02,1.70863e-01,1.06592e-01,4.30604e-01,9.63387e-03,2.71088e+00,1.99870e-01,4.61073e-02,3.09996e-02,3.75034e-01,1.20446e-01,1.81518e-02,4.89570e-02,3.23209e-01
