2.96430e+05,3.15945e+05,2.78924e+05,3.20227e+05,2.73098e+05,3.13062e+05,3.22476e+05,3.22481e+05,3.02025e+05,2.96664e+05,3.12191e+05,2.90617e+05,3.03810e+05,3.05388e+05,3.26294e+05,3.18438e+05,3.02269e+05,3.06265e+05,3.02739e+05,3.08554e+05
5.66322e-02,1.17109e+00,6.73592e-03,7.25701e-01,1.82955e-02,3.24547e-02,5.92277e-02,1.71776e-01,1.08912e-01,4.33768e-01,9.43638e-03,2.65493e+00,2.00689e-01,4.64862e-02,3.08657e-02,3.75563e-01,1.23382e-01,1.80350e-02,4.96176e-02,3.25027e-01
5.68766e-02,1.15791e+00,6.41461e-03,7.24980e-01,1.83305e-02,3.28407e-02,5.77287e-02,1.72853e-01,1.11166e-01,4.36776e-01,9.21864e-03,2.60247e+00,2.01552e-01,4.69375e-02,3.07654e-02,3.76138e-01,1.26448e-01,1.77706e-02,5.02598e-02,3.26787e-01
5.69846e-02,1.14521e+00,6.11087e-03,7.23872e-01,1.82882e-02,3.29155e-02,5.68229e-02,1.74089e-01,1.13270e-01,4.39549e-01,8.97967e-03,2.55316e+00,2.02407e-01,4.74907e-02,3.06574e-02,3.76784e-01,1.29743e-01,1.73466e-02,5.08817e-02,3.28361e-01
5.69606e-02,1.13308e+00,5.82904e-03,7.22478e-01,1.82728e-02,3.26988e-02,5.65322e-02,1.76764e-01,1.15139e-01,4.42086e-01,8.71975e-03,2.50665e+00,2.03220e-01,4.81490e-02,3.08227e-02,3.77443e-01,1.33356e-01,1.68469e-02,5.15103e-02,3.29737e-01
5.68054e-02,1.12126e+00,5.58059e-03,7.20947e-01,1.83178e-02,3.22274e-02,5.69133e-02,1.79408e-01,1.16757e-01,4.44296e-01,9.21184e-03,2.46288e+00,2.03947e-01,4.88792e-02,3.10747e-02,3.78143e-01,1.37372e-01,1.62691e-02,5.30408e-02,3.30914e-01
5.65358e-02,1.10995e+00,5.36299e-03,7.19353e-01,1.84163e-02,3.15539e-02,5.82422e-02,1.81207e-01,1.18077e-01,4.46188e-01,1.21356e-02,2.42209e+00,2.04552e-01,4.96490e-02,3.25638e-02,3.78848e-01,1.41757e-01,1.56532e-02,5.49305e-02,3.31901e-01
5.61930e-02,1.09920e+00,5.19015e-03,7.17992e-01,1.88343e-02,3.07502e-02,6.11178e-02,1.82880e-01,1.19156e-01,4.47750e-01,1.84472e-02,2.38401e+00,2.05033e-01,5.04163e-02,3.36086e-02,3.79477e-01,1.46397e-01,1.50461e-02,5.71055e-02,3.32696e-01
5.57798e-02,1.08889e+00,5.04631e-03,7.16988e-01,2.01207e-02,2.98710e-02,6.59185e-02,1.84585e-01,1.20034e-01,4.48970e-01,2.49568e-02,2.34822e+00,2.05367e-01,5.11470e-02,3.43475e-02,3.80030e-01,1.51092e-01,1.44861e-02,5.92241e-02,3.33304e-01
5.52983e-02,1.07909e+00,4.93241e-03,7.16465e-01,2.32008e-02,2.89528e-02,7.16980e-02,1.86247e-01,1.20776e-01,4.49914e-01,2.90120e-02,2.31464e+00,2.05549e-01,5.17855e-02,3.50239e-02,3.80500e-01,1.55613e-01,1.39982e-02,6.12743e-02,3.33791e-01
5.47565e-02,1.06971e+00,4.84007e-03,7.16517e-01,2.82001e-02,2.80320e-02,7.69091e-02,1.87969e-01,1.21427e-01,4.50498e-01,3.10648e-02,2.28323e+00,2.05582e-01,5.23008e-02,3.55359e-02,3.80870e-01,1.59766e-01,1.35883e-02,6.31693e-02,3.34168e-01
5.41557e-02,1.06092e+00,4.76133e-03,7.17013e-01,3.37558e-02,2.71688e-02,8.06556e-02,1.89734e-01,1.22041e-01,4.50824e-01,3.15283e-02,2.25336e+00,2.05476e-01,5.26921e-02,3.56224e-02,3.81209e-01,1.63364e-01,1.32664e-02,6.49387e-02,3.34406e-01
5.35183e-02,1.05272e+00,4.68826e-03,7.18077e-01,3.87509e-02,2.63927e-02,8.28269e-02,1.91633e-01,1.22647e-01,4.50924e-01,3.06034e-02,2.22471e+00,2.05263e-01,5.29332e-02,3.53298e-02,3.81586e-01,1.66315e-01,1.30399e-02,6.65947e-02,3.34586e-01
5.28352e-02,1.04505e+00,4.63795e-03,7.19923e-01,4.25487e-02,2.57117e-02,8.38543e-02,1.93483e-01,1.23236e-01,4.50759e-01,2.87459e-02,2.19717e+00,2.04966e-01,5.30226e-02,3.47673e-02,3.82108e-01,1.68531e-01,1.29045e-02,6.81719e-02,3.34722e-01
5.21296e-02,1.03786e+00,4.59559e-03,7.22791e-01,4.45325e-02,2.51763e-02,8.42730e-02,1.95359e-01,1.23777e-01,4.50382e-01,2.64968e-02,2.17034e+00,2.04618e-01,5.29714e-02,3.39626e-02,3.83014e-01,1.69993e-01,1.28575e-02,6.96672e-02,3.34781e-01
5.14108e-02,1.03118e+00,4.54533e-03,7.26872e-01,4.44900e-02,2.47967e-02,8.44139e-02,1.97120e-01,1.24285e-01,4.49810e-01,2.42773e-02,2.14403e+00,2.04265e-01,5.27961e-02,3.30677e-02,3.84364e-01,1.70762e-01,1.28878e-02,7.10816e-02,3.34780e-01
5.06719e-02,1.02501e+00,4.49808e-03,7.32055e-01,4.27093e-02,2.45573e-02,8.44145e-02,1.98935e-01,1.24720e-01,4.49042e-01,2.22521e-02,2.11815e+00,2.03983e-01,5.25245e-02,3.21272e-02,3.86281e-01,1.70953e-01,1.29611e-02,7.23850e-02,3.34687e-01
4.99252e-02,1.01918e+00,4.44868e-03,7.38005e-01,3.97165e-02,2.44694e-02,8.43837e-02,2.00689e-01,1.25063e-01,4.48044e-01,2.04529e-02,2.09263e+00,2.03809e-01,5.21799e-02,3.11531e-02,3.88976e-01,1.70662e-01,1.30800e-02,7.35491e-02,3.34473e-01
4.91614e-02,1.01374e+00,4.40132e-03,7.44162e-01,3.61410e-02,2.44670e-02,8.43584e-02,2.02484e-01,1.25335e-01,4.46872e-01,1.88355e-02,2.06754e+00,2.03780e-01,5.17841e-02,3.01554e-02,3.92607e-01,1.70040e-01,1.32156e-02,7.46056e-02,3.34192e-01
4.83814e-02,1.00864e+00,4.35472e-03,7.50084e-01,3.24776e-02,2.45220e-02,8.43676e-02,2.04271e-01,1.25529e-01,4.45577e-01,1.73505e-02,2.04288e+00,2.03928e-01,5.13639e-02,2.91636e-02,3.97387e-01,1.69231e-01,1.33519e-02,7.54758e-02,3.33811e-01
4.75839e-02,1.00383e+00,4.30314e-03,7.55346e-01,2.90476e-02,2.45878e-02,8.44587e-02,2.06124e-01,1.25632e-01,4.44097e-01,1.59746e-02,2.01861e+00,2.04314e-01,5.09491e-02,2.82021e-02,4.03399e-01,1.68361e-01,1.34636e-02,7.62214e-02,3.33352e-01
4.67787e-02,9.99335e-01,4.25580e-03,7.59976e-01,2.59667e-02,2.46303e-02,8.46529e-02,2.08034e-01,1.25677e-01,4.42568e-01,1.47131e-02,1.99483e+00,2.04936e-01,5.05469e-02,2.72850e-02,4.10781e-01,1.67520e-01,1.35441e-02,7.67903e-02,3.32826e-01
4.59686e-02,9.94960e-01,4.21399e-03,7.64100e-01,2.32371e-02,2.46302e-02,8.49225e-02,2.10097e-01,1.25662e-01,4.40978e-01,1.35783e-02,1.97174e+00,2.05823e-01,5.01768e-02,2.64274e-02,4.19286e-01,1.66769e-01,1.36043e-02,7.72267e-02,3.32151e-01
4.51363e-02,9.90715e-01,4.18195e-03,7.67800e-01,2.08984e-02,2.45925e-02,8.51846e-02,2.12220e-01,1.25585e-01,4.39324e-01,1.25570e-02,1.94925e+00,2.06976e-01,4.98576e-02,2.56559e-02,4.28684e-01,1.66062e-01,1.36522e-02,7.75046e-02,3.31341e-01
4.43249e-02,9.86553e-01,4.14467e-03,7.71464e-01,1.89249e-02,2.45330e-02,8.53728e-02,2.14525e-01,1.25455e-01,4.37742e-01,1.16525e-02,1.92729e+00,2.08369e-01,4.95959e-02,2.49651e-02,4.38525e-01,1.65355e-01,1.36843e-02,7.76308e-02,3.30400e-01
4.35260e-02,9.82495e-01,4.10892e-03,7.75250e-01,1.72431e-02,2.44625e-02,8.54252e-02,2.16937e-01,1.25244e-01,4.36227e-01,1.08595e-02,1.90601e+00,2.09959e-01,4.93958e-02,2.43590e-02,4.48394e-01,1.64539e-01,1.37239e-02,7.76665e-02,3.29318e-01
4.27328e-02,9.78553e-01,4.07971e-03,7.79074e-01,1.58338e-02,2.44019e-02,8.53080e-02,2.19523e-01,1.24952e-01,4.34830e-01,1.01825e-02,1.88545e+00,2.11719e-01,4.92451e-02,2.38261e-02,4.57966e-01,1.63527e-01,1.37817e-02,7.75979e-02,3.28094e-01
4.19642e-02,9.74687e-01,4.05034e-03,7.83031e-01,1.46748e-02,2.43765e-02,8.50204e-02,2.22239e-01,1.24575e-01,4.33562e-01,9.61190e-03,1.86543e+00,2.13556e-01,4.91482e-02,2.33694e-02,4.67103e-01,1.62220e-01,1.38694e-02,7.74621e-02,3.26728e-01
4.12141e-02,9.71029e-01,4.02363e-03,7.86966e-01,1.36989e-02,2.44149e-02,8.46090e-02,2.25098e-01,1.24098e-01,4.32413e-01,9.14853e-03,1.84609e+00,2.15419e-01,4.90863e-02,2.29834e-02,4.76056e-01,1.60539e-01,1.39974e-02,7.72950e-02,3.25254e-01
4.05003e-02,9.67451e-01,3.99730e-03,7.90732e-01,1.28862e-02,2.45177e-02,8.41396e-02,2.28139e-01,1.23517e-01,4.31409e-01,8.77867e-03,1.82726e+00,2.17195e-01,4.90461e-02,2.26746e-02,4.85018e-01,1.58445e-01,1.41912e-02,7.70882e-02,3.23630e-01
3.98191e-02,9.64077e-01,3.97585e-03,7.94301e-01,1.22167e-02,2.47301e-02,8.36957e-02,2.31235e-01,1.22815e-01,4.30557e-01,8.50248e-03,1.80893e+00,2.18839e-01,4.90179e-02,2.24268e-02,4.94472e-01,1.55970e-01,1.44425e-02,7.69257e-02,3.21886e-01
3.91733e-02,9.60788e-01,3.96326e-03,7.97669e-01,1.16909e-02,2.50329e-02,8.33869e-02,2.34562e-01,1.21979e-01,4.29813e-01,8.31660e-03,1.79108e+00,2.20269e-01,4.89706e-02,2.22506e-02,5.04706e-01,1.53169e-01,1.47632e-02,7.68005e-02,3.20077e-01
3.85589e-02,9.57700e-01,3.94380e-03,8.00818e-01,1.12499e-02,2.54774e-02,8.32784e-02,2.37940e-01,1.21042e-01,4.29269e-01,8.19989e-03,1.77371e+00,2.21464e-01,4.89050e-02,2.21190e-02,5.15829e-01,1.50122e-01,1.51233e-02,7.67147e-02,3.18166e-01
3.79782e-02,9.54812e-01,3.92344e-03,8.03697e-01,1.08812e-02,2.60420e-02,8.34563e-02,2.41501e-01,1.19987e-01,4.28861e-01,8.17664e-03,1.75681e+00,2.22362e-01,4.87914e-02,2.20505e-02,5.27661e-01,1.46935e-01,1.54997e-02,7.67040e-02,3.16244e-01
3.74446e-02,9.52152e-01,3.90884e-03,8.06517e-01,1.05874e-02,2.67393e-02,8.39707e-02,2.45046e-01,1.18831e-01,4.28611e-01,8.21930e-03,1.74034e+00,2.22974e-01,4.86325e-02,2.20279e-02,5.39600e-01,1.43730e-01,1.58459e-02,7.67538e-02,3.14267e-01
3.69352e-02,9.49757e-01,3.89588e-03,8.09302e-01,1.03583e-02,2.75637e-02,8.48386e-02,2.48664e-01,1.17570e-01,4.28517e-01,8.35177e-03,1.72423e+00,2.23274e-01,4.84123e-02,2.20460e-02,5.50830e-01,1.40628e-01,1.61168e-02,7.68442e-02,3.12276e-01
3.64520e-02,9.47432e-01,3.87730e-03,8.12068e-01,1.01724e-02,2.84820e-02,8.60590e-02,2.52235e-01,1.16212e-01,4.28611e-01,8.55944e-03,1.70854e+00,2.23271e-01,4.81229e-02,2.21174e-02,5.60440e-01,1.37691e-01,1.63002e-02,7.69924e-02,3.10294e-01
3.59914e-02,9.45318e-01,3.86166e-03,8.14874e-01,1.00239e-02,2.94690e-02,8.75974e-02,2.55784e-01,1.14795e-01,4.28902e-01,8.85469e-03,1.69325e+00,2.22986e-01,4.77571e-02,2.22283e-02,5.67715e-01,1.35004e-01,1.63662e-02,7.71532e-02,3.08328e-01
3.55512e-02,9.43289e-01,3.85253e-03,8.17776e-01,9.90625e-03,3.04835e-02,8.93957e-02,2.59219e-01,1.13338e-01,4.29397e-01,9.23822e-03,1.67835e+00,2.22434e-01,4.73250e-02,2.23824e-02,5.72246e-01,1.32603e-01,1.63162e-02,7.72799e-02,3.06393e-01
3.51429e-02,9.41420e-01,3.84319e-03,8.20798e-01,9.81352e-03,3.14696e-02,9.13697e-02,2.62493e-01,1.11819e-01,4.30110e-01,9.71925e-03,1.66384e+00,2.21640e-01,4.68169e-02,2.25820e-02,5.73774e-01,1.30525e-01,1.61476e-02,7.73843e-02,3.04535e-01
3.47425e-02,9.39567e-01,3.83155e-03,8.23929e-01,9.73894e-03,3.23784e-02,9.34374e-02,2.65582e-01,1.10278e-01,4.31059e-01,1.02854e-02,1.64981e+00,2.20634e-01,4.62635e-02,2.28406e-02,5.72534e-01,1.28763e-01,1.58648e-02,7.74320e-02,3.02759e-01
3.43546e-02,9.37684e-01,3.81883e-03,8.27156e-01,9.66868e-03,3.31506e-02,9.54945e-02,2.68421e-01,1.08718e-01,4.32250e-01,1.09567e-02,1.63619e+00,2.19437e-01,4.56342e-02,2.31505e-02,5.68979e-01,1.27312e-01,1.54903e-02,7.73854e-02,3.01102e-01
3.39749e-02,9.35697e-01,3.80458e-03,8.30446e-01,9.61326e-03,3.37698e-02,9.74247e-02,2.71001e-01,1.07164e-01,4.33693e-01,1.16978e-02,1.62301e+00,2.18097e-01,4.49639e-02,2.35424e-02,5.63617e-01,1.26152e-01,1.50376e-02,7.72375e-02,2.99545e-01
3.36060e-02,9.33726e-01,3.79416e-03,8.33836e-01,9.57131e-03,3.42075e-02,9.91329e-02,2.73300e-01,1.05616e-01,4.35460e-01,1.25078e-02,1.61033e+00,2.16624e-01,4.42484e-02,2.40028e-02,5.57025e-01,1.25261e-01,1.45384e-02,7.69436e-02,2.98117e-01
3.32521e-02,9.31571e-01,3.78881e-03,8.37428e-01,9.53433e-03,3.44582e-02,1.00548e-01,2.75290e-01,1.04086e-01,4.37453e-01,1.33774e-02,1.59813e+00,2.15046e-01,4.35132e-02,2.45670e-02,5.49770e-01,1.24607e-01,1.39991e-02,7.65018e-02,2.96831e-01
3.29081e-02,9.29323e-01,3.78271e-03,8.41116e-01,9.50706e-03,3.45179e-02,1.01590e-01,2.77000e-01,1.02582e-01,4.39775e-01,1.42607e-02,1.58641e+00,2.13384e-01,4.27632e-02,2.52075e-02,5.42292e-01,1.24150e-01,1.34555e-02,7.59022e-02,2.95686e-01
3.25693e-02,9.26881e-01,3.77797e-03,8.44953e-01,9.48644e-03,3.44260e-02,1.02204e-01,2.78433e-01,1.01103e-01,4.42291e-01,1.51475e-02,1.57531e+00,2.11651e-01,4.20025e-02,2.59457e-02,5.35052e-01,1.23849e-01,1.29035e-02,7.51365e-02,2.94688e-01
3.22449e-02,9.24361e-01,3.77467e-03,8.49118e-01,9.46819e-03,3.42088e-02,1.02376e-01,2.79584e-01,9.96760e-02,4.45039e-01,1.59948e-02,1.56476e+00,2.09883e-01,4.12531e-02,2.67634e-02,5.28263e-01,1.23685e-01,1.23688e-02,7.42184e-02,2.93835e-01
3.19342e-02,9.21604e-01,3.77174e-03,8.53459e-01,9.44444e-03,3.39011e-02,1.02095e-01,2.80522e-01,9.82966e-02,4.47982e-01,1.67927e-02,1.55463e+00,2.08076e-01,4.05121e-02,2.76350e-02,5.22165e-01,1.23637e-01,1.18559e-02,7.31552e-02,2.93101e-01
3.16229e-02,9.18759e-01,3.76816e-03,8.58097e-01,9.42604e-03,3.35473e-02,1.01397e-01,2.81229e-01,9.69723e-02,4.51098e-01,1.75203e-02,1.54499e+00,2.06249e-01,3.97923e-02,2.85331e-02,5.16887e-01,1.23694e-01,1.13721e-02,7.19368e-02,2.92533e-01
3.13413e-02,9.15846e-01,3.76370e-03,8.63060e-01,9.39834e-03,3.31732e-02,1.00310e-01,2.81759e-01,9.56889e-02,4.54342e-01,1.81542e-02,1.53595e+00,2.04400e-01,3.90986e-02,2.94360e-02,5.12540e-01,1.23830e-01,1.09203e-02,7.06219e-02,2.92136e-01
3.10641e-02,9.12821e-01,3.75733e-03,8.68330e-01,9.37111e-03,3.28434e-02,9.88988e-02,2.82103e-01,9.44536e-02,4.57647e-01,1.86935e-02,1.52741e+00,2.02542e-01,3.84373e-02,3.03285e-02,5.09098e-01,1.24038e-01,1.05050e-02,6.91624e-02,2.91840e-01
3.07926e-02,9.09856e-01,3.74786e-03,8.73799e-01,9.35070e-03,3.25588e-02,9.72431e-02,2.82279e-01,9.32669e-02,4.60971e-01,1.91254e-02,1.51925e+00,2.00691e-01,3.78089e-02,3.11660e-02,5.06597e-01,1.24338e-01,1.01228e-02,6.76130e-02,2.91664e-01
3.05504e-02,9.06842e-01,3.74438e-03,8.79439e-01,9.32852e-03,3.23760e-02,9.53893e-02,2.82276e-01,9.21521e-02,4.64303e-01,1.94711e-02,1.51168e+00,1.98870e-01,3.72114e-02,3.19365e-02,5.05009e-01,1.24716e-01,9.77558e-03,6.60220e-02,2.91619e-01
3.03151e-02,9.03891e-01,3.73796e-03,8.85243e-01,9.30904e-03,3.22726e-02,9.33941e-02,2.82124e-01,9.10740e-02,4.67535e-01,1.97148e-02,1.50463e+00,1.97082e-01,3.66517e-02,3.26266e-02,5.04324e-01,1.25182e-01,9.46220e-03,6.43781e-02,2.91710e-01
3.01008e-02,9.01019e-01,3.72589e-03,8.91119e-01,9.29241e-03,3.22717e-02,9.12923e-02,2.81772e-01,9.00631e-02,4.70703e-01,1.98830e-02,1.49786e+00,1.95331e-01,3.61341e-02,3.32150e-02,5.04475e-01,1.25712e-01,9.18360e-03,6.26864e-02,2.91908e-01
2.98924e-02,8.98166e-01,3.70934e-03,8.96872e-01,9.28204e-03,3.23447e-02,8.91415e-02,2.81314e-01,8.90995e-02,4.73667e-01,1.99873e-02,1.49153e+00,1.93652e-01,3.56485e-02,3.37045e-02,5.05379e-01,1.26338e-01,8.94144e-03,6.09791e-02,2.92193e-01
2.97005e-02,8.95512e-01,3.69589e-03,9.02364e-01,9.26756e-03,3.24829e-02,8.69622e-02,2.80642e-01,8.82002e-02,4.76468e-01,2.00458e-02,1.48567e+00,1.92026e-01,3.52010e-02,3.40899e-02,5.06933e-01,1.27034e-01,8.72837e-03,5.92679e-02,2.92540e-01
2.95215e-02,8.92871e-01,3.68840e-03,9.07534e-01,9.25653e-03,3.26449e-02,8.47592e-02,2.79835e-01,8.73447e-02,4.79096e-01,2.00763e-02,1.48020e+00,1.90467e-01,3.47901e-02,3.43610e-02,5.09028e-01,1.27807e-01,8.54427e-03,5.75568e-02,2.92939e-01
2.93607e-02,8.90303e-01,3.68406e-03,9.12227e-01,9.24235e-03,3.28042e-02,8.25394e-02,2.78821e-01,8.65538e-02,4.81557e-01,2.00964e-02,1.47515e+00,1.88980e-01,3.44180e-02,3.45000e-02,5.11529e-01,1.28615e-01,8.39059e-03,5.58623e-02,2.93393e-01
2.92116e-02,8.87854e-01,3.68081e-03,9.16370e-01,9.22408e-03,3.29314e-02,8.03216e-02,2.77701e-01,8.58070e-02,4.83798e-01,2.01261e-02,1.47052e+00,1.87578e-01,3.40791e-02,3.45342e-02,5.14212e-01,1.29476e-01,8.25109e-03,5.41939e-02,2.93833e-01
2.90741e-02,8.85424e-01,3.67301e-03,9.19841e-01,9.20859e-03,3.29841e-02,7.81227e-02,2.76367e-01,8.51078e-02,4.85851e-01,2.01797e-02,1.46626e+00,1.86247e-01,3.37790e-02,3.44222e-02,5.16969e-01,1.30346e-01,8.14448e-03,5.25641e-02,2.94282e-01
2.89315e-02,8.83048e-01,3.66635e-03,9.22592e-01,9.18917e-03,3.29487e-02,7.59373e-02,2.74958e-01,8.44451e-02,4.87662e-01,2.02776e-02,1.46235e+00,1.85007e-01,3.35085e-02,3.42104e-02,5.19608e-01,1.31189e-01,8.04813e-03,5.09774e-02,2.94697e-01
2.88066e-02,8.80718e-01,3.66085e-03,9.24571e-01,9.17093e-03,3.28001e-02,7.37781e-02,2.73380e-01,8.38525e-02,4.89320e-01,2.04170e-02,1.45905e+00,1.83826e-01,3.32678e-02,3.38615e-02,5.21865e-01,1.31994e-01,7.96861e-03,4.94413e-02,2.95057e-01
2.87067e-02,8.78374e-01,3.65620e-03,9.25798e-01,9.15361e-03,3.25389e-02,7.16521e-02,2.71741e-01,8.32939e-02,4.90813e-01,2.06038e-02,1.45626e+00,1.82728e-01,3.30580e-02,3.34138e-02,5.23685e-01,1.32754e-01,7.90853e-03,4.79436e-02,2.95340e-01
2.86061e-02,8.76050e-01,3.64802e-03,9.26212e-01,9.13784e-03,3.21549e-02,6.95715e-02,2.70018e-01,8.27838e-02,4.92168e-01,2.08381e-02,1.45369e+00,1.81703e-01,3.28654e-02,3.28614e-02,5.24902e-01,1.33406e-01,7.84623e-03,4.65155e-02,2.95538e-01
2.85034e-02,8.73698e-01,3.63640e-03,9.25952e-01,9.12148e-03,3.16699e-02,6.75553e-02,2.68240e-01,8.23145e-02,4.93400e-01,2.11154e-02,1.45154e+00,1.80756e-01,3.26995e-02,3.22245e-02,5.25430e-01,1.33955e-01,7.80627e-03,4.51414e-02,2.95641e-01
2.84181e-02,8.71448e-01,3.62526e-03,9.24994e-01,9.10766e-03,3.10996e-02,6.56111e-02,2.66461e-01,8.18763e-02,4.94557e-01,2.14326e-02,1.44986e+00,1.79872e-01,3.25531e-02,3.15099e-02,5.25218e-01,1.34394e-01,7.76678e-03,4.38405e-02,2.95602e-01
2.83382e-02,8.69293e-01,3.61855e-03,9.23490e-01,9.09033e-03,3.04746e-02,6.37360e-02,2.64709e-01,8.14589e-02,4.95652e-01,2.17741e-02,1.44853e+00,1.79055e-01,3.24222e-02,3.07426e-02,5.24317e-01,1.34705e-01,7.73303e-03,4.25944e-02,2.95476e-01
2.82631e-02,8.67240e-01,3.61493e-03,9.21412e-01,9.07142e-03,2.97993e-02,6.19532e-02,2.63021e-01,8.10776e-02,4.96718e-01,2.21292e-02,1.44767e+00,1.78289e-01,3.23086e-02,2.99186e-02,5.22628e-01,1.34881e-01,7.70353e-03,4.14160e-02,2.95220e-01
2.81908e-02,8.65259e-01,3.61375e-03,9.18809e-01,9.04705e-03,2.91131e-02,6.02829e-02,2.61447e-01,8.07225e-02,4.97783e-01,2.24871e-02,1.44708e+00,1.77576e-01,3.22058e-02,2.90617e-02,5.20254e-01,1.34925e-01,7.67952e-03,4.02927e-02,2.94848e-01
2.81252e-02,8.63442e-01,3.60714e-03,9.15842e-01,9.03108e-03,2.84230e-02,5.87206e-02,2.60005e-01,8.03696e-02,4.98867e-01,2.28351e-02,1.44684e+00,1.76908e-01,3.21259e-02,2.81741e-02,5.17226e-01,1.34822e-01,7.65240e-03,3.92377e-02,2.94378e-01
2.80538e-02,8.61888e-01,3.60183e-03,9.12542e-01,9.01369e-03,2.77490e-02,5.72949e-02,2.58754e-01,8.00299e-02,5.00035e-01,2.31596e-02,1.44680e+00,1.76280e-01,3.20433e-02,2.72755e-02,5.13612e-01,1.34596e-01,7.63475e-03,3.82603e-02,2.93791e-01
2.79974e-02,8.60550e-01,3.59965e-03,9.08886e-01,8.99076e-03,2.71025e-02,5.60051e-02,2.57699e-01,7.96845e-02,5.01257e-01,2.34452e-02,1.44694e+00,1.75675e-01,3.19727e-02,2.63722e-02,5.09462e-01,1.34241e-01,7.62318e-03,3.73540e-02,2.93131e-01
2.79394e-02,8.59489e-01,3.59194e-03,9.04953e-01,8.97448e-03,2.64976e-02,5.48479e-02,2.56826e-01,7.93406e-02,5.02556e-01,2.36848e-02,1.44731e+00,1.75112e-01,3.19118e-02,2.54695e-02,5.04842e-01,1.33774e-01,7.59982e-03,3.65189e-02,2.92413e-01
2.78869e-02,8.58807e-01,3.58245e-03,9.00864e-01,8.95703e-03,2.59300e-02,5.38502e-02,2.56197e-01,7.89828e-02,5.03945e-01,2.38637e-02,1.44783e+00,1.74568e-01,3.18541e-02,2.45805e-02,4.99813e-01,1.33201e-01,7.58350e-03,3.57429e-02,2.91639e-01
2.78358e-02,8.58496e-01,3.57700e-03,8.96636e-01,8.93732e-03,2.54084e-02,5.30140e-02,2.55778e-01,7.86077e-02,5.05456e-01,2.39837e-02,1.44833e+00,1.74033e-01,3.17985e-02,2.37139e-02,4.94516e-01,1.32541e-01,7.57052e-03,3.50271e-02,2.90837e-01
2.77890e-02,8.58520e-01,3.57039e-03,8.92173e-01,8.93206e-03,2.49348e-02,5.23382e-02,2.55576e-01,7.82100e-02,5.07114e-01,2.40339e-02,1.44887e+00,1.73528e-01,3.17426e-02,2.28754e-02,4.88937e-01,1.31801e-01,7.54984e-03,3.43857e-02,2.90040e-01
