2.96430e+05,3.15945e+05,2.78924e+05,3.20227e+05,2.73098e+05,3.13062e+05,3.22476e+05,3.22481e+05,3.02025e+05,2.96664e+05,3.12191e+05,2.90617e+05,3.03810e+05,3.05388e+05,3.26294e+05,3.18438e+05,3.02269e+05,3.06265e+05,3.02739e+05,3.08554e+05
2.77394e-02,8.58927e-01,3.56209e-03,8.87590e-01,8.94597e-03,2.44931e-02,5.18177e-02,2.55511e-01,7.77890e-02,5.08892e-01,2.40291e-02,1.44938e+00,1.73027e-01,3.17875e-02,2.20706e-02,4.83133e-01,1.31004e-01,7.53081e-03,3.38037e-02,2.89274e-01
2.77338e-02,8.59745e-01,3.55665e-03,8.82840e-01,8.97006e-03,2.41070e-02,5.14607e-02,2.55621e-01,7.73499e-02,5.10833e-01,2.39711e-02,1.44980e+00,1.72533e-01,3.17788e-02,2.13007e-02,4.77200e-01,1.30178e-01,7.51418e-03,3.32844e-02,2.88536e-01
2.77240e-02,8.60936e-01,3.55631e-03,8.78146e-01,9.00057e-03,2.37370e-02,5.12491e-02,2.55888e-01,7.68793e-02,5.12855e-01,2.38673e-02,1.45005e+00,1.72044e-01,3.17473e-02,2.05721e-02,4.71119e-01,1.29309e-01,7.49623e-03,3.28281e-02,2.87872e-01
2.76912e-02,8.62538e-01,3.55023e-03,8.73239e-01,9.04477e-03,2.34032e-02,5.11930e-02,2.56304e-01,7.63878e-02,5.15027e-01,2.37193e-02,1.45017e+00,1.71533e-01,3.17288e-02,1.98842e-02,4.64947e-01,1.28396e-01,7.48129e-03,3.24384e-02,2.87270e-01
2.76547e-02,8.64342e-01,3.54120e-03,8.68421e-01,9.09990e-03,2.30769e-02,5.12663e-02,2.56761e-01,7.58665e-02,5.17327e-01,2.35349e-02,1.45021e+00,1.71033e-01,3.17105e-02,1.92355e-02,4.58824e-01,1.27464e-01,7.46730e-03,3.21372e-02,2.87046e-01
2.76155e-02,8.66469e-01,3.53670e-03,8.63593e-01,9.15790e-03,2.27658e-02,5.14638e-02,2.57263e-01,7.53273e-02,5.19703e-01,2.33174e-02,1.45009e+00,1.70522e-01,3.16840e-02,1.86273e-02,4.52751e-01,1.26526e-01,7.44953e-03,3.18946e-02,2.86960e-01
2.75856e-02,8.68765e-01,3.53339e-03,8.58797e-01,9.24906e-03,2.24504e-02,5.18006e-02,2.57719e-01,7.47750e-02,5.22215e-01,2.30780e-02,1.44973e+00,1.69998e-01,3.16391e-02,1.80558e-02,4.46703e-01,1.25532e-01,7.43391e-03,3.16942e-02,2.86957e-01
2.75540e-02,8.71363e-01,3.52729e-03,8.54028e-01,9.37392e-03,2.21473e-02,5.22093e-02,2.58226e-01,7.42037e-02,5.24728e-01,2.28158e-02,1.44915e+00,1.69465e-01,3.15976e-02,1.75235e-02,4.40699e-01,1.24484e-01,7.42044e-03,3.15412e-02,2.87051e-01
2.75315e-02,8.74016e-01,3.52089e-03,8.49459e-01,9.52359e-03,2.18311e-02,5.27150e-02,2.58659e-01,7.36091e-02,5.27295e-01,2.25325e-02,1.44845e+00,1.68941e-01,3.15478e-02,1.70283e-02,4.34863e-01,1.23414e-01,7.40797e-03,3.14390e-02,2.87250e-01
2.75201e-02,8.76825e-01,3.51956e-03,8.45081e-01,9.69626e-03,2.15210e-02,5.32868e-02,2.59093e-01,7.30028e-02,5.29847e-01,2.22317e-02,1.44773e+00,1.68417e-01,3.15089e-02,1.65759e-02,4.29167e-01,1.22333e-01,7.39702e-03,3.13721e-02,2.87484e-01
2.75045e-02,8.79688e-01,3.51546e-03,8.40945e-01,9.87911e-03,2.12044e-02,5.39017e-02,2.59422e-01,7.23917e-02,5.32381e-01,2.19202e-02,1.44701e+00,1.67898e-01,3.14818e-02,1.61647e-02,4.23528e-01,1.21241e-01,7.38523e-03,3.13383e-02,2.87691e-01
2.74922e-02,8.82623e-01,3.51509e-03,8.37136e-01,1.00651e-02,2.08840e-02,5.45623e-02,2.59687e-01,7.17856e-02,5.34818e-01,2.15994e-02,1.44625e+00,1.67380e-01,3.14641e-02,1.57896e-02,4.18079e-01,1.20142e-01,7.37277e-03,3.13223e-02,2.87898e-01
2.74903e-02,8.85611e-01,3.51213e-03,8.33736e-01,1.02533e-02,2.05605e-02,5.52583e-02,2.59870e-01,7.11795e-02,5.37134e-01,2.12669e-02,1.44549e+00,1.66879e-01,3.14390e-02,1.54555e-02,4.12812e-01,1.19023e-01,7.35716e-03,3.13097e-02,2.88177e-01
2.75151e-02,8.88609e-01,3.50428e-03,8.30734e-01,1.04508e-02,2.02302e-02,5.59760e-02,2.60009e-01,7.05726e-02,5.39337e-01,2.09245e-02,1.44479e+00,1.66388e-01,3.14140e-02,1.51527e-02,4.07726e-01,1.17890e-01,7.34303e-03,3.13147e-02,2.88495e-01
2.75704e-02,8.91513e-01,3.49840e-03,8.28261e-01,1.06208e-02,1.98953e-02,5.67064e-02,2.60060e-01,6.99841e-02,5.41356e-01,2.05643e-02,1.44415e+00,1.65914e-01,3.14043e-02,1.48848e-02,4.02782e-01,1.16732e-01,7.33080e-03,3.13176e-02,2.88820e-01
2.76614e-02,8.94530e-01,3.49436e-03,8.26333e-01,1.07510e-02,1.95616e-02,5.74522e-02,2.60032e-01,6.94148e-02,5.43166e-01,2.01970e-02,1.44355e+00,1.65453e-01,3.13939e-02,1.46458e-02,3.98048e-01,1.15547e-01,7.31940e-03,3.13077e-02,2.89197e-01
2.77830e-02,8.97403e-01,3.48508e-03,8.24985e-01,1.08501e-02,1.92303e-02,5.81951e-02,2.59916e-01,6.88691e-02,5.44766e-01,1.98233e-02,1.44297e+00,1.65023e-01,3.13758e-02,1.44362e-02,3.93500e-01,1.14342e-01,7.30641e-03,3.12874e-02,2.89582e-01
2.79397e-02,9.00333e-01,3.47398e-03,8.24356e-01,1.09115e-02,1.88952e-02,5.89496e-02,2.59756e-01,6.83474e-02,5.46142e-01,1.94313e-02,1.44247e+00,1.64619e-01,3.13634e-02,1.42603e-02,3.89190e-01,1.13114e-01,7.29125e-03,3.12726e-02,2.90029e-01
2.81207e-02,9.03279e-01,3.45969e-03,8.24440e-01,1.09267e-02,1.85610e-02,5.97080e-02,2.59509e-01,6.78536e-02,5.47289e-01,1.90201e-02,1.44208e+00,1.64264e-01,3.13521e-02,1.41086e-02,3.85054e-01,1.11884e-01,7.27656e-03,3.12604e-02,2.90488e-01
2.83180e-02,9.06181e-01,3.44863e-03,8.25185e-01,1.09036e-02,1.82353e-02,6.04818e-02,2.59232e-01,6.73857e-02,5.48198e-01,1.85941e-02,1.44175e+00,1.63959e-01,3.13401e-02,1.39922e-02,3.81163e-01,1.10672e-01,7.26086e-03,3.12595e-02,2.91029e-01
2.85172e-02,9.09091e-01,3.44325e-03,8.26648e-01,1.08595e-02,1.79148e-02,6.12498e-02,2.58903e-01,6.69366e-02,5.48914e-01,1.81604e-02,1.44146e+00,1.63705e-01,3.13198e-02,1.39014e-02,3.77436e-01,1.09483e-01,7.24472e-03,3.12505e-02,2.91635e-01
2.87165e-02,9.12037e-01,3.43952e-03,8.28889e-01,1.07787e-02,1.76143e-02,6.20157e-02,2.58553e-01,6.65188e-02,5.49401e-01,1.77183e-02,1.44124e+00,1.63509e-01,3.12846e-02,1.38360e-02,3.73876e-01,1.08344e-01,7.22915e-03,3.12493e-02,2.92320e-01
2.89082e-02,9.15022e-01,3.43592e-03,8.31843e-01,1.06808e-02,1.73226e-02,6.27852e-02,2.58162e-01,6.61232e-02,5.49734e-01,1.72725e-02,1.44110e+00,1.63392e-01,3.12460e-02,1.37927e-02,3.70545e-01,1.07251e-01,7.21278e-03,3.12489e-02,2.93096e-01
2.90733e-02,9.18117e-01,3.42966e-03,8.35533e-01,1.05592e-02,1.70350e-02,6.35514e-02,2.57797e-01,6.57621e-02,5.49803e-01,1.68264e-02,1.44109e+00,1.63353e-01,3.11993e-02,1.37676e-02,3.67434e-01,1.06234e-01,7.19661e-03,3.12559e-02,2.93913e-01
2.92003e-02,9.21301e-01,3.42186e-03,8.39900e-01,1.04304e-02,1.67675e-02,6.42869e-02,2.57432e-01,6.54298e-02,5.49787e-01,1.63836e-02,1.44119e+00,1.63420e-01,3.11413e-02,1.38516e-02,3.64634e-01,1.05276e-01,7.18128e-03,3.12797e-02,2.94789e-01
2.92970e-02,9.24528e-01,3.41389e-03,8.44970e-01,1.02862e-02,1.65078e-02,6.49928e-02,2.57128e-01,6.51191e-02,5.49568e-01,1.59497e-02,1.44138e+00,1.63586e-01,3.10726e-02,1.38808e-02,3.62315e-01,1.04414e-01,7.16746e-03,3.13064e-02,2.95703e-01
2.93451e-02,9.27868e-01,3.40593e-03,8.50652e-01,1.01391e-02,1.62696e-02,6.56671e-02,2.56844e-01,6.48412e-02,5.49252e-01,1.55232e-02,1.44172e+00,1.63846e-01,3.09983e-02,1.38713e-02,3.60656e-01,1.03627e-01,7.15390e-03,3.13484e-02,2.96631e-01
2.93478e-02,9.31404e-01,3.39586e-03,8.56887e-01,9.98718e-03,1.60348e-02,6.62878e-02,2.56703e-01,6.45875e-02,5.48787e-01,1.51093e-02,1.44227e+00,1.64198e-01,3.09141e-02,1.38240e-02,3.59329e-01,1.02918e-01,7.13712e-03,3.13633e-02,2.97558e-01
2.93151e-02,9.35006e-01,3.38633e-03,8.63592e-01,9.83096e-03,1.58139e-02,6.68472e-02,2.56654e-01,6.43481e-02,5.48283e-01,1.47007e-02,1.44305e+00,1.64648e-01,3.08300e-02,1.37841e-02,3.58402e-01,1.02254e-01,7.12270e-03,3.14142e-02,2.98480e-01
2.92438e-02,9.38674e-01,3.37801e-03,8.70891e-01,9.66941e-03,1.56042e-02,6.73346e-02,2.56764e-01,6.41197e-02,5.47751e-01,1.43012e-02,1.44403e+00,1.65156e-01,3.07437e-02,1.37442e-02,3.58080e-01,1.01653e-01,7.10891e-03,3.14516e-02,2.99402e-01
2.91447e-02,9.42558e-01,3.37210e-03,8.78526e-01,9.51333e-03,1.54034e-02,6.77493e-02,2.57008e-01,6.39118e-02,5.47189e-01,1.39131e-02,1.44521e+00,1.65712e-01,3.06581e-02,1.36955e-02,3.58159e-01,1.01096e-01,7.09320e-03,3.14718e-02,3.00296e-01
2.90255e-02,9.46548e-01,3.36540e-03,8.86464e-01,9.35817e-03,1.52216e-02,6.80648e-02,2.57441e-01,6.37187e-02,5.46627e-01,1.35339e-02,1.44661e+00,1.66286e-01,3.05724e-02,1.36499e-02,3.58285e-01,1.00570e-01,7.08250e-03,3.14793e-02,3.01119e-01
2.88796e-02,9.50631e-01,3.35661e-03,8.94623e-01,9.20798e-03,1.50502e-02,6.82821e-02,2.58046e-01,6.35373e-02,5.46084e-01,1.31674e-02,1.44823e+00,1.66856e-01,3.04837e-02,1.35882e-02,3.58176e-01,1.00031e-01,7.07623e-03,3.14507e-02,3.01893e-01
2.87334e-02,9.54856e-01,3.34719e-03,9.02914e-01,9.08159e-03,1.48987e-02,6.83938e-02,2.58848e-01,6.33618e-02,5.45570e-01,1.28102e-02,1.45017e+00,1.67406e-01,3.04125e-02,1.35174e-02,3.57712e-01,9.94953e-02,7.06688e-03,3.13800e-02,3.02582e-01
2.85780e-02,9.59122e-01,3.33554e-03,9.11203e-01,8.97087e-03,1.47577e-02,6.83990e-02,2.59846e-01,6.32026e-02,5.45125e-01,1.24656e-02,1.45239e+00,1.67886e-01,3.03348e-02,1.34645e-02,3.57149e-01,9.89435e-02,7.05736e-03,3.12700e-02,3.03188e-01
2.84362e-02,9.63566e-01,3.32701e-03,9.19400e-01,8.86089e-03,1.46529e-02,6.82926e-02,2.61018e-01,6.30467e-02,5.44688e-01,1.21317e-02,1.45474e+00,1.68286e-01,3.02519e-02,1.34189e-02,3.56896e-01,9.83902e-02,7.04841e-03,3.11123e-02,3.03690e-01
2.83002e-02,9.68009e-01,3.32048e-03,9.27369e-01,8.77447e-03,1.45631e-02,6.80770e-02,2.62338e-01,6.29074e-02,5.44345e-01,1.18096e-02,1.45726e+00,1.68589e-01,3.01671e-02,1.33772e-02,3.57286e-01,9.78233e-02,7.03752e-03,3.09233e-02,3.04091e-01
2.81864e-02,9.72545e-01,3.31294e-03,9.35033e-01,8.69291e-03,1.45153e-02,6.77603e-02,2.63831e-01,6.27671e-02,5.44041e-01,1.14960e-02,1.45999e+00,1.68774e-01,3.00830e-02,1.33608e-02,3.58491e-01,9.72270e-02,7.02930e-03,3.06756e-02,3.04338e-01
2.80862e-02,9.77096e-01,3.30188e-03,9.42227e-01,8.62418e-03,1.44905e-02,6.73409e-02,2.65418e-01,6.26322e-02,5.43818e-01,1.11898e-02,1.46285e+00,1.68846e-01,2.99933e-02,1.33711e-02,3.60406e-01,9.66229e-02,7.02571e-03,3.03983e-02,3.04427e-01
2.79907e-02,9.81700e-01,3.29116e-03,9.48738e-01,8.57108e-03,1.45267e-02,6.68397e-02,2.67125e-01,6.25046e-02,5.43617e-01,1.08919e-02,1.46579e+00,1.68793e-01,2.99026e-02,1.34011e-02,3.62699e-01,9.60096e-02,7.02095e-03,3.00795e-02,3.04328e-01
2.79144e-02,9.86221e-01,3.28518e-03,9.54746e-01,8.52666e-03,1.46068e-02,6.62550e-02,2.68857e-01,6.23740e-02,5.43402e-01,1.06056e-02,1.46878e+00,1.68606e-01,2.98144e-02,1.34662e-02,3.64893e-01,9.53866e-02,7.01496e-03,2.97525e-02,3.04088e-01
2.78589e-02,9.90686e-01,3.27750e-03,9.59957e-01,8.48807e-03,1.47316e-02,6.56060e-02,2.70570e-01,6.22514e-02,5.43218e-01,1.03331e-02,1.47183e+00,1.68318e-01,2.97267e-02,1.35812e-02,3.66670e-01,9.47631e-02,7.00673e-03,2.94123e-02,3.03644e-01
2.78165e-02,9.95059e-01,3.27432e-03,9.64388e-01,8.45230e-03,1.49009e-02,6.49085e-02,2.72296e-01,6.21332e-02,5.43029e-01,1.00736e-02,1.47494e+00,1.67904e-01,2.96332e-02,1.37291e-02,3.67857e-01,9.41375e-02,6.99304e-03,2.90572e-02,3.02995e-01
2.77853e-02,9.99207e-01,3.26818e-03,9.68114e-01,8.43142e-03,1.50777e-02,6.41722e-02,2.73887e-01,6.20106e-02,5.42852e-01,9.82847e-03,1.47798e+00,1.67384e-01,2.95516e-02,1.39292e-02,3.68440e-01,9.35076e-02,6.97994e-03,2.86928e-02,3.02146e-01
2.77597e-02,1.00314e+00,3.26152e-03,9.71010e-01,8.41233e-03,1.52427e-02,6.34234e-02,2.75381e-01,6.18917e-02,5.42622e-01,9.60195e-03,1.48095e+00,1.66787e-01,2.94618e-02,1.41824e-02,3.68576e-01,9.28846e-02,6.96732e-03,2.83355e-02,3.01075e-01
2.77507e-02,1.00674e+00,3.25841e-03,9.73094e-01,8.38799e-03,1.53747e-02,6.26716e-02,2.76692e-01,6.17720e-02,5.42337e-01,9.38356e-03,1.48390e+00,1.66123e-01,2.93787e-02,1.44955e-02,3.68393e-01,9.22691e-02,6.95128e-03,2.79887e-02,2.99834e-01
2.77493e-02,1.01000e+00,3.25644e-03,9.74413e-01,8.36722e-03,1.54578e-02,6.19479e-02,2.77921e-01,6.16551e-02,5.41974e-01,9.17758e-03,1.48681e+00,1.65393e-01,2.92998e-02,1.48524e-02,3.68092e-01,9.16519e-02,6.93411e-03,2.76638e-02,2.98396e-01
2.77439e-02,1.01294e+00,3.24645e-03,9.74986e-01,8.35139e-03,1.54887e-02,6.12715e-02,2.78897e-01,6.15415e-02,5.41510e-01,8.98907e-03,1.48964e+00,1.64633e-01,2.92275e-02,1.52615e-02,3.67789e-01,9.10430e-02,6.91558e-03,2.73660e-02,2.96783e-01
2.77292e-02,1.01542e+00,3.23689e-03,9.74875e-01,8.32707e-03,1.54455e-02,6.06467e-02,2.79719e-01,6.14306e-02,5.40929e-01,8.81165e-03,1.49239e+00,1.63867e-01,2.91509e-02,1.56988e-02,3.67586e-01,9.04516e-02,6.89519e-03,2.70895e-02,2.95019e-01
2.77080e-02,1.01762e+00,3.22999e-03,9.74259e-01,8.37258e-03,1.55132e-02,6.01288e-02,2.80443e-01,6.13135e-02,5.40802e-01,8.66153e-03,1.49549e+00,1.63079e-01,2.90816e-02,1.65320e-02,3.67463e-01,8.98636e-02,6.87751e-03,2.68380e-02,2.93121e-01
2.76730e-02,1.02010e+00,3.29775e-03,9.73321e-01,8.58343e-03,1.56150e-02,5.99079e-02,2.81267e-01,6.12755e-02,5.41075e-01,9.60982e-03,1.49956e+00,1.62293e-01,2.90394e-02,1.75313e-02,3.67431e-01,8.93452e-02,6.96415e-03,2.88490e-02,2.91108e-01
2.76415e-02,1.03058e+00,3.45718e-03,9.72235e-01,8.99687e-03,2.21056e-02,6.03497e-02,2.82705e-01,6.12639e-02,5.42536e-01,1.16678e-02,1.50342e+00,1.61510e-01,2.89931e-02,2.00065e-02,3.67516e-01,8.89019e-02,7.01156e-03,3.23936e-02,2.88965e-01
2.76085e-02,1.04842e+00,3.63542e-03,9.71202e-01,9.45732e-03,3.95851e-02,6.30213e-02,2.84844e-01,6.12520e-02,5.45389e-01,1.51975e-02,1.50778e+00,1.60780e-01,2.89503e-02,2.36611e-02,3.67760e-01,8.84663e-02,7.04064e-03,3.77362e-02,2.86726e-01
2.75412e-02,1.04764e+00,3.83262e-03,9.70148e-01,9.92341e-03,6.42842e-02,7.21193e-02,2.87019e-01,6.12567e-02,5.49517e-01,1.85556e-02,1.51234e+00,1.60049e-01,2.89103e-02,2.72120e-02,3.68143e-01,8.80337e-02,7.08996e-03,4.26759e-02,2.84431e-01
2.74652e-02,1.04195e+00,3.99306e-03,9.68887e-01,1.04089e-02,8.56212e-02,8.79762e-02,2.88791e-01,6.12546e-02,5.54726e-01,2.11039e-02,1.51706e+00,1.59338e-01,2.88766e-02,2.96568e-02,3.68636e-01,8.76408e-02,7.15943e-03,4.69619e-02,2.82086e-01
2.73768e-02,1.04045e+00,4.11503e-03,9.67425e-01,1.08104e-02,1.00711e-01,1.00614e-01,2.90292e-01,6.12509e-02,5.60950e-01,2.28128e-02,1.52202e+00,1.58686e-01,2.88671e-02,3.17440e-02,3.69320e-01,8.72644e-02,7.23384e-03,5.11543e-02,2.79731e-01
2.72761e-02,1.04187e+00,4.21025e-03,9.66113e-01,1.11642e-02,1.14589e-01,1.05112e-01,2.91374e-01,6.12446e-02,5.67616e-01,2.32236e-02,1.52761e+00,1.57989e-01,2.88648e-02,3.37473e-02,3.70194e-01,8.68825e-02,7.31463e-03,5.57301e-02,2.77374e-01
2.71646e-02,1.04490e+00,4.31286e-03,9.64921e-01,1.14612e-02,1.34210e-01,1.07676e-01,2.92158e-01,6.12170e-02,5.74102e-01,2.23008e-02,1.53386e+00,1.57322e-01,2.88581e-02,3.51856e-02,3.71293e-01,8.65368e-02,7.38766e-03,6.08174e-02,2.75020e-01
2.70474e-02,1.04888e+00,4.40120e-03,9.64207e-01,1.17418e-02,1.73214e-01,1.13207e-01,2.92893e-01,6.11825e-02,5.79698e-01,2.06643e-02,1.54069e+00,1.56669e-01,2.88646e-02,3.57281e-02,3.72601e-01,8.62048e-02,7.45396e-03,6.60604e-02,2.72694e-01
2.69242e-02,1.05315e+00,4.48223e-03,9.63951e-01,1.19843e-02,2.67062e-01,1.23415e-01,2.93820e-01,6.11686e-02,5.84249e-01,1.89132e-02,1.54830e+00,1.56034e-01,2.88733e-02,3.55448e-02,3.74122e-01,8.58705e-02,7.51310e-03,7.08116e-02,2.70416e-01
2.68056e-02,1.05745e+00,4.53100e-03,9.64038e-01,1.21640e-02,4.17879e-01,1.37180e-01,2.94956e-01,6.11761e-02,5.88309e-01,1.73811e-02,1.55662e+00,1.55397e-01,2.88958e-02,3.50135e-02,3.75817e-01,8.55508e-02,7.57246e-03,7.43287e-02,2.68183e-01
2.66778e-02,1.06172e+00,4.56134e-03,9.64611e-01,1.23078e-02,5.46703e-01,1.51921e-01,2.96415e-01,6.12136e-02,5.92442e-01,1.61756e-02,1.56529e+00,1.54785e-01,2.89305e-02,3.44671e-02,3.77614e-01,8.52779e-02,7.63254e-03,7.61047e-02,2.66000e-01
2.65559e-02,1.06561e+00,4.56388e-03,9.65614e-01,1.24305e-02,5.94344e-01,1.65283e-01,2.98166e-01,6.12676e-02,5.97147e-01,1.52998e-02,1.57416e+00,1.54186e-01,2.89598e-02,3.40309e-02,3.79528e-01,8.50447e-02,7.68984e-03,7.60804e-02,2.63893e-01
2.64417e-02,1.06894e+00,4.54487e-03,9.67197e-01,1.25227e-02,5.68073e-01,1.75641e-01,3.00365e-01,6.13349e-02,6.02708e-01,1.46806e-02,1.58330e+00,1.53607e-01,2.89828e-02,3.37436e-02,3.81403e-01,8.48349e-02,7.73869e-03,7.46348e-02,2.61858e-01
2.63264e-02,1.07172e+00,4.51751e-03,9.69309e-01,1.25783e-02,5.02178e-01,1.81564e-01,3.03038e-01,6.14132e-02,6.08878e-01,1.42414e-02,1.59247e+00,1.53054e-01,2.90031e-02,3.35357e-02,3.83110e-01,8.46376e-02,7.76839e-03,7.22881e-02,2.59888e-01
2.62236e-02,1.07388e+00,4.45784e-03,9.72102e-01,1.26209e-02,4.25103e-01,1.82287e-01,3.06304e-01,6.14943e-02,6.15516e-01,1.39267e-02,1.60162e+00,1.52505e-01,2.90295e-02,3.33606e-02,3.84606e-01,8.44610e-02,7.78475e-03,6.95134e-02,2.57990e-01
2.61293e-02,1.07566e+00,4.39307e-03,9.75948e-01,1.26589e-02,3.52360e-01,1.78417e-01,3.10236e-01,6.15766e-02,6.22187e-01,1.36850e-02,1.61099e+00,1.51970e-01,2.90469e-02,3.32144e-02,3.85794e-01,8.42999e-02,7.78640e-03,6.67048e-02,2.56166e-01
2.60399e-02,1.07713e+00,4.32985e-03,9.80980e-01,1.26507e-02,2.90113e-01,1.72109e-01,3.14890e-01,6.16526e-02,6.28699e-01,1.34882e-02,1.62079e+00,1.51461e-01,2.90722e-02,3.31387e-02,3.86580e-01,8.41338e-02,7.77880e-03,6.40957e-02,2.54444e-01
2.59644e-02,1.07826e+00,4.27184e-03,9.87287e-01,1.25981e-02,2.39562e-01,1.66568e-01,3.20230e-01,6.17212e-02,6.34828e-01,1.33171e-02,1.63088e+00,1.50963e-01,2.91038e-02,3.31896e-02,3.86988e-01,8.39689e-02,7.74933e-03,6.17700e-02,2.52809e-01
2.58939e-02,1.07891e+00,4.22317e-03,9.94746e-01,1.25124e-02,1.99818e-01,1.65655e-01,3.26249e-01,6.17587e-02,6.40277e-01,1.31827e-02,1.64122e+00,1.50483e-01,2.91335e-02,3.34038e-02,3.87005e-01,8.38107e-02,7.70604e-03,5.97850e-02,2.51255e-01
2.58254e-02,1.07901e+00,4.19439e-03,1.00293e+00,1.23828e-02,1.69309e-01,1.74598e-01,3.32851e-01,6.17738e-02,6.44958e-01,1.31010e-02,1.65198e+00,1.50015e-01,2.91631e-02,3.38307e-02,3.86672e-01,8.36698e-02,7.65410e-03,5.80956e-02,2.49764e-01
2.57591e-02,1.07850e+00,4.17774e-03,1.01155e+00,1.22154e-02,1.46590e-01,2.02336e-01,3.40012e-01,6.17710e-02,6.48665e-01,1.30841e-02,1.66317e+00,1.49542e-01,2.91978e-02,3.45111e-02,3.85957e-01,8.35302e-02,7.60283e-03,5.67827e-02,2.48354e-01
2.56978e-02,1.07716e+00,4.17387e-03,1.02032e+00,1.20123e-02,1.30465e-01,2.64072e-01,3.47573e-01,6.17467e-02,6.51437e-01,1.31378e-02,1.67484e+00,1.49090e-01,2.92262e-02,3.54234e-02,3.84930e-01,8.33855e-02,7.55695e-03,5.58321e-02,2.47004e-01
2.56440e-02,1.07490e+00,4.17143e-03,1.02928e+00,1.17869e-02,1.20048e-01,3.77759e-01,3.55363e-01,6.17043e-02,6.53243e-01,1.32784e-02,1.68701e+00,1.48652e-01,2.92537e-02,3.65773e-02,3.83664e-01,8.32460e-02,7.50940e-03,5.52431e-02,2.45731e-01
2.55861e-02,1.07194e+00,4.17184e-03,1.03851e+00,1.15481e-02,1.14673e-01,5.46785e-01,3.63333e-01,6.16525e-02,6.54301e-01,1.35244e-02,1.69972e+00,1.48226e-01,2.92730e-02,3.78989e-02,3.82122e-01,8.31032e-02,7.48554e-03,5.50063e-02,2.44514e-01
2.55311e-02,1.06841e+00,4.17431e-03,1.04794e+00,1.12987e-02,1.13668e-01,7.44618e-01,3.71212e-01,6.15878e-02,6.54923e-01,1.38672e-02,1.71319e+00,1.47830e-01,2.92965e-02,3.93596e-02,3.80412e-01,8.29772e-02,7.47643e-03,5.50421e-02,2.43369e-01
2.54792e-02,1.06447e+00,4.16980e-03,1.05746e+00,1.10427e-02,1.16178e-01,9.26451e-01,3.78960e-01,6.15059e-02,6.55440e-01,1.43251e-02,1.72723e+00,1.47443e-01,2.93232e-02,4.08759e-02,3.78587e-01,8.28608e-02,7.48165e-03,5.51880e-02,2.42271e-01
